  Measurement Number     Measurement type
                  16               OnLine

      Measurement ID                     
       739913.630475                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-07

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2425e+00   1.0000e-02   -5.0000e-14             NA
1.4785e+00   1.0500e-02   -5.0000e-14             NA
1.6214e+00   1.0750e-02   -5.0000e-14             NA
1.7670e+00   1.1000e-02   -5.0000e-14             NA
1.9187e+00   1.1250e-02   -5.0000e-14             NA
2.0582e+00   1.1500e-02   -5.0000e-14             NA
2.2026e+00   1.1500e-02   -5.0000e-14             NA
2.3633e+00   1.1750e-02   -5.0000e-14             NA
2.6550e+00   1.2250e-02   -5.0000e-14             NA
2.7000e+00   1.2000e-02   -5.0000e-14             NA
2.9647e+00   1.2250e-02   -5.0000e-14             NA
3.0053e+00   1.2500e-02   -5.0000e-14             NA
3.1515e+00   1.2750e-02   -5.0000e-14             NA
3.4296e+00   1.2750e-02   -5.0000e-14             NA
3.5004e+00   1.3000e-02   -5.0000e-14             NA
3.6011e+00   1.3250e-02   -5.0000e-14             NA
3.8680e+00   1.3250e-02   -5.0000e-14             NA
4.0317e+00   1.3500e-02   -5.0000e-14             NA
4.1001e+00   1.3500e-02   -5.0000e-14             NA
4.3452e+00   1.3500e-02   -5.0000e-14             NA
4.5092e+00   1.3500e-02   -5.0000e-14             NA
4.7224e+00   1.3800e-02   -5.0000e-14             NA
4.8873e+00   1.3800e-02   -5.0000e-14             NA
5.0521e+00   1.4000e-02   -5.0000e-14             NA
5.0996e+00   1.4200e-02   -5.0000e-14             NA
5.3535e+00   1.4300e-02   -5.0000e-14             NA
5.5318e+00   1.4300e-02   -5.0000e-14             NA
5.6000e+00   1.4500e-02   -5.0000e-14             NA
5.8474e+00   1.4400e-02   -5.0000e-14             NA
6.0164e+00   1.4700e-02   -5.0000e-14             NA
6.1861e+00   1.4600e-02   -5.0000e-14             NA
6.3673e+00   1.4700e-02   -5.0000e-14             NA
6.5314e+00   1.4800e-02   -5.0000e-14             NA
6.6994e+00   1.5000e-02   -5.0000e-14             NA
6.8643e+00   1.4900e-02   -5.0000e-14             NA
7.0223e+00   1.5100e-02   -5.0000e-14             NA
7.1010e+00   1.5200e-02   -5.0000e-14             NA
7.3228e+00   1.5200e-02   -5.0000e-14             NA
7.4862e+00   1.5200e-02   -1.0000e-13             NA
7.5233e+00   1.5300e-02   -5.0000e-14             NA
7.8072e+00   1.5400e-02   -5.0000e-14             NA
7.9801e+00   1.5600e-02   -5.0000e-14             NA
8.1464e+00   1.5500e-02   -5.0000e-14             NA
8.3136e+00   1.5700e-02   -5.0000e-14             NA
8.4824e+00   1.5800e-02   -5.0000e-14             NA
8.6546e+00   1.5900e-02   -5.0000e-14             NA
8.8275e+00   1.5800e-02   -5.0000e-14             NA
8.9982e+00   1.6100e-02   -5.0000e-14             NA
9.1688e+00   1.5900e-02   -5.0000e-14             NA
9.2051e+00   1.6000e-02   -5.0000e-14             NA
