  Measurement Number     Measurement type
                  11               OnLine

      Measurement ID                     
       739913.628221                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-06

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2425e+00   1.0700e-02   -5.0000e-14             NA
1.4741e+00   1.1300e-02   -5.0000e-14             NA
1.6138e+00   1.1500e-02   -5.0000e-14             NA
1.7510e+00   1.1700e-02   -5.0000e-14             NA
1.8993e+00   1.1900e-02   -5.0000e-14             NA
2.0452e+00   1.2000e-02   -5.0000e-14             NA
2.1898e+00   1.2300e-02   -5.0000e-14             NA
2.3312e+00   1.2500e-02   -5.0000e-14             NA
2.4710e+00   1.2700e-02   -5.0000e-14             NA
2.6077e+00   1.2800e-02   -5.0000e-14             NA
2.7527e+00   1.3100e-02   -5.0000e-14             NA
3.0261e+00   1.3200e-02   -5.0000e-14             NA
3.1871e+00   1.3400e-02   -5.0000e-14             NA
3.3535e+00   1.3700e-02   -5.0000e-14             NA
3.3859e+00   1.3700e-02   -5.0000e-14             NA
3.6573e+00   1.4100e-02   -5.0000e-14             NA
3.6934e+00   1.4100e-02   -5.0000e-14             NA
3.8431e+00   1.4100e-02   -5.0000e-14             NA
4.1193e+00   1.4500e-02   -1.0000e-13             NA
4.1701e+00   1.4500e-02   -5.0000e-14             NA
4.4392e+00   1.4800e-02   -5.0000e-14             NA
4.6115e+00   1.4900e-02   -5.0000e-14             NA
4.7736e+00   1.5100e-02   -5.0000e-14             NA
4.9460e+00   1.5000e-02   -5.0000e-14             NA
5.1124e+00   1.5300e-02   -5.0000e-14             NA
5.2929e+00   1.5400e-02   -5.0000e-14             NA
5.4568e+00   1.5600e-02   -5.0000e-14             NA
5.6195e+00   1.5700e-02   -5.0000e-14             NA
5.6712e+00   1.5700e-02   -5.0000e-14             NA
5.9334e+00   1.5900e-02   -5.0000e-14             NA
6.1126e+00   1.6000e-02   -5.0000e-14             NA
6.1709e+00   1.6000e-02   -5.0000e-14             NA
