  Measurement Number     Measurement type
                  24               OnLine

      Measurement ID                     
       739913.633565                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-05

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   2.0002e+00   3.5000e-10             NA
1.4076e+00   2.0003e+00   3.5000e-10             NA
1.5492e+00   2.0002e+00   3.5000e-10             NA
1.6949e+00   2.0002e+00   3.0000e-10             NA
1.8350e+00   2.0002e+00   3.0000e-10             NA
1.9974e+00   2.0002e+00   3.5000e-10             NA
2.2618e+00   2.0002e+00   3.5000e-10             NA
2.2919e+00   2.0003e+00   3.5000e-10             NA
2.5720e+00   2.0003e+00   3.5000e-10             NA
2.6020e+00   2.0002e+00   3.5000e-10             NA
2.7660e+00   2.0002e+00   3.0000e-10             NA
3.0532e+00   2.0002e+00   3.0000e-10             NA
3.0816e+00   2.0002e+00   3.0000e-10             NA
3.2394e+00   2.0002e+00   3.0000e-10             NA
3.3969e+00   2.0002e+00   3.0000e-10             NA
3.6851e+00   2.0002e+00   3.0000e-10             NA
3.8495e+00   2.0002e+00   3.0000e-10             NA
4.0188e+00   2.0002e+00   3.0000e-10             NA
4.0894e+00   2.0002e+00   3.0000e-10             NA
4.3483e+00   2.0002e+00   2.0000e-10             NA
4.5237e+00   2.0002e+00   3.0000e-10             NA
4.7000e+00   2.0002e+00   3.0000e-10             NA
4.8743e+00   2.0002e+00   3.0000e-10             NA
5.0393e+00   2.0002e+00   3.0000e-10             NA
5.2041e+00   2.0002e+00   3.0000e-10             NA
5.3733e+00   2.0002e+00   2.5000e-10             NA
5.5448e+00   2.0002e+00   2.5000e-10             NA
5.5797e+00   2.0002e+00   3.0000e-10             NA
5.8632e+00   2.0002e+00   3.0000e-10             NA
6.0318e+00   2.0003e+00   2.5000e-10             NA
6.0802e+00   2.0002e+00   2.5000e-10             NA
6.2191e+00   2.0002e+00   2.5000e-10             NA
6.5023e+00   2.0002e+00   2.5000e-10             NA
6.6767e+00   2.0002e+00   2.5000e-10             NA
Finised 

