  Measurement Number     Measurement type
                  17               OnLine

      Measurement ID                     
       739913.630936                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-07

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   8.6000e-03   -5.0000e-14             NA
1.4797e+00   8.8000e-03   -5.0000e-14             NA
1.6303e+00   9.2000e-03   -5.0000e-14             NA
1.7745e+00   9.2000e-03   -5.0000e-14             NA
1.9356e+00   9.3000e-03   -5.0000e-14             NA
2.0843e+00   9.4000e-03   -5.0000e-14             NA
2.2288e+00   9.6000e-03   -5.0000e-14             NA
2.3737e+00   9.7000e-03   -5.0000e-14             NA
2.6477e+00   9.9000e-03   -5.0000e-14             NA
2.6809e+00   9.7000e-03   -5.0000e-14             NA
2.9395e+00   9.9000e-03   -5.0000e-14             NA
2.9734e+00   1.0100e-02   -5.0000e-14             NA
3.2473e+00   1.0300e-02   -5.0000e-14             NA
3.2827e+00   1.0100e-02   -5.0000e-14             NA
3.5524e+00   1.0300e-02   -5.0000e-14             NA
3.5930e+00   1.0300e-02   -5.0000e-14             NA
3.8791e+00   1.0300e-02   -5.0000e-14             NA
4.0430e+00   1.0500e-02   -5.0000e-14             NA
4.0813e+00   1.0400e-02   -5.0000e-14             NA
4.2310e+00   1.0700e-02   -5.0000e-14             NA
4.4983e+00   1.0600e-02   -5.0000e-14             NA
4.6730e+00   1.0900e-02   -5.0000e-14             NA
4.8446e+00   1.0800e-02   -5.0000e-14             NA
5.0084e+00   1.0900e-02   -5.0000e-14             NA
5.0409e+00   1.0800e-02   -5.0000e-14             NA
5.3263e+00   1.1000e-02   -5.0000e-14             NA
5.3601e+00   1.0900e-02   -5.0000e-14             NA
5.6461e+00   1.1100e-02   -5.0000e-14             NA
5.6802e+00   1.0900e-02   -5.0000e-14             NA
5.9787e+00   1.1000e-02   -5.0000e-14             NA
6.1416e+00   1.1100e-02   -5.0000e-14             NA
6.1739e+00   1.1200e-02   -5.0000e-14             NA
6.4487e+00   1.1200e-02   -5.0000e-14             NA
6.6285e+00   1.1200e-02   -5.0000e-14             NA
6.7819e+00   1.1100e-02   -5.0000e-14             NA
6.9482e+00   1.1300e-02   -5.0000e-14             NA
7.1207e+00   1.1200e-02   -5.0000e-14             NA
7.1532e+00   1.1300e-02   -5.0000e-14             NA
7.4326e+00   1.1300e-02   -5.0000e-14             NA
7.6082e+00   1.1400e-02   -5.0000e-14             NA
7.7971e+00   1.1200e-02   -5.0000e-14             NA
7.8346e+00   1.1300e-02   -5.0000e-14             NA
7.9795e+00   1.1200e-02   -5.0000e-14             NA
8.1250e+00   1.1200e-02   -5.0000e-14             NA
8.2797e+00   1.1200e-02   -5.0000e-14             NA
8.5644e+00   1.1300e-02   -5.0000e-14             NA
8.7315e+00   1.1400e-02   -5.0000e-14             NA
8.8897e+00   1.1500e-02   -5.0000e-14             NA
9.0543e+00   1.1400e-02   -5.0000e-14             NA
9.0861e+00   1.1300e-02   -5.0000e-14             NA
9.3633e+00   1.1300e-02   -5.0000e-14             NA
9.5219e+00   1.1300e-02   -5.0000e-14             NA
9.6806e+00   1.1300e-02   -5.0000e-14             NA
9.8414e+00   1.1400e-02   -5.0000e-14             NA
1.0011e+01   1.1500e-02   -5.0000e-14             NA
1.0057e+01   1.1400e-02   -5.0000e-14             NA
1.0338e+01   1.1300e-02   -5.0000e-14             NA
1.0507e+01   1.1500e-02   -5.0000e-14             NA
1.0674e+01   1.1500e-02   -5.0000e-14             NA
1.0839e+01   1.1400e-02   -5.0000e-14             NA
1.1012e+01   1.1600e-02   -5.0000e-14             NA
1.1050e+01   1.1600e-02   -5.0000e-14             NA
1.1340e+01   1.1500e-02   -5.0000e-14             NA
1.1378e+01   1.1500e-02   -5.0000e-14             NA
1.1671e+01   1.1700e-02   -5.0000e-14             NA
1.1838e+01   1.1500e-02   -5.0000e-14             NA
1.1876e+01   1.1500e-02   -5.0000e-14             NA
1.2191e+01   1.1700e-02   -5.0000e-14             NA
1.2226e+01   1.1600e-02   -5.0000e-14             NA
1.2503e+01   1.1500e-02   -5.0000e-14             NA
1.2670e+01   1.1700e-02   -5.0000e-14             NA
1.2839e+01   1.1500e-02   -5.0000e-14             NA
1.3003e+01   1.1500e-02   -5.0000e-14             NA
1.3160e+01   1.1500e-02   -5.0000e-14             NA
1.3323e+01   1.1500e-02   -5.0000e-14             NA
1.3493e+01   1.1700e-02   -5.0000e-14             NA
1.3674e+01   1.1700e-02   -5.0000e-14             NA
1.3842e+01   1.1600e-02   -5.0000e-14             NA
1.4005e+01   1.1600e-02   -5.0000e-14             NA
1.4036e+01   1.1600e-02   -5.0000e-14             NA
1.4321e+01   1.1600e-02   -5.0000e-14             NA
1.4479e+01   1.1600e-02   -5.0000e-14             NA
1.4659e+01   1.1600e-02   -5.0000e-14             NA
1.4699e+01   1.1600e-02   -5.0000e-14             NA
1.5000e+01   1.1600e-02   -5.0000e-14             NA
1.5040e+01   1.1600e-02   -5.0000e-14             NA
1.5340e+01   1.1600e-02   -5.0000e-14             NA
1.5500e+01   1.1600e-02   -5.0000e-14             NA
1.5661e+01   1.1600e-02   -5.0000e-14             NA
1.5814e+01   1.1800e-02   -5.0000e-14             NA
1.5972e+01   1.1900e-02   -5.0000e-14             NA
1.6136e+01   1.1700e-02   -5.0000e-14             NA
1.6168e+01   1.1900e-02   -5.0000e-14             NA
1.6306e+01   1.1800e-02   -5.0000e-14             NA
1.6587e+01   1.1800e-02   -5.0000e-14             NA
1.6740e+01   1.1600e-02   -5.0000e-14             NA
1.6908e+01   1.1800e-02   -5.0000e-14             NA
1.7082e+01   1.1600e-02   -5.0000e-14             NA
1.7245e+01   1.1700e-02   -5.0000e-14             NA
1.7410e+01   1.1900e-02   -5.0000e-14             NA
1.7574e+01   1.1800e-02   -5.0000e-14             NA
1.7741e+01   1.1600e-02   -5.0000e-14             NA
1.7901e+01   1.1600e-02   -5.0000e-14             NA
1.8064e+01   1.1600e-02   -5.0000e-14             NA
1.8092e+01   1.1800e-02   -5.0000e-14             NA
1.8372e+01   1.1800e-02   -5.0000e-14             NA
1.8537e+01   1.1600e-02   -5.0000e-14             NA
1.8699e+01   1.1600e-02   -5.0000e-14             NA
1.8862e+01   1.1600e-02   -5.0000e-14             NA
1.9042e+01   1.1600e-02   -5.0000e-14             NA
1.9204e+01   1.1700e-02   -5.0000e-14             NA
1.9374e+01   1.1800e-02   -5.0000e-14             NA
1.9545e+01   1.1700e-02   -5.0000e-14             NA
1.9730e+01   1.1900e-02   -5.0000e-14             NA
1.9885e+01   1.1800e-02   -5.0000e-14             NA
2.0058e+01   1.1800e-02   -5.0000e-14             NA
2.0089e+01   1.1900e-02   -5.0000e-14             NA
2.0233e+01   1.1900e-02   -5.0000e-14             NA
2.0398e+01   1.1800e-02   -5.0000e-14             NA
2.0541e+01   1.1900e-02   -5.0000e-14             NA
2.0802e+01   1.1800e-02   -5.0000e-14             NA
2.0958e+01   1.1900e-02   -5.0000e-14             NA
2.1124e+01   1.1900e-02   -5.0000e-14             NA
2.1296e+01   1.2000e-02   -5.0000e-14             NA
2.1459e+01   1.1900e-02   -5.0000e-14             NA
2.1620e+01   1.1900e-02   -5.0000e-14             NA
2.1781e+01   1.1900e-02   -5.0000e-14             NA
2.1946e+01   1.2000e-02   -5.0000e-14             NA
2.2113e+01   1.2100e-02   -5.0000e-14             NA
2.2277e+01   1.2000e-02   -5.0000e-14             NA
2.2443e+01   1.1900e-02   -5.0000e-14             NA
2.2608e+01   1.2100e-02   -5.0000e-14             NA
2.2782e+01   1.1900e-02   -5.0000e-14             NA
2.2961e+01   1.1900e-02   -5.0000e-14             NA
2.5167e+01   8.4040e-01   -1.0000e-11             NA
2.5225e+01   8.5390e-01   -1.0000e-11             NA
2.5508e+01   8.1010e-01   -1.0000e-11             NA
2.5696e+01   7.8880e-01   -1.0000e-11             NA
2.5913e+01   7.9500e-01   -1.0000e-11             NA
2.6108e+01   7.9970e-01   -1.0000e-11             NA
2.6293e+01   7.9920e-01   -1.0000e-11             NA
2.6480e+01   7.8130e-01   -1.0000e-11             NA
2.6670e+01   7.8610e-01   -1.0000e-11             NA
2.6860e+01   7.5650e-01   -1.0000e-11             NA
2.7045e+01   7.5540e-01   -1.0000e-11             NA
2.7245e+01   7.6000e-01   -1.0000e-11             NA
2.7423e+01   7.5380e-01   -1.0000e-11             NA
2.7617e+01   7.5810e-01   -1.0000e-11             NA
2.7805e+01   7.4570e-01   -1.0000e-11             NA
2.7997e+01   7.4060e-01   -1.0000e-11             NA
2.8183e+01   7.5960e-01   -1.0000e-11             NA
2.8375e+01   7.6810e-01   -1.0000e-11             NA
2.8563e+01   7.5430e-01   -1.0000e-11             NA
2.8752e+01   7.5110e-01   -1.0000e-11             NA
2.8961e+01   7.4200e-01   -1.0000e-11             NA
2.9157e+01   7.5140e-01   -1.0000e-11             NA
2.9348e+01   7.3530e-01   -1.0000e-11             NA
2.9531e+01   7.2710e-01   -1.0000e-11             NA
2.9722e+01   7.2960e-01   -1.0000e-11             NA
2.9919e+01   7.2990e-01   -1.0000e-11             NA
2.9979e+01   7.3570e-01   -1.0000e-11             NA
3.0263e+01   7.2460e-01   -1.0000e-11             NA
3.0451e+01   7.3980e-01   -1.0000e-11             NA
3.0646e+01   7.4120e-01   -1.0000e-11             NA
