  Measurement Number     Measurement type
                  25               OnLine

      Measurement ID                     
       739913.633834                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-05

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2425e+00   3.5200e-02   -5.0000e-14             NA
1.4143e+00   3.6200e-02   -5.0000e-14             NA
1.5429e+00   3.7200e-02   -5.0000e-14             NA
1.6937e+00   3.7900e-02   -5.0000e-14             NA
1.8206e+00   3.8900e-02   -5.0000e-14             NA
1.9606e+00   3.9600e-02   -5.0000e-14             NA
2.1085e+00   4.0300e-02   -5.0000e-14             NA
2.2594e+00   4.1100e-02   -5.0000e-14             NA
2.4005e+00   4.1800e-02   -5.0000e-14             NA
2.6614e+00   4.3100e-02   -5.0000e-14             NA
2.7005e+00   4.3200e-02   -5.0000e-14             NA
2.9817e+00   4.4400e-02   -5.0000e-14             NA
3.0190e+00   4.4600e-02   -5.0000e-14             NA
3.1720e+00   4.5000e-02   -5.0000e-14             NA
3.4455e+00   4.6300e-02   -5.0000e-14             NA
3.4957e+00   4.6300e-02   -1.0000e-13             NA
3.7565e+00   4.7200e-02   -5.0000e-14             NA
3.7967e+00   4.7400e-02   -5.0000e-14             NA
4.0731e+00   4.8200e-02   -5.0000e-14             NA
4.1098e+00   4.8400e-02   -5.0000e-14             NA
4.3911e+00   4.9300e-02   -5.0000e-14             NA
4.5495e+00   4.9800e-02   -5.0000e-14             NA
4.5972e+00   4.9900e-02   -5.0000e-14             NA
4.8481e+00   5.0600e-02   -5.0000e-14             NA
4.8966e+00   5.0600e-02   -5.0000e-14             NA
5.0293e+00   5.1100e-02   -5.0000e-14             NA
5.1746e+00   5.1400e-02   -5.0000e-14             NA
5.4376e+00   5.2100e-02   -5.0000e-14             NA
5.4961e+00   5.2100e-02   -5.0000e-14             NA
5.7506e+00   5.2800e-02   -1.0000e-13             NA
5.7967e+00   5.2900e-02   -5.0000e-14             NA
5.9313e+00   5.3200e-02   -5.0000e-14             NA
6.2137e+00   5.3800e-02   -5.0000e-14             NA
6.2970e+00   5.3900e-02   -5.0000e-14             NA
6.5219e+00   5.4500e-02   -5.0000e-14             NA
6.5971e+00   5.4500e-02   -5.0000e-14             NA
6.8270e+00   5.5200e-02   -5.0000e-14             NA
6.8963e+00   5.5200e-02   -5.0000e-14             NA
7.1434e+00   5.5800e-02   -5.0000e-14             NA
7.1966e+00   5.5700e-02   -5.0000e-14             NA
7.4350e+00   5.6100e-02   -5.0000e-14             NA
7.6006e+00   5.6500e-02   -5.0000e-14             NA
7.7599e+00   5.6700e-02   -5.0000e-14             NA
7.9301e+00   5.7100e-02   -5.0000e-14             NA
8.0911e+00   5.7300e-02   -5.0000e-14             NA
8.1266e+00   5.7500e-02   -5.0000e-14             NA
8.3841e+00   5.7800e-02   -5.0000e-14             NA
8.5513e+00   5.7900e-02   -5.0000e-14             NA
8.7146e+00   5.8100e-02   -5.0000e-14             NA
8.8779e+00   5.8500e-02   -5.0000e-14             NA
9.0515e+00   5.8800e-02   -5.0000e-14             NA
9.0966e+00   5.8800e-02   -5.0000e-14             NA
9.3697e+00   5.9100e-02   -5.0000e-14             NA
9.5330e+00   5.9100e-02   -5.0000e-14             NA
9.6967e+00   5.9500e-02   -5.0000e-14             NA
9.8630e+00   5.9800e-02   -5.0000e-14             NA
1.0032e+01   6.0100e-02   -5.0000e-14             NA
1.0096e+01   6.0000e-02   -5.0000e-14             NA
1.0335e+01   6.0400e-02   -5.0000e-14             NA
1.0500e+01   6.0500e-02   -5.0000e-14             NA
1.0679e+01   6.0700e-02   -5.0000e-14             NA
1.0836e+01   6.0900e-02   -5.0000e-14             NA
1.0994e+01   6.1100e-02   -5.0000e-14             NA
1.1168e+01   6.1500e-02   -5.0000e-14             NA
1.1322e+01   6.1600e-02   -5.0000e-14             NA
1.1477e+01   6.1700e-02   -5.0000e-14             NA
1.1511e+01   6.1900e-02   -5.0000e-14             NA
1.1776e+01   6.2000e-02   -5.0000e-14             NA
1.1947e+01   6.2400e-02   -5.0000e-14             NA
1.2115e+01   6.2400e-02   -5.0000e-14             NA
1.2196e+01   6.2500e-02   -5.0000e-14             NA
1.2401e+01   6.2800e-02   -5.0000e-14             NA
1.2563e+01   6.2900e-02   -5.0000e-14             NA
1.2734e+01   6.3100e-02   -5.0000e-14             NA
1.2891e+01   6.3400e-02   -5.0000e-14             NA
1.3049e+01   6.3500e-02   -5.0000e-14             NA
1.3208e+01   6.3700e-02   -5.0000e-14             NA
1.3360e+01   6.3600e-02   -1.0000e-13             NA
1.3521e+01   6.3800e-02   -5.0000e-14             NA
1.3670e+01   6.4100e-02   -5.0000e-14             NA
1.3849e+01   6.4300e-02   -5.0000e-14             NA
1.4003e+01   6.4300e-02   -5.0000e-14             NA
1.4096e+01   6.4400e-02   -5.0000e-14             NA
1.4286e+01   6.4700e-02   -5.0000e-14             NA
1.4453e+01   6.4800e-02   -5.0000e-14             NA
1.4602e+01   6.4800e-02   -5.0000e-14             NA
1.4758e+01   6.4900e-02   -5.0000e-14             NA
1.4921e+01   6.5000e-02   -5.0000e-14             NA
1.5079e+01   6.5200e-02   -5.0000e-14             NA
1.5115e+01   6.5300e-02   -5.0000e-14             NA
1.5371e+01   6.5600e-02   -5.0000e-14             NA
1.5535e+01   6.5500e-02   -5.0000e-14             NA
1.5703e+01   6.5600e-02   -5.0000e-14             NA
1.5797e+01   6.5600e-02   -5.0000e-14             NA
1.5993e+01   6.5900e-02   -5.0000e-14             NA
1.6162e+01   6.5900e-02   -5.0000e-14             NA
1.6196e+01   6.6000e-02   -5.0000e-14             NA
1.6464e+01   6.6200e-02   -5.0000e-14             NA
1.6627e+01   6.6500e-02   -5.0000e-14             NA
1.6791e+01   6.6600e-02   -5.0000e-14             NA
1.6950e+01   6.6700e-02   -5.0000e-14             NA
1.7109e+01   6.6800e-02   -5.0000e-14             NA
1.7267e+01   6.6800e-02   -5.0000e-14             NA
1.7429e+01   6.7100e-02   -1.0000e-13             NA
1.7587e+01   6.7100e-02   -5.0000e-14             NA
1.7764e+01   6.7100e-02   -5.0000e-14             NA
1.7914e+01   6.7300e-02   -5.0000e-14             NA
1.8071e+01   6.7400e-02   -5.0000e-14             NA
1.8107e+01   6.7400e-02   -5.0000e-14             NA
1.8264e+01   6.7400e-02   -5.0000e-14             NA
1.8566e+01   6.7700e-02   -1.0000e-13             NA
1.8734e+01   6.7800e-02   -5.0000e-14             NA
1.8888e+01   6.8000e-02   -5.0000e-14             NA
1.9048e+01   6.8000e-02   -5.0000e-14             NA
1.9208e+01   6.8100e-02   -5.0000e-14             NA
1.9367e+01   6.8100e-02   -5.0000e-14             NA
1.9529e+01   6.8300e-02   -5.0000e-14             NA
1.9693e+01   6.8400e-02   -5.0000e-14             NA
1.9867e+01   6.8400e-02   -5.0000e-14             NA
2.0023e+01   6.8400e-02   -5.0000e-14             NA
2.0096e+01   6.8500e-02   -5.0000e-14             NA
2.0196e+01   6.8600e-02   -5.0000e-14             NA
2.0323e+01   6.8500e-02   -5.0000e-14             NA
2.0469e+01   6.8800e-02   -5.0000e-14             NA
2.0741e+01   6.8700e-02   -5.0000e-14             NA
2.0895e+01   6.9000e-02   -5.0000e-14             NA
2.1058e+01   6.8900e-02   -5.0000e-14             NA
2.1219e+01   6.9000e-02   -5.0000e-14             NA
2.1385e+01   6.9000e-02   -5.0000e-14             NA
2.1541e+01   6.9000e-02   -5.0000e-14             NA
2.1699e+01   6.9200e-02   -5.0000e-14             NA
2.1855e+01   6.9300e-02   -5.0000e-14             NA
2.2020e+01   6.9300e-02   -5.0000e-14             NA
2.2177e+01   6.9400e-02   -5.0000e-14             NA
2.2342e+01   6.9400e-02   -5.0000e-14             NA
2.2491e+01   6.9600e-02   -5.0000e-14             NA
2.2648e+01   6.9600e-02   -5.0000e-14             NA
2.2805e+01   6.9600e-02   -5.0000e-14             NA
2.2967e+01   6.9800e-02   -5.0000e-14             NA
2.3138e+01   6.9800e-02   -5.0000e-14             NA
2.3290e+01   6.9900e-02   -5.0000e-14             NA
2.3455e+01   7.0100e-02   -5.0000e-14             NA
2.3497e+01   7.0000e-02   -5.0000e-14             NA
2.3762e+01   7.0000e-02   -1.0000e-13             NA
2.3922e+01   7.0100e-02   -5.0000e-14             NA
2.4088e+01   7.0300e-02   -5.0000e-14             NA
2.4247e+01   7.0200e-02   -5.0000e-14             NA
2.4405e+01   7.0200e-02   -5.0000e-14             NA
2.4575e+01   7.0500e-02   -5.0000e-14             NA
2.4750e+01   7.0500e-02   -5.0000e-14             NA
2.4908e+01   7.0500e-02   -5.0000e-14             NA
2.5073e+01   7.0600e-02   -5.0000e-14             NA
2.5109e+01   7.0600e-02   -5.0000e-14             NA
2.5383e+01   7.0600e-02   -5.0000e-14             NA
2.5548e+01   7.0800e-02   -5.0000e-14             NA
2.5708e+01   7.0800e-02   -5.0000e-14             NA
2.5862e+01   7.0800e-02   -5.0000e-14             NA
2.6024e+01   7.0900e-02   -5.0000e-14             NA
2.6185e+01   7.1000e-02   -5.0000e-14             NA
2.6343e+01   7.1000e-02   -5.0000e-14             NA
2.6513e+01   7.1200e-02   -5.0000e-14             NA
2.6673e+01   7.1200e-02   -5.0000e-14             NA
2.6837e+01   7.1200e-02   -5.0000e-14             NA
2.6896e+01   7.1300e-02   -5.0000e-14             NA
2.7120e+01   7.1200e-02   -5.0000e-14             NA
2.7278e+01   7.1400e-02   -5.0000e-14             NA
2.7442e+01   7.1300e-02   -5.0000e-14             NA
2.7598e+01   7.1500e-02   -5.0000e-14             NA
2.7756e+01   7.1600e-02   -5.0000e-14             NA
2.7928e+01   7.1500e-02   -5.0000e-14             NA
2.8100e+01   7.1600e-02   -5.0000e-14             NA
2.8251e+01   7.1700e-02   -5.0000e-14             NA
2.8408e+01   7.1700e-02   -5.0000e-14             NA
2.8565e+01   7.1700e-02   -5.0000e-14             NA
2.8722e+01   7.1800e-02   -5.0000e-14             NA
2.8880e+01   7.1900e-02   -5.0000e-14             NA
