Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,5.000e-08,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.750,1.750,-0.200,-0.200,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,5.000e-08,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.500,-1.500,-0.200,-0.200,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
4.35e-07,-0.198958,-0.000112967
4.45e-07,-0.194638,-0.000112967
4.55e-07,-0.196798,-0.000112967
4.65e-07,-0.202559,-0.000112967
4.75e-07,-0.200399,-0.000112967
4.85e-07,-0.198238,-7.51721e-06
4.95e-07,-0.197518,0.000113928
5.05e-07,-0.199679,0.000113928
5.15e-07,-0.197518,0.000113928
5.25e-07,-0.197518,0.000113928
5.35e-07,-0.201839,0.000113928
5.45e-07,-0.201119,0.000113928
5.55e-07,-0.198238,0.000113928
5.65e-07,-0.201119,0.000113928
5.75e-07,-0.199679,0.000113928
5.85e-07,-0.199679,0.000113928
5.95e-07,-0.201119,0.000113928
6.05e-07,-0.198958,0.000113928
6.15e-07,-0.201119,0.000113928
6.25e-07,-0.199679,0.000113928
6.35e-07,-0.198238,0.000113928
6.45e-07,-0.200399,0.000113928
6.55e-07,-0.202559,0.000113928
6.65e-07,-0.197518,0.000113928
6.75e-07,-0.201839,0.000113928
6.85e-07,-0.203279,0.000113928
6.95e-07,-0.201119,0.000113928
7.05e-07,-0.202559,0.000113928
7.15e-07,-0.201839,0.000113928
7.25e-07,-0.202559,0.000113928
7.35e-07,-0.201119,0.000113928
7.45e-07,-0.202559,0.000113928
7.55e-07,-0.201839,0.000113928
7.65e-07,-0.202559,0.000113928
7.75e-07,-0.198958,0.000113928
7.85e-07,-0.200399,0.000113928
7.95e-07,-0.203279,0.000113928
8.05e-07,-0.198238,0.000113928
8.15e-07,-0.201119,0.000113928
8.25e-07,-0.202559,0.000113928
8.35e-07,-0.204719,0.000113928
8.45e-07,-0.202559,0.000113928
8.55e-07,-0.198958,0.000113928
8.65e-07,-0.200399,0.000113928
8.75e-07,-0.200399,9.76125e-05
8.85e-07,-0.200399,3.07668e-05
8.95e-07,-0.200399,-9.67308e-06
9.05e-07,-0.200399,-4.00569e-05
9.15e-07,-0.201839,-6.7332e-05
9.25e-07,-0.203999,-9.23888e-05
9.35e-07,-0.201839,-0.000111319
9.45e-07,-0.200399,-0.000112967
9.55e-07,-0.201119,-0.000112967
9.65e-07,-0.203279,-0.000112967
9.75e-07,-0.203999,-0.000112967
9.85e-07,-0.203279,-0.000112967
9.95e-07,-0.201839,-0.000112967
1.005e-06,-0.199679,-0.000112967
1.015e-06,-0.203999,-0.000112967
1.025e-06,-0.201839,-0.000112967
1.035e-06,-0.200399,-0.000112967
1.045e-06,-0.200399,-0.000112967
1.055e-06,-0.201119,-0.000112967
1.065e-06,-0.200399,-0.000112967
1.075e-06,-0.203279,-0.000112967
1.085e-06,-0.202559,-0.000112967
1.095e-06,-0.201839,-0.000112967
1.105e-06,-0.203279,-0.000112967
1.115e-06,-0.202559,-0.000112967
1.125e-06,-0.201839,-0.000112967
1.135e-06,-0.201839,-0.000112967
1.145e-06,-0.203999,-0.000112967
1.155e-06,-0.199679,-0.000112967
1.165e-06,-0.201839,-0.000112967
1.175e-06,-0.201119,-0.000112967
1.185e-06,-0.201119,-0.000112967
1.195e-06,-0.201839,-0.000112967
1.205e-06,-0.200399,-0.000106555
1.215e-06,-0.203279,-9.58521e-05
1.225e-06,-0.203279,-8.51979e-05
1.235e-06,-0.200399,-7.47941e-05
1.245e-06,-0.203279,-6.46894e-05
1.255e-06,-0.202559,-5.47793e-05
1.265e-06,-0.201119,-4.53283e-05
1.275e-06,-0.199679,-3.61346e-05
1.285e-06,-0.201119,-2.73234e-05
1.295e-06,-0.199679,-1.89989e-05
1.305e-06,-0.199679,-1.12239e-05
1.315e-06,-0.201839,-3.88006e-06
1.325e-06,-0.203999,3.0813e-06
1.335e-06,-0.201119,9.56976e-06
1.345e-06,-0.204719,1.54671e-05
1.355e-06,-0.201839,2.09611e-05
1.365e-06,-0.199679,2.60447e-05
1.375e-06,-0.199679,3.06625e-05
1.385e-06,-0.203999,3.47238e-05
1.395e-06,-0.203279,3.8354e-05
1.405e-06,-0.201839,4.13931e-05
1.415e-06,-0.200399,4.39662e-05
1.425e-06,-0.200399,4.61569e-05
1.435e-06,-0.202559,4.79442e-05
1.445e-06,-0.201839,4.93907e-05
1.455e-06,-0.199679,5.03573e-05
1.465e-06,-0.200399,5.09554e-05
1.475e-06,-0.200399,5.12058e-05
1.485e-06,-0.203279,5.12197e-05
1.495e-06,-0.201839,5.07329e-05
1.505e-06,-0.203999,5.00931e-05
1.515e-06,-0.205439,4.90986e-05
1.525e-06,-0.202559,4.79094e-05
1.535e-06,-0.206879,4.66437e-05
1.545e-06,-0.205439,4.51694e-05
1.555e-06,-0.204719,4.35768e-05
1.565e-06,-0.203999,4.17826e-05
1.575e-06,-0.201119,3.97171e-05
1.585e-06,-0.202559,3.76377e-05
1.595e-06,-0.203279,3.54193e-05
1.605e-06,-0.201839,3.32356e-05
1.615e-06,-0.203999,3.10171e-05
1.625e-06,-0.201119,2.87917e-05
1.635e-06,-0.199679,2.65037e-05
1.645e-06,-0.199679,2.42227e-05
1.655e-06,-0.201839,2.19834e-05
1.665e-06,-0.201119,1.98553e-05
1.675e-06,-0.205439,1.77134e-05
1.685e-06,-0.206159,1.55714e-05
1.695e-06,-0.201839,1.34642e-05
1.705e-06,-0.202559,1.14196e-05
1.715e-06,-0.203279,9.50717e-06
1.725e-06,-0.202559,7.53212e-06
1.735e-06,-0.203999,5.73093e-06
1.745e-06,-0.201119,4.04796e-06
1.755e-06,-0.200399,2.49713e-06
1.765e-06,-0.200399,9.67159e-07
1.775e-06,-0.202559,-3.54178e-07
1.785e-06,-0.202559,-1.60597e-06
1.795e-06,-0.203279,-2.6839e-06
1.805e-06,-0.203279,-3.72706e-06
1.815e-06,-0.204719,-4.60332e-06
1.825e-06,-0.202559,-5.38917e-06
1.835e-06,-0.201839,-6.09156e-06
1.845e-06,-0.204719,-6.68269e-06
1.855e-06,-0.203279,-7.14168e-06
1.865e-06,-0.202559,-7.55199e-06
1.875e-06,-0.200399,-7.8858e-06
1.885e-06,-0.201119,-8.23352e-06
1.895e-06,-0.201839,-8.40738e-06
1.905e-06,-0.200399,-8.59515e-06
1.915e-06,-0.203279,-8.57428e-06
1.925e-06,-0.201839,-8.58124e-06
1.935e-06,-0.202559,-8.48388e-06
1.945e-06,-0.203279,-8.30306e-06
1.955e-06,-0.201839,-8.03184e-06
1.965e-06,-0.201839,-7.89971e-06
1.975e-06,-0.203279,-7.64935e-06
1.985e-06,-0.204719,-7.27381e-06
1.995e-06,-0.202559,-6.89827e-06
2.005e-06,-0.203279,-6.53664e-06
2.015e-06,-0.201839,-6.11242e-06
2.025e-06,-0.201839,-5.70211e-06
2.035e-06,-0.201119,-5.25008e-06
2.045e-06,-0.201839,-4.78413e-06
2.055e-06,-0.201839,-4.2556e-06
2.065e-06,-0.203999,-3.73402e-06
2.075e-06,-0.201119,-3.26112e-06
2.085e-06,-0.203279,-2.71868e-06
2.095e-06,-0.201839,-2.19014e-06
2.105e-06,-0.199679,-1.66161e-06
2.115e-06,-0.199679,-1.21652e-06
2.125e-06,-0.201839,-7.78396e-07
2.135e-06,-0.202559,-3.47223e-07
2.145e-06,-0.202559,1.44056e-08
2.155e-06,-0.203279,3.62126e-07
2.165e-06,-0.200399,6.54211e-07
2.175e-06,-0.201119,9.32387e-07
2.185e-06,-0.202559,1.20361e-06
2.195e-06,-0.202559,1.40529e-06
2.205e-06,-0.203279,1.62087e-06
2.215e-06,-0.203999,1.906e-06
2.225e-06,-0.204719,2.18418e-06
2.235e-06,-0.202559,2.48322e-06
2.245e-06,-0.199679,2.63622e-06
2.255e-06,-0.203999,2.69185e-06
2.265e-06,-0.203999,2.75444e-06
2.275e-06,-0.204719,2.88657e-06
2.285e-06,-0.202559,3.01175e-06
2.295e-06,-0.201119,3.0813e-06
2.305e-06,-0.201119,3.14389e-06
2.315e-06,-0.203279,3.27602e-06
2.325e-06,-0.202559,3.30384e-06
2.335e-06,-0.201839,3.28993e-06
2.345e-06,-0.202559,3.35252e-06
2.355e-06,-0.206879,3.25516e-06
2.365e-06,-0.200399,3.13693e-06
2.375e-06,-0.205439,3.0813e-06
2.385e-06,-0.202559,3.03262e-06
2.395e-06,-0.200399,3.01175e-06
2.405e-06,-0.202559,3.03262e-06
2.415e-06,-0.206159,2.99089e-06
2.425e-06,-0.203279,2.98394e-06
2.435e-06,-0.202559,2.93526e-06
2.445e-06,-0.203999,2.82399e-06
2.455e-06,-0.201119,2.71271e-06
2.465e-06,-0.201119,2.6849e-06
2.475e-06,-0.199679,2.60144e-06
2.485e-06,-0.204719,2.55972e-06
2.495e-06,-0.201839,2.40672e-06
2.505e-06,-0.203999,2.33718e-06
2.515e-06,-0.202559,2.33718e-06
2.525e-06,-0.202559,2.30936e-06
2.535e-06,-0.203999,2.22591e-06
2.545e-06,-0.200399,2.04509e-06
2.555e-06,-0.202559,1.93382e-06
2.565e-06,-0.202559,1.87819e-06
2.575e-06,-0.205439,1.87123e-06
2.585e-06,-0.203999,1.79473e-06
2.595e-06,-0.202559,1.71128e-06
2.605e-06,-0.201839,1.64869e-06
2.615e-06,-0.204719,1.54437e-06
2.625e-06,-0.201839,1.48874e-06
2.635e-06,-0.201119,1.50265e-06
2.645e-06,-0.201839,1.39138e-06
2.655e-06,-0.203279,1.25229e-06
2.665e-06,-0.202559,1.14797e-06
2.675e-06,-0.203279,1.05061e-06
2.685e-06,-0.202559,1.00889e-06
2.695e-06,-0.198958,9.46296e-07
2.705e-06,-0.202559,1.02975e-06
2.715e-06,-0.204719,1.02279e-06
2.725e-06,-0.202559,1.00889e-06
2.735e-06,-0.203279,8.97615e-07
2.745e-06,-0.203999,9.18478e-07
2.755e-06,-0.203999,9.67159e-07
2.765e-06,-0.203279,9.39341e-07
2.775e-06,-0.200399,1.04366e-06
2.785e-06,-0.202559,1.13406e-06
2.795e-06,-0.198958,1.18275e-06
2.805e-06,-0.202559,1.21752e-06
2.815e-06,-0.205439,1.27315e-06
2.825e-06,-0.205439,1.20361e-06
2.835e-06,-0.201119,1.1897e-06
2.845e-06,-0.201119,1.24534e-06
2.855e-06,-0.203279,1.24534e-06
2.865e-06,-0.203999,1.15493e-06
2.875e-06,-0.203279,1.12016e-06
2.885e-06,-0.200399,9.94977e-07
2.895e-06,-0.203279,8.97615e-07
2.905e-06,-0.202559,8.69797e-07
2.915e-06,-0.203999,9.32387e-07
2.925e-06,-0.205439,1.00193e-06
2.935e-06,-0.203279,1.04366e-06
2.945e-06,-0.202559,1.1132e-06
2.955e-06,-0.200399,1.16188e-06
2.965e-06,-0.199679,1.18275e-06
2.975e-06,-0.201839,1.14797e-06
2.985e-06,-0.201839,1.18275e-06
2.995e-06,-0.204719,1.20361e-06
3.005e-06,-0.199679,1.17579e-06
3.015e-06,-0.201119,1.14797e-06
3.025e-06,-0.201839,1.14102e-06
3.035e-06,-0.198958,1.04366e-06
3.045e-06,-0.203999,9.18478e-07
3.055e-06,-0.204719,8.76752e-07
3.065e-06,-0.203279,7.93299e-07
3.075e-06,-0.202559,6.75074e-07
3.085e-06,-0.201839,5.70758e-07
3.095e-06,-0.202559,5.4294e-07
3.105e-06,-0.198958,5.49895e-07
3.115e-06,-0.203279,5.08168e-07
3.125e-06,-0.203999,4.38624e-07
3.135e-06,-0.202559,4.59488e-07
3.145e-06,-0.205439,4.66442e-07
3.155e-06,-0.200399,4.73396e-07
3.165e-06,-0.201839,5.35986e-07
3.175e-06,-0.200399,6.47256e-07
3.185e-06,-0.203279,8.07208e-07
3.195e-06,-0.203279,9.74114e-07
3.205e-06,-0.201839,1.05061e-06
3.215e-06,-0.201119,1.05061e-06
3.225e-06,-0.199679,1.10625e-06
3.235e-06,-0.203999,1.21056e-06
3.245e-06,-0.201839,1.37051e-06
3.255e-06,-0.201839,1.53742e-06
3.265e-06,-0.203279,1.63478e-06
3.275e-06,-0.202559,1.71128e-06
3.285e-06,-0.203279,1.65565e-06
3.295e-06,-0.203279,1.60001e-06
3.305e-06,-0.199679,1.54437e-06
3.315e-06,-0.204719,1.44701e-06
3.325e-06,-0.203999,1.41224e-06
3.335e-06,-0.203999,1.25229e-06
3.345e-06,-0.202559,1.21056e-06
3.355e-06,-0.201839,1.17579e-06
3.365e-06,-0.203279,1.17579e-06
3.375e-06,-0.201839,1.14797e-06
3.385e-06,-0.204719,1.14102e-06
3.395e-06,-0.203999,1.1132e-06
3.405e-06,-0.200399,1.05061e-06
3.415e-06,-0.203279,1.05061e-06
3.425e-06,-0.203279,1.0367e-06
3.435e-06,-0.202559,1.09929e-06
3.445e-06,-0.205439,1.14102e-06
3.455e-06,-0.203279,1.20361e-06
3.465e-06,-0.202559,1.17579e-06
3.475e-06,-0.200399,1.21056e-06
3.485e-06,-0.204719,1.1897e-06
3.495e-06,-0.201839,1.12711e-06
3.505e-06,-0.203279,1.15493e-06
3.515e-06,-0.201839,1.19665e-06
3.525e-06,-0.204719,1.25924e-06
3.535e-06,-0.203999,1.28706e-06
3.545e-06,-0.204719,1.27315e-06
3.555e-06,-0.199679,1.35661e-06
3.565e-06,-0.201119,1.3427e-06
3.575e-06,-0.201839,1.32879e-06
3.585e-06,-0.203279,1.23838e-06
3.595e-06,-0.201839,1.14797e-06
3.605e-06,-0.201119,1.10625e-06
3.615e-06,-0.201839,1.14797e-06
3.625e-06,-0.203999,1.14102e-06
3.635e-06,-0.203279,1.09234e-06
3.645e-06,-0.205439,1.01584e-06
3.655e-06,-0.202559,9.60205e-07
3.665e-06,-0.203279,8.48934e-07
3.675e-06,-0.205439,7.58527e-07
3.685e-06,-0.203999,6.54211e-07
3.695e-06,-0.203999,6.0553e-07
3.705e-06,-0.200399,4.9426e-07
3.715e-06,-0.203279,5.08168e-07
3.725e-06,-0.204719,6.40302e-07
3.735e-06,-0.206159,6.61165e-07
3.745e-06,-0.201839,6.75074e-07
3.755e-06,-0.198958,8.14162e-07
3.765e-06,-0.202559,8.14162e-07
3.775e-06,-0.201119,8.14162e-07
3.785e-06,-0.201119,8.00253e-07
3.795e-06,-0.203279,7.72436e-07
3.805e-06,-0.202559,7.30709e-07
3.815e-06,-0.201119,8.07208e-07
3.825e-06,-0.202559,8.62843e-07
3.835e-06,-0.202559,9.25433e-07
3.845e-06,-0.203999,9.88022e-07
3.855e-06,-0.199679,1.16188e-06
3.865e-06,-0.200399,1.31488e-06
3.875e-06,-0.203279,1.37051e-06
3.885e-06,-0.201839,1.38442e-06
3.895e-06,-0.198238,1.36356e-06
3.905e-06,-0.201839,1.37747e-06
3.915e-06,-0.202559,1.29402e-06
3.925e-06,-0.204719,1.28706e-06
3.935e-06,-0.200399,1.28706e-06
3.945e-06,-0.197518,1.4192e-06
3.955e-06,-0.198958,1.46092e-06
3.965e-06,-0.204719,1.46092e-06
3.975e-06,-0.203279,1.44701e-06
3.985e-06,-0.202559,1.4192e-06
3.995e-06,-0.203279,1.36356e-06
4.005e-06,-0.198238,1.44701e-06
4.015e-06,-0.201839,1.48179e-06
4.025e-06,-0.205439,1.53742e-06
4.035e-06,-0.199679,1.56524e-06
4.045e-06,-0.200399,1.57219e-06
4.055e-06,-0.201839,1.59306e-06
4.065e-06,-0.206159,1.61392e-06
4.075e-06,-0.198238,1.59306e-06
4.085e-06,-0.202559,1.60696e-06
4.095e-06,-0.203999,1.56524e-06
4.105e-06,-0.203999,1.49569e-06
4.115e-06,-0.203279,1.28011e-06
4.125e-06,-0.201119,1.15493e-06
4.135e-06,-0.198958,1.07148e-06
4.145e-06,-0.203279,9.81068e-07
4.155e-06,-0.201119,8.48934e-07
4.165e-06,-0.203999,7.16801e-07
4.175e-06,-0.204719,6.47256e-07
4.185e-06,-0.200399,6.75074e-07
4.195e-06,-0.203279,7.09846e-07
4.205e-06,-0.202559,6.75074e-07
4.215e-06,-0.201119,6.47256e-07
4.225e-06,-0.198958,6.0553e-07
4.235e-06,-0.202559,6.82028e-07
4.245e-06,-0.200399,7.30709e-07
4.255e-06,-0.203999,8.07208e-07
4.265e-06,-0.201119,8.28071e-07
4.275e-06,-0.201839,9.60205e-07
4.285e-06,-0.202559,1.1132e-06
4.295e-06,-0.200399,1.16188e-06
4.305e-06,-0.201119,1.28011e-06
4.315e-06,-0.203999,1.24534e-06
4.325e-06,-0.201119,1.29402e-06
4.335e-06,-0.199679,1.39833e-06
4.345e-06,-0.203279,1.47483e-06
4.355e-06,-0.204719,1.50265e-06
4.365e-06,-0.203999,1.65565e-06
4.375e-06,-0.201119,1.67651e-06
4.385e-06,-0.203279,1.55133e-06
4.395e-06,-0.200399,1.62087e-06
4.405e-06,-0.201839,1.55133e-06
4.415e-06,-0.203279,1.54437e-06
4.425e-06,-0.201119,1.63478e-06
4.435e-06,-0.205439,1.60001e-06
4.445e-06,-0.203999,1.56524e-06
4.455e-06,-0.200399,1.5096e-06
4.465e-06,-0.198238,1.60001e-06
4.475e-06,-0.200399,1.60001e-06
4.485e-06,-0.201839,1.56524e-06
4.495e-06,-0.200399,1.40529e-06
4.505e-06,-0.202559,1.28706e-06
4.515e-06,-0.202559,1.22447e-06
4.525e-06,-0.201839,1.18275e-06
4.535e-06,-0.197518,1.16188e-06
4.545e-06,-0.201119,1.0367e-06
4.555e-06,-0.201839,8.97615e-07
4.565e-06,-0.204719,8.00253e-07
4.575e-06,-0.202559,7.16801e-07
4.585e-06,-0.204719,7.16801e-07
4.595e-06,-0.199679,7.7939e-07
4.605e-06,-0.203999,7.7939e-07
4.615e-06,-0.203999,8.4198e-07
4.625e-06,-0.202559,8.35025e-07
4.635e-06,-0.200399,8.4198e-07
4.645e-06,-0.200399,8.07208e-07
4.655e-06,-0.201839,7.7939e-07
4.665e-06,-0.201839,7.16801e-07
4.675e-06,-0.202559,6.54211e-07
4.685e-06,-0.200399,6.26393e-07
4.695e-06,-0.203279,7.23755e-07
4.705e-06,-0.201119,7.09846e-07
4.715e-06,-0.202559,6.26393e-07
4.725e-06,-0.201119,5.4294e-07
4.735e-06,-0.200399,5.91621e-07
4.745e-06,-0.201119,6.12484e-07
4.755e-06,-0.201839,6.6812e-07
4.765e-06,-0.200399,8.00253e-07
4.775e-06,-0.201119,9.39341e-07
4.785e-06,-0.201839,9.81068e-07
4.795e-06,-0.201839,9.18478e-07
4.805e-06,-0.202559,9.5325e-07
4.815e-06,-0.201119,8.28071e-07
4.825e-06,-0.199679,6.88983e-07
4.835e-06,-0.201839,5.4294e-07
4.845e-06,-0.201839,5.22077e-07
4.855e-06,-0.200399,5.84667e-07
4.865e-06,-0.201839,6.88983e-07
4.875e-06,-0.202559,7.16801e-07
4.885e-06,-0.203279,8.97615e-07
4.895e-06,-0.204719,1.00193e-06
4.905e-06,-0.200399,1.17579e-06
4.915e-06,-0.201839,1.34965e-06
4.925e-06,-0.201119,1.5096e-06
4.935e-06,-0.203279,1.71823e-06
4.945e-06,-0.201119,1.85037e-06
4.955e-06,-0.200399,1.97555e-06
4.965e-06,-0.201839,1.97555e-06
4.975e-06,-0.203279,1.97555e-06
4.985e-06,-0.199679,1.89905e-06
4.995e-06,-0.201119,1.83646e-06
5.005e-06,-0.202559,1.75301e-06
5.015e-06,-0.201839,1.60696e-06
5.025e-06,-0.203279,1.49569e-06
5.035e-06,-0.203999,1.4192e-06
5.045e-06,-0.201839,1.39138e-06
5.055e-06,-0.200399,1.36356e-06
5.065e-06,-0.203279,1.33574e-06
5.075e-06,-0.202559,1.32879e-06
5.085e-06,-0.203279,1.30792e-06
5.095e-06,-0.202559,1.28011e-06
5.105e-06,-0.201839,1.29402e-06
5.115e-06,-0.204719,1.23143e-06
5.125e-06,-0.203999,1.25924e-06
5.135e-06,-0.198958,1.2662e-06
5.145e-06,-0.199679,1.23143e-06
5.155e-06,-0.200399,1.22447e-06
5.165e-06,-0.201839,1.18275e-06
5.175e-06,-0.201839,1.08538e-06
5.185e-06,-0.201119,1.12016e-06
5.195e-06,-0.199679,1.02975e-06
5.205e-06,-0.201839,9.46296e-07
5.215e-06,-0.203279,8.76752e-07
5.225e-06,-0.201119,8.21117e-07
5.235e-06,-0.204719,8.62843e-07
5.245e-06,-0.199679,8.00253e-07
5.255e-06,-0.201839,7.16801e-07
5.265e-06,-0.201839,6.54211e-07
5.275e-06,-0.201839,6.40302e-07
5.285e-06,-0.198958,6.0553e-07
5.295e-06,-0.202559,5.98576e-07
5.305e-06,-0.202559,6.61165e-07
5.315e-06,-0.205439,6.82028e-07
5.325e-06,-0.200399,7.86345e-07
5.335e-06,-0.201839,8.76752e-07
5.345e-06,-0.201839,9.04569e-07
5.355e-06,-0.200399,8.97615e-07
5.365e-06,-0.185998,8.90661e-07
5.375e-06,-0.166556,5.70758e-07
5.385e-06,-0.147835,-9.93983e-07
5.395e-06,-0.129834,-4.58941e-06
5.405e-06,-0.105352,-1.03477e-05
5.415e-06,-0.0880706,-1.83452e-05
5.425e-06,-0.066469,-2.87142e-05
5.435e-06,-0.0470277,-4.10027e-05
5.445e-06,-0.0225459,-5.49463e-05
5.455e-06,-0.00814489,-7.03364e-05
5.465e-06,-0.00310453,-8.67279e-05
5.475e-06,0.00265588,-0.000103717
5.485e-06,0.00193583,-0.000112967
5.495e-06,0.00193583,-0.000112967
5.505e-06,-0.000224321,-0.000112967
5.515e-06,0.00121578,-0.000112967
5.525e-06,-0.000224321,-0.000112967
5.535e-06,-0.00310453,-0.000112967
5.545e-06,-0.000224321,-0.000112967
5.555e-06,-0.00166442,-0.000112967
5.565e-06,-0.000224321,-0.000112967
5.575e-06,-0.000944372,-0.000112967
5.585e-06,-0.000224321,-0.000112967
5.595e-06,-0.000224321,-0.000112967
5.605e-06,0.000495731,-0.000112967
5.615e-06,0.00121578,-0.000112967
5.625e-06,0.000495731,-0.000112967
5.635e-06,-0.00166442,-0.000112967
5.645e-06,0.000495731,-0.000112967
5.655e-06,0.018497,-0.000112967
5.665e-06,0.122184,-0.000112967
5.675e-06,0.297157,-0.000112967
5.685e-06,0.471409,-0.000112967
5.695e-06,0.643502,-0.000112967
5.705e-06,0.814874,-0.000112967
5.715e-06,0.997047,-0.000112967
5.725e-06,1.1821,-0.000112967
5.735e-06,1.35779,-0.000112967
5.745e-06,1.53493,-0.000112967
5.755e-06,1.69694,-0.000112967
5.765e-06,1.76174,-0.000112967
5.775e-06,1.76678,-0.000112967
5.785e-06,1.76462,-0.000112967
5.795e-06,1.77614,-0.000112967
5.805e-06,1.76678,-0.000112967
5.815e-06,1.64077,-0.000112967
5.825e-06,1.4442,-0.000112967
5.835e-06,1.24042,-0.000112967
5.845e-06,1.04961,-0.000112967
5.855e-06,0.860957,-0.000112967
5.865e-06,0.655742,-0.000112967
5.875e-06,0.452688,-0.000112967
5.885e-06,0.253954,-0.000112967
5.895e-06,0.0580998,-0.000112967
5.905e-06,-0.119753,-0.000112967
5.915e-06,-0.193198,-0.000112967
5.925e-06,-0.193918,-0.000112967
5.935e-06,-0.198958,-0.000112967
5.945e-06,-0.208319,-0.000112967
5.955e-06,-0.210479,-0.000112967
5.965e-06,-0.210479,-0.000112967
5.975e-06,-0.204719,-0.000112967
5.985e-06,-0.197518,-0.000112967
5.995e-06,-0.196078,-0.000112967
6.005e-06,-0.200399,-0.000112967
6.015e-06,-0.198238,-0.000112967
6.025e-06,-0.199679,-0.000112967
6.035e-06,-0.197518,-6.7346e-05
6.045e-06,-0.194638,0.000111827
6.055e-06,-0.199679,0.000113928
6.065e-06,-0.196798,0.000113928
6.075e-06,-0.198958,0.000113928
6.085e-06,-0.199679,0.000113928
6.095e-06,-0.198958,0.000113928
6.105e-06,-0.198238,0.000113928
6.115e-06,-0.198958,0.000113928
6.125e-06,-0.201119,0.000113928
6.135e-06,-0.203999,0.000113928
6.145e-06,-0.200399,0.000113928
6.155e-06,-0.201119,0.000113928
6.165e-06,-0.201119,0.000113928
6.175e-06,-0.201839,0.000113928
6.185e-06,-0.203279,0.000113928
6.195e-06,-0.201119,0.000113928
6.205e-06,-0.199679,0.000113928
6.215e-06,-0.198238,0.000113928
6.225e-06,-0.198238,0.000113928
6.235e-06,-0.201119,0.000113928
6.245e-06,-0.199679,0.000113928
6.255e-06,-0.198958,0.000113928
6.265e-06,-0.202559,0.000113928
6.275e-06,-0.200399,0.000113928
6.285e-06,-0.201119,0.000113928
6.295e-06,-0.202559,0.000113928
6.305e-06,-0.200399,0.000113928
6.315e-06,-0.198958,0.000113928
6.325e-06,-0.202559,0.000113928
6.335e-06,-0.200399,0.000113928
6.345e-06,-0.198958,0.000113928
6.355e-06,-0.198958,0.000113928
6.365e-06,-0.203999,0.000113928
6.375e-06,-0.199679,0.000113928
6.385e-06,-0.200399,0.000113928
6.395e-06,-0.200399,0.000113928
6.405e-06,-0.201119,0.000113928
6.415e-06,-0.200399,0.000113928
6.425e-06,-0.198238,8.64716e-05
6.435e-06,-0.197518,5.12266e-05
6.445e-06,-0.201119,1.81654e-05
6.455e-06,-0.201839,-1.27956e-05
6.465e-06,-0.201119,-4.17607e-05
6.475e-06,-0.200399,-6.80901e-05
6.485e-06,-0.201839,-9.20689e-05
6.495e-06,-0.201119,-0.000110714
