
Time,Voltage,Current
5e-09,0.000940201,9.40572e-06
1.5e-08,0.00164379,3.69626e-06
2.5e-08,0.000940201,1.55521e-06
3.5e-08,0.000940201,6.55099e-06
4.5e-08,-0.00187418,8.69204e-06
5.5e-08,0.00164379,1.01194e-05
6.5e-08,0.00164379,4.40994e-06
7.5e-08,0.000940201,5.12363e-06
8.5e-08,-0.000466987,7.97836e-06
9.5e-08,0.00234739,9.40572e-06
1.05e-07,-0.0462006,9.40572e-06
1.15e-07,-0.335378,8.41529e-07
1.25e-07,-0.778642,4.65172e-05
1.35e-07,-1.13114,0.000248489
1.45e-07,-1.50053,0.00080873
1.55e-07,-1.90299,0.00161305
1.65e-07,-2.31248,0.0026015
1.75e-07,-2.71915,0.00369558
1.85e-07,-3.12794,0.00477538
1.95e-07,-3.53673,0.00571102
2.05e-07,-3.89345,0.00647823
2.15e-07,-4.02784,0.0071027
2.25e-07,-4.02854,0.00745312
2.35e-07,-4.02573,0.00730467
2.45e-07,-4.01729,0.00682365
2.55e-07,-4.00744,0.00622201
2.65e-07,-4.00181,0.00552546
2.75e-07,-3.99829,0.00480036
2.85e-07,-3.99266,0.00417374
2.95e-07,-3.98633,0.00366346
3.05e-07,-3.9807,0.00321955
3.15e-07,-3.98,0.00281846
3.25e-07,-3.97788,0.00247803
3.35e-07,-3.97859,0.00216473
3.45e-07,-3.97929,0.00185499
3.55e-07,-3.97718,0.00160449
3.65e-07,-3.97437,0.0014225
3.75e-07,-3.97507,0.00127477
3.85e-07,-3.97437,0.00112275
3.95e-07,-3.97437,0.00100071
4.05e-07,-3.97507,0.000880099
4.15e-07,-3.97437,0.000763055
4.25e-07,-3.97577,0.000693114
4.35e-07,-3.97577,0.000648866
4.45e-07,-3.97859,0.00058963
4.55e-07,-3.97296,0.000528253
4.65e-07,-3.97929,0.000479009
4.75e-07,-3.97718,0.000439043
4.85e-07,-3.97718,0.000409068
4.95e-07,-3.97718,0.00038623
5.05e-07,-3.97366,0.000363392
5.15e-07,-3.97859,0.000331277
5.25e-07,-3.97859,0.000306298
5.35e-07,-3.97507,0.000289883
5.45e-07,-3.97788,0.000277037
5.55e-07,-3.98,0.000265618
5.65e-07,-3.9814,0.000254913
5.75e-07,-3.97859,0.000242066
5.85e-07,-3.98,0.00022922
5.95e-07,-3.97648,0.000219228
6.05e-07,-3.97859,0.000210664
6.15e-07,-3.98,0.000199959
6.25e-07,-3.98281,0.000193536
