
Time,Voltage,Current
5e-09,0.00234739,-4.86793e-06
1.5e-08,-0.000466987,-1.29952e-06
2.5e-08,0.00234739,1.27847e-07
3.5e-08,0.00164379,8.41529e-07
4.5e-08,0.00164379,-5.58162e-06
5.5e-08,0.00305098,-5.58162e-06
6.5e-08,0.00305098,6.55099e-06
7.5e-08,-0.000466987,3.69626e-06
8.5e-08,0.00375458,-5.85836e-07
9.5e-08,0.000236607,-5.85836e-07
1.05e-07,0.000940201,-3.44057e-06
1.15e-07,-0.00328136,-3.44057e-06
1.25e-07,0.00234739,-3.44057e-06
1.35e-07,-0.000466987,-3.44057e-06
1.45e-07,-0.000466987,-4.86793e-06
1.55e-07,0.00234739,-1.29952e-06
1.65e-07,0.000940201,-2.72688e-06
1.75e-07,0.000236607,1.27847e-07
1.85e-07,-0.00187418,-5.58162e-06
1.95e-07,0.000236607,-3.44057e-06
2.05e-07,-0.000466987,1.27847e-07
2.15e-07,0.00164379,1.27847e-07
2.25e-07,0.00234739,-2.0132e-06
2.35e-07,0.00586536,-3.44057e-06
2.45e-07,0.000940201,-5.58162e-06
2.55e-07,0.00305098,-5.58162e-06
2.65e-07,0.00305098,1.27847e-07
2.75e-07,0.00445817,1.27847e-07
2.85e-07,0.000236607,-4.15425e-06
2.95e-07,0.000940201,-2.0132e-06
3.05e-07,0.00164379,-5.85836e-07
3.15e-07,0.00375458,-2.0132e-06
3.25e-07,-0.000466987,-3.44057e-06
3.35e-07,0.00164379,1.27847e-07
3.45e-07,0.00234739,-3.44057e-06
3.55e-07,0.000940201,-4.86793e-06
3.65e-07,-0.000466987,-1.29952e-06
3.75e-07,0.00375458,-5.85836e-07
3.85e-07,-0.000466987,-5.85836e-07
3.95e-07,-0.000466987,-2.72688e-06
4.05e-07,0.000236607,-3.44057e-06
4.15e-07,0.00164379,8.41529e-07
4.25e-07,0.00164379,-5.58162e-06
4.35e-07,0.000236607,-4.86793e-06
4.45e-07,0.000236607,1.27847e-07
4.55e-07,0.00164379,-2.72688e-06
4.65e-07,0.00164379,-4.15425e-06
4.75e-07,0.00164379,-4.15425e-06
4.85e-07,0.000236607,-5.85836e-07
4.95e-07,0.00164379,-1.29952e-06
5.05e-07,0.00305098,-4.15425e-06
5.15e-07,0.000940201,-7.72267e-06
5.25e-07,0.000236607,-8.43635e-06
5.35e-07,-0.000466987,-2.0132e-06
5.45e-07,0.00234739,-1.29952e-06
5.55e-07,0.000940201,1.27847e-07
5.65e-07,0.000236607,-1.29952e-06
5.75e-07,-0.00187418,-5.58162e-06
5.85e-07,0.00164379,1.27847e-07
5.95e-07,-0.00117058,1.55521e-06
6.05e-07,-0.00117058,-7.00898e-06
6.15e-07,0.00164379,-8.43635e-06
6.25e-07,0.00234739,-1.29952e-06
6.35e-07,0.000940201,-1.29952e-06
6.45e-07,0.000940201,-1.29952e-06
6.55e-07,0.000940201,-1.29952e-06
6.65e-07,0.000940201,-4.15425e-06
6.75e-07,0.00164379,-1.29952e-06
6.85e-07,0.00305098,4.40994e-06
6.95e-07,-0.00257777,1.27847e-07
7.05e-07,0.000940201,-4.86793e-06
7.15e-07,0.000236607,-4.86793e-06
7.25e-07,0.00164379,-2.0132e-06
7.35e-07,-0.00187418,-1.29952e-06
7.45e-07,0.000940201,1.27847e-07
7.55e-07,0.00375458,-4.86793e-06
7.65e-07,0.000940201,-8.43635e-06
7.75e-07,-0.000466987,-4.15425e-06
7.85e-07,0.000236607,5.12363e-06
7.95e-07,0.00164379,5.83731e-06
8.05e-07,0.00164379,-4.86793e-06
8.15e-07,0.00234739,-7.72267e-06
8.25e-07,0.000940201,-4.86793e-06
8.35e-07,0.00305098,2.98258e-06
8.45e-07,0.000236607,1.27847e-07
8.55e-07,0.00164379,-4.86793e-06
8.65e-07,0.00164379,-4.86793e-06
8.75e-07,0.000940201,-3.44057e-06
8.85e-07,0.000940201,1.55521e-06
8.95e-07,0.00164379,8.41529e-07
9.05e-07,0.00305098,-1.29952e-06
9.15e-07,0.00234739,-7.72267e-06
9.25e-07,0.000236607,-4.15425e-06
9.35e-07,0.00234739,1.55521e-06
9.45e-07,0.00305098,8.41529e-07
9.55e-07,0.00305098,-3.44057e-06
9.65e-07,0.000940201,-4.15425e-06
9.75e-07,0.000940201,2.98258e-06
9.85e-07,0.00305098,1.55521e-06
9.95e-07,-0.00257777,-2.0132e-06
1.005e-06,-0.0384611,-5.85836e-07
1.015e-06,-0.284719,2.2689e-06
1.025e-06,-0.63722,0.000119313
1.035e-06,-0.993238,0.000507556
1.045e-06,-1.34081,0.00103925
1.055e-06,-1.69402,0.00159378
1.065e-06,-2.04863,0.00218971
1.075e-06,-2.39409,0.00279063
1.085e-06,-2.75504,0.0033366
1.095e-06,-3.10332,0.00380263
1.105e-06,-3.39742,0.00430863
1.115e-06,-3.50648,0.00490313
1.125e-06,-3.50788,0.00544125
1.135e-06,-3.49592,0.0056946
1.145e-06,-3.4917,0.00577239
1.155e-06,-3.48326,0.00578595
1.165e-06,-3.48466,0.00570959
1.175e-06,-3.48396,0.0055483
1.185e-06,-3.48255,0.00539628
1.195e-06,-3.47833,0.00529494
1.205e-06,-3.47974,0.00519503
1.215e-06,-3.47622,0.0050687
1.225e-06,-3.47833,0.00494452
1.235e-06,-3.47763,0.00481677
1.245e-06,-3.47622,0.00469616
1.255e-06,-3.47833,0.00458483
1.265e-06,-3.47552,0.00448777
1.275e-06,-3.47693,0.00438428
1.285e-06,-3.47904,0.00429507
1.295e-06,-3.47833,0.00420301
1.305e-06,-3.47763,0.00410951
1.315e-06,-3.47693,0.00401174
1.325e-06,-3.47833,0.00391682
1.335e-06,-3.48115,0.00384117
1.345e-06,-3.48115,0.00376695
1.355e-06,-3.48044,0.0036813
1.365e-06,-3.48185,0.00358924
1.375e-06,-3.48115,0.00351002
1.385e-06,-3.47833,0.00344151
1.395e-06,-3.48044,0.00337442
1.405e-06,-3.47974,0.00329306
1.415e-06,-3.47974,0.0032167
1.425e-06,-3.48396,0.00313962
1.435e-06,-3.48044,0.00307539
1.445e-06,-3.48044,0.00301615
1.455e-06,-3.47974,0.0029455
1.465e-06,-3.48255,0.00287484
1.475e-06,-3.48326,0.00281632
1.485e-06,-3.48396,0.00275923
1.495e-06,-3.48748,0.00269714
1.505e-06,-3.48255,0.00264361
1.515e-06,-3.48678,0.0025908
1.525e-06,-3.48396,0.00254013
1.535e-06,-3.48466,0.0024866
1.545e-06,-3.48326,0.00243807
1.555e-06,-3.48466,0.00239596
1.565e-06,-3.48396,0.00234814
1.575e-06,-3.48396,0.00230961
1.585e-06,-3.48044,0.00227321
1.595e-06,-3.48326,0.00223181
1.605e-06,-3.45019,0.00219399
1.615e-06,-3.237,0.00216187
1.625e-06,-2.93234,0.00202699
1.635e-06,-2.62698,0.00163018
1.645e-06,-2.32725,0.00109135
1.655e-06,-2.02471,0.000521116
1.665e-06,-1.72357,-8.3373e-05
1.675e-06,-1.42736,-0.000688576
1.685e-06,-1.12692,-0.00122027
1.695e-06,-0.825079,-0.00168702
1.705e-06,-0.562639,-0.00213093
1.715e-06,-0.471875,-0.00254986
1.725e-06,-0.483133,-0.00283748
1.735e-06,-0.488058,-0.00285032
1.745e-06,-0.495797,-0.00270758
1.755e-06,-0.497908,-0.0025256
1.765e-06,-0.500019,-0.00228152
1.775e-06,-0.501426,-0.00200889
1.785e-06,-0.50213,-0.0017905
1.795e-06,-0.507055,-0.00162921
1.805e-06,-0.509165,-0.00149647
1.815e-06,-0.504944,-0.00136229
1.825e-06,-0.504944,-0.00122527
1.835e-06,-0.509869,-0.00109252
1.845e-06,-0.506351,-0.000975477
1.855e-06,-0.508462,-0.000889835
1.865e-06,-0.505648,-0.000809902
1.875e-06,-0.509165,-0.000736393
1.885e-06,-0.505648,-0.000673589
1.895e-06,-0.50424,-0.000605789
1.905e-06,-0.507758,-0.000541557
1.915e-06,-0.507758,-0.000488031
1.925e-06,-0.506351,-0.000455202
1.935e-06,-0.50424,-0.000423086
1.945e-06,-0.505648,-0.000379551
1.955e-06,-0.505648,-0.000338158
1.965e-06,-0.505648,-0.000309611
1.975e-06,-0.507055,-0.000286773
1.985e-06,-0.504944,-0.000264648
1.995e-06,-0.505648,-0.000237529
2.005e-06,-0.50213,-0.000215404
2.015e-06,-0.504944,-0.000196849
2.025e-06,-0.507055,-0.000181148
2.035e-06,-0.507055,-0.000163306
2.045e-06,-0.50424,-0.000149746
2.055e-06,-0.505648,-0.000140468
2.065e-06,-0.509165,-0.000129762
2.075e-06,-0.501426,-0.000110493
2.085e-06,-0.507055,-0.000102642
2.095e-06,-0.505648,-9.40783e-05
2.105e-06,-0.50424,-8.19457e-05
2.115e-06,-0.50424,-8.3373e-05
2.125e-06,-0.504944,-8.05183e-05
2.135e-06,-0.502833,-6.90994e-05
2.145e-06,-0.503537,-5.26847e-05
2.155e-06,-0.50424,-5.55394e-05
2.165e-06,-0.507055,-5.48257e-05
2.175e-06,-0.50213,-4.12658e-05
2.185e-06,-0.50424,-4.19794e-05
2.195e-06,-0.502833,-3.91247e-05
2.205e-06,-0.502833,-2.62784e-05
2.215e-06,-0.502833,-2.12826e-05
2.225e-06,-0.504944,-2.48511e-05
2.235e-06,-0.502833,-1.91416e-05
2.245e-06,-0.505648,-2.34237e-05
2.255e-06,-0.500722,-2.34237e-05
2.265e-06,-0.499315,-1.41458e-05
2.275e-06,-0.500722,-9.15003e-06
2.285e-06,-0.506351,-1.05774e-05
2.295e-06,-0.50213,-7.72267e-06
2.305e-06,-0.502833,-7.72267e-06
2.315e-06,-0.502833,-1.29952e-06
2.325e-06,-0.50213,8.41529e-07
2.335e-06,-0.500722,-1.29952e-06
2.345e-06,-0.499315,-3.44057e-06
2.355e-06,-0.500722,3.69626e-06
2.365e-06,-0.50213,2.98258e-06
2.375e-06,-0.500722,2.2689e-06
2.385e-06,-0.501426,5.83731e-06
2.395e-06,-0.500722,9.40572e-06
2.405e-06,-0.498612,8.69204e-06
2.415e-06,-0.50424,5.83731e-06
2.425e-06,-0.498612,6.55099e-06
2.435e-06,-0.500019,5.83731e-06
2.445e-06,-0.500019,1.15468e-05
2.455e-06,-0.500722,1.29741e-05
2.465e-06,-0.500722,1.01194e-05
2.475e-06,-0.501426,7.26467e-06
2.485e-06,-0.499315,1.22605e-05
2.495e-06,-0.498612,1.86836e-05
2.505e-06,-0.497908,1.65426e-05
2.515e-06,-0.499315,1.08331e-05
2.525e-06,-0.497908,1.44015e-05
2.535e-06,-0.499315,1.08331e-05
2.545e-06,-0.498612,1.29741e-05
2.555e-06,-0.499315,1.79699e-05
2.565e-06,-0.498612,2.08246e-05
2.575e-06,-0.500722,1.58289e-05
2.585e-06,-0.497204,1.15468e-05
2.595e-06,-0.498612,1.58289e-05
2.605e-06,-0.498612,2.15383e-05
2.615e-06,-0.495797,2.08246e-05
2.625e-06,-0.500019,2.0111e-05
2.635e-06,-0.497908,1.51152e-05
2.645e-06,-0.497908,2.15383e-05
2.655e-06,-0.499315,1.93973e-05
2.665e-06,-0.500019,1.86836e-05
2.675e-06,-0.497204,2.0111e-05
2.685e-06,-0.497204,2.15383e-05
2.695e-06,-0.496501,1.93973e-05
2.705e-06,-0.492279,1.86836e-05
2.715e-06,-0.454285,2.79615e-05
2.725e-06,-0.405737,1.15468e-05
2.735e-06,-0.352968,-5.62531e-05
2.745e-06,-0.303012,-0.000144036
2.755e-06,-0.255872,-0.000227537
2.765e-06,-0.203102,-0.000312465
2.775e-06,-0.153147,-0.000406671
2.785e-06,-0.104599,-0.000488031
2.795e-06,-0.0539401,-0.000560113
2.805e-06,-0.0110209,-0.000625058
2.815e-06,0.00516177,-0.00068929
2.825e-06,0.000940201,-0.000733538
2.835e-06,0.00234739,-0.000732111
2.845e-06,0.000940201,-0.000706418
2.855e-06,-0.00117058,-0.000660742
2.865e-06,-0.00117058,-0.00060793
2.875e-06,0.00234739,-0.000550835
2.885e-06,0.00234739,-0.000508728
2.895e-06,-0.000466987,-0.000477326
2.905e-06,-0.000466987,-0.000443069
2.915e-06,0.000236607,-0.000400962
2.925e-06,-0.00117058,-0.000378838
2.935e-06,-0.00117058,-0.000356
2.945e-06,-0.00187418,-0.000332448
2.955e-06,0.00164379,-0.000299619
2.965e-06,-0.00187418,-0.000275354
2.975e-06,0.000236607,-0.000253943
2.985e-06,0.000940201,-0.000251802
2.995e-06,0.000236607,-0.000236815
3.005e-06,0.000940201,-0.00021255
3.015e-06,-0.00398496,-0.00019328
3.025e-06,0.000236607,-0.000187571
3.035e-06,0.000236607,-0.000170442
3.045e-06,-0.00187418,-0.00016616
3.055e-06,0.000940201,-0.000164733
3.065e-06,-0.00468855,-0.000138327
3.075e-06,-0.000466987,-0.000127621
3.085e-06,-0.00187418,-0.000129762
3.095e-06,-0.000466987,-0.000118344
3.105e-06,0.00234739,-0.000116202
3.115e-06,0.00164379,-0.000116916
3.125e-06,0.000236607,-0.000106925
3.135e-06,-0.00117058,-9.05099e-05
3.145e-06,0.000236607,-8.3373e-05
3.155e-06,0.000236607,-7.90909e-05
3.165e-06,0.000940201,-8.55141e-05
3.175e-06,-0.00117058,-9.12236e-05
3.185e-06,-0.00117058,-8.40867e-05
3.195e-06,0.00164379,-7.33815e-05
3.205e-06,0.00164379,-6.5531e-05
3.215e-06,-0.00187418,-6.05352e-05
3.225e-06,-0.000466987,-5.83941e-05
3.235e-06,0.000236607,-6.19626e-05
3.245e-06,-0.00117058,-6.19626e-05
3.255e-06,0.000236607,-5.69668e-05
3.265e-06,-0.000466987,-5.1971e-05
3.275e-06,0.000940201,-5.26847e-05
3.285e-06,0.000236607,-5.26847e-05
3.295e-06,0.000236607,-5.55394e-05
3.305e-06,0.000940201,-5.48257e-05
3.315e-06,-0.00117058,-4.84026e-05
3.325e-06,0.000236607,-4.41205e-05
3.335e-06,-0.00187418,-3.91247e-05
3.345e-06,-0.000466987,-4.12658e-05
3.355e-06,0.000236607,-4.05521e-05
3.365e-06,0.00305098,-3.69837e-05
3.375e-06,0.00305098,-3.8411e-05
3.385e-06,0.000236607,-3.8411e-05
3.395e-06,0.00305098,-4.12658e-05
3.405e-06,0.000940201,-3.69837e-05
3.415e-06,0.000940201,-2.84195e-05
3.425e-06,-0.00187418,-2.41374e-05
3.435e-06,0.000940201,-3.12742e-05
3.445e-06,0.000236607,-3.48426e-05
