  Measurement Number     Measurement type
                  15               OnLine

      Measurement ID                     
       739913.652765                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-06

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   4.1000e-03   -5.0000e-14             NA
1.4316e+00   4.4000e-03   -5.0000e-14             NA
1.6962e+00   4.5000e-03   -5.0000e-14             NA
1.7632e+00   4.4000e-03   -5.0000e-14             NA
1.8693e+00   4.6000e-03   -5.0000e-14             NA
2.0215e+00   4.5000e-03   -5.0000e-14             NA
2.1731e+00   4.8000e-03   -5.0000e-14             NA
2.3217e+00   4.6000e-03   -5.0000e-14             NA
2.6035e+00   4.8000e-03   -5.0000e-14             NA
2.6635e+00   4.9000e-03   -5.0000e-14             NA
2.7818e+00   4.8000e-03   -5.0000e-14             NA
3.0688e+00   5.2000e-03   -5.0000e-14             NA
3.1642e+00   5.1000e-03   -5.0000e-14             NA
3.3761e+00   5.3000e-03   -5.0000e-14             NA
3.4634e+00   5.3000e-03   -5.0000e-14             NA
3.6818e+00   5.4000e-03   -5.0000e-14             NA
3.8502e+00   5.6000e-03   -5.0000e-14             NA
4.0069e+00   5.6000e-03   -1.0000e-13             NA
4.0628e+00   5.5000e-03   -5.0000e-14             NA
4.3276e+00   5.7000e-03   -5.0000e-14             NA
4.4954e+00   5.8000e-03   -5.0000e-14             NA
4.6687e+00   5.9000e-03   -5.0000e-14             NA
4.7720e+00   6.0000e-03   -5.0000e-14             NA
4.9757e+00   6.0000e-03   -5.0000e-14             NA
5.1370e+00   6.0000e-03   -5.0000e-14             NA
5.1705e+00   6.1000e-03   -5.0000e-14             NA
5.3214e+00   6.0000e-03   -5.0000e-14             NA
5.4668e+00   6.0000e-03   -5.0000e-14             NA
5.7385e+00   6.2000e-03   -5.0000e-14             NA
5.7741e+00   6.3000e-03   -5.0000e-14             NA
6.0587e+00   6.3000e-03   -5.0000e-14             NA
6.0913e+00   6.4000e-03   -5.0000e-14             NA
6.3657e+00   6.3000e-03   -5.0000e-14             NA
6.5230e+00   6.3000e-03   -5.0000e-14             NA
6.6818e+00   6.4000e-03   -5.0000e-14             NA
6.8434e+00   6.4000e-03   -5.0000e-14             NA
7.0036e+00   6.5000e-03   -5.0000e-14             NA
7.0644e+00   6.5000e-03   -5.0000e-14             NA
7.3162e+00   6.7000e-03   -5.0000e-14             NA
7.3638e+00   6.6000e-03   -5.0000e-14             NA
7.6255e+00   6.6000e-03   -5.0000e-14             NA
7.7829e+00   6.6000e-03   -5.0000e-14             NA
7.9453e+00   6.7000e-03   -5.0000e-14             NA
8.1127e+00   6.9000e-03   -5.0000e-14             NA
8.1630e+00   6.7000e-03   -1.0000e-13             NA
8.4163e+00   7.0000e-03   -5.0000e-14             NA
8.5824e+00   6.9000e-03   -5.0000e-14             NA
8.7498e+00   6.9000e-03   -5.0000e-14             NA
8.9073e+00   6.9000e-03   -5.0000e-14             NA
9.0583e+00   7.1000e-03   -5.0000e-14             NA
9.0960e+00   7.1000e-03   -5.0000e-14             NA
9.3747e+00   7.2000e-03   -5.0000e-14             NA
9.5371e+00   7.2000e-03   -5.0000e-14             NA
9.6889e+00   7.2000e-03   -5.0000e-14             NA
9.8453e+00   7.1000e-03   -5.0000e-14             NA
1.0004e+01   7.2000e-03   -5.0000e-14             NA
1.0064e+01   7.2000e-03   -5.0000e-14             NA
1.0318e+01   7.3000e-03   -5.0000e-14             NA
1.0488e+01   7.2000e-03   -5.0000e-14             NA
1.0653e+01   7.4000e-03   -5.0000e-14             NA
1.0818e+01   7.5000e-03   -5.0000e-14             NA
1.0983e+01   7.3000e-03   -5.0000e-14             NA
1.1145e+01   7.3000e-03   -5.0000e-14             NA
1.1178e+01   7.6000e-03   -5.0000e-14             NA
1.1322e+01   7.4000e-03   -5.0000e-14             NA
1.1578e+01   7.6000e-03   -5.0000e-14             NA
1.1741e+01   7.5000e-03   -5.0000e-14             NA
1.1907e+01   7.5000e-03   -5.0000e-14             NA
1.2068e+01   7.6000e-03   -5.0000e-14             NA
1.2164e+01   7.6000e-03   -5.0000e-14             NA
1.2372e+01   7.8000e-03   -5.0000e-14             NA
1.2534e+01   7.9000e-03   -5.0000e-14             NA
1.2706e+01   7.7000e-03   -5.0000e-14             NA
1.2864e+01   7.8000e-03   -5.0000e-14             NA
1.3033e+01   7.9000e-03   -5.0000e-14             NA
1.3206e+01   7.8000e-03   -5.0000e-14             NA
1.3361e+01   7.9000e-03   -5.0000e-14             NA
1.3528e+01   7.9000e-03   -5.0000e-14             NA
1.3688e+01   7.9000e-03   -5.0000e-14             NA
1.3850e+01   8.0000e-03   -5.0000e-14             NA
1.4011e+01   8.0000e-03   -5.0000e-14             NA
1.4064e+01   8.0000e-03   -5.0000e-14             NA
1.4313e+01   8.2000e-03   -5.0000e-14             NA
1.4364e+01   8.1000e-03   -5.0000e-14             NA
1.4618e+01   8.3000e-03   -5.0000e-14             NA
1.4777e+01   8.3000e-03   -5.0000e-14             NA
1.4932e+01   8.3000e-03   -5.0000e-14             NA
1.5086e+01   8.2000e-03   -5.0000e-14             NA
1.5163e+01   8.3000e-03   -5.0000e-14             NA
1.5389e+01   8.3000e-03   -5.0000e-14             NA
1.5549e+01   8.4000e-03   -5.0000e-14             NA
1.5707e+01   8.4000e-03   -5.0000e-14             NA
1.5869e+01   8.5000e-03   -5.0000e-14             NA
1.5964e+01   8.5000e-03   -5.0000e-14             NA
1.6174e+01   8.7000e-03   -5.0000e-14             NA
1.6264e+01   8.5000e-03   -5.0000e-14             NA
1.6480e+01   8.8000e-03   -5.0000e-14             NA
1.6644e+01   8.7000e-03   -5.0000e-14             NA
1.6823e+01   8.8000e-03   -5.0000e-14             NA
1.6985e+01   8.8000e-03   -5.0000e-14             NA
1.7149e+01   8.8000e-03   -5.0000e-14             NA
1.7304e+01   8.8000e-03   -5.0000e-14             NA
1.7464e+01   8.9000e-03   -5.0000e-14             NA
1.7635e+01   9.1000e-03   -5.0000e-14             NA
1.7672e+01   9.0000e-03   -5.0000e-14             NA
1.7930e+01   9.0000e-03   -5.0000e-14             NA
1.8092e+01   9.1000e-03   -5.0000e-14             NA
1.8164e+01   9.1000e-03   -5.0000e-14             NA
1.8400e+01   9.3000e-03   -5.0000e-14             NA
1.8558e+01   9.4000e-03   -5.0000e-14             NA
1.8720e+01   9.4000e-03   -5.0000e-14             NA
1.8873e+01   9.4000e-03   -5.0000e-14             NA
1.9030e+01   9.3000e-03   -5.0000e-14             NA
1.9189e+01   9.3000e-03   -5.0000e-14             NA
1.9350e+01   9.4000e-03   -5.0000e-14             NA
1.9518e+01   9.6000e-03   -5.0000e-14             NA
1.9694e+01   9.6000e-03   -5.0000e-14             NA
1.9860e+01   9.7000e-03   -5.0000e-14             NA
