  Measurement Number     Measurement type
                  14               OnLine

      Measurement ID                     
       739913.651993                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-06

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   4.9000e-03   -5.0000e-14             NA
1.4170e+00   5.0000e-03   -5.0000e-14             NA
1.5650e+00   5.1000e-03   -5.0000e-14             NA
1.7158e+00   5.1000e-03   -5.0000e-14             NA
1.8732e+00   5.2000e-03   -5.0000e-14             NA
2.1513e+00   5.3000e-03   -5.0000e-14             NA
2.1842e+00   5.4000e-03   -5.0000e-14             NA
2.3292e+00   5.4000e-03   -5.0000e-14             NA
2.4886e+00   5.5000e-03   -5.0000e-14             NA
2.6365e+00   5.7000e-03   -5.0000e-14             NA
2.7869e+00   5.7000e-03   -5.0000e-14             NA
3.0784e+00   6.0000e-03   -5.0000e-14             NA
3.1678e+00   5.9000e-03   -5.0000e-14             NA
3.3728e+00   6.0000e-03   -5.0000e-14             NA
3.4676e+00   6.1000e-03   -5.0000e-14             NA
3.6695e+00   6.2000e-03   -5.0000e-14             NA
3.8388e+00   6.4000e-03   -5.0000e-14             NA
4.0143e+00   6.3000e-03   -5.0000e-14             NA
4.1870e+00   6.4000e-03   -5.0000e-14             NA
4.3549e+00   6.5000e-03   -5.0000e-14             NA
4.5165e+00   6.6000e-03   -5.0000e-14             NA
4.5681e+00   6.6000e-03   -5.0000e-14             NA
4.8273e+00   6.7000e-03   -5.0000e-14             NA
4.9904e+00   6.8000e-03   -5.0000e-14             NA
5.0683e+00   6.8000e-03   -5.0000e-14             NA
5.1689e+00   6.9000e-03   -5.0000e-14             NA
5.4497e+00   6.9000e-03   -5.0000e-14             NA
5.6122e+00   7.0000e-03   -5.0000e-14             NA
5.6677e+00   7.0000e-03   -5.0000e-14             NA
5.8016e+00   7.3000e-03   -5.0000e-14             NA
6.0884e+00   7.2000e-03   -1.0000e-13             NA
6.1682e+00   7.3000e-03   -5.0000e-14             NA
6.3996e+00   7.6000e-03   -5.0000e-14             NA
6.4677e+00   7.4000e-03   -5.0000e-14             NA
6.7074e+00   7.5000e-03   -5.0000e-14             NA
6.8735e+00   7.6000e-03   -5.0000e-14             NA
7.0337e+00   7.6000e-03   -1.0000e-13             NA
7.0706e+00   7.6000e-03   -5.0000e-14             NA
7.3540e+00   7.7000e-03   -5.0000e-14             NA
7.5221e+00   7.9000e-03   -5.0000e-14             NA
7.6968e+00   7.9000e-03   -5.0000e-14             NA
7.8639e+00   8.1000e-03   -5.0000e-14             NA
8.0359e+00   8.1000e-03   -5.0000e-14             NA
8.2038e+00   8.2000e-03   -5.0000e-14             NA
8.3642e+00   8.2000e-03   -5.0000e-14             NA
8.5360e+00   8.2000e-03   -5.0000e-14             NA
8.7098e+00   8.2000e-03   -5.0000e-14             NA
8.8765e+00   8.4000e-03   -5.0000e-14             NA
9.0496e+00   8.3000e-03   -5.0000e-14             NA
9.2177e+00   8.5000e-03   -5.0000e-14             NA
9.3902e+00   8.5000e-03   -5.0000e-14             NA
9.5573e+00   8.5000e-03   -5.0000e-14             NA
9.7315e+00   8.5000e-03   -5.0000e-14             NA
9.7674e+00   8.6000e-03   -5.0000e-14             NA
9.9178e+00   8.8000e-03   -5.0000e-14             NA
1.0200e+01   8.9000e-03   -5.0000e-14             NA
1.0373e+01   8.8000e-03   -5.0000e-14             NA
1.0543e+01   9.1000e-03   -5.0000e-14             NA
1.0707e+01   9.0000e-03   -5.0000e-14             NA
1.0881e+01   9.1000e-03   -5.0000e-14             NA
1.1057e+01   9.1000e-03   -5.0000e-14             NA
1.1215e+01   9.1000e-03   -5.0000e-14             NA
1.1371e+01   9.1000e-03   -5.0000e-14             NA
1.1527e+01   9.3000e-03   -5.0000e-14             NA
1.1710e+01   9.3000e-03   -5.0000e-14             NA
1.1860e+01   9.5000e-03   -5.0000e-14             NA
1.2037e+01   9.5000e-03   -5.0000e-14             NA
1.2201e+01   9.6000e-03   -5.0000e-14             NA
1.2370e+01   9.5000e-03   -5.0000e-14             NA
1.2538e+01   9.7000e-03   -5.0000e-14             NA
1.2706e+01   9.7000e-03   -5.0000e-14             NA
1.2869e+01   9.6000e-03   -5.0000e-14             NA
1.3035e+01   9.7000e-03   -5.0000e-14             NA
1.3200e+01   1.0000e-02   -5.0000e-14             NA
1.3371e+01   9.7000e-03   -5.0000e-14             NA
1.3541e+01   1.0000e-02   -5.0000e-14             NA
1.3713e+01   9.9000e-03   -5.0000e-14             NA
1.3894e+01   1.0000e-02   -5.0000e-14             NA
1.4070e+01   1.0000e-02   -5.0000e-14             NA
1.4234e+01   1.0100e-02   -1.0000e-13             NA
1.4407e+01   1.0200e-02   -5.0000e-14             NA
1.4562e+01   1.0400e-02   -5.0000e-14             NA
1.4730e+01   1.0300e-02   -5.0000e-14             NA
1.4889e+01   1.0300e-02   -5.0000e-14             NA
1.5057e+01   1.0500e-02   -5.0000e-14             NA
1.5232e+01   1.0300e-02   -5.0000e-14             NA
1.5397e+01   1.0500e-02   -5.0000e-14             NA
1.5555e+01   1.0600e-02   -5.0000e-14             NA
1.5726e+01   1.0600e-02   -5.0000e-14             NA
1.5890e+01   1.0600e-02   -5.0000e-14             NA
1.6049e+01   1.0600e-02   -5.0000e-14             NA
1.6083e+01   1.0800e-02   -5.0000e-14             NA
1.6357e+01   1.0900e-02   -1.0000e-13             NA
1.6528e+01   1.0900e-02   -5.0000e-14             NA
1.6710e+01   1.0900e-02   -5.0000e-14             NA
1.6868e+01   1.0900e-02   -5.0000e-14             NA
1.7039e+01   1.1200e-02   -5.0000e-14             NA
1.7213e+01   1.1000e-02   -5.0000e-14             NA
1.7375e+01   1.1100e-02   -5.0000e-14             NA
1.7468e+01   1.1200e-02   -5.0000e-14             NA
1.7686e+01   1.1200e-02   -5.0000e-14             NA
1.7844e+01   1.1300e-02   -5.0000e-14             NA
1.8013e+01   1.1200e-02   -5.0000e-14             NA
1.8068e+01   1.1200e-02   -5.0000e-14             NA
1.8208e+01   1.1300e-02   -5.0000e-14             NA
1.8493e+01   1.1300e-02   -5.0000e-14             NA
1.8656e+01   1.1500e-02   -5.0000e-14             NA
1.8836e+01   1.1600e-02   -5.0000e-14             NA
1.9006e+01   1.1600e-02   -5.0000e-14             NA
1.9185e+01   1.1700e-02   -5.0000e-14             NA
1.9358e+01   1.1900e-02   -5.0000e-14             NA
1.9541e+01   1.1900e-02   -5.0000e-14             NA
1.9706e+01   1.1900e-02   -5.0000e-14             NA
1.9881e+01   1.2000e-02   -5.0000e-14             NA
2.0062e+01   1.2000e-02   -5.0000e-14             NA
2.0095e+01   1.1900e-02   -5.0000e-14             NA
2.0243e+01   1.2100e-02   -5.0000e-14             NA
2.0408e+01   1.1900e-02   -5.0000e-14             NA
2.0556e+01   1.2100e-02   -5.0000e-14             NA
2.0836e+01   1.2200e-02   -5.0000e-14             NA
2.0996e+01   1.2200e-02   -5.0000e-14             NA
2.1159e+01   1.2400e-02   -5.0000e-14             NA
2.1199e+01   1.2400e-02   -5.0000e-14             NA
2.1502e+01   1.2500e-02   -5.0000e-14             NA
2.1667e+01   1.2400e-02   -5.0000e-14             NA
2.1832e+01   1.2400e-02   -5.0000e-14             NA
2.1995e+01   1.2500e-02   -5.0000e-14             NA
2.2164e+01   1.2700e-02   -5.0000e-14             NA
2.2330e+01   1.2600e-02   -5.0000e-14             NA
2.2507e+01   1.2700e-02   -5.0000e-14             NA
2.2689e+01   1.2700e-02   -1.0000e-13             NA
2.2849e+01   1.2800e-02   -5.0000e-14             NA
2.3018e+01   1.3000e-02   -5.0000e-14             NA
2.3068e+01   1.2800e-02   -5.0000e-14             NA
2.3323e+01   1.3100e-02   -5.0000e-14             NA
2.3485e+01   1.3100e-02   -5.0000e-14             NA
2.3640e+01   1.3200e-02   -5.0000e-14             NA
2.3838e+01   1.3300e-02   -5.0000e-14             NA
2.4001e+01   1.3400e-02   -5.0000e-14             NA
2.4163e+01   1.3400e-02   -5.0000e-14             NA
2.4331e+01   1.3300e-02   -5.0000e-14             NA
2.4497e+01   1.3400e-02   -5.0000e-14             NA
2.4660e+01   1.3500e-02   -5.0000e-14             NA
2.4820e+01   1.3500e-02   -5.0000e-14             NA
2.4983e+01   1.3600e-02   -5.0000e-14             NA
2.5153e+01   1.3500e-02   -5.0000e-14             NA
2.5189e+01   1.3400e-02   -5.0000e-14             NA
