  Measurement Number     Measurement type
                  17               OnLine

      Measurement ID                     
       739708.700009                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-04

    Supply Complince     Integrating time     Refresh interval
        1.000000e-04                    0                    0

        Time      Voltage      Current  Temperature
1.2425e+00   2.0006e+00   1.0000e-10             NA
1.4226e+00   2.0005e+00   5.0000e-11             NA
1.5629e+00   2.0004e+00   0.0000e+00             NA
1.7176e+00   2.0005e+00   1.0000e-10             NA
1.8667e+00   2.0004e+00   0.0000e+00             NA
2.1436e+00   2.0006e+00   -5.0000e-11             NA
2.1764e+00   2.0005e+00   -5.0000e-11             NA
2.4807e+00   2.0005e+00   5.0000e-11             NA
2.5145e+00   2.0006e+00   0.0000e+00             NA
2.8064e+00   2.0005e+00   0.0000e+00             NA
2.8337e+00   2.0007e+00   5.0000e-11             NA
2.9882e+00   2.0005e+00   -5.0000e-11             NA
3.2849e+00   2.0005e+00   -5.0000e-11             NA
3.3228e+00   2.0006e+00   5.0000e-11             NA
3.6067e+00   2.0005e+00   -5.0000e-11             NA
3.6394e+00   2.0006e+00   5.0000e-11             NA
3.9278e+00   2.0005e+00   5.0000e-11             NA
4.1050e+00   2.0006e+00   5.0000e-11             NA
4.1344e+00   2.0007e+00   0.0000e+00             NA
4.4204e+00   2.0005e+00   -5.0000e-11             NA
4.5819e+00   2.0005e+00   5.0000e-11             NA
4.6146e+00   2.0005e+00   0.0000e+00             NA
4.9069e+00   2.0006e+00   1.0000e-10             NA
5.0697e+00   2.0005e+00   -5.0000e-11             NA
5.1032e+00   2.0004e+00   5.0000e-11             NA
5.3914e+00   2.0005e+00   5.0000e-11             NA
5.5640e+00   2.0005e+00   -5.0000e-11             NA
5.5976e+00   2.0005e+00   0.0000e+00             NA
5.8893e+00   2.0006e+00   0.0000e+00             NA
6.0590e+00   2.0004e+00   0.0000e+00             NA
6.0874e+00   2.0006e+00   1.5000e-10             NA
6.3828e+00   2.0005e+00   5.0000e-11             NA
6.5667e+00   2.0006e+00   5.0000e-11             NA
6.7279e+00   2.0006e+00   0.0000e+00             NA
6.8927e+00   2.0006e+00   0.0000e+00             NA
7.0787e+00   2.0005e+00   0.0000e+00             NA
7.1072e+00   2.0005e+00   1.0000e-10             NA
7.4032e+00   2.0004e+00   -5.0000e-11             NA
7.5729e+00   2.0005e+00   0.0000e+00             NA
7.7429e+00   2.0005e+00   0.0000e+00             NA
7.9008e+00   2.0006e+00   -5.0000e-11             NA
8.0873e+00   2.0005e+00   -5.0000e-11             NA
8.1143e+00   2.0004e+00   -5.0000e-11             NA
8.4323e+00   2.0005e+00   0.0000e+00             NA
9.9273e+00   -2.0000e-06   0.0000e+00             NA
9.9606e+00   -2.0000e-06   5.0000e-11             NA
1.0224e+01   -2.0000e-06   0.0000e+00             NA
1.0256e+01   -2.0000e-06   0.0000e+00             NA
1.0551e+01   -2.0000e-06   -5.0000e-11             NA
1.0712e+01   -2.0000e-06   -5.0000e-11             NA
1.0880e+01   -2.0000e-06   -5.0000e-11             NA
1.1052e+01   -2.0000e-06   -5.0000e-11             NA
1.1079e+01   -2.0000e-06   1.5000e-10             NA
1.1357e+01   -2.0000e-06   0.0000e+00             NA
1.1529e+01   -2.0000e-06   1.5000e-10             NA
1.1686e+01   -2.0000e-06   1.5000e-10             NA
1.1842e+01   -2.0000e-06   5.0000e-11             NA
1.1998e+01   -2.0000e-06   1.5000e-10             NA
1.2161e+01   -2.0000e-06   1.0000e-10             NA
1.2193e+01   -2.0000e-06   1.0000e-10             NA
1.2481e+01   -2.0000e-06   5.0000e-11             NA
1.2513e+01   -2.0000e-06   0.0000e+00             NA
1.2797e+01   -2.0000e-06   -5.0000e-11             NA
1.2971e+01   -2.0000e-06   0.0000e+00             NA
1.3145e+01   -2.0000e-06   0.0000e+00             NA
1.3315e+01   -2.0000e-06   0.0000e+00             NA
1.3482e+01   -2.0000e-06   1.5000e-10             NA
1.3650e+01   -2.0000e-06   -5.0000e-11             NA
1.3826e+01   -2.0000e-06   0.0000e+00             NA
1.3967e+01   -2.0000e-06   5.0000e-11             NA
1.4116e+01   -2.0000e-06   1.5000e-10             NA
1.4262e+01   -2.0000e-06   0.0000e+00             NA
1.4420e+01   -2.0000e-06   1.0000e-10             NA
1.4572e+01   -2.0000e-06   5.0000e-11             NA
1.4719e+01   -2.0000e-06   5.0000e-11             NA
1.4888e+01   -2.0000e-06   5.0000e-11             NA
1.5061e+01   -2.0000e-06   1.5000e-10             NA
1.5213e+01   -2.0000e-06   -5.0000e-11             NA
1.5373e+01   -2.0000e-06   0.0000e+00             NA
1.5521e+01   -2.0000e-06   5.0000e-11             NA
1.5677e+01   -2.0000e-06   5.0000e-11             NA
1.5847e+01   -2.0000e-06   2.0000e-10             NA
1.6000e+01   -2.0000e-06   5.0000e-11             NA
1.6281e+01   -2.0000e-06   0.0000e+00             NA
1.6313e+01   -2.0000e-06   0.0000e+00             NA
1.6615e+01   -2.0000e-06   -5.0000e-11             NA
1.6647e+01   -2.0000e-06   0.0000e+00             NA
1.6935e+01   -2.0000e-06   5.0000e-11             NA
1.7118e+01   -2.0000e-06   5.0000e-11             NA
1.7147e+01   -2.0000e-06   5.0000e-11             NA
1.7448e+01   -2.0000e-06   0.0000e+00             NA
1.7619e+01   -2.0000e-06   -5.0000e-11             NA
1.7654e+01   -2.0000e-06   5.0000e-11             NA
1.7806e+01   -2.0000e-06   0.0000e+00             NA
1.8093e+01   -2.0000e-06   -5.0000e-11             NA
1.8126e+01   -2.0000e-06   -5.0000e-11             NA
1.8425e+01   -2.0000e-06   -5.0000e-11             NA
1.8593e+01   -2.0000e-06   1.5000e-10             NA
1.8628e+01   -2.0000e-06   1.5000e-10             NA
1.8923e+01   -2.0000e-06   -5.0000e-11             NA
1.9086e+01   -2.0000e-06   1.0000e-10             NA
1.9119e+01   -2.0000e-06   -5.0000e-11             NA
1.9273e+01   -2.0000e-06   3.5000e-10             NA
1.9425e+01   -2.0000e-06   1.5000e-10             NA
1.9701e+01   -2.0000e-06   1.5000e-10             NA
1.9878e+01   -2.0000e-06   1.0000e-10             NA
2.2026e+01   1.0003e+00   -2.5000e-09             NA
2.2061e+01   1.0003e+00   -1.5000e-09             NA
2.2345e+01   1.0003e+00   1.0000e-09             NA
2.2532e+01   1.0002e+00   -3.5000e-09             NA
2.2703e+01   1.0003e+00   -5.0000e-10             NA
2.2869e+01   1.0004e+00   -1.5000e-09             NA
2.3027e+01   1.0004e+00   -2.0000e-09             NA
2.3059e+01   1.0003e+00   -5.0000e-10             NA
2.3338e+01   7.7700e-02   1.0002e-05             NA
2.3516e+01   8.3200e-02   9.9985e-06             NA
2.3687e+01   8.9500e-02   1.0001e-05             NA
2.3860e+01   8.3300e-02   1.0001e-05             NA
2.4027e+01   7.9500e-02   1.0001e-05             NA
2.4061e+01   8.0000e-02   1.0001e-05             NA
2.4352e+01   8.2500e-02   1.0000e-05             NA
2.4517e+01   8.0800e-02   1.0001e-05             NA
2.4679e+01   8.3600e-02   1.0001e-05             NA
