  Measurement Number     Measurement type
                  15               OnLine

      Measurement ID                     
       739708.699443                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-04

    Supply Complince     Integrating time     Refresh interval
        1.000000e-04                    0                    0

        Time      Voltage      Current  Temperature
4.0286e-01   1.1600e-02   -5.0000e-14             NA
5.8057e-01   1.2600e-02   0.0000e+00             NA
7.2899e-01   1.3400e-02   0.0000e+00             NA
8.7958e-01   1.4200e-02   0.0000e+00             NA
1.0341e+00   1.4900e-02   -5.0000e-14             NA
1.1885e+00   1.5600e-02   0.0000e+00             NA
1.3300e+00   1.6300e-02   0.0000e+00             NA
1.4782e+00   1.7000e-02   0.0000e+00             NA
1.6396e+00   1.7700e-02   -5.0000e-14             NA
1.7867e+00   1.8100e-02   0.0000e+00             NA
1.9245e+00   1.8900e-02   0.0000e+00             NA
2.2264e+00   2.0300e-02   0.0000e+00             NA
2.2583e+00   2.0400e-02   0.0000e+00             NA
2.5629e+00   2.1800e-02   0.0000e+00             NA
2.5932e+00   2.1900e-02   0.0000e+00             NA
2.8790e+00   2.3200e-02   0.0000e+00             NA
2.9093e+00   2.3400e-02   -5.0000e-14             NA
3.1879e+00   2.4600e-02   -5.0000e-14             NA
3.2212e+00   2.4900e-02   0.0000e+00             NA
3.4781e+00   2.6100e-02   0.0000e+00             NA
3.5106e+00   2.6300e-02   0.0000e+00             NA
3.6734e+00   2.6900e-02   0.0000e+00             NA
3.9556e+00   2.8400e-02   0.0000e+00             NA
3.9871e+00   2.8400e-02   0.0000e+00             NA
4.2996e+00   2.9900e-02   -5.0000e-14             NA
4.3321e+00   3.0000e-02   0.0000e+00             NA
4.6291e+00   3.1500e-02   -5.0000e-14             NA
4.6614e+00   3.1600e-02   0.0000e+00             NA
4.9443e+00   3.2800e-02   0.0000e+00             NA
5.1019e+00   3.3500e-02   0.0000e+00             NA
5.1323e+00   3.3600e-02   -5.0000e-14             NA
5.4066e+00   3.4900e-02   -5.0000e-14             NA
5.5745e+00   3.5500e-02   0.0000e+00             NA
5.6078e+00   3.5800e-02   0.0000e+00             NA
5.9082e+00   3.7400e-02   -5.0000e-14             NA
6.0743e+00   3.8100e-02   0.0000e+00             NA
6.1071e+00   3.8300e-02   0.0000e+00             NA
6.3889e+00   3.9500e-02   0.0000e+00             NA
6.5523e+00   4.0400e-02   0.0000e+00             NA
6.5822e+00   4.0400e-02   0.0000e+00             NA
6.8707e+00   4.1800e-02   0.0000e+00             NA
7.0318e+00   4.2500e-02   0.0000e+00             NA
7.0625e+00   4.2600e-02   0.0000e+00             NA
7.3530e+00   4.3700e-02   0.0000e+00             NA
7.5120e+00   4.4400e-02   0.0000e+00             NA
7.6741e+00   4.5000e-02   -5.0000e-14             NA
7.8448e+00   4.5600e-02   0.0000e+00             NA
7.8789e+00   4.5700e-02   0.0000e+00             NA
8.1810e+00   4.7200e-02   0.0000e+00             NA
8.2116e+00   4.7200e-02   0.0000e+00             NA
8.4978e+00   4.8500e-02   0.0000e+00             NA
8.6649e+00   4.9300e-02   0.0000e+00             NA
8.8393e+00   4.9700e-02   0.0000e+00             NA
9.0008e+00   5.0200e-02   0.0000e+00             NA
9.0335e+00   5.0300e-02   0.0000e+00             NA
9.3338e+00   5.1400e-02   0.0000e+00             NA
9.5087e+00   5.2200e-02   -5.0000e-14             NA
9.6852e+00   5.3100e-02   0.0000e+00             NA
9.8606e+00   5.3700e-02   0.0000e+00             NA
1.0034e+01   5.4500e-02   0.0000e+00             NA
1.0066e+01   5.4800e-02   0.0000e+00             NA
1.0362e+01   5.5800e-02   0.0000e+00             NA
1.0393e+01   5.5800e-02   0.0000e+00             NA
1.0555e+01   5.6500e-02   0.0000e+00             NA
1.0838e+01   5.7700e-02   0.0000e+00             NA
1.0997e+01   5.8500e-02   0.0000e+00             NA
Finised 

