  Measurement Number     Measurement type
                  16               OnLine

      Measurement ID                     
       739708.699648                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-04

    Supply Complince     Integrating time     Refresh interval
        1.000000e-04                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   2.0006e+00   5.0000e-11             NA
1.4273e+00   2.0005e+00   0.0000e+00             NA
1.5686e+00   2.0006e+00   -5.0000e-11             NA
1.7197e+00   2.0005e+00   0.0000e+00             NA
1.8670e+00   2.0007e+00   -5.0000e-11             NA
2.0124e+00   2.0007e+00   -5.0000e-11             NA
2.1753e+00   2.0005e+00   5.0000e-11             NA
2.3267e+00   2.0006e+00   1.0000e-10             NA
2.6139e+00   2.0005e+00   5.0000e-11             NA
2.7846e+00   2.0006e+00   0.0000e+00             NA
2.9539e+00   2.0006e+00   5.0000e-11             NA
2.9857e+00   2.0005e+00   0.0000e+00             NA
3.2881e+00   2.0006e+00   1.5000e-10             NA
3.3202e+00   2.0005e+00   2.0000e-10             NA
3.6182e+00   2.0005e+00   5.0000e-11             NA
3.7950e+00   2.0005e+00   -5.0000e-11             NA
3.9654e+00   2.0005e+00   5.0000e-11             NA
4.1297e+00   2.0005e+00   0.0000e+00             NA
4.3030e+00   2.0005e+00   5.0000e-11             NA
4.4805e+00   2.0006e+00   1.0000e-10             NA
4.6588e+00   2.0005e+00   -5.0000e-11             NA
4.6949e+00   2.0005e+00   5.0000e-11             NA
4.9861e+00   2.0005e+00   -5.0000e-11             NA
5.1629e+00   2.0005e+00   -5.0000e-11             NA
5.3392e+00   2.0004e+00   0.0000e+00             NA
5.3727e+00   2.0005e+00   5.0000e-11             NA
5.6745e+00   2.0006e+00   -5.0000e-11             NA
5.7079e+00   2.0005e+00   1.0000e-10             NA
5.9955e+00   2.0006e+00   0.0000e+00             NA
6.1772e+00   2.0006e+00   0.0000e+00             NA
6.2058e+00   2.0006e+00   1.5000e-10             NA
6.4922e+00   2.0005e+00   1.5000e-10             NA
6.6557e+00   2.0006e+00   5.0000e-11             NA
6.8266e+00   2.0005e+00   0.0000e+00             NA
7.0035e+00   2.0006e+00   0.0000e+00             NA
7.0360e+00   2.0004e+00   0.0000e+00             NA
7.3412e+00   2.0005e+00   -5.0000e-11             NA
7.5096e+00   2.0005e+00   -5.0000e-11             NA
7.6774e+00   2.0006e+00   5.0000e-11             NA
7.8472e+00   2.0006e+00   0.0000e+00             NA
8.0227e+00   2.0005e+00   5.0000e-11             NA
8.0561e+00   2.0004e+00   1.0000e-10             NA
8.3489e+00   2.0005e+00   -5.0000e-11             NA
8.5248e+00   2.0006e+00   0.0000e+00             NA
8.6974e+00   2.0005e+00   -5.0000e-11             NA
8.8819e+00   2.0005e+00   0.0000e+00             NA
9.0589e+00   2.0006e+00   -5.0000e-11             NA
9.0896e+00   2.0006e+00   0.0000e+00             NA
9.3746e+00   2.0004e+00   5.0000e-11             NA
9.5616e+00   2.0004e+00   5.0000e-11             NA
9.7371e+00   2.0006e+00   0.0000e+00             NA
9.9105e+00   2.0005e+00   -5.0000e-11             NA
1.0082e+01   2.0006e+00   5.0000e-11             NA
1.0118e+01   2.0006e+00   0.0000e+00             NA
1.0419e+01   2.0006e+00   -5.0000e-11             NA
1.0586e+01   2.0006e+00   -5.0000e-11             NA
1.0758e+01   2.0006e+00   -5.0000e-11             NA
1.0929e+01   2.0006e+00   -5.0000e-11             NA
1.1100e+01   2.0005e+00   -5.0000e-11             NA
1.1267e+01   2.0005e+00   5.0000e-11             NA
1.1443e+01   2.0006e+00   1.0000e-10             NA
1.1618e+01   2.0005e+00   5.0000e-11             NA
1.1798e+01   2.0006e+00   5.0000e-11             NA
1.1969e+01   2.0005e+00   -1.0000e-10             NA
1.2134e+01   2.0006e+00   5.0000e-11             NA
1.2166e+01   2.0006e+00   5.0000e-11             NA
