  Measurement Number     Measurement type
                  10               OnLine

      Measurement ID                     
       739708.672942                     

          Force Mode                Value         MeasureRange
             Current                    0         1.000000e-05

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
1.2426e+00   1.9100e-02   -5.0000e-14             NA
1.5304e+00   2.0700e-02   -5.0000e-14             NA
1.5702e+00   2.1000e-02   -5.0000e-14             NA
1.7039e+00   2.1800e-02   -5.0000e-14             NA
1.8527e+00   2.2600e-02   -5.0000e-14             NA
1.9892e+00   2.3300e-02   0.0000e+00             NA
2.1275e+00   2.4100e-02   -5.0000e-14             NA
2.2696e+00   2.4900e-02   -5.0000e-14             NA
2.4107e+00   2.5800e-02   -5.0000e-14             NA
2.5544e+00   2.6600e-02   -5.0000e-14             NA
2.7060e+00   2.7500e-02   -5.0000e-14             NA
2.8489e+00   2.8100e-02   0.0000e+00             NA
2.9978e+00   2.8900e-02   -5.0000e-14             NA
3.2899e+00   3.0300e-02   -5.0000e-14             NA
3.3701e+00   3.0800e-02   -5.0000e-14             NA
3.5854e+00   3.1500e-02   -5.0000e-14             NA
3.6709e+00   3.1800e-02   -5.0000e-14             NA
3.8834e+00   3.3000e-02   -5.0000e-14             NA
3.9699e+00   3.3400e-02   -5.0000e-14             NA
4.1830e+00   3.4500e-02   -5.0000e-14             NA
4.2702e+00   3.4900e-02   -5.0000e-14             NA
4.4827e+00   3.6000e-02   -5.0000e-14             NA
4.6465e+00   3.6700e-02   -5.0000e-14             NA
4.6823e+00   3.6900e-02   -5.0000e-14             NA
4.8335e+00   3.7500e-02   -5.0000e-14             NA
5.1120e+00   3.8700e-02   0.0000e+00             NA
5.1715e+00   3.9100e-02   0.0000e+00             NA
5.4291e+00   4.0300e-02   0.0000e+00             NA
5.4701e+00   4.0500e-02   -5.0000e-14             NA
5.7377e+00   4.1600e-02   0.0000e+00             NA
5.7770e+00   4.1700e-02   -5.0000e-14             NA
6.0603e+00   4.3100e-02   0.0000e+00             NA
6.2310e+00   4.3900e-02   -5.0000e-14             NA
6.3920e+00   4.4700e-02   -5.0000e-14             NA
6.5541e+00   4.5500e-02   -5.0000e-14             NA
6.5923e+00   4.5800e-02   -5.0000e-14             NA
6.8772e+00   4.7300e-02   -5.0000e-14             NA
7.0429e+00   4.8000e-02   -5.0000e-14             NA
7.0813e+00   4.8100e-02   0.0000e+00             NA
7.3589e+00   4.9300e-02   0.0000e+00             NA
7.5345e+00   4.9900e-02   -5.0000e-14             NA
7.6991e+00   5.0800e-02   -5.0000e-14             NA
7.7696e+00   5.1200e-02   0.0000e+00             NA
8.0046e+00   5.2400e-02   -5.0000e-14             NA
8.1770e+00   5.3300e-02   -5.0000e-14             NA
8.3329e+00   5.4100e-02   -5.0000e-14             NA
8.4971e+00   5.4800e-02   -5.0000e-14             NA
8.6582e+00   5.5800e-02   -5.0000e-14             NA
8.6966e+00   5.5900e-02   -5.0000e-14             NA
8.9557e+00   5.7100e-02   0.0000e+00             NA
9.1286e+00   5.8000e-02   -5.0000e-14             NA
9.2887e+00   5.8500e-02   -5.0000e-14             NA
9.4591e+00   5.8900e-02   -5.0000e-14             NA
9.6182e+00   5.9500e-02   -5.0000e-14             NA
9.7992e+00   6.0400e-02   0.0000e+00             NA
9.8708e+00   6.0800e-02   -5.0000e-14             NA
1.0114e+01   6.1900e-02   0.0000e+00             NA
1.0170e+01   6.2000e-02   -5.0000e-14             NA
1.0433e+01   6.3100e-02   0.0000e+00             NA
1.0470e+01   6.3200e-02   -5.0000e-14             NA
1.0753e+01   6.4200e-02   -5.0000e-14             NA
1.0931e+01   6.4900e-02   -5.0000e-14             NA
1.0970e+01   6.5000e-02   -5.0000e-14             NA
1.1250e+01   6.6000e-02   -5.0000e-14             NA
1.1288e+01   6.6200e-02   -5.0000e-14             NA
1.1543e+01   6.7300e-02   -5.0000e-14             NA
1.1711e+01   6.7900e-02   -5.0000e-14             NA
1.1882e+01   6.8700e-02   -5.0000e-14             NA
1.2055e+01   6.9400e-02   -5.0000e-14             NA
1.2226e+01   7.0200e-02   -5.0000e-14             NA
1.2271e+01   7.0500e-02   0.0000e+00             NA
1.2544e+01   7.1500e-02   -5.0000e-14             NA
1.2718e+01   7.2300e-02   -5.0000e-14             NA
1.2884e+01   7.2900e-02   -5.0000e-14             NA
1.3048e+01   7.3700e-02   -5.0000e-14             NA
1.3213e+01   7.4300e-02   -5.0000e-14             NA
1.3387e+01   7.5100e-02   -5.0000e-14             NA
Finised 

