  Measurement Number     Measurement type
                  22               OnLine

      Measurement ID                     
       739956.521052                     

          Force Mode                Value         MeasureRange
             Voltage                    0         1.000000e-05

    Supply Complince     Integrating time     Refresh interval
        1.000000e-04                    0                    0

        Time      Voltage      Current  Temperature
9.0000e-03   2.0010e-01   3.9100e-06             NA
1.3840e-01   2.0010e-01   3.9150e-06             NA
2.0175e-01   2.0010e-01   3.9300e-06             NA
2.7877e-01   2.0010e-01   3.9150e-06             NA
3.4578e-01   2.0010e-01   3.9150e-06             NA
4.0602e-01   2.0010e-01   3.9550e-06             NA
4.6789e-01   2.0010e-01   3.9550e-06             NA
5.3088e-01   2.0010e-01   3.9200e-06             NA
5.9477e-01   2.0010e-01   3.9350e-06             NA
6.6001e-01   2.0010e-01   3.9250e-06             NA
7.2164e-01   2.0010e-01   3.8100e-06             NA
7.8582e-01   2.0010e-01   3.8050e-06             NA
8.4835e-01   2.0010e-01   3.8000e-06             NA
9.1126e-01   2.0010e-01   3.7950e-06             NA
9.7537e-01   2.0010e-01   3.8000e-06             NA
1.0373e+00   2.0010e-01   3.6900e-06             NA
1.0974e+00   2.0010e-01   3.6800e-06             NA
1.1554e+00   2.0010e-01   3.5800e-06             NA
1.2197e+00   2.0010e-01   3.8500e-06             NA
1.2791e+00   2.0010e-01   3.6900e-06             NA
1.3393e+00   2.0010e-01   3.7950e-06             NA
1.3984e+00   2.0010e-01   4.0100e-06             NA
1.4636e+00   2.0010e-01   4.1950e-06             NA
1.5276e+00   2.0010e-01   3.8300e-06             NA
1.5887e+00   2.0010e-01   3.8350e-06             NA
1.6491e+00   2.0000e-01   3.8100e-06             NA
1.7118e+00   2.0010e-01   3.8000e-06             NA
1.7744e+00   2.0010e-01   3.8050e-06             NA
1.8461e+00   2.0000e-01   3.8300e-06             NA
1.9108e+00   2.0010e-01   3.8300e-06             NA
1.9697e+00   2.0010e-01   3.8300e-06             NA
2.0256e+00   2.0010e-01   3.8350e-06             NA
2.0902e+00   2.0010e-01   4.0400e-06             NA
2.1576e+00   2.0010e-01   3.9700e-06             NA
2.2184e+00   2.0010e-01   3.9900e-06             NA
2.2772e+00   2.0010e-01   3.9750e-06             NA
2.3444e+00   2.0010e-01   3.7900e-06             NA
2.4057e+00   2.0010e-01   3.8000e-06             NA
2.4630e+00   2.0000e-01   3.7950e-06             NA
2.5210e+00   2.0010e-01   3.9700e-06             NA
2.5809e+00   2.0010e-01   3.8900e-06             NA
2.6431e+00   2.0000e-01   3.8000e-06             NA
2.7042e+00   2.0010e-01   3.8250e-06             NA
2.7634e+00   2.0010e-01   3.8200e-06             NA
2.8311e+00   2.0010e-01   3.8500e-06             NA
2.8905e+00   2.0010e-01   3.8050e-06             NA
2.9577e+00   2.0010e-01   3.8850e-06             NA
3.0236e+00   2.0010e-01   3.7900e-06             NA
3.0854e+00   2.0010e-01   3.8000e-06             NA
3.1498e+00   2.0010e-01   3.8350e-06             NA
3.2117e+00   2.0010e-01   3.8150e-06             NA
3.2782e+00   2.0010e-01   3.8200e-06             NA
3.3396e+00   2.0010e-01   3.8000e-06             NA
3.4064e+00   2.0010e-01   3.8200e-06             NA
3.4672e+00   2.0000e-01   3.7950e-06             NA
3.5284e+00   2.0010e-01   3.8000e-06             NA
3.5929e+00   2.0010e-01   3.8050e-06             NA
3.6534e+00   2.0010e-01   3.8000e-06             NA
3.7158e+00   2.0010e-01   3.8900e-06             NA
3.7860e+00   2.0010e-01   3.9350e-06             NA
3.8519e+00   2.0000e-01   3.8000e-06             NA
3.9221e+00   2.0000e-01   3.8050e-06             NA
3.9802e+00   2.0000e-01   3.8100e-06             NA
4.0387e+00   2.0010e-01   3.8050e-06             NA
4.0972e+00   2.0010e-01   3.8200e-06             NA
4.1604e+00   2.0010e-01   3.7300e-06             NA
4.2214e+00   2.0010e-01   3.8350e-06             NA
4.2828e+00   2.0000e-01   3.8650e-06             NA
4.3461e+00   2.0010e-01   3.8350e-06             NA
4.4046e+00   2.0010e-01   3.8300e-06             NA
4.4735e+00   2.0010e-01   3.8700e-06             NA
4.5395e+00   2.0010e-01   4.2350e-06             NA
4.6006e+00   2.0010e-01   3.8350e-06             NA
4.6621e+00   2.0010e-01   3.8300e-06             NA
4.7221e+00   2.0010e-01   3.8450e-06             NA
4.7924e+00   2.0010e-01   3.8700e-06             NA
4.8570e+00   2.0010e-01   3.8700e-06             NA
4.9141e+00   2.0000e-01   3.8350e-06             NA
4.9795e+00   2.0010e-01   3.8450e-06             NA
5.0386e+00   2.0000e-01   3.8350e-06             NA
5.1057e+00   2.0010e-01   3.8300e-06             NA
5.1694e+00   2.0010e-01   3.8350e-06             NA
5.2299e+00   2.0010e-01   3.8500e-06             NA
5.2973e+00   2.0010e-01   3.8550e-06             NA
5.3547e+00   2.0010e-01   3.8500e-06             NA
5.4218e+00   2.0010e-01   3.8800e-06             NA
5.4852e+00   2.0000e-01   3.8850e-06             NA
5.5497e+00   2.0010e-01   3.8300e-06             NA
5.6106e+00   2.0010e-01   3.8300e-06             NA
5.6727e+00   2.0010e-01   3.8500e-06             NA
5.7304e+00   2.0010e-01   3.8350e-06             NA
5.7965e+00   2.0010e-01   3.8350e-06             NA
5.8606e+00   2.0010e-01   3.8550e-06             NA
5.9235e+00   2.0010e-01   3.8350e-06             NA
5.9909e+00   2.0010e-01   3.8700e-06             NA
6.0523e+00   2.0010e-01   3.8350e-06             NA
6.1153e+00   2.0010e-01   3.8300e-06             NA
6.1737e+00   2.0010e-01   3.8300e-06             NA
6.2278e+00   2.0010e-01   3.8600e-06             NA
6.2884e+00   2.0010e-01   3.8600e-06             NA
6.3430e+00   2.0010e-01   3.8250e-06             NA
6.4017e+00   2.0010e-01   3.8500e-06             NA
6.4613e+00   2.0010e-01   3.8700e-06             NA
6.5257e+00   2.0010e-01   3.8650e-06             NA
6.5880e+00   2.0010e-01   3.8350e-06             NA
6.6465e+00   2.0010e-01   3.8750e-06             NA
6.7111e+00   2.0010e-01   3.8300e-06             NA
6.7707e+00   2.0010e-01   3.8500e-06             NA
6.8405e+00   2.0010e-01   3.8150e-06             NA
6.9041e+00   2.0010e-01   4.0150e-06             NA
6.9684e+00   2.0010e-01   3.8350e-06             NA
7.0339e+00   2.0010e-01   3.8700e-06             NA
7.0942e+00   2.0010e-01   3.8250e-06             NA
7.1609e+00   2.0000e-01   3.8150e-06             NA
7.2233e+00   2.0010e-01   3.8700e-06             NA
7.2837e+00   2.0010e-01   3.8200e-06             NA
7.3460e+00   2.0010e-01   3.8350e-06             NA
7.4096e+00   2.0000e-01   3.8650e-06             NA
7.4710e+00   2.0010e-01   3.8350e-06             NA
7.5321e+00   2.0010e-01   3.8200e-06             NA
7.5941e+00   2.0010e-01   3.8650e-06             NA
7.6609e+00   2.0010e-01   3.8550e-06             NA
7.7243e+00   2.0010e-01   3.8550e-06             NA
7.7846e+00   2.0010e-01   3.8300e-06             NA
7.8470e+00   2.0010e-01   3.8850e-06             NA
7.9131e+00   2.0010e-01   3.8850e-06             NA
7.9675e+00   2.0010e-01   3.8850e-06             NA
8.0247e+00   2.0010e-01   3.8800e-06             NA
8.0888e+00   2.0010e-01   3.8700e-06             NA
8.1510e+00   2.0010e-01   3.8850e-06             NA
8.2144e+00   2.0010e-01   3.8300e-06             NA
8.2782e+00   2.0010e-01   3.8250e-06             NA
8.3433e+00   2.0010e-01   3.8550e-06             NA
8.4055e+00   2.0010e-01   3.8500e-06             NA
8.4651e+00   2.0010e-01   3.8350e-06             NA
8.5266e+00   2.0010e-01   3.8250e-06             NA
8.5858e+00   2.0010e-01   3.8550e-06             NA
8.6441e+00   2.0010e-01   3.8300e-06             NA
8.7044e+00   2.0010e-01   3.8250e-06             NA
8.7655e+00   2.0010e-01   3.8550e-06             NA
8.8323e+00   2.0010e-01   3.8250e-06             NA
8.8966e+00   2.0010e-01   3.8600e-06             NA
8.9617e+00   2.0010e-01   3.8200e-06             NA
9.0213e+00   2.0000e-01   3.8600e-06             NA
9.0835e+00   2.0010e-01   3.8500e-06             NA
9.1462e+00   2.0010e-01   3.8150e-06             NA
9.2114e+00   2.0010e-01   3.8150e-06             NA
9.2733e+00   2.0010e-01   3.8550e-06             NA
9.3394e+00   2.0000e-01   3.8600e-06             NA
9.4016e+00   2.0010e-01   3.9200e-06             NA
9.4664e+00   2.0010e-01   3.8350e-06             NA
9.5357e+00   2.0010e-01   3.8650e-06             NA
9.5960e+00   2.0010e-01   3.8400e-06             NA
9.6581e+00   2.0010e-01   3.8700e-06             NA
9.7210e+00   2.0000e-01   3.8250e-06             NA
9.7854e+00   2.0010e-01   3.8200e-06             NA
9.8475e+00   2.0010e-01   3.8250e-06             NA
9.9106e+00   2.0010e-01   3.8300e-06             NA
9.9698e+00   2.0010e-01   3.8200e-06             NA
1.0037e+01   2.0010e-01   3.8400e-06             NA
1.0103e+01   2.0010e-01   3.8300e-06             NA
1.0163e+01   2.0010e-01   3.8250e-06             NA
1.0221e+01   2.0010e-01   3.8250e-06             NA
1.0276e+01   2.0010e-01   3.8250e-06             NA
1.0339e+01   2.0010e-01   3.8600e-06             NA
1.0397e+01   2.0010e-01   3.8300e-06             NA
1.0456e+01   2.0010e-01   3.8700e-06             NA
1.0513e+01   2.0010e-01   3.8300e-06             NA
1.0575e+01   2.0010e-01   3.8650e-06             NA
1.0639e+01   2.0010e-01   3.8350e-06             NA
1.0699e+01   2.0010e-01   3.8500e-06             NA
1.0761e+01   2.0010e-01   3.8650e-06             NA
1.0831e+01   2.0010e-01   3.8400e-06             NA
1.0891e+01   2.0000e-01   3.8500e-06             NA
1.0956e+01   2.0000e-01   3.8200e-06             NA
1.1014e+01   2.0010e-01   3.8600e-06             NA
1.1079e+01   2.0010e-01   3.8550e-06             NA
1.1143e+01   2.0010e-01   3.8800e-06             NA
1.1205e+01   2.0010e-01   3.7900e-06             NA
1.1265e+01   2.0010e-01   3.8350e-06             NA
1.1331e+01   2.0010e-01   3.8350e-06             NA
1.1391e+01   2.0010e-01   3.8650e-06             NA
1.1452e+01   2.0010e-01   3.8850e-06             NA
1.1512e+01   2.0010e-01   3.8350e-06             NA
1.1578e+01   2.0010e-01   3.8300e-06             NA
1.1646e+01   2.0010e-01   3.9050e-06             NA
1.1708e+01   2.0010e-01   3.8400e-06             NA
1.1774e+01   2.0010e-01   4.2050e-06             NA
1.1844e+01   2.0010e-01   3.8400e-06             NA
1.1909e+01   2.0010e-01   3.8450e-06             NA
1.1971e+01   2.0010e-01   3.8400e-06             NA
1.2032e+01   2.0010e-01   3.8500e-06             NA
1.2098e+01   2.0010e-01   3.8550e-06             NA
1.2156e+01   2.0010e-01   3.9050e-06             NA
1.2215e+01   2.0010e-01   3.8800e-06             NA
1.2277e+01   2.0010e-01   3.8450e-06             NA
1.2341e+01   2.0010e-01   3.8500e-06             NA
1.2401e+01   2.0010e-01   3.8500e-06             NA
1.2454e+01   2.0010e-01   3.8450e-06             NA
1.2512e+01   2.0010e-01   3.8750e-06             NA
1.2573e+01   2.0010e-01   3.9000e-06             NA
1.2633e+01   2.0010e-01   3.8700e-06             NA
1.2693e+01   2.0010e-01   3.9300e-06             NA
1.2754e+01   2.0010e-01   3.9400e-06             NA
1.2828e+01   2.0010e-01   3.9350e-06             NA
1.2890e+01   2.0010e-01   3.9350e-06             NA
1.2944e+01   2.0010e-01   3.9400e-06             NA
1.3002e+01   2.0010e-01   3.9300e-06             NA
1.3062e+01   2.0010e-01   3.9500e-06             NA
1.3126e+01   2.0010e-01   3.9750e-06             NA
1.3188e+01   2.0010e-01   3.9600e-06             NA
1.3247e+01   2.0010e-01   3.9200e-06             NA
1.3311e+01   2.0010e-01   3.9200e-06             NA
1.3364e+01   2.0010e-01   3.9500e-06             NA
1.3423e+01   2.0010e-01   3.9500e-06             NA
1.3479e+01   2.0010e-01   3.9550e-06             NA
1.3538e+01   2.0010e-01   3.9200e-06             NA
1.3597e+01   2.0010e-01   3.9200e-06             NA
1.3657e+01   2.0010e-01   3.9300e-06             NA
1.3722e+01   2.0010e-01   3.9400e-06             NA
1.3781e+01   2.0010e-01   3.9350e-06             NA
1.3846e+01   2.0010e-01   3.9200e-06             NA
1.3910e+01   2.0010e-01   3.9550e-06             NA
1.3976e+01   2.0010e-01   3.9400e-06             NA
1.4037e+01   2.0010e-01   3.9700e-06             NA
1.4094e+01   2.0010e-01   3.9400e-06             NA
1.4161e+01   2.0010e-01   3.9400e-06             NA
1.4223e+01   2.0010e-01   3.9200e-06             NA
1.4281e+01   2.0000e-01   3.9650e-06             NA
1.4344e+01   2.0010e-01   3.9400e-06             NA
1.4403e+01   2.0010e-01   3.9400e-06             NA
1.4459e+01   2.0010e-01   3.9350e-06             NA
1.4523e+01   2.0000e-01   4.0250e-06             NA
1.4585e+01   2.0010e-01   3.9350e-06             NA
1.4649e+01   2.0010e-01   3.9200e-06             NA
1.4705e+01   2.0010e-01   3.9400e-06             NA
1.4761e+01   2.0010e-01   3.9300e-06             NA
1.4825e+01   2.0010e-01   3.9200e-06             NA
1.4886e+01   2.0010e-01   3.9250e-06             NA
1.4949e+01   2.0010e-01   3.9350e-06             NA
1.5014e+01   2.0010e-01   3.9650e-06             NA
1.5072e+01   2.0010e-01   3.9550e-06             NA
1.5140e+01   2.0010e-01   3.9250e-06             NA
1.5202e+01   2.0010e-01   3.9200e-06             NA
1.5263e+01   2.0000e-01   4.2850e-06             NA
1.5323e+01   2.0010e-01   3.9200e-06             NA
1.5392e+01   2.0010e-01   3.9250e-06             NA
1.5459e+01   2.0010e-01   3.9350e-06             NA
1.5523e+01   2.0010e-01   3.9350e-06             NA
1.5578e+01   2.0010e-01   3.9350e-06             NA
1.5635e+01   2.0010e-01   3.9550e-06             NA
1.5696e+01   2.0010e-01   3.9350e-06             NA
1.5759e+01   2.0010e-01   3.9300e-06             NA
1.5837e+01   2.0010e-01   3.9650e-06             NA
1.5898e+01   2.0010e-01   3.9550e-06             NA
1.5962e+01   2.0010e-01   3.9400e-06             NA
1.6020e+01   2.0010e-01   3.9250e-06             NA
1.6088e+01   2.0010e-01   3.9300e-06             NA
1.6153e+01   2.0010e-01   3.9550e-06             NA
1.6219e+01   2.0010e-01   3.9300e-06             NA
1.6283e+01   2.0010e-01   3.9350e-06             NA
1.6346e+01   2.0010e-01   3.9300e-06             NA
1.6405e+01   2.0010e-01   3.9300e-06             NA
1.6459e+01   2.0010e-01   3.9400e-06             NA
1.6522e+01   2.0010e-01   3.9400e-06             NA
1.6578e+01   2.0010e-01   3.9150e-06             NA
1.6638e+01   2.0000e-01   3.9100e-06             NA
1.6697e+01   2.0010e-01   3.9050e-06             NA
1.6760e+01   2.0000e-01   3.9050e-06             NA
1.6830e+01   2.0010e-01   3.9550e-06             NA
1.6889e+01   2.0010e-01   3.9100e-06             NA
1.6949e+01   2.0010e-01   3.9150e-06             NA
1.7019e+01   2.0010e-01   3.9500e-06             NA
1.7079e+01   2.0010e-01   3.9400e-06             NA
1.7138e+01   2.0010e-01   3.9400e-06             NA
1.7193e+01   2.0010e-01   3.9050e-06             NA
1.7260e+01   2.0010e-01   3.9100e-06             NA
1.7321e+01   2.0000e-01   3.9150e-06             NA
1.7381e+01   2.0010e-01   3.9400e-06             NA
1.7444e+01   2.0010e-01   3.9050e-06             NA
1.7502e+01   2.0010e-01   3.9150e-06             NA
1.7562e+01   2.0000e-01   3.9100e-06             NA
1.7622e+01   2.0010e-01   3.9050e-06             NA
1.7682e+01   2.0010e-01   3.9950e-06             NA
1.7753e+01   2.0010e-01   3.9400e-06             NA
1.7818e+01   2.0010e-01   3.9100e-06             NA
1.7879e+01   2.0010e-01   3.9150e-06             NA
1.7942e+01   2.0010e-01   3.9050e-06             NA
1.8006e+01   2.0000e-01   3.9100e-06             NA
1.8066e+01   2.0000e-01   3.9050e-06             NA
1.8129e+01   2.0010e-01   3.9450e-06             NA
1.8192e+01   2.0010e-01   3.9350e-06             NA
1.8254e+01   2.0010e-01   3.9050e-06             NA
1.8317e+01   2.0010e-01   3.9050e-06             NA
1.8377e+01   2.0010e-01   3.9000e-06             NA
1.8443e+01   2.0010e-01   3.8850e-06             NA
1.8504e+01   2.0000e-01   3.8950e-06             NA
1.8565e+01   2.0010e-01   3.8900e-06             NA
1.8627e+01   2.0010e-01   3.9200e-06             NA
1.8687e+01   2.0010e-01   3.9050e-06             NA
1.8755e+01   2.0010e-01   3.9050e-06             NA
1.8818e+01   2.0010e-01   3.8900e-06             NA
1.8879e+01   2.0010e-01   3.9050e-06             NA
1.8938e+01   2.0010e-01   3.9250e-06             NA
1.8998e+01   2.0010e-01   3.8950e-06             NA
1.9059e+01   2.0010e-01   3.9900e-06             NA
1.9121e+01   2.0010e-01   3.8950e-06             NA
1.9182e+01   2.0000e-01   3.8950e-06             NA
1.9243e+01   2.0010e-01   3.9050e-06             NA
1.9310e+01   2.0010e-01   3.9200e-06             NA
1.9371e+01   2.0010e-01   3.9000e-06             NA
1.9434e+01   2.0010e-01   3.8950e-06             NA
1.9495e+01   2.0010e-01   3.9050e-06             NA
1.9556e+01   2.0000e-01   3.9450e-06             NA
1.9623e+01   2.0010e-01   3.9750e-06             NA
1.9684e+01   2.0010e-01   3.9300e-06             NA
1.9746e+01   2.0010e-01   3.9400e-06             NA
1.9808e+01   2.0010e-01   3.9050e-06             NA
1.9877e+01   2.0010e-01   3.9050e-06             NA
1.9939e+01   2.0010e-01   3.9050e-06             NA
1.9994e+01   2.0000e-01   3.9350e-06             NA
2.0056e+01   2.0010e-01   3.9050e-06             NA
2.0126e+01   2.0010e-01   3.9450e-06             NA
2.0193e+01   2.0010e-01   3.9300e-06             NA
2.0254e+01   2.0010e-01   3.9050e-06             NA
2.0313e+01   2.0010e-01   3.9350e-06             NA
2.0371e+01   2.0010e-01   3.9050e-06             NA
2.0429e+01   2.0010e-01   3.9050e-06             NA
2.0490e+01   2.0010e-01   3.9050e-06             NA
2.0553e+01   2.0010e-01   3.9000e-06             NA
2.0611e+01   2.0010e-01   3.9250e-06             NA
2.0669e+01   2.0010e-01   3.9150e-06             NA
2.0727e+01   2.0010e-01   3.9200e-06             NA
2.0795e+01   2.0000e-01   3.9400e-06             NA
2.0869e+01   2.0010e-01   3.9250e-06             NA
2.0933e+01   2.0010e-01   3.9250e-06             NA
2.0996e+01   2.0010e-01   3.9050e-06             NA
2.1061e+01   2.0010e-01   3.9350e-06             NA
2.1124e+01   2.0010e-01   3.9350e-06             NA
2.1185e+01   2.0010e-01   3.8900e-06             NA
2.1244e+01   2.0010e-01   3.8950e-06             NA
2.1302e+01   2.0010e-01   3.9000e-06             NA
2.1359e+01   2.0010e-01   3.9150e-06             NA
2.1421e+01   2.0010e-01   3.9250e-06             NA
2.1480e+01   2.0010e-01   3.9250e-06             NA
2.1535e+01   2.0010e-01   3.9200e-06             NA
2.1594e+01   2.0010e-01   3.9300e-06             NA
2.1661e+01   2.0010e-01   3.8950e-06             NA
2.1722e+01   2.0010e-01   3.9000e-06             NA
2.1785e+01   2.0010e-01   3.9050e-06             NA
2.1847e+01   2.0000e-01   3.9150e-06             NA
2.1911e+01   2.0010e-01   3.8850e-06             NA
2.1976e+01   2.0000e-01   3.8850e-06             NA
2.2036e+01   2.0010e-01   3.9450e-06             NA
2.2096e+01   2.0010e-01   3.9600e-06             NA
2.2153e+01   2.0010e-01   3.9400e-06             NA
2.2221e+01   2.0010e-01   3.9000e-06             NA
2.2285e+01   2.0010e-01   3.8950e-06             NA
2.2350e+01   2.0010e-01   3.9350e-06             NA
2.2410e+01   2.0010e-01   3.9500e-06             NA
2.2479e+01   2.0010e-01   3.9150e-06             NA
2.2539e+01   2.0010e-01   3.8850e-06             NA
2.2598e+01   2.0000e-01   3.8900e-06             NA
2.2663e+01   2.0010e-01   3.8950e-06             NA
2.2721e+01   2.0010e-01   3.8950e-06             NA
2.2779e+01   2.0010e-01   3.8950e-06             NA
2.2842e+01   2.0010e-01   3.8950e-06             NA
2.2902e+01   2.0010e-01   3.9600e-06             NA
2.2964e+01   2.0010e-01   3.9500e-06             NA
2.3029e+01   2.0010e-01   3.9450e-06             NA
2.3088e+01   2.0010e-01   3.9500e-06             NA
2.3153e+01   2.0010e-01   3.9400e-06             NA
2.3212e+01   2.0010e-01   3.9650e-06             NA
2.3271e+01   2.0010e-01   3.9400e-06             NA
2.3329e+01   2.0010e-01   3.9050e-06             NA
2.3391e+01   2.0010e-01   3.9200e-06             NA
2.3454e+01   2.0010e-01   3.9100e-06             NA
2.3514e+01   2.0010e-01   3.9200e-06             NA
2.3571e+01   2.0010e-01   3.9200e-06             NA
2.3627e+01   2.0010e-01   3.9150e-06             NA
2.3692e+01   2.0010e-01   3.9200e-06             NA
2.3758e+01   2.0010e-01   3.9250e-06             NA
2.3824e+01   2.0010e-01   3.9400e-06             NA
2.3883e+01   2.0010e-01   3.9400e-06             NA
2.3937e+01   2.0010e-01   3.9400e-06             NA
2.3992e+01   2.0010e-01   3.9450e-06             NA
2.4055e+01   2.0010e-01   3.9200e-06             NA
2.4115e+01   2.0010e-01   3.9100e-06             NA
2.4177e+01   2.0010e-01   3.9200e-06             NA
