  Measurement Number     Measurement type
                  34                DC IV

      Measurement ID             SeriesID
       739956.524511                    0

         MeasureMode                Bias1                Bias2
                   2                   -3                 2.25

                Step  Positive compliance  Negative compliance
                0.05                  0.1                  0.1

  RealMeasuredPoints
                 214

        Bias        Current     Resistance
0.0000e+00   2.3856e-09   0.0000e+00
-5.0000e-02   -1.0719e-06   4.6645e+04
-1.0000e-01   -2.2260e-06   4.4924e+04
-1.5000e-01   -3.3399e-06   4.4912e+04
-2.0000e-01   -4.3771e-06   4.5692e+04
-2.5000e-01   -5.8678e-06   4.2605e+04
-3.0000e-01   -7.3841e-06   4.0628e+04
-3.5000e-01   -9.1952e-06   3.8063e+04
-4.0000e-01   -1.0908e-05   3.6672e+04
-4.5000e-01   -1.1286e-05   3.9872e+04
-5.0000e-01   -1.3316e-05   3.7549e+04
-5.5000e-01   -1.5902e-05   3.4587e+04
-6.0000e-01   -1.6464e-05   3.6443e+04
-6.5000e-01   -1.8234e-05   3.5648e+04
-7.0000e-01   -2.0800e-05   3.3654e+04
-7.5000e-01   -2.2114e-05   3.3915e+04
-8.0000e-01   -2.3858e-05   3.3532e+04
-8.5000e-01   -2.5852e-05   3.2879e+04
-9.0000e-01   -3.1060e-05   2.8976e+04
-9.5000e-01   -4.0044e-05   2.3724e+04
-1.0000e+00   -2.3424e-04   4.2691e+03
-1.0500e+00   -2.6160e-04   4.0138e+03
-1.1000e+00   -3.2120e-04   3.4247e+03
-1.1500e+00   -3.7058e-04   3.1032e+03
-1.2000e+00   -4.2076e-04   2.8520e+03
-1.2500e+00   -4.5506e-04   2.7469e+03
-1.3000e+00   -4.9728e-04   2.6142e+03
-1.3500e+00   -5.4724e-04   2.4669e+03
-1.4000e+00   -5.8360e-04   2.3989e+03
-1.4500e+00   -6.2526e-04   2.3190e+03
-1.5000e+00   -6.7470e-04   2.2232e+03
-1.5500e+00   -7.3904e-04   2.0973e+03
-1.6000e+00   -8.3372e-04   1.9191e+03
-1.6500e+00   -8.9322e-04   1.8472e+03
-1.7000e+00   -9.4542e-04   1.7981e+03
-1.7500e+00   -9.9722e-04   1.7549e+03
-1.8000e+00   -1.0547e-03   1.7066e+03
-1.8500e+00   -1.1254e-03   1.6439e+03
-1.9000e+00   -1.2750e-03   1.4902e+03
-1.9500e+00   -1.3234e-03   1.4735e+03
-2.0000e+00   -1.3700e-03   1.4599e+03
-2.0500e+00   -1.4246e-03   1.4390e+03
-2.1000e+00   -1.4704e-03   1.4282e+03
-2.1500e+00   -1.5232e-03   1.4115e+03
-2.2000e+00   -1.5742e-03   1.3975e+03
-2.2500e+00   -1.6182e-03   1.3904e+03
-2.3000e+00   -1.6666e-03   1.3801e+03
-2.3500e+00   -1.7118e-03   1.3728e+03
-2.4000e+00   -1.7594e-03   1.3641e+03
-2.4500e+00   -1.8008e-03   1.3605e+03
-2.5000e+00   -1.8456e-03   1.3546e+03
-2.5500e+00   -1.8854e-03   1.3525e+03
-2.6000e+00   -1.9286e-03   1.3481e+03
-2.6500e+00   -1.9786e-03   1.3393e+03
-2.7000e+00   -2.0302e-03   1.3299e+03
-2.7500e+00   -2.0772e-03   1.3239e+03
-2.8000e+00   -2.1248e-03   1.3178e+03
-2.8500e+00   -2.1756e-03   1.3100e+03
-2.9000e+00   -2.2320e-03   1.2993e+03
-2.9500e+00   -2.2970e-03   1.2843e+03
-3.0000e+00   -2.3740e-03   1.2637e+03
-3.0000e+00   -2.3868e-03   1.2569e+03
-2.9500e+00   -2.3264e-03   1.2681e+03
-2.9000e+00   -2.2694e-03   1.2779e+03
-2.8500e+00   -2.2048e-03   1.2926e+03
-2.8000e+00   -2.1486e-03   1.3032e+03
-2.7500e+00   -2.0884e-03   1.3168e+03
-2.7000e+00   -2.0230e-03   1.3347e+03
-2.6500e+00   -1.9610e-03   1.3514e+03
-2.6000e+00   -1.8980e-03   1.3699e+03
-2.5500e+00   -1.8432e-03   1.3835e+03
-2.5000e+00   -1.7804e-03   1.4042e+03
-2.4500e+00   -1.7202e-03   1.4243e+03
-2.4000e+00   -1.6614e-03   1.4446e+03
-2.3500e+00   -1.6062e-03   1.4631e+03
-2.3000e+00   -1.5502e-03   1.4837e+03
-2.2500e+00   -1.4940e-03   1.5060e+03
-2.2000e+00   -1.4374e-03   1.5305e+03
-2.1500e+00   -1.3826e-03   1.5550e+03
-2.1000e+00   -1.3284e-03   1.5808e+03
-2.0500e+00   -1.2734e-03   1.6099e+03
-2.0000e+00   -1.2188e-03   1.6410e+03
-1.9500e+00   -1.1664e-03   1.6718e+03
-1.9000e+00   -1.1138e-03   1.7059e+03
-1.8500e+00   -1.0614e-03   1.7430e+03
-1.8000e+00   -1.0098e-03   1.7825e+03
-1.7500e+00   -9.5972e-04   1.8234e+03
-1.7000e+00   -9.1144e-04   1.8652e+03
-1.6500e+00   -8.6224e-04   1.9136e+03
-1.6000e+00   -8.1576e-04   1.9614e+03
-1.5500e+00   -7.6772e-04   2.0190e+03
