
Time,Voltage,Current
5e-09,-0.000944372,-3.72801e-06
1.5e-08,0.00121578,-3.72801e-06
2.5e-08,0.00121578,2.54274e-06
3.5e-08,-0.00526468,4.52488e-07
4.5e-08,-0.00238447,-1.63776e-06
5.5e-08,0.00121578,-4.42476e-06
6.5e-08,0.00121578,-7.90851e-06
7.5e-08,-0.00238447,-2.33451e-06
8.5e-08,-0.00382458,-5.81826e-06
9.5e-08,-0.00310453,-4.42476e-06
1.05e-07,-0.00238447,3.23949e-06
1.15e-07,0.000495731,-6.51501e-06
1.25e-07,-0.00598473,-2.44262e-07
1.35e-07,-0.00310453,-7.21176e-06
1.45e-07,-0.00310453,-6.51501e-06
1.55e-07,-0.000224321,-5.12151e-06
1.65e-07,-0.00238447,-9.41012e-07
1.75e-07,-0.000944372,-7.21176e-06
1.85e-07,-0.000224321,-2.33451e-06
1.95e-07,0.000495731,-4.42476e-06
2.05e-07,-0.00166442,-8.60526e-06
2.15e-07,-0.000944372,-3.72801e-06
2.25e-07,-0.00238447,-2.44262e-07
2.35e-07,-0.00166442,-3.03126e-06
2.45e-07,-0.00454463,-7.21176e-06
2.55e-07,0.00121578,-4.42476e-06
2.65e-07,-0.00238447,-5.81826e-06
2.75e-07,-0.00310453,-3.03126e-06
2.85e-07,-0.00310453,-8.60526e-06
2.95e-07,-0.00310453,-9.41012e-07
3.05e-07,-0.000224321,-1.63776e-06
3.15e-07,-0.00166442,-9.41012e-07
3.25e-07,-0.000224321,-9.41012e-07
3.35e-07,-0.00238447,1.84599e-06
3.45e-07,-0.00238447,-9.41012e-07
3.55e-07,-0.000944372,-1.63776e-06
3.65e-07,-0.000224321,1.14924e-06
3.75e-07,0.000495731,-5.12151e-06
3.85e-07,0.000495731,-3.03126e-06
3.95e-07,-0.000944372,-7.90851e-06
4.05e-07,-0.00238447,-7.90851e-06
4.15e-07,-0.000944372,-5.12151e-06
4.25e-07,-0.000944372,-3.72801e-06
4.35e-07,-0.000224321,-3.03126e-06
4.45e-07,-0.000224321,-4.42476e-06
4.55e-07,-0.00166442,-3.03126e-06
4.65e-07,-0.00166442,-2.44262e-07
4.75e-07,-0.000224321,-2.44262e-07
4.85e-07,0.00121578,-3.03126e-06
4.95e-07,-0.00310453,-9.41012e-07
5.05e-07,-0.00166442,-3.72801e-06
5.15e-07,-0.00598473,1.14924e-06
5.25e-07,-0.00526468,6.02649e-06
5.35e-07,-0.00238447,3.93624e-06
5.45e-07,-0.000944372,-9.41012e-07
5.55e-07,0.00481604,-3.72801e-06
5.65e-07,-0.00166442,-9.41012e-07
5.75e-07,-0.00310453,3.23949e-06
5.85e-07,-0.00526468,-4.42476e-06
5.95e-07,-0.00238447,-4.42476e-06
6.05e-07,0.000495731,-6.51501e-06
6.15e-07,-0.000224321,-1.63776e-06
6.25e-07,-0.000224321,2.54274e-06
6.35e-07,-0.00310453,4.63299e-06
6.45e-07,-0.00310453,-5.12151e-06
6.55e-07,0.000495731,-9.99876e-06
6.65e-07,-0.000944372,-9.99876e-06
6.75e-07,0.00265588,-6.51501e-06
6.85e-07,-0.00238447,-2.44262e-07
6.95e-07,0.000495731,-5.12151e-06
7.05e-07,0.000495731,-7.21176e-06
7.15e-07,-0.000224321,-3.03126e-06
7.25e-07,-0.00166442,-1.13923e-05
7.35e-07,-0.00310453,-1.06955e-05
7.45e-07,0.00121578,-1.63776e-06
7.55e-07,0.00265588,4.63299e-06
7.65e-07,-0.00454463,4.52488e-07
7.75e-07,-0.00238447,-2.33451e-06
7.85e-07,0.00193583,-6.51501e-06
7.95e-07,0.00265588,-3.72801e-06
8.05e-07,-0.00238447,-5.12151e-06
8.15e-07,-0.00238447,-9.41012e-07
8.25e-07,-0.00238447,1.84599e-06
8.35e-07,-0.000224321,1.84599e-06
8.45e-07,-0.000944372,-2.33451e-06
8.55e-07,-0.00382458,-3.72801e-06
8.65e-07,0.00121578,-5.12151e-06
8.75e-07,-0.00310453,4.52488e-07
8.85e-07,0.000495731,-2.33451e-06
8.95e-07,-0.000944372,-2.33451e-06
9.05e-07,-0.00166442,-3.72801e-06
9.15e-07,-0.000944372,-4.42476e-06
9.25e-07,-0.00166442,-2.33451e-06
9.35e-07,0.000495731,-3.72801e-06
9.45e-07,-0.000944372,-8.60526e-06
9.55e-07,0.00121578,-7.90851e-06
9.65e-07,-0.00238447,-1.63776e-06
9.75e-07,-0.00310453,-9.41012e-07
9.85e-07,-0.000944372,-6.51501e-06
9.95e-07,-0.00598473,-2.44262e-07
1.005e-06,0.0249775,-3.03126e-06
1.015e-06,0.242433,-1.27858e-05
1.025e-06,0.581577,-0.000154226
1.035e-06,0.922881,-0.000644738
1.045e-06,1.24834,-0.0013171
1.055e-06,1.58893,-0.00201106
1.065e-06,1.94679,-0.00274474
1.075e-06,2.30322,-0.00345961
1.085e-06,2.65893,-0.00409713
1.095e-06,3.00599,-0.00466847
1.105e-06,3.32857,-0.00524886
1.115e-06,3.46466,-0.00586479
1.125e-06,3.46538,-0.00640338
1.135e-06,3.48122,-0.00662634
1.145e-06,3.51795,-0.00662355
1.155e-06,3.53163,-0.00653228
1.165e-06,3.52515,-0.006356
1.175e-06,3.52299,-0.00612537
1.185e-06,3.51939,-0.00592123
1.195e-06,3.52011,-0.00576933
1.205e-06,3.50283,-0.00562789
1.215e-06,3.34657,-0.00545998
1.225e-06,3.10176,-0.00517013
1.235e-06,2.85838,-0.00461134
1.245e-06,2.62868,-0.00389159
1.255e-06,2.38243,-0.00313492
1.265e-06,2.13041,-0.00231694
1.275e-06,1.87551,-0.00148014
1.285e-06,1.62853,-0.00071302
1.295e-06,1.37003,-2.53273e-05
1.305e-06,1.13962,0.00062056
1.315e-06,1.04025,0.00121698
1.325e-06,1.02873,0.00165663
1.335e-06,1.02513,0.00178901
1.345e-06,1.00137,0.00173606
1.355e-06,0.992006,0.00160646
1.365e-06,0.995607,0.00139674
1.375e-06,1.00281,0.00117169
1.385e-06,1.00929,0.00100099
1.395e-06,1.00713,0.000893686
1.405e-06,1.00713,0.000814953
1.415e-06,1.00569,0.00073204
1.425e-06,1.00497,0.000635192
1.435e-06,1.00785,0.000544614
1.445e-06,1.01001,0.000469365
1.455e-06,1.01073,0.000421986
1.465e-06,1.01073,0.000379484
1.475e-06,1.00713,0.000335589
1.485e-06,1.00713,0.000293784
1.495e-06,1.00569,0.000265914
1.505e-06,1.00713,0.000224806
1.515e-06,1.00929,0.000195542
1.525e-06,1.00857,0.000175337
