
Time,Voltage,Current
5e-09,-0.000944372,1.08529e-06
1.5e-08,0.000495731,8.74078e-07
2.5e-08,0.000495731,1.08529e-06
3.5e-08,-0.00454463,1.70035e-07
4.5e-08,-0.00382458,-3.22794e-07
5.5e-08,-0.000224321,-3.93198e-07
6.5e-08,-0.00238447,-2.5239e-07
7.5e-08,-0.000944372,-4.63602e-07
8.5e-08,-0.000944372,-3.22794e-07
9.5e-08,0.00121578,-8.15624e-07
1.05e-07,-0.00238447,-6.04411e-07
1.15e-07,-0.00166442,-8.15624e-07
1.25e-07,-0.00238447,-2.5239e-07
1.35e-07,-0.00238447,-5.34007e-07
1.45e-07,0.000495731,-4.11772e-08
1.55e-07,-0.00166442,1.70035e-07
1.65e-07,-0.000944372,-8.86028e-07
1.75e-07,-0.000944372,-1.94209e-06
1.85e-07,-0.00238447,-2.1533e-06
1.95e-07,-0.000944372,-1.94209e-06
2.05e-07,-0.00310453,-2.0829e-06
2.15e-07,-0.00454463,-1.44926e-06
2.25e-07,-0.00166442,-1.44926e-06
2.35e-07,-0.00166442,-1.87169e-06
2.45e-07,-0.000944372,-1.44926e-06
2.55e-07,-0.00238447,-1.23805e-06
2.65e-07,0.000495731,-6.04411e-07
2.75e-07,-0.00238447,-4.63602e-07
2.85e-07,-0.00310453,2.4044e-07
2.95e-07,-0.000944372,5.22057e-07
3.05e-07,-0.000944372,4.51652e-07
3.15e-07,-0.000224321,2.4044e-07
3.25e-07,-0.00166442,9.96312e-08
3.35e-07,-0.00238447,2.9227e-08
3.45e-07,-0.00166442,-7.45219e-07
3.55e-07,-0.00166442,-1.16764e-06
3.65e-07,-0.00166442,-1.16764e-06
3.75e-07,-0.00166442,-6.74815e-07
3.85e-07,-0.00166442,2.9227e-08
3.95e-07,-0.00310453,4.51652e-07
4.05e-07,0.000495731,1.08529e-06
4.15e-07,-0.00526468,2.9227e-08
4.25e-07,-0.00238447,-1.23805e-06
4.35e-07,0.000495731,-2.43492e-06
4.45e-07,-0.000944372,-2.43492e-06
4.55e-07,-0.00238447,-1.16764e-06
4.65e-07,-0.00166442,2.4044e-07
4.75e-07,-0.00166442,1.85974e-06
4.85e-07,-0.00166442,1.2965e-06
4.95e-07,-0.00310453,2.4044e-07
5.05e-07,-0.000944372,-1.23805e-06
5.15e-07,-0.00526468,-1.44926e-06
5.25e-07,-0.000944372,-5.34007e-07
5.35e-07,-0.000944372,-3.22794e-07
5.45e-07,-0.00382458,-1.11581e-07
5.55e-07,-0.00238447,-1.09724e-06
5.65e-07,-0.00310453,-1.37886e-06
5.75e-07,0.000495731,-1.94209e-06
5.85e-07,-0.00310453,-6.04411e-07
5.95e-07,-0.00166442,2.4044e-07
6.05e-07,0.000495731,1.78933e-06
6.15e-07,0.00121578,1.36691e-06
6.25e-07,-0.000944372,2.9227e-08
6.35e-07,-0.00166442,-1.30845e-06
6.45e-07,-0.000944372,-1.16764e-06
6.55e-07,-0.00166442,3.81248e-07
6.65e-07,-0.000224321,2.4044e-07
6.75e-07,-0.00166442,2.9227e-08
6.85e-07,-0.00310453,-3.93198e-07
6.95e-07,-0.00310453,-6.74815e-07
7.05e-07,-0.00310453,-1.87169e-06
7.15e-07,-0.00310453,-2.29411e-06
7.25e-07,-0.000224321,-2.64613e-06
7.35e-07,-0.000224321,-2.22371e-06
7.45e-07,-0.00166442,-1.51967e-06
7.55e-07,0.00193583,-9.56432e-07
7.65e-07,-0.00310453,-4.11772e-08
7.75e-07,-0.00166442,3.10844e-07
7.85e-07,-0.00238447,4.51652e-07
7.95e-07,-0.00166442,9.96312e-08
8.05e-07,-0.000944372,-5.34007e-07
8.15e-07,-0.000224321,-9.56432e-07
8.25e-07,-0.00382458,-1.02684e-06
8.35e-07,-0.00238447,-1.87169e-06
8.45e-07,-0.000224321,-1.66047e-06
8.55e-07,0.000495731,-1.59007e-06
8.65e-07,-0.000944372,-1.09724e-06
8.75e-07,-0.000944372,-7.45219e-07
8.85e-07,-0.000944372,-8.15624e-07
8.95e-07,-0.000224321,1.70035e-07
9.05e-07,-0.00166442,3.81248e-07
9.15e-07,-0.000224321,5.22057e-07
9.25e-07,0.000495731,-2.5239e-07
9.35e-07,-0.00166442,1.70035e-07
9.45e-07,-0.00310453,8.03673e-07
9.55e-07,-0.000944372,-3.93198e-07
9.65e-07,-0.00454463,-4.63602e-07
9.75e-07,-0.000944372,2.4044e-07
9.85e-07,-0.00310453,-1.81986e-07
9.95e-07,-0.00310453,-6.74815e-07
1.005e-06,0.0249775,-9.56432e-07
1.015e-06,0.224432,-2.0829e-06
1.025e-06,0.535494,-3.00334e-05
1.035e-06,0.862397,-0.000151903
1.045e-06,1.1641,-0.000395361
1.055e-06,1.47948,-0.000752944
1.065e-06,1.80854,-0.00111222
1.075e-06,2.14481,-0.00114348
1.085e-06,2.46811,-0.00114348
1.095e-06,2.79285,-0.00114348
1.105e-06,3.08664,-0.00114348
1.115e-06,3.21841,-0.00114348
1.125e-06,3.22561,-0.00114348
1.135e-06,3.23569,-0.00114348
1.145e-06,3.26449,-0.00114348
1.155e-06,3.27673,-0.00114348
1.165e-06,3.27313,-0.00114348
1.175e-06,3.26665,-0.00114348
1.185e-06,3.26377,-0.00114348
1.195e-06,3.27313,-0.00114348
1.205e-06,3.23497,-0.00114348
1.215e-06,2.97287,-0.00114348
1.225e-06,2.561,-0.00114348
1.235e-06,2.14553,-0.00114348
1.245e-06,1.75166,-0.00114348
1.255e-06,1.34051,-0.00114348
1.265e-06,0.90416,-0.00114348
1.275e-06,0.468529,-0.00114348
1.285e-06,0.0364983,-0.00114348
1.295e-06,-0.391212,-0.00114348
1.305e-06,-0.77788,-0.000686975
1.315e-06,-0.952852,0.000644087
