
Time,Voltage,Current
5e-09,-0.000944372,-4.42476e-06
1.5e-08,-0.00382458,-7.90851e-06
2.5e-08,-0.00310453,-2.33451e-06
3.5e-08,-0.00238447,-2.33451e-06
4.5e-08,-0.00454463,1.84599e-06
5.5e-08,0.000495731,4.52488e-07
6.5e-08,0.00121578,-3.03126e-06
7.5e-08,-0.00382458,-5.81826e-06
8.5e-08,-0.00742483,-3.03126e-06
9.5e-08,0.000495731,-1.63776e-06
1.05e-07,-0.00454463,-7.21176e-06
1.15e-07,-0.000224321,-7.90851e-06
1.25e-07,-0.00454463,-4.42476e-06
1.35e-07,-0.00310453,-3.03126e-06
1.45e-07,-0.00454463,-9.41012e-07
1.55e-07,-0.00166442,-2.33451e-06
1.65e-07,-0.000944372,-5.12151e-06
1.75e-07,-0.00310453,-8.60526e-06
1.85e-07,-0.00310453,-4.42476e-06
1.95e-07,-0.00310453,-2.33451e-06
2.05e-07,-0.00382458,-5.81826e-06
2.15e-07,-0.00310453,-6.51501e-06
2.25e-07,-0.000944372,-9.30201e-06
2.35e-07,-0.00310453,-1.63776e-06
2.45e-07,-0.00238447,-4.42476e-06
2.55e-07,-0.00526468,1.14924e-06
2.65e-07,-0.00454463,-4.42476e-06
2.75e-07,-0.00454463,-2.44262e-07
2.85e-07,-0.00238447,-6.51501e-06
2.95e-07,-0.00310453,-1.63776e-06
3.05e-07,-0.00382458,4.52488e-07
3.15e-07,-0.000944372,4.52488e-07
3.25e-07,-0.00238447,-2.33451e-06
3.35e-07,-0.000944372,-4.42476e-06
3.45e-07,-0.00238447,-3.72801e-06
3.55e-07,-0.00382458,-9.41012e-07
3.65e-07,-0.00238447,-3.72801e-06
3.75e-07,-0.00310453,-5.12151e-06
3.85e-07,-0.000944372,-2.33451e-06
3.95e-07,-0.00310453,-4.42476e-06
4.05e-07,0.00265588,-3.72801e-06
4.15e-07,-0.00310453,-9.41012e-07
4.25e-07,-0.00382458,-3.03126e-06
4.35e-07,-0.00526468,-2.33451e-06
4.45e-07,-0.00310453,-9.41012e-07
4.55e-07,-0.00166442,-1.63776e-06
4.65e-07,-0.00742483,-2.33451e-06
4.75e-07,-0.00166442,-9.41012e-07
4.85e-07,-0.00382458,1.14924e-06
4.95e-07,-0.00454463,-2.44262e-07
5.05e-07,-0.000944372,-2.33451e-06
5.15e-07,-0.00238447,-7.90851e-06
5.25e-07,-0.000944372,-3.72801e-06
5.35e-07,-0.000224321,-3.03126e-06
5.45e-07,-0.00310453,-1.4876e-05
5.55e-07,-0.00310453,-5.12151e-06
5.65e-07,-0.00238447,-2.44262e-07
5.75e-07,-0.00310453,-2.33451e-06
5.85e-07,-0.00238447,-7.90851e-06
5.95e-07,-0.000944372,-4.42476e-06
6.05e-07,-0.00238447,-6.51501e-06
6.15e-07,-0.00238447,-5.12151e-06
6.25e-07,-0.000224321,-2.33451e-06
6.35e-07,-0.00310453,-2.44262e-07
6.45e-07,-0.00166442,-5.12151e-06
6.55e-07,-0.00238447,1.14924e-06
6.65e-07,-0.000944372,4.52488e-07
6.75e-07,-0.00382458,-4.42476e-06
6.85e-07,-0.00238447,-3.03126e-06
6.95e-07,-0.00382458,-4.42476e-06
7.05e-07,-0.00166442,-5.81826e-06
7.15e-07,-0.00382458,-5.12151e-06
7.25e-07,-0.000944372,-3.72801e-06
7.35e-07,-0.00166442,1.84599e-06
7.45e-07,-0.00166442,4.52488e-07
7.55e-07,-0.00310453,-3.72801e-06
7.65e-07,-0.00454463,-5.81826e-06
7.75e-07,-0.000944372,-3.03126e-06
7.85e-07,-0.00238447,-9.30201e-06
7.95e-07,-0.00238447,-8.60526e-06
8.05e-07,-0.000944372,-3.72801e-06
8.15e-07,-0.00166442,-3.03126e-06
8.25e-07,0.000495731,-4.42476e-06
8.35e-07,0.00193583,1.84599e-06
8.45e-07,-0.00166442,2.54274e-06
8.55e-07,-0.00166442,-5.81826e-06
8.65e-07,-0.00238447,-7.21176e-06
8.75e-07,-0.00454463,-4.42476e-06
8.85e-07,-0.000944372,-7.21176e-06
8.95e-07,-0.00382458,-4.42476e-06
9.05e-07,-0.00166442,-2.33451e-06
9.15e-07,-0.00166442,1.84599e-06
9.25e-07,-0.00238447,1.14924e-06
9.35e-07,-0.00382458,-5.81826e-06
9.45e-07,-0.00310453,-7.21176e-06
9.55e-07,-0.00166442,-5.12151e-06
9.65e-07,-0.00238447,-5.81826e-06
9.75e-07,-0.000944372,-2.44262e-07
9.85e-07,-0.00238447,-5.81826e-06
9.95e-07,-0.00310453,-3.03126e-06
1.005e-06,-0.0326266,-3.72801e-06
1.015e-06,-0.245042,-2.44262e-07
1.025e-06,-0.582026,0.00014677
1.035e-06,-0.92261,0.000637979
1.045e-06,-1.24591,0.00131731
1.055e-06,-1.58722,0.0020259
1.065e-06,-1.94508,0.00276376
1.075e-06,-2.30583,0.00348838
1.085e-06,-2.66369,0.00412312
1.095e-06,-3.01508,0.00468958
1.105e-06,-3.33118,0.00525534
1.115e-06,-3.47807,0.00586012
1.125e-06,-3.48527,0.00638059
1.135e-06,-3.49679,0.00659728
1.145e-06,-3.52776,0.00659101
1.155e-06,-3.54,0.00649416
1.165e-06,-3.53784,0.00631092
1.175e-06,-3.53208,0.00606566
1.185e-06,-3.52416,0.00585733
1.195e-06,-3.52704,0.00570265
1.205e-06,-3.50831,0.00555076
1.215e-06,-3.35494,0.00538494
1.225e-06,-3.11085,0.00509788
1.235e-06,-2.86891,0.00453629
1.245e-06,-2.63921,0.00379774
1.255e-06,-2.39584,0.00301111
1.265e-06,-2.13806,0.00217222
1.275e-06,-1.881,0.00132706
1.285e-06,-1.62754,0.000544614
1.295e-06,-1.37408,-0.000129143
1.305e-06,-1.14007,-0.00074716
1.315e-06,-1.03926,-0.00132059
1.325e-06,-1.03422,-0.00174351
1.335e-06,-1.0263,-0.00186126
