
Time,Voltage,Current
5e-09,-0.00178659,1.56092e-06
1.5e-08,-0.00249072,1.20859e-06
2.5e-08,-0.00319486,4.33478e-07
3.5e-08,0.000325823,8.11517e-08
4.5e-08,-0.000378314,5.03943e-07
5.5e-08,-0.00108245,8.11517e-08
6.5e-08,-0.00178659,-4.8257e-07
7.5e-08,-0.00178659,-5.53035e-07
8.5e-08,-0.00178659,-1.11676e-06
9.5e-08,0.000325823,-1.25769e-06
1.05e-07,0.00102996,-1.25769e-06
1.15e-07,0.0172251,-8.34896e-07
1.25e-07,0.205934,-6.235e-07
1.35e-07,0.536878,-3.78996e-05
1.45e-07,0.892467,-0.000261204
1.55e-07,1.24172,-0.00074995
1.65e-07,1.58041,-0.00115069
1.75e-07,1.90994,-0.00115069
1.85e-07,2.243,-0.00115069
1.95e-07,2.57606,-0.00115069
2.05e-07,2.90771,-0.00115069
2.15e-07,3.22527,-0.00115069
2.25e-07,3.37737,-0.00115069
2.35e-07,3.38722,-0.00115069
2.45e-07,3.37877,-0.00115069
2.55e-07,3.3668,-0.00115069
2.65e-07,3.36892,-0.00115069
2.75e-07,3.36821,-0.00115069
2.85e-07,3.38089,-0.00115069
2.95e-07,3.38511,-0.00115069
3.05e-07,3.38722,-0.00115069
3.15e-07,3.38722,-0.00115069
3.25e-07,3.39145,-0.00115069
3.35e-07,3.38934,-0.00115069
3.45e-07,3.39145,-0.00115069
3.55e-07,3.39215,-0.00115069
3.65e-07,3.39356,-0.00115069
3.75e-07,3.39145,-0.00115069
3.85e-07,3.39356,-0.00115069
3.95e-07,3.38863,-0.00115069
4.05e-07,3.38652,-0.00115069
4.15e-07,3.3661,-0.00115069
4.25e-07,3.12176,-0.00115069
4.35e-07,2.69435,-0.00115069
4.45e-07,2.23314,-0.00115069
4.55e-07,1.77193,-0.00115069
4.65e-07,1.33326,-0.00115069
4.75e-07,0.900213,-0.00115069
4.85e-07,0.467873,-0.000595984
4.95e-07,0.0397575,0.000679718
5.05e-07,-0.393287,0.00115423
5.15e-07,-0.803094,0.00115423
5.25e-07,-0.99814,0.00115423
5.35e-07,-1.01504,0.00115423
5.45e-07,-0.996028,0.00115423
5.55e-07,-0.975608,0.00115423
5.65e-07,-0.972087,0.00115423
5.75e-07,-0.97772,0.00115423
5.85e-07,-0.988986,0.00115423
5.95e-07,-0.994619,0.00115423
6.05e-07,-0.993211,0.00115423
6.15e-07,-0.996028,0.00115423
6.25e-07,-0.996028,0.00115423
6.35e-07,-0.996732,0.00115423
6.45e-07,-0.995323,0.00115423
6.55e-07,-0.994619,0.00115423
6.65e-07,-0.995323,0.00115423
6.75e-07,-0.992507,0.00115423
6.85e-07,-0.995323,0.00115423
6.95e-07,-0.994619,0.00115423
7.05e-07,-0.991803,0.00115423
7.15e-07,-0.993211,0.00115423
7.25e-07,-0.991099,0.00115423
7.35e-07,-0.991099,0.00112442
7.45e-07,-0.992507,0.00107404
7.55e-07,-0.988282,0.00103092
7.65e-07,-0.992507,0.000992936
7.75e-07,-0.991099,0.000963693
7.85e-07,-0.991803,0.000942201
7.95e-07,-0.992507,0.000924232
8.05e-07,-0.991099,0.000905066
8.15e-07,-0.987578,0.000888083
8.25e-07,-0.993915,0.000874766
8.35e-07,-0.992507,0.00086025
8.45e-07,-0.992507,0.000846157
8.55e-07,-0.991099,0.000833402
8.65e-07,-0.992507,0.00082093
8.75e-07,-0.993211,0.000809162
8.85e-07,-0.997436,0.000796549
8.95e-07,-0.995323,0.000786825
9.05e-07,-0.993211,0.000776114
9.15e-07,-0.992507,0.00076646
9.25e-07,-0.996028,0.000757018
9.35e-07,-0.992507,0.000747294
9.45e-07,-0.995323,0.000738345
9.55e-07,-0.997436,0.000731157
9.65e-07,-0.994619,0.000724111
9.75e-07,-0.995323,0.00071791
9.85e-07,-0.995323,0.000711709
9.95e-07,-0.99814,0.000705438
1.005e-06,-0.995323,0.000698955
1.015e-06,-0.996732,0.000693036
1.025e-06,-0.995323,0.000688878
1.035e-06,-0.996732,0.00068458
1.045e-06,-0.995323,0.000679577
1.055e-06,-0.993211,0.000674785
1.065e-06,-0.995323,0.000670698
1.075e-06,-0.995323,0.000666329
1.085e-06,-0.996732,0.000663018
1.095e-06,-0.993211,0.000659847
1.105e-06,-0.998844,0.000656605
1.115e-06,-0.99814,0.000653434
1.125e-06,-0.996732,0.000650968
1.135e-06,-0.996028,0.000648149
1.145e-06,-0.993211,0.000644979
1.155e-06,-0.996732,0.000642371
1.165e-06,-0.994619,0.000640187
1.175e-06,-0.995323,0.000637862
1.185e-06,-0.997436,0.000635889
1.195e-06,-0.996028,0.000632859
1.205e-06,-0.996732,0.000629969
1.215e-06,-0.995323,0.000628067
1.225e-06,-0.998844,0.000626094
1.235e-06,-0.995323,0.000624191
