
Time,Voltage,Current
5e-09,-0.00178659,1.56092e-06
1.5e-08,-0.00178659,1.27906e-06
2.5e-08,-0.00108245,9.97199e-07
3.5e-08,-0.00249072,9.97199e-07
4.5e-08,-0.00108245,1.06766e-06
5.5e-08,-0.00178659,3.63012e-07
6.5e-08,-0.000378314,2.92547e-07
7.5e-08,-0.00249072,2.92547e-07
8.5e-08,-0.00108245,-4.12105e-07
9.5e-08,0.0017341,-4.12105e-07
1.05e-07,-0.00108245,-2.00709e-07
1.15e-07,0.016521,-5.97786e-08
1.25e-07,0.214383,-4.8257e-07
1.35e-07,0.551665,-3.88156e-05
1.45e-07,0.91852,-0.000269096
1.55e-07,1.28608,-0.000765734
1.65e-07,1.63251,-0.00115069
1.75e-07,1.97684,-0.00115069
1.85e-07,2.32046,-0.00115069
1.95e-07,2.66689,-0.00115069
2.05e-07,3.01192,-0.00115069
2.15e-07,3.34005,-0.00115069
2.25e-07,3.50129,-0.00115069
2.35e-07,3.50481,-0.00115069
2.45e-07,3.49003,-0.00115069
2.55e-07,3.47806,-0.00115069
2.65e-07,3.47947,-0.00115069
2.75e-07,3.48369,-0.00115069
2.85e-07,3.48721,-0.00115069
2.95e-07,3.49073,-0.00115069
3.05e-07,3.48721,-0.00115069
3.15e-07,3.48651,-0.00115069
3.25e-07,3.48721,-0.00115069
3.35e-07,3.48299,-0.00115069
3.45e-07,3.4851,-0.00115069
3.55e-07,3.48439,-0.00102885
3.65e-07,3.48299,0.000181599
3.75e-07,3.48228,0.00108447
3.85e-07,3.48017,0.00115423
3.95e-07,3.47806,0.00115423
4.05e-07,3.48087,0.00115423
4.15e-07,3.48017,0.00115423
4.25e-07,3.48228,0.000975178
4.35e-07,3.47947,0.000503062
4.45e-07,3.48299,0.00011501
4.55e-07,3.48158,3.55251e-05
4.65e-07,3.48228,-3.86042e-05
4.75e-07,3.48158,-0.000104982
4.85e-07,3.47947,-0.000155365
4.95e-07,3.48439,-0.00018799
5.05e-07,3.48439,-0.000203211
5.15e-07,3.48369,-0.000254439
5.25e-07,3.48439,-0.000282625
5.35e-07,3.4858,-0.000281639
5.45e-07,3.48439,-0.000277974
5.55e-07,3.48792,-0.00026973
5.65e-07,3.4858,-0.000259865
5.75e-07,3.48792,-0.000251409
5.85e-07,3.48932,-0.000242249
5.95e-07,3.4851,-0.000235554
6.05e-07,3.48932,-0.000229494
6.15e-07,3.46609,-0.000222871
6.25e-07,3.21049,-0.000213287
6.35e-07,2.77674,-0.000152899
6.45e-07,2.30426,0.000167929
6.55e-07,1.83319,0.000847918
6.65e-07,1.38114,0.00115423
6.75e-07,0.93894,0.00115423
6.85e-07,0.503079,0.00115423
6.95e-07,0.0651064,0.00115423
7.05e-07,-0.384133,0.00115423
7.15e-07,-0.800982,0.00115423
7.25e-07,-1.00589,0.00115423
7.35e-07,-1.02349,0.00115423
7.45e-07,-1.00659,0.00115423
7.55e-07,-0.98617,0.00115423
7.65e-07,-0.981241,0.00115423
7.75e-07,-0.984057,0.00115423
7.85e-07,-0.991803,0.00115423
7.95e-07,-0.993915,0.00115423
8.05e-07,-0.997436,0.00115423
8.15e-07,-0.995323,0.00115423
8.25e-07,-0.994619,0.00115423
8.35e-07,-0.996028,0.00115423
8.45e-07,-0.993915,0.00115423
8.55e-07,-0.993211,0.000992795
8.65e-07,-0.98969,0.00026045
8.75e-07,-0.988282,-0.000203211
8.85e-07,-0.986874,-0.000418834
8.95e-07,-0.984057,-0.000511285
9.05e-07,-0.984057,-0.000535172
9.15e-07,-0.984761,-0.000516429
9.25e-07,-0.984057,-0.000452376
9.35e-07,-0.98617,-0.000379726
9.45e-07,-0.986874,-0.000298339
9.55e-07,-0.98617,-0.00020913
9.65e-07,-0.986874,-0.000125981
9.75e-07,-0.986874,-5.49522e-05
9.85e-07,-0.987578,6.56395e-06
9.95e-07,-0.987578,5.90605e-05
1.005e-06,-0.98969,9.57024e-05
1.015e-06,-0.98969,0.000120083
1.025e-06,-0.987578,0.000138898
1.035e-06,-0.988282,0.000148269
1.045e-06,-0.986874,0.000156725
1.055e-06,-0.98969,0.000173355
1.065e-06,-0.990395,0.000199216
1.075e-06,-0.988986,0.000229516
1.085e-06,-0.991803,0.000261789
1.095e-06,-0.98969,0.000293428
1.105e-06,-0.993915,0.000320205
1.115e-06,-0.991099,0.000341696
1.125e-06,-0.993211,0.000358608
1.135e-06,-0.995323,0.000370517
1.145e-06,-0.993211,0.000377986
1.155e-06,-0.991099,0.000382848
1.165e-06,-0.993211,0.000385244
1.175e-06,-0.993915,0.000383341
1.185e-06,-0.993915,0.000379959
1.195e-06,-0.992507,0.000374885
1.205e-06,-0.993915,0.000367628
1.215e-06,-0.995323,0.000359454
1.225e-06,-0.993211,0.00035135
1.235e-06,-0.996028,0.000342753
1.245e-06,-0.995323,0.000333734
1.255e-06,-0.997436,0.000324221
1.265e-06,-0.994619,0.000315272
1.275e-06,-0.995323,0.000306111
1.285e-06,-0.999548,0.000292371
1.295e-06,-0.997436,0.000270808
1.305e-06,-0.996732,0.000241777
1.315e-06,-0.993211,0.000207037
1.325e-06,-0.993915,0.00017103
1.335e-06,-0.997436,0.000137347
1.345e-06,-0.998844,0.0001074
1.355e-06,-0.998844,8.20322e-05
1.365e-06,-0.997436,6.17382e-05
1.375e-06,-0.99814,4.61654e-05
1.385e-06,-0.995323,3.4891e-05
1.395e-06,-0.99814,2.64351e-05
1.405e-06,-1.00025,2.0657e-05
