
Time,Voltage,Current
5e-09,-0.00284518,-6.70771e-07
1.5e-08,-2.95973e-05,-4.5938e-07
2.5e-08,-0.000733493,-6.70771e-07
3.5e-08,0.000674298,-6.70771e-07
4.5e-08,-0.00214128,-1.07062e-07
5.5e-08,-0.00143739,-2.47989e-07
6.5e-08,-0.00143739,-1.07062e-07
7.5e-08,-0.00214128,-5.29844e-07
8.5e-08,-0.000733493,-6.00308e-07
9.5e-08,0.00137819,-8.82163e-07
1.05e-07,-2.95973e-05,-8.11699e-07
1.15e-07,0.0175678,-8.11699e-07
1.25e-07,0.209027,-1.23448e-06
1.35e-07,0.530708,-4.21034e-05
1.45e-07,0.888287,-0.00027865
1.55e-07,1.26346,-0.000795501
1.65e-07,1.62808,-0.00115303
1.75e-07,1.98003,-0.00115303
1.85e-07,2.32635,-0.00115303
1.95e-07,2.67196,-0.00115303
2.05e-07,3.01828,-0.00115303
2.15e-07,3.34911,-0.00115303
2.25e-07,3.51171,-0.00115303
2.35e-07,3.53353,-0.00115303
2.45e-07,3.52438,-0.00115303
2.55e-07,3.49552,-0.00115303
2.65e-07,3.48285,-0.00115303
2.75e-07,3.48425,-0.00115303
2.85e-07,3.48355,-0.00115303
2.95e-07,3.48707,-0.00115303
3.05e-07,3.49059,-0.00115303
3.15e-07,3.49059,-0.00115303
3.25e-07,3.48989,-0.00115303
3.35e-07,3.48707,-0.00115303
3.45e-07,3.48707,-0.00115303
3.55e-07,3.49059,-0.00115303
3.65e-07,3.48425,-0.00115303
3.75e-07,3.48637,-0.00115303
3.85e-07,3.48707,-0.00115303
3.95e-07,3.48496,-0.00115303
4.05e-07,3.4927,-0.00115303
4.15e-07,3.48918,-0.00115303
4.25e-07,3.48637,-0.00115303
4.35e-07,3.48777,-0.00115303
4.45e-07,3.48566,-0.00115303
4.55e-07,3.48989,-0.00115303
4.65e-07,3.48989,-0.00115303
4.75e-07,3.48848,-0.00115303
4.85e-07,3.49059,-0.00115303
4.95e-07,3.48848,-0.00115303
5.05e-07,3.49129,-0.00115303
5.15e-07,3.48848,-0.00115303
5.25e-07,3.48637,-0.00115303
5.35e-07,3.48777,-0.00115303
5.45e-07,3.48918,-0.00115303
5.55e-07,3.49129,-0.00115303
5.65e-07,3.49059,-0.00115303
5.75e-07,3.48848,-0.00115303
5.85e-07,3.48989,-0.00115303
5.95e-07,3.48848,-0.00115303
6.05e-07,3.48848,-0.00115303
6.15e-07,3.46947,-0.00115303
6.25e-07,3.26182,-0.00115303
6.35e-07,2.88594,-0.00115303
6.45e-07,2.47698,-0.00115303
6.55e-07,2.04549,-0.00115303
6.65e-07,1.63582,-0.00115303
6.75e-07,1.23108,-0.00115303
6.85e-07,0.837606,-0.00115303
6.95e-07,0.445536,-0.00115303
7.05e-07,0.0520587,-0.00115303
7.15e-07,-0.330157,-0.00115303
7.25e-07,-0.520209,-0.00115303
7.35e-07,-0.546957,-0.00115303
7.45e-07,-0.543437,-0.00115303
7.55e-07,-0.512466,-3.16748e-05
7.65e-07,-0.497684,0.00115437
7.75e-07,-0.493461,0.00115437
7.85e-07,-0.500499,0.00115437
7.95e-07,-0.504723,0.00115437
8.05e-07,-0.51317,0.00115437
8.15e-07,-0.508242,0.00115437
8.25e-07,-0.510354,0.00115437
8.35e-07,-0.507538,0.00115437
8.45e-07,-0.502611,0.00115437
8.55e-07,-0.501203,0.00115437
8.65e-07,-0.496276,0.00115437
8.75e-07,-0.497684,0.00115437
8.85e-07,-0.494868,0.00115437
8.95e-07,-0.494164,0.00115437
9.05e-07,-0.499092,0.00115437
9.15e-07,-0.493461,0.00115437
9.25e-07,-0.495572,0.00115437
9.35e-07,-0.492757,0.00115437
9.45e-07,-0.495572,0.00115437
9.55e-07,-0.493461,0.00115437
9.65e-07,-0.494164,0.00115437
9.75e-07,-0.494868,0.00115437
9.85e-07,-0.49698,0.000539504
9.95e-07,-0.497684,0.000214878
1.005e-06,-0.494868,0.000204942
1.015e-06,-0.496276,0.000210438
1.025e-06,-0.49698,0.000218965
1.035e-06,-0.495572,0.000223615
1.045e-06,-0.49698,0.000221219
1.055e-06,-0.49698,0.000216287
1.065e-06,-0.495572,0.000213609
1.075e-06,-0.49698,0.000209945
1.085e-06,-0.495572,0.000203322
1.095e-06,-0.498388,0.000199305
1.105e-06,-0.498388,0.000197121
1.115e-06,-0.495572,0.000194232
1.125e-06,-0.497684,0.000191484
1.135e-06,-0.499092,0.000190215
1.145e-06,-0.498388,0.000190145
1.155e-06,-0.497684,0.000189581
1.165e-06,-0.497684,0.000189511
1.175e-06,-0.49698,0.000190004
1.185e-06,-0.497684,0.000190497
1.195e-06,-0.498388,0.00019092
1.205e-06,-0.497684,0.000190709
1.215e-06,-0.498388,0.000192188
1.225e-06,-0.49698,0.000193316
1.235e-06,-0.495572,0.000193104
1.245e-06,-0.498388,0.000191766
1.255e-06,-0.499796,0.000190638
1.265e-06,-0.49698,0.000189299
1.275e-06,-0.496276,0.000189722
1.285e-06,-0.499092,0.000189229
1.295e-06,-0.497684,0.000188806
1.305e-06,-0.499796,0.000189018
1.315e-06,-0.497684,0.000189652
1.325e-06,-0.499796,0.000190215
1.335e-06,-0.498388,0.000191061
1.345e-06,-0.49698,0.000191202
1.355e-06,-0.498388,0.000191625
1.365e-06,-0.499092,0.000192188
1.375e-06,-0.501203,0.000192682
1.385e-06,-0.499092,0.000193175
1.395e-06,-0.498388,0.000192541
1.405e-06,-0.499796,0.000191836
1.415e-06,-0.498388,0.000192188
1.425e-06,-0.498388,0.000191836
1.435e-06,-0.497684,0.000192047
1.445e-06,-0.499092,0.000192188
1.455e-06,-0.498388,0.000192893
1.465e-06,-0.496276,0.000193104
1.475e-06,-0.49698,0.000192823
1.485e-06,-0.495572,0.000192823
1.495e-06,-0.499092,0.000192259
1.505e-06,-0.497684,0.000191202
1.515e-06,-0.496276,0.000191766
1.525e-06,-0.500499,0.000191977
1.535e-06,-0.500499,0.00019247
1.545e-06,-0.501907,0.000193034
1.555e-06,-0.497684,0.00019395
1.565e-06,-0.498388,0.000194584
1.575e-06,-0.49698,0.000194655
1.585e-06,-0.499092,0.000194725
1.595e-06,-0.499092,0.000195289
1.605e-06,-0.501203,0.000195148
1.615e-06,-0.498388,0.000195218
1.625e-06,-0.499796,0.000194373
1.635e-06,-0.498388,0.000194161
1.645e-06,-0.497684,0.000193809
1.655e-06,-0.501907,0.000193316
1.665e-06,-0.499796,0.000192823
1.675e-06,-0.498388,0.000192682
1.685e-06,-0.500499,0.000192611
1.695e-06,-0.502611,0.000192047
1.705e-06,-0.502611,0.000192188
1.715e-06,-0.499092,0.000193386
1.725e-06,-0.49698,0.00019388
1.735e-06,-0.500499,0.000194161
1.745e-06,-0.49698,0.000193598
1.755e-06,-0.498388,0.000193668
1.765e-06,-0.501907,0.000193598
1.775e-06,-0.499796,0.000193668
1.785e-06,-0.498388,0.000194091
1.795e-06,-0.499092,0.000193668
1.805e-06,-0.499092,0.000192893
1.815e-06,-0.499796,0.00019247
1.825e-06,-0.499092,0.000192611
1.835e-06,-0.500499,0.000193175
1.845e-06,-0.500499,0.000192963
1.855e-06,-0.498388,0.000192752
1.865e-06,-0.497684,0.000193598
1.875e-06,-0.501907,0.000192188
1.885e-06,-0.499092,0.000191625
1.895e-06,-0.49698,0.000191695
1.905e-06,-0.500499,0.000192541
1.915e-06,-0.497684,0.000193316
1.925e-06,-0.499092,0.000194091
1.935e-06,-0.502611,0.000194373
1.945e-06,-0.500499,0.000194161
1.955e-06,-0.497684,0.000194655
1.965e-06,-0.502611,0.000193809
1.975e-06,-0.499796,0.00019395
1.985e-06,-0.501203,0.000193527
1.995e-06,-0.501907,0.00019395
2.005e-06,-0.504019,0.00019388
2.015e-06,-0.501203,0.000194655
2.025e-06,-0.499092,0.000194936
2.035e-06,-0.501907,0.000195359
2.045e-06,-0.500499,0.0001955
2.055e-06,-0.498388,0.00019543
2.065e-06,-0.503315,0.000194936
2.075e-06,-0.501203,0.000195007
2.085e-06,-0.499796,0.00019543
2.095e-06,-0.498388,0.00019543
2.105e-06,-0.499796,0.000196205
2.115e-06,-0.500499,0.000195782
2.125e-06,-0.501907,0.000195712
2.135e-06,-0.499796,0.00019543
2.145e-06,-0.498388,0.000194443
2.155e-06,-0.499796,0.000194655
2.165e-06,-0.499092,0.000194796
2.175e-06,-0.499796,0.000194232
2.185e-06,-0.501203,0.000194161
2.195e-06,-0.501203,0.000194866
2.205e-06,-0.498388,0.000195712
2.215e-06,-0.499796,0.00019543
2.225e-06,-0.499796,0.0001955
2.235e-06,-0.501907,0.000195993
2.245e-06,-0.501907,0.000195923
2.255e-06,-0.503315,0.000195993
2.265e-06,-0.500499,0.000196134
2.275e-06,-0.500499,0.000195218
2.285e-06,-0.499796,0.000194866
2.295e-06,-0.499092,0.000194866
2.305e-06,-0.499092,0.000195148
2.315e-06,-0.501203,0.000194796
2.325e-06,-0.500499,0.000195007
2.335e-06,-0.497684,0.0001955
2.345e-06,-0.498388,0.000195148
2.355e-06,-0.501203,0.000195712
2.365e-06,-0.500499,0.000195289
2.375e-06,-0.499092,0.000194866
2.385e-06,-0.499092,0.000195077
2.395e-06,-0.502611,0.000195148
2.405e-06,-0.498388,0.000195289
2.415e-06,-0.501203,0.0001955
2.425e-06,-0.501203,0.000195007
2.435e-06,-0.498388,0.000195007
2.445e-06,-0.500499,0.000194725
2.455e-06,-0.498388,0.000194584
2.465e-06,-0.498388,0.000195218
2.475e-06,-0.499092,0.000194866
2.485e-06,-0.502611,0.000195077
2.495e-06,-0.499092,0.000194936
2.505e-06,-0.496276,0.000194091
2.515e-06,-0.501203,0.000193245
