
Time,Voltage,Current
5e-09,-0.00319486,2.97022e-06
1.5e-08,-0.00319486,3.04069e-06
2.5e-08,-0.000378314,2.75883e-06
3.5e-08,-0.003899,3.32255e-06
4.5e-08,-0.00601141,2.75883e-06
5.5e-08,-0.00319486,1.63139e-06
6.5e-08,-0.00319486,1.41999e-06
7.5e-08,-0.00249072,1.06766e-06
8.5e-08,-0.00460313,1.27906e-06
9.5e-08,-0.00178659,1.77232e-06
1.05e-07,-0.00108245,1.56092e-06
1.15e-07,0.011592,1.63139e-06
1.25e-07,0.16791,7.15338e-07
1.35e-07,0.431962,-2.89505e-05
1.45e-07,0.720658,-0.000211033
1.55e-07,1.00442,-0.000608456
1.65e-07,1.27693,-0.00108572
1.75e-07,1.5445,-0.00115069
1.85e-07,1.80996,-0.00115069
1.95e-07,2.07823,-0.00115069
2.05e-07,2.35003,-0.00115069
2.15e-07,2.60563,-0.00115069
2.25e-07,2.72604,-0.00115069
2.35e-07,2.73097,-0.00115069
2.45e-07,2.72252,-0.00115069
2.55e-07,2.71336,-0.00115069
2.65e-07,2.71336,-0.00115069
2.75e-07,2.71759,-0.00115069
2.85e-07,2.72041,-0.00115069
2.95e-07,2.72533,-0.00115069
3.05e-07,2.72745,-0.00115069
3.15e-07,2.73026,-0.00115069
3.25e-07,2.73097,-0.00115069
3.35e-07,2.73097,-0.00115069
3.45e-07,2.73308,-0.00115069
3.55e-07,2.72886,-0.00115069
3.65e-07,2.73238,-0.00115069
3.75e-07,2.7359,-0.00115069
3.85e-07,2.73519,-0.00115069
3.95e-07,2.7359,-0.00115069
4.05e-07,2.73519,-0.00115069
4.15e-07,2.7359,-0.00115069
4.25e-07,2.73871,-0.00115069
4.35e-07,2.7359,-0.00115069
4.45e-07,2.73519,-0.00115069
4.55e-07,2.73519,-0.00115069
4.65e-07,2.73731,-0.00115069
4.75e-07,2.73731,-0.00115069
4.85e-07,2.73519,-0.00115069
4.95e-07,2.73801,-0.00115069
5.05e-07,2.7366,-0.00115069
5.15e-07,2.73871,-0.00115069
5.25e-07,2.73731,-0.00115069
5.35e-07,2.73801,-0.00115069
5.45e-07,2.73801,-0.00115069
5.55e-07,2.74012,-0.00115069
5.65e-07,2.73942,-0.00115069
5.75e-07,2.73942,-0.00115069
5.85e-07,2.74012,-0.00115069
5.95e-07,2.74012,-0.00115069
6.05e-07,2.74083,-0.00115069
6.15e-07,2.73801,-0.00115069
6.25e-07,2.74153,-0.00115069
6.35e-07,2.73801,-0.00115069
6.45e-07,2.73871,-0.00115069
6.55e-07,2.73801,-0.00115069
6.65e-07,2.74223,-0.00115069
6.75e-07,2.73871,-0.00115069
6.85e-07,2.74083,-0.00115069
6.95e-07,2.74223,-0.00115069
7.05e-07,2.74223,-0.00115069
7.15e-07,2.74294,-0.00115069
7.25e-07,2.73942,-0.00115069
7.35e-07,2.73942,-0.00115069
7.45e-07,2.74223,-0.00115069
7.55e-07,2.74364,-0.00115069
7.65e-07,2.74083,-0.00115069
7.75e-07,2.73871,-0.00115069
7.85e-07,2.74223,-0.00115069
7.95e-07,2.74012,-0.00115069
8.05e-07,2.74223,-0.00115069
8.15e-07,2.72181,-0.00115069
8.25e-07,2.54296,-0.00115069
8.35e-07,2.22681,-0.00115069
8.45e-07,1.88671,-0.00115069
8.55e-07,1.55224,-0.00115069
8.65e-07,1.23116,-0.00115069
8.75e-07,0.912183,-0.00115069
8.85e-07,0.597434,-0.00115069
8.95e-07,0.282685,-0.00115069
9.05e-07,-0.0376976,-0.00115069
9.15e-07,-0.342589,-0.00115069
9.25e-07,-0.484824,-0.00115069
9.35e-07,-0.497499,-0.00115069
9.45e-07,-0.483416,-0.00115069
9.55e-07,-0.47215,0.000163279
9.65e-07,-0.47215,0.00115423
9.75e-07,-0.474966,0.00115423
9.85e-07,-0.487641,0.00115423
9.95e-07,-0.487641,0.00115423
1.005e-06,-0.490457,0.00115423
1.015e-06,-0.491866,0.00115423
1.025e-06,-0.496091,0.00115423
1.035e-06,-0.493274,0.00115423
1.045e-06,-0.490457,0.00115423
1.055e-06,-0.49257,0.00115423
1.065e-06,-0.491162,0.00115423
1.075e-06,-0.491162,0.00115423
1.085e-06,-0.489753,0.00115423
1.095e-06,-0.491866,0.00115423
1.105e-06,-0.490457,0.00115423
1.115e-06,-0.491866,0.00115423
1.125e-06,-0.494682,0.00115423
1.135e-06,-0.49257,0.00115423
1.145e-06,-0.49257,0.00115423
1.155e-06,-0.493978,0.00115423
1.165e-06,-0.491866,0.000972853
1.175e-06,-0.495386,0.000935718
1.185e-06,-0.495386,0.00095122
1.195e-06,-0.494682,0.000965313
1.205e-06,-0.496091,0.00097546
1.215e-06,-0.496091,0.000982577
1.225e-06,-0.495386,0.000986805
1.235e-06,-0.494682,0.000988215
1.245e-06,-0.494682,0.000988003
1.255e-06,-0.496795,0.000987017
1.265e-06,-0.494682,0.000984128
1.275e-06,-0.496795,0.000981802
1.285e-06,-0.496795,0.000979618
1.295e-06,-0.498907,0.000977151
1.305e-06,-0.497499,0.000976024
1.315e-06,-0.498907,0.000974544
1.325e-06,-0.495386,0.000972712
1.335e-06,-0.498907,0.000971162
1.345e-06,-0.498203,0.000970246
1.355e-06,-0.497499,0.000970387
1.365e-06,-0.497499,0.000969753
1.375e-06,-0.500315,0.000968977
1.385e-06,-0.499611,0.000968696
1.395e-06,-0.498203,0.000967286
1.405e-06,-0.498203,0.000966934
1.415e-06,-0.498203,0.00096785
1.425e-06,-0.499611,0.000968273
1.435e-06,-0.502428,0.000968273
1.445e-06,-0.498203,0.000967709
1.455e-06,-0.500315,0.000967216
1.465e-06,-0.498907,0.000967004
1.475e-06,-0.498203,0.000967145
1.485e-06,-0.498907,0.000967427
1.495e-06,-0.500315,0.00096792
1.505e-06,-0.498203,0.000967991
1.515e-06,-0.498907,0.000968414
1.525e-06,-0.50102,0.000969259
1.535e-06,-0.498203,0.000969894
1.545e-06,-0.499611,0.000969259
1.555e-06,-0.497499,0.000968343
1.565e-06,-0.501724,0.000968907
1.575e-06,-0.50102,0.00096785
1.585e-06,-0.501724,0.000967427
1.595e-06,-0.498907,0.000966864
1.605e-06,-0.498203,0.000966582
1.615e-06,-0.499611,0.00096637
1.625e-06,-0.499611,0.000966159
1.635e-06,-0.502428,0.000965947
1.645e-06,-0.50102,0.000965525
1.655e-06,-0.501724,0.000965454
1.665e-06,-0.498907,0.00096482
1.675e-06,-0.50102,0.000964961
1.685e-06,-0.502428,0.000965525
1.695e-06,-0.498907,0.000965525
1.705e-06,-0.498203,0.000965877
1.715e-06,-0.500315,0.000965454
1.725e-06,-0.501724,0.000965243
1.735e-06,-0.499611,0.000965243
1.745e-06,-0.502428,0.000965736
1.755e-06,-0.500315,0.000965666
1.765e-06,-0.50102,0.0009663
1.775e-06,-0.499611,0.000966018
1.785e-06,-0.498907,0.000965454
1.795e-06,-0.502428,0.000964397
1.805e-06,-0.500315,0.000964327
1.815e-06,-0.501724,0.00096482
1.825e-06,-0.503836,0.000964609
1.835e-06,-0.499611,0.00096489
1.845e-06,-0.501724,0.000965666
1.855e-06,-0.50102,0.000966511
1.865e-06,-0.502428,0.000966864
1.875e-06,-0.502428,0.000966723
1.885e-06,-0.50102,0.000966652
1.895e-06,-0.497499,0.000966934
1.905e-06,-0.50102,0.00096637
1.915e-06,-0.499611,0.000966229
1.925e-06,-0.50454,0.000966511
1.935e-06,-0.503836,0.000965947
1.945e-06,-0.50102,0.000965736
1.955e-06,-0.50102,0.000966229
1.965e-06,-0.499611,0.000966582
1.975e-06,-0.50102,0.000966088
1.985e-06,-0.503132,0.000966159
1.995e-06,-0.499611,0.000965666
2.005e-06,-0.501724,0.000965877
2.015e-06,-0.50102,0.000965172
2.025e-06,-0.502428,0.000964045
2.035e-06,-0.50454,0.000963904
2.045e-06,-0.50454,0.000964538
2.055e-06,-0.502428,0.00096475
2.065e-06,-0.503132,0.00096475
2.075e-06,-0.505244,0.000965313
2.085e-06,-0.506653,0.000966159
2.095e-06,-0.499611,0.000965877
2.105e-06,-0.502428,0.000965031
2.115e-06,-0.50454,0.000965031
2.125e-06,-0.499611,0.000964538
2.135e-06,-0.50454,0.000963693
2.145e-06,-0.501724,0.000963974
2.155e-06,-0.503132,0.000964256
2.165e-06,-0.50102,0.000963974
2.175e-06,-0.50102,0.000964045
2.185e-06,-0.505244,0.00096482
2.195e-06,-0.503132,0.000965243
2.205e-06,-0.503132,0.000966088
