
Time,Voltage,Current
5e-09,-0.00108245,1.51617e-07
1.5e-08,-0.00178659,2.92547e-07
2.5e-08,-0.00319486,-1.30244e-07
3.5e-08,-0.003899,-4.8257e-07
4.5e-08,-0.00178659,1.06865e-08
5.5e-08,-0.00319486,4.33478e-07
6.5e-08,-0.00319486,1.06766e-06
7.5e-08,-0.00178659,1.34953e-06
8.5e-08,-0.00249072,1.20859e-06
9.5e-08,-0.00178659,1.70185e-06
1.05e-07,-0.00178659,2.05418e-06
1.15e-07,-0.000378314,1.49046e-06
1.25e-07,-0.00108245,1.56092e-06
1.35e-07,-0.00178659,9.26734e-07
1.45e-07,-0.000378314,8.56269e-07
1.55e-07,-0.003899,9.26734e-07
1.65e-07,-0.00178659,1.51617e-07
1.75e-07,-0.00249072,8.11517e-08
1.85e-07,-0.00249072,9.26734e-07
1.95e-07,-0.00530727,1.49046e-06
2.05e-07,-0.00319486,1.63139e-06
2.15e-07,-0.00178659,1.27906e-06
2.25e-07,-0.000378314,9.97199e-07
2.35e-07,-0.000378314,7.85804e-07
2.45e-07,-0.00178659,1.06865e-08
2.55e-07,-0.00249072,-3.41639e-07
2.65e-07,-0.00249072,-1.30244e-07
2.75e-07,-0.003899,-7.64431e-07
2.85e-07,-0.003899,-3.41639e-07
2.95e-07,-0.00108245,1.06865e-08
3.05e-07,-0.000378314,7.15338e-07
3.15e-07,-0.003899,7.85804e-07
3.25e-07,0.00102996,3.63012e-07
3.35e-07,-0.00319486,7.85804e-07
3.45e-07,-0.00319486,8.11517e-08
3.55e-07,-0.00249072,2.92547e-07
3.65e-07,-0.000378314,9.26734e-07
3.75e-07,-0.00178659,1.27906e-06
3.85e-07,-0.00108245,1.34953e-06
3.95e-07,-0.00178659,1.56092e-06
4.05e-07,-0.000378314,1.49046e-06
4.15e-07,-0.00249072,1.77232e-06
4.25e-07,-0.00530727,2.26557e-06
4.35e-07,-0.00249072,2.54743e-06
4.45e-07,-0.00178659,2.54743e-06
4.55e-07,-0.00108245,1.56092e-06
4.65e-07,-0.00178659,7.15338e-07
4.75e-07,-0.00108245,2.92547e-07
4.85e-07,-0.00460313,-2.00709e-07
4.95e-07,-0.00108245,-6.93965e-07
5.05e-07,-0.00249072,-1.18722e-06
5.15e-07,-0.00249072,-9.05361e-07
5.25e-07,-0.00108245,-1.30244e-07
5.35e-07,-0.00178659,7.15338e-07
5.45e-07,-0.00178659,2.92547e-07
5.55e-07,-0.00249072,9.97199e-07
5.65e-07,-0.00601141,1.20859e-06
5.75e-07,-0.00249072,1.56092e-06
5.85e-07,-0.003899,1.06766e-06
5.95e-07,-0.003899,9.26734e-07
6.05e-07,-0.00108245,1.41999e-06
6.15e-07,-0.00178659,2.19511e-06
6.25e-07,-0.00178659,1.91325e-06
6.35e-07,0.000325823,1.70185e-06
6.45e-07,-0.000378314,8.56269e-07
6.55e-07,-0.00178659,9.26734e-07
6.65e-07,-0.000378314,8.56269e-07
6.75e-07,-0.00249072,7.15338e-07
6.85e-07,-0.00319486,4.33478e-07
6.95e-07,-0.00249072,5.74408e-07
7.05e-07,-0.00249072,3.63012e-07
7.15e-07,0.000325823,5.03943e-07
7.25e-07,-0.00108245,2.22082e-07
7.35e-07,-0.00249072,8.11517e-08
7.45e-07,-0.00249072,5.03943e-07
7.55e-07,-0.00249072,7.85804e-07
7.65e-07,-0.003899,7.85804e-07
7.75e-07,-0.00178659,1.06766e-06
7.85e-07,-0.00460313,8.56269e-07
7.95e-07,-0.00178659,1.27906e-06
8.05e-07,-0.00249072,6.44873e-07
8.15e-07,-0.00108245,1.34953e-06
8.25e-07,-0.00319486,1.27906e-06
8.35e-07,-0.00108245,1.20859e-06
8.45e-07,-0.00178659,2.92547e-07
8.55e-07,-0.00319486,2.22082e-07
8.65e-07,-0.00249072,5.74408e-07
8.75e-07,-0.00178659,1.34953e-06
8.85e-07,-0.00249072,2.05418e-06
8.95e-07,-0.00108245,2.12464e-06
9.05e-07,0.000325823,2.54743e-06
9.15e-07,-0.00319486,2.19511e-06
9.25e-07,0.000325823,1.70185e-06
9.35e-07,0.00102996,1.49046e-06
9.45e-07,-0.00178659,9.97199e-07
9.55e-07,-0.00319486,1.27906e-06
9.65e-07,-0.000378314,1.77232e-06
9.75e-07,-0.00460313,2.05418e-06
9.85e-07,-0.00249072,1.49046e-06
9.95e-07,-0.00319486,1.77232e-06
1.005e-06,-0.00178659,1.27906e-06
1.015e-06,0.0158168,-1.30244e-07
1.025e-06,0.199597,-1.46908e-06
1.035e-06,0.520683,-3.69131e-05
1.045e-06,0.869231,-0.000252748
1.055e-06,1.20792,-0.000722962
1.065e-06,1.53534,-0.00115069
1.075e-06,1.85432,-0.00115069
1.085e-06,2.1747,-0.00115069
1.095e-06,2.49931,-0.00115069
1.105e-06,2.82814,-0.00115069
1.115e-06,3.13092,-0.00115069
1.125e-06,3.27738,-0.00115069
1.135e-06,3.28583,-0.00115069
1.145e-06,3.27456,-0.00115069
1.155e-06,3.26259,-0.00115069
1.165e-06,3.26118,-0.00115069
1.175e-06,3.26822,-0.00115069
1.185e-06,3.27386,-0.00115069
1.195e-06,3.27949,-0.00115069
1.205e-06,3.28442,-0.00115069
1.215e-06,3.28864,-0.00115069
1.225e-06,3.28864,-0.00115069
1.235e-06,3.28653,-0.00115069
1.245e-06,3.28794,-0.00115069
1.255e-06,3.28724,-0.00115069
1.265e-06,3.29005,-0.00115069
1.275e-06,3.29005,-0.00115069
1.285e-06,3.28653,-0.00115069
1.295e-06,3.28583,-0.00115069
1.305e-06,3.28724,-0.00115069
1.315e-06,3.26541,-0.00115069
1.325e-06,3.0253,-0.00115069
1.335e-06,2.60845,-0.00115069
1.345e-06,2.15639,-0.00115069
1.355e-06,1.70856,-0.00115069
1.365e-06,1.28115,-0.00115069
1.375e-06,0.860781,-0.00115069
1.385e-06,0.441115,-0.00115069
1.395e-06,0.0207458,-0.00115069
1.405e-06,-0.40244,-0.00107592
1.415e-06,-0.804502,-0.000226958
1.425e-06,-0.995323,0.000384328
1.435e-06,-1.00659,0.000620386
1.445e-06,-0.991099,0.00115423
1.455e-06,-0.975608,0.00115423
1.465e-06,-0.972791,0.00115423
1.475e-06,-0.974199,0.00115423
1.485e-06,-0.984057,0.00115423
1.495e-06,-0.987578,0.00115423
1.505e-06,-0.993915,0.00115423
1.515e-06,-0.993915,0.00115423
1.525e-06,-0.993915,0.00115423
1.535e-06,-0.992507,0.00115423
1.545e-06,-0.993211,0.00115423
1.555e-06,-0.993915,0.00115423
1.565e-06,-0.993211,0.00115423
1.575e-06,-0.991099,0.00115423
1.585e-06,-0.991803,0.00115423
1.595e-06,-0.991803,0.00115423
1.605e-06,-0.991803,0.00115423
1.615e-06,-0.991803,0.00115423
1.625e-06,-0.994619,0.00115423
1.635e-06,-0.98969,0.00115423
1.645e-06,-0.991803,0.00115423
1.655e-06,-0.990395,0.00115423
1.665e-06,-0.991803,0.00115423
1.675e-06,-0.992507,0.00115423
1.685e-06,-0.991803,0.00115423
1.695e-06,-0.988986,0.00115423
1.705e-06,-0.993211,0.00115423
1.715e-06,-0.991099,0.00115423
1.725e-06,-0.993211,0.00115423
1.735e-06,-0.991803,0.00115423
1.745e-06,-0.993211,0.00115423
1.755e-06,-0.991803,0.00115423
1.765e-06,-0.993211,0.00115423
1.775e-06,-0.994619,0.00115423
1.785e-06,-0.993211,0.00115423
1.795e-06,-0.993211,0.00115423
1.805e-06,-0.991803,0.00115423
1.815e-06,-0.996028,0.00115423
1.825e-06,-0.996732,0.00115423
1.835e-06,-0.991803,0.00115423
1.845e-06,-0.995323,0.00115423
1.855e-06,-0.996732,0.00115423
1.865e-06,-0.992507,0.00115423
1.875e-06,-0.993915,0.00115423
1.885e-06,-0.99814,0.00115423
1.895e-06,-0.993915,0.00115423
1.905e-06,-0.993915,0.00115423
1.915e-06,-0.993915,0.00115423
1.925e-06,-0.996028,0.00115423
1.935e-06,-0.995323,0.00115423
1.945e-06,-0.996732,0.00115423
1.955e-06,-0.99814,0.00115423
1.965e-06,-0.998844,0.00115423
1.975e-06,-0.999548,0.00115423
1.985e-06,-0.997436,0.00115423
1.995e-06,-0.997436,0.00115423
2.005e-06,-0.994619,0.00115423
2.015e-06,-0.993915,0.00115423
2.025e-06,-0.995323,0.00115423
2.035e-06,-0.997436,0.00115381
2.045e-06,-0.997436,0.00115191
2.055e-06,-0.998844,0.00114993
2.065e-06,-0.996732,0.00114824
2.075e-06,-0.996732,0.00114627
2.085e-06,-0.99814,0.00114373
2.095e-06,-0.996732,0.00114197
2.105e-06,-0.998844,0.00113957
2.115e-06,-0.996732,0.00113809
2.125e-06,-0.996028,0.0011364
2.135e-06,-0.996732,0.00113436
2.145e-06,-0.994619,0.00113358
2.155e-06,-0.999548,0.00113239
2.165e-06,-0.996028,0.00113147
2.175e-06,-0.998844,0.00112985
2.185e-06,-0.996732,0.00112837
2.195e-06,-0.99814,0.00112759
2.205e-06,-0.996028,0.00112583
2.215e-06,-0.998844,0.00112449
2.225e-06,-0.99814,0.00112308
2.235e-06,-0.997436,0.00112203
2.245e-06,-0.998844,0.00112083
2.255e-06,-0.99814,0.00112005
2.265e-06,-0.997436,0.00111907
2.275e-06,-0.99814,0.0011178
2.285e-06,-0.999548,0.00111731
2.295e-06,-0.99814,0.00111738
2.305e-06,-0.995323,0.00111653
2.315e-06,-0.996732,0.00111569
2.325e-06,-0.998844,0.00111442
2.335e-06,-0.996028,0.00111364
2.345e-06,-0.997436,0.00111294
2.355e-06,-1.00096,0.00111251
2.365e-06,-0.996732,0.0011123
2.375e-06,-1.00096,0.00111118
2.385e-06,-0.998844,0.00111047
2.395e-06,-0.999548,0.00110998
2.405e-06,-0.99814,0.00110927
2.415e-06,-1.00096,0.0011092
2.425e-06,-0.999548,0.00110871
2.435e-06,-0.997436,0.00110829
2.445e-06,-0.996732,0.00110716
2.455e-06,-1.00025,0.00110603
2.465e-06,-0.996028,0.00110519
2.475e-06,-0.997436,0.00110554
2.485e-06,-0.999548,0.00110575
2.495e-06,-0.999548,0.00110554
2.505e-06,-1.00236,0.00110498
2.515e-06,-0.997436,0.0011042
2.525e-06,-0.99814,0.00110293
2.535e-06,-1.00025,0.00110258
2.545e-06,-1.00096,0.00110237
2.555e-06,-1.00166,0.00110209
2.565e-06,-0.998844,0.00110202
2.575e-06,-0.999548,0.00110131
2.585e-06,-1.00236,0.00110054
2.595e-06,-0.998844,0.00110061
2.605e-06,-1.00025,0.00110082
2.615e-06,-0.996732,0.00110075
2.625e-06,-0.998844,0.00110025
2.635e-06,-0.99814,0.00109941
2.645e-06,-1.00025,0.00109856
2.655e-06,-1.00025,0.00109729
2.665e-06,-1.00025,0.00109673
2.675e-06,-0.996028,0.0010961
2.685e-06,-0.999548,0.00109631
2.695e-06,-0.998844,0.00109631
2.705e-06,-1.00377,0.00109617
2.715e-06,-0.99814,0.00109539
2.725e-06,-1.00025,0.00109497
2.735e-06,-1.00025,0.00109426
2.745e-06,-1.00025,0.00109455
2.755e-06,-1.00025,0.00109511
2.765e-06,-1.00025,0.00109574
2.775e-06,-0.999548,0.00109624
2.785e-06,-0.999548,0.00109525
2.795e-06,-1.00166,0.00109476
2.805e-06,-0.999548,0.00109398
2.815e-06,-1.00236,0.00109335
2.825e-06,-1.00025,0.00109208
2.835e-06,-1.00166,0.00109229
2.845e-06,-1.00096,0.00109215
2.855e-06,-1.00307,0.00109257
2.865e-06,-1.00166,0.0010925
2.875e-06,-1.00096,0.00109321
2.885e-06,-1.00025,0.00109314
2.895e-06,-1.00025,0.00109278
2.905e-06,-1.00096,0.00109236
2.915e-06,-1.00166,0.00109145
2.925e-06,-1.00166,0.00109123
2.935e-06,-1.00025,0.00109088
2.945e-06,-1.00025,0.00109074
2.955e-06,-1.00166,0.00109053
2.965e-06,-1.00096,0.00109067
2.975e-06,-1.00025,0.00109025
2.985e-06,-1.00096,0.00109004
2.995e-06,-0.99814,0.00109039
3.005e-06,-0.99814,0.00109004
3.015e-06,-0.999548,0.00108884
3.025e-06,-1.00025,0.00108842
3.035e-06,-1.00236,0.00108813
3.045e-06,-0.998844,0.00108778
3.055e-06,-1.00025,0.00108771
3.065e-06,-0.999548,0.00108835
3.075e-06,-1.00025,0.00108799
3.085e-06,-0.999548,0.00108722
3.095e-06,-0.998844,0.00108701
3.105e-06,-1.00096,0.0010875
3.115e-06,-1.00096,0.00108708
3.125e-06,-0.998844,0.00108644
3.135e-06,-0.998844,0.00108616
3.145e-06,-1.00166,0.00108658
3.155e-06,-1.00025,0.00108672
3.165e-06,-0.998844,0.0010868
3.175e-06,-1.00096,0.00108722
3.185e-06,-0.99814,0.00108722
3.195e-06,-0.99814,0.00108722
3.205e-06,-1.00236,0.00108672
3.215e-06,-1.00166,0.00108665
3.225e-06,-1.00166,0.00108644
3.235e-06,-1.00025,0.0010868
3.245e-06,-1.00025,0.00108665
3.255e-06,-0.999548,0.00108701
3.265e-06,-0.99814,0.00108644
3.275e-06,-1.00025,0.00108665
3.285e-06,-1.00096,0.00108602
3.295e-06,-0.999548,0.00108461
3.305e-06,-1.00096,0.00108419
3.315e-06,-0.999548,0.00108419
3.325e-06,-0.999548,0.00108348
3.335e-06,-1.00166,0.00108348
3.345e-06,-0.999548,0.00108355
3.355e-06,-0.99814,0.00108384
3.365e-06,-1.00236,0.00108398
3.375e-06,-0.998844,0.00108398
3.385e-06,-0.999548,0.00108398
3.395e-06,-1.00025,0.00108362
3.405e-06,-1.00025,0.00108362
3.415e-06,-0.998844,0.00108348
3.425e-06,-0.997436,0.00108341
3.435e-06,-1.00166,0.00108334
3.445e-06,-0.99814,0.00108341
3.455e-06,-1.00096,0.00108292
3.465e-06,-1.00236,0.0010832
3.475e-06,-1.00025,0.00108292
3.485e-06,-0.999548,0.00108306
3.495e-06,-1.00025,0.00108348
3.505e-06,-1.00096,0.00108348
3.515e-06,-1.00166,0.00108221
3.525e-06,-0.998844,0.001082
3.535e-06,-0.99814,0.00108221
3.545e-06,-0.999548,0.00108151
3.555e-06,-1.00236,0.00108151
3.565e-06,-0.999548,0.00108172
3.575e-06,-0.997436,0.00108193
3.585e-06,-1.00025,0.00108221
3.595e-06,-1.00025,0.00108172
3.605e-06,-0.999548,0.00108116
3.615e-06,-1.00025,0.00108137
3.625e-06,-0.99814,0.00108179
3.635e-06,-1.00025,0.001082
3.645e-06,-0.99814,0.00108158
3.655e-06,-1.00025,0.00108074
3.665e-06,-1.00166,0.00108123
3.675e-06,-0.99814,0.00108137
3.685e-06,-0.999548,0.00108186
3.695e-06,-1.00025,0.00108165
3.705e-06,-0.99814,0.00108214
3.715e-06,-0.999548,0.00108179
3.725e-06,-0.999548,0.00108165
3.735e-06,-0.998844,0.00108193
3.745e-06,-1.00096,0.00108172
3.755e-06,-0.998844,0.00108207
3.765e-06,-1.00166,0.00108186
3.775e-06,-0.998844,0.00108123
3.785e-06,-1.00096,0.00108165
3.795e-06,-0.997436,0.00108116
3.805e-06,-1.00096,0.00108088
3.815e-06,-0.997436,0.00108031
3.825e-06,-0.999548,0.00108031
3.835e-06,-1.00025,0.00108066
3.845e-06,-1.00025,0.00108052
3.855e-06,-0.997436,0.00107926
3.865e-06,-0.997436,0.0010794
3.875e-06,-0.99814,0.00107926
3.885e-06,-1.00236,0.0010789
3.895e-06,-0.99814,0.0010794
3.905e-06,-1.00096,0.00108003
3.915e-06,-0.99814,0.00107982
3.925e-06,-0.999548,0.00107961
3.935e-06,-1.00025,0.00107954
3.945e-06,-0.998844,0.00108074
3.955e-06,-0.999548,0.00108144
3.965e-06,-1.00025,0.00108123
3.975e-06,-0.998844,0.00108109
3.985e-06,-0.997436,0.00108081
3.995e-06,-0.999548,0.00108059
4.005e-06,-0.998844,0.00108074
4.015e-06,-0.99814,0.00108109
4.025e-06,-0.997436,0.00108081
4.035e-06,-1.00096,0.00108095
4.045e-06,-0.99814,0.00108031
4.055e-06,-0.99814,0.00108017
4.065e-06,-0.997436,0.0010794
4.075e-06,-0.99814,0.00107968
4.085e-06,-0.996028,0.00107883
4.095e-06,-0.997436,0.00107862
4.105e-06,-1.00025,0.00107883
4.115e-06,-1.00096,0.00107904
4.125e-06,-0.99814,0.00107911
4.135e-06,-0.998844,0.00108045
4.145e-06,-0.998844,0.00108088
4.155e-06,-1.00025,0.00107975
4.165e-06,-0.998844,0.00107919
4.175e-06,-0.998844,0.00107919
4.185e-06,-1.00166,0.00107911
4.195e-06,-1.00166,0.00107883
4.205e-06,-0.99814,0.00107827
4.215e-06,-1.00096,0.00107911
4.225e-06,-0.998844,0.00108003
4.235e-06,-0.999548,0.00108017
4.245e-06,-1.00025,0.0010801
4.255e-06,-1.00025,0.00107968
4.265e-06,-0.99814,0.00108003
4.275e-06,-0.999548,0.00107883
4.285e-06,-0.998844,0.00107862
