
Time,Voltage,Current
5e-09,-0.00166442,-2.50532e-06
1.5e-08,-0.00166442,-1.30845e-06
2.5e-08,-0.00238447,1.70035e-07
3.5e-08,-0.00238447,-1.16764e-06
4.5e-08,0.000495731,-1.16764e-06
5.5e-08,-0.000944372,9.96312e-08
6.5e-08,-0.00238447,-1.11581e-07
7.5e-08,-0.00166442,2.9227e-08
8.5e-08,-0.00526468,1.78933e-06
9.5e-08,-0.00238447,2.56378e-06
1.05e-07,-0.00166442,1.64852e-06
1.15e-07,-0.00166442,1.08529e-06
1.25e-07,-0.00238447,1.64852e-06
1.35e-07,-0.00382458,-6.04411e-07
1.45e-07,0.000495731,-1.44926e-06
1.55e-07,0.00193583,-9.56432e-07
1.65e-07,0.000495731,-4.11772e-08
1.75e-07,-0.000224321,-4.11772e-08
1.85e-07,-0.00382458,-8.86028e-07
1.95e-07,-0.00238447,-1.30845e-06
2.05e-07,0.000495731,-2.43492e-06
2.15e-07,-0.00238447,-2.85735e-06
2.25e-07,0.000495731,-2.99815e-06
2.35e-07,-0.00310453,-2.64613e-06
2.45e-07,-0.00382458,-1.94209e-06
2.55e-07,-0.00166442,-8.86028e-07
2.65e-07,-0.000944372,-5.34007e-07
2.75e-07,-0.00382458,-1.11581e-07
2.85e-07,-0.00310453,-2.5239e-07
2.95e-07,-0.00166442,5.92461e-07
3.05e-07,-0.000944372,6.62865e-07
3.15e-07,-0.00526468,-4.11772e-08
3.25e-07,-0.000224321,-2.5239e-07
3.35e-07,-0.000944372,-4.63602e-07
3.45e-07,-0.000944372,-3.22794e-07
3.55e-07,0.000495731,2.4044e-07
3.65e-07,-0.000944372,4.51652e-07
3.75e-07,0.00121578,4.51652e-07
3.85e-07,-0.000224321,1.70035e-07
3.95e-07,-0.000944372,-8.15624e-07
4.05e-07,-0.000944372,-1.16764e-06
4.15e-07,-0.000224321,-1.73088e-06
4.25e-07,-0.00166442,-1.23805e-06
4.35e-07,-0.00166442,-9.56432e-07
4.45e-07,-0.00238447,-8.15624e-07
4.55e-07,0.00193583,-1.37886e-06
4.65e-07,-0.00382458,-1.30845e-06
4.75e-07,-0.000224321,-8.15624e-07
4.85e-07,0.000495731,-8.86028e-07
4.95e-07,-0.00526468,-3.93198e-07
5.05e-07,0.00121578,-5.34007e-07
5.15e-07,-0.00310453,-1.02684e-06
5.25e-07,-0.00166442,-6.04411e-07
5.35e-07,-0.000944372,-4.63602e-07
5.45e-07,-0.00238447,-8.86028e-07
5.55e-07,-0.00166442,-6.74815e-07
5.65e-07,-0.00238447,4.51652e-07
5.75e-07,-0.00166442,4.51652e-07
5.85e-07,-0.00166442,1.64852e-06
5.95e-07,-0.00382458,1.36691e-06
6.05e-07,0.000495731,1.50772e-06
6.15e-07,-0.00238447,1.50772e-06
6.25e-07,-0.00166442,9.44482e-07
6.35e-07,-0.00310453,-2.5239e-07
6.45e-07,-0.00310453,-1.09724e-06
6.55e-07,-0.00166442,-1.59007e-06
6.65e-07,-0.000944372,-2.29411e-06
6.75e-07,-0.00238447,-2.57573e-06
6.85e-07,-0.00166442,-2.99815e-06
6.95e-07,-0.000944372,-3.42058e-06
7.05e-07,0.00193583,-2.57573e-06
7.15e-07,-0.000224321,-2.0125e-06
7.25e-07,-0.000944372,-2.0829e-06
7.35e-07,-0.000224321,-1.16764e-06
7.45e-07,0.000495731,-1.81986e-07
7.55e-07,0.00265588,8.74078e-07
7.65e-07,-0.00166442,1.71893e-06
7.75e-07,-0.000224321,2.28216e-06
7.85e-07,-0.00238447,2.56378e-06
7.95e-07,-0.000944372,1.85974e-06
8.05e-07,0.00121578,1.43731e-06
8.15e-07,-0.000224321,1.01489e-06
8.25e-07,-0.00238447,1.70035e-07
8.35e-07,0.000495731,-1.81986e-07
8.45e-07,-0.000944372,-6.04411e-07
8.55e-07,-0.000224321,-7.45219e-07
8.65e-07,-0.00382458,-1.59007e-06
8.75e-07,0.000495731,-2.29411e-06
8.85e-07,-0.00310453,-1.66047e-06
8.95e-07,-0.000944372,-2.22371e-06
9.05e-07,-0.00382458,-1.44926e-06
9.15e-07,0.00337594,-6.04411e-07
9.25e-07,-0.00310453,2.9227e-08
9.35e-07,-0.00238447,-4.11772e-08
9.45e-07,-0.00166442,3.81248e-07
9.55e-07,-0.000224321,2.4044e-07
9.65e-07,-0.00166442,1.01489e-06
9.75e-07,0.00121578,4.51652e-07
9.85e-07,-0.00166442,5.92461e-07
9.95e-07,-0.000944372,1.08529e-06
1.005e-06,-0.0275863,7.33269e-07
1.015e-06,-0.22704,1.70035e-07
1.025e-06,-0.551784,2.16433e-05
1.035e-06,-0.872207,0.000114929
1.045e-06,-1.16959,0.000285378
1.055e-06,-1.48353,0.000510671
1.065e-06,-1.82051,0.000772223
1.075e-06,-2.15102,0.00105581
1.085e-06,-2.47576,0.00115339
1.095e-06,-2.79978,0.00115339
1.105e-06,-3.10365,0.00115339
1.115e-06,-3.23686,0.00115339
1.125e-06,-3.24118,0.00115339
1.135e-06,-3.24766,0.00115339
1.145e-06,-3.2779,0.00115339
1.155e-06,-3.28942,0.00115339
1.165e-06,-3.28006,0.00115339
1.175e-06,-3.27574,0.00115339
1.185e-06,-3.27574,0.00115339
1.195e-06,-3.27718,0.00115339
1.205e-06,-3.25918,0.00115339
1.215e-06,-3.12021,0.00115339
