
Time,Voltage,Current
5e-09,-0.000224321,-6.74815e-07
1.5e-08,-0.00166442,-4.63602e-07
2.5e-08,-0.00166442,-5.34007e-07
3.5e-08,-0.000224321,2.9227e-08
4.5e-08,-0.000944372,3.81248e-07
5.5e-08,0.00265588,3.81248e-07
6.5e-08,0.00121578,2.9227e-08
7.5e-08,0.00265588,6.62865e-07
8.5e-08,0.000495731,1.08529e-06
9.5e-08,0.00121578,7.33269e-07
1.05e-07,0.000495731,1.70035e-07
1.15e-07,0.00265588,-5.34007e-07
1.25e-07,0.000495731,-2.5239e-07
1.35e-07,0.00121578,2.9227e-08
1.45e-07,-0.000944372,-1.16764e-06
1.55e-07,-0.00238447,-1.80128e-06
1.65e-07,-0.00166442,-2.1533e-06
1.75e-07,-0.00310453,-2.50532e-06
1.85e-07,-0.00166442,-1.94209e-06
1.95e-07,-0.00238447,-1.30845e-06
2.05e-07,-0.000224321,-6.04411e-07
2.15e-07,0.00121578,2.4044e-07
2.25e-07,-0.000944372,7.33269e-07
2.35e-07,-0.00166442,5.92461e-07
2.45e-07,0.00121578,-8.15624e-07
2.55e-07,0.00265588,-1.51967e-06
2.65e-07,0.00337594,-1.44926e-06
2.75e-07,-0.00382458,-4.11772e-08
2.85e-07,-0.00238447,-4.11772e-08
2.95e-07,-0.00166442,-1.11581e-07
3.05e-07,-0.000224321,-7.45219e-07
3.15e-07,-0.00166442,-8.86028e-07
3.25e-07,0.00193583,-1.81986e-07
3.35e-07,-0.000944372,4.51652e-07
3.45e-07,-0.000224321,8.03673e-07
3.55e-07,-0.000944372,2.9227e-08
3.65e-07,-0.000944372,-7.45219e-07
3.75e-07,-0.00166442,-7.45219e-07
3.85e-07,-0.00310453,-8.86028e-07
3.95e-07,-0.00238447,-3.93198e-07
4.05e-07,-0.000224321,-6.04411e-07
4.15e-07,-0.00238447,-5.34007e-07
4.25e-07,-0.00166442,-3.22794e-07
4.35e-07,-0.000944372,-1.11581e-07
4.45e-07,-0.00238447,-3.22794e-07
4.55e-07,0.00193583,2.9227e-08
4.65e-07,0.00121578,-5.34007e-07
4.75e-07,0.000495731,2.9227e-08
4.85e-07,-0.000224321,2.4044e-07
4.95e-07,0.000495731,3.81248e-07
5.05e-07,0.00121578,-5.34007e-07
5.15e-07,-0.000944372,-6.04411e-07
5.25e-07,-0.000944372,-1.37886e-06
5.35e-07,-0.000944372,-1.80128e-06
5.45e-07,0.00121578,-8.86028e-07
5.55e-07,-0.000224321,-8.86028e-07
5.65e-07,0.00121578,-1.16764e-06
5.75e-07,0.000495731,-3.93198e-07
5.85e-07,0.00121578,8.03673e-07
5.95e-07,0.000495731,1.15569e-06
6.05e-07,0.000495731,8.03673e-07
6.15e-07,0.000495731,-2.5239e-07
6.25e-07,-0.000944372,-3.22794e-07
6.35e-07,-0.000944372,-5.34007e-07
6.45e-07,-0.000224321,-3.93198e-07
6.55e-07,-0.000224321,-8.15624e-07
6.65e-07,-0.000224321,-6.74815e-07
6.75e-07,0.000495731,-3.93198e-07
6.85e-07,-0.000224321,-7.45219e-07
6.95e-07,-0.000224321,-2.5239e-07
7.05e-07,-0.000944372,-1.09724e-06
7.15e-07,-0.00166442,-1.16764e-06
7.25e-07,-0.00382458,-4.63602e-07
7.35e-07,-0.00166442,1.70035e-07
7.45e-07,-0.000944372,-1.81986e-07
7.55e-07,0.00193583,-1.02684e-06
7.65e-07,0.00121578,-1.80128e-06
7.75e-07,0.000495731,-1.30845e-06
7.85e-07,0.00121578,-8.15624e-07
7.95e-07,-0.00238447,-5.34007e-07
8.05e-07,-0.00238447,-1.09724e-06
8.15e-07,-0.000224321,-2.57573e-06
8.25e-07,-0.00166442,-1.73088e-06
8.35e-07,-0.000224321,-2.22371e-06
8.45e-07,-0.000944372,-2.0829e-06
8.55e-07,-0.000944372,-2.43492e-06
8.65e-07,0.000495731,-2.71654e-06
8.75e-07,0.000495731,-1.51967e-06
8.85e-07,0.00121578,-9.56432e-07
8.95e-07,-0.000944372,-8.15624e-07
9.05e-07,-0.000224321,-1.66047e-06
9.15e-07,0.00265588,-1.02684e-06
9.25e-07,0.00121578,-1.11581e-07
9.35e-07,0.00193583,1.64852e-06
9.45e-07,-0.00166442,1.2965e-06
9.55e-07,0.000495731,8.03673e-07
9.65e-07,-0.00166442,9.96312e-08
9.75e-07,0.000495731,-1.11581e-07
9.85e-07,-0.000944372,-7.45219e-07
9.95e-07,0.00265588,-3.93198e-07
1.005e-06,-0.0297464,-5.34007e-07
1.015e-06,-0.241442,7.33269e-07
1.025e-06,-0.576985,3.54425e-05
1.035e-06,-0.91829,0.000189346
1.045e-06,-1.24519,0.000495816
1.055e-06,-1.5829,0.000940066
1.065e-06,-1.94364,0.00115339
1.075e-06,-2.30151,0.00115339
1.085e-06,-2.66009,0.00115339
1.095e-06,-3.0086,0.00115339
1.105e-06,-3.32974,0.00115339
1.115e-06,-3.47663,0.00115339
1.125e-06,-3.48527,0.00115339
1.135e-06,-3.49247,0.00115339
1.145e-06,-3.52776,0.00115339
1.155e-06,-3.54216,0.00115339
1.165e-06,-3.5328,0.00115339
1.175e-06,-3.52848,0.00115339
1.185e-06,-3.52632,0.00115339
1.195e-06,-3.5292,0.00115339
1.205e-06,-3.50615,0.00115339
1.215e-06,-3.35566,0.00115339
1.225e-06,-3.11517,0.00115339
1.235e-06,-2.86963,0.00115339
1.245e-06,-2.63921,0.00115339
1.255e-06,-2.39223,0.00115339
1.265e-06,-2.1359,0.00115339
1.275e-06,-1.87812,0.00115339
1.285e-06,-1.6261,0.00115339
1.295e-06,-1.37264,0.00115339
1.305e-06,-1.14007,0.000839881
1.315e-06,-1.04142,3.88924e-05
1.325e-06,-1.03494,-0.000710349
1.335e-06,-1.02774,-0.00114348
1.345e-06,-1.00614,-0.00114348
1.355e-06,-0.991735,-0.00114348
1.365e-06,-0.996775,-0.00114348
1.375e-06,-1.00902,-0.00114348
1.385e-06,-1.00902,-0.00114348
1.395e-06,-1.0083,-0.00114348
1.405e-06,-1.00686,-0.00114348
1.415e-06,-1.00542,-0.00114348
1.425e-06,-1.00542,-0.00114348
1.435e-06,-1.00614,-0.00114348
1.445e-06,-1.00686,-0.00105026
1.455e-06,-1.00974,-0.000849468
1.465e-06,-1.00686,-0.000677963
1.475e-06,-1.00902,-0.000533212
1.485e-06,-1.00758,-0.000411483
1.495e-06,-1.00974,-0.000310665
1.505e-06,-1.01118,-0.00022801
1.515e-06,-1.01046,-0.000161619
1.525e-06,-1.0083,-0.000110998
1.535e-06,-1.00758,-7.55145e-05
1.545e-06,-1.00686,-4.98874e-05
1.555e-06,-1.01262,-3.19343e-05
1.565e-06,-1.01478,-2.05992e-05
1.575e-06,-1.01262,-1.38404e-05
1.585e-06,-1.01262,-1.16579e-05
1.595e-06,-1.01262,-1.15171e-05
1.605e-06,-1.00974,-1.10242e-05
1.615e-06,-1.01118,-1.10946e-05
1.625e-06,-1.01118,-1.03906e-05
1.635e-06,-1.01334,-1.14467e-05
1.645e-06,-1.01118,-1.27843e-05
1.655e-06,-1.0119,-1.38404e-05
1.665e-06,-1.00974,-1.36292e-05
1.675e-06,-1.01046,-1.14467e-05
1.685e-06,-1.00974,-9.75696e-06
1.695e-06,-1.01262,-8.48968e-06
1.705e-06,-1.00614,-9.47534e-06
1.715e-06,-1.01118,-1.0109e-05
1.725e-06,-1.00974,-1.00386e-05
1.735e-06,-1.00974,-8.7713e-06
1.745e-06,-1.00974,-7.99685e-06
1.755e-06,-1.00758,-7.01119e-06
1.765e-06,-1.00974,-5.81432e-06
1.775e-06,-1.01262,-6.65917e-06
1.785e-06,-1.01406,-7.99685e-06
1.795e-06,-1.01262,-8.20807e-06
1.805e-06,-1.01046,-7.43362e-06
1.815e-06,-1.01262,-5.88473e-06
1.825e-06,-1.01262,-3.91341e-06
1.835e-06,-1.00902,-3.7022e-06
1.845e-06,-1.0119,-4.96947e-06
1.855e-06,-1.01262,-5.67351e-06
1.865e-06,-1.0119,-5.32149e-06
1.875e-06,-1.00902,-4.40624e-06
1.885e-06,-1.01046,-2.92775e-06
1.895e-06,-1.00902,-1.87169e-06
1.905e-06,-1.0119,-1.73088e-06
1.915e-06,-1.00902,-1.30845e-06
1.925e-06,-1.01262,-1.44926e-06
1.935e-06,-1.00758,-2.50532e-06
1.945e-06,-1.01046,-3.13896e-06
1.955e-06,-1.0119,-2.0125e-06
1.965e-06,-1.00902,-1.80128e-06
1.975e-06,-1.00902,-1.02684e-06
1.985e-06,-1.01118,-1.94209e-06
1.995e-06,-1.01046,-3.56139e-06
2.005e-06,-1.01118,-3.49098e-06
2.015e-06,-1.0119,-3.42058e-06
2.025e-06,-1.01118,-2.1533e-06
2.035e-06,-1.01118,-1.51967e-06
2.045e-06,-1.00974,-1.16764e-06
2.055e-06,-1.01262,-1.02684e-06
2.065e-06,-1.0119,-9.56432e-07
2.075e-06,-1.00974,-6.04411e-07
2.085e-06,-1.00974,-3.93198e-07
2.095e-06,-1.0083,-1.80128e-06
2.105e-06,-1.00902,-1.80128e-06
2.115e-06,-1.00974,-1.09724e-06
2.125e-06,-1.0083,-1.44926e-06
2.135e-06,-1.0119,-1.37886e-06
2.145e-06,-1.00758,-2.43492e-06
2.155e-06,-1.00974,-2.29411e-06
2.165e-06,-1.01118,-1.66047e-06
2.175e-06,-1.00974,-9.56432e-07
2.185e-06,-1.00974,-1.02684e-06
2.195e-06,-1.00974,-1.09724e-06
2.205e-06,-1.00974,-1.66047e-06
2.215e-06,-1.0083,-1.87169e-06
2.225e-06,-1.00902,-1.30845e-06
2.235e-06,-1.01046,-1.51967e-06
2.245e-06,-1.01046,-1.23805e-06
2.255e-06,-1.0119,-3.93198e-07
2.265e-06,-1.00974,1.2261e-06
2.275e-06,-1.01046,1.36691e-06
2.285e-06,-1.01046,-3.93198e-07
2.295e-06,-1.00902,-3.13896e-06
2.305e-06,-1.00614,-3.98381e-06
2.315e-06,-0.940611,-2.71654e-06
2.325e-06,-0.841244,-1.15171e-05
2.335e-06,-0.743317,-5.85471e-05
2.345e-06,-0.648991,-0.00015493
2.355e-06,-0.553224,-0.000297992
2.365e-06,-0.454577,-0.000480268
2.375e-06,-0.349449,-0.000688102
2.385e-06,-0.247202,-0.000906214
2.395e-06,-0.148555,-0.00110511
2.405e-06,-0.0563883,-0.00114348
2.415e-06,-0.0146253,-0.00114348
2.425e-06,-0.0146253,-0.00114348
2.435e-06,-0.0110251,-0.00114348
2.445e-06,-0.000224321,-0.00114348
2.455e-06,0.00121578,-0.00114348
2.465e-06,0.00121578,-0.00114348
2.475e-06,-0.00238447,-0.00114348
2.485e-06,-0.00598473,-0.00114348
2.495e-06,-0.00382458,-0.00114348
2.505e-06,-0.00310453,-0.00114348
2.515e-06,-0.00454463,-0.00104737
2.525e-06,-0.00166442,-0.000920295
2.535e-06,-0.00526468,-0.000801241
2.545e-06,-0.00670478,-0.000692819
2.555e-06,-0.00238447,-0.000596435
2.565e-06,-0.00310453,-0.000513147
2.575e-06,-0.00382458,-0.00044232
2.585e-06,0.000495731,-0.000382406
2.595e-06,-0.00454463,-0.000332208
2.605e-06,-0.00382458,-0.00028891
2.615e-06,-0.00598473,-0.00025061
2.625e-06,-0.00310453,-0.000218294
2.635e-06,-0.00238447,-0.000192667
2.645e-06,-0.00166442,-0.000173024
2.655e-06,-0.000944372,-0.000156198
2.665e-06,-0.00310453,-0.000143455
2.675e-06,-0.00310453,-0.000132753
2.685e-06,-0.000224321,-0.00012353
2.695e-06,-0.000944372,-0.000116208
2.705e-06,-0.00238447,-0.000109027
2.715e-06,-0.00310453,-0.000102057
2.725e-06,-0.00382458,-9.43828e-05
2.735e-06,-0.000944372,-8.77648e-05
2.745e-06,-0.00310453,-8.29069e-05
2.755e-06,-0.00310453,-7.7697e-05
2.765e-06,-0.00166442,-7.25575e-05
2.775e-06,-0.00598473,-6.81925e-05
2.785e-06,-0.00238447,-6.46722e-05
2.795e-06,-0.00238447,-6.1152e-05
2.805e-06,-0.00238447,-5.74206e-05
2.815e-06,-0.00166442,-5.33372e-05
2.825e-06,-0.00454463,-5.02394e-05
2.835e-06,0.000495731,-4.69304e-05
2.845e-06,-0.00310453,-4.33398e-05
2.855e-06,-0.00238447,-4.17909e-05
2.865e-06,-0.00166442,-4.19317e-05
2.875e-06,-0.00310453,-4.37622e-05
2.885e-06,0.000495731,-4.50999e-05
2.895e-06,-0.00166442,-4.36214e-05
2.905e-06,-0.00310453,-4.01716e-05
2.915e-06,-0.00526468,-3.68626e-05
2.925e-06,-0.00310453,-3.38352e-05
2.935e-06,0.000495731,-3.27791e-05
2.945e-06,-0.00310453,-3.3272e-05
2.955e-06,-0.00166442,-3.39056e-05
2.965e-06,-0.000944372,-3.3272e-05
2.975e-06,-0.000224321,-3.22159e-05
2.985e-06,0.000495731,-3.0667e-05
2.995e-06,-0.00166442,-2.81325e-05
3.005e-06,-0.000944372,-2.65132e-05
3.015e-06,0.00121578,-2.39082e-05
3.025e-06,0.000495731,-2.19369e-05
3.035e-06,-0.00166442,-2.14441e-05
3.045e-06,0.00121578,-2.12328e-05
3.055e-06,-0.00166442,-2.21481e-05
3.065e-06,-0.00166442,-2.22889e-05
3.075e-06,0.000495731,-2.18665e-05
3.085e-06,0.00121578,-2.08104e-05
3.095e-06,-0.000944372,-1.94023e-05
3.105e-06,0.00121578,-1.87687e-05
3.115e-06,0.000495731,-1.71494e-05
3.125e-06,-0.000224321,-1.7079e-05
3.135e-06,0.000495731,-1.70086e-05
3.145e-06,0.00121578,-1.76422e-05
3.155e-06,-0.00238447,-1.89095e-05
3.165e-06,0.000495731,-2.0036e-05
3.175e-06,-0.000224321,-2.01064e-05
3.185e-06,-0.00238447,-1.99656e-05
3.195e-06,-0.000224321,-1.91207e-05
3.205e-06,0.00193583,-1.82759e-05
3.215e-06,0.00121578,-1.73606e-05
3.225e-06,-0.000224321,-1.58821e-05
3.235e-06,0.000495731,-1.55301e-05
3.245e-06,-0.000944372,-1.49669e-05
3.255e-06,-0.00166442,-1.54597e-05
3.265e-06,0.00121578,-1.46853e-05
3.275e-06,0.00121578,-1.38404e-05
3.285e-06,-0.000944372,-1.22915e-05
3.295e-06,-0.00310453,-9.68656e-06
3.305e-06,0.000495731,-7.78564e-06
3.315e-06,0.000495731,-7.01119e-06
3.325e-06,0.000495731,-7.50402e-06
3.335e-06,-0.00166442,-8.98251e-06
3.345e-06,-0.000944372,-1.01794e-05
3.355e-06,0.000495731,-1.17987e-05
3.365e-06,0.000495731,-1.35588e-05
3.375e-06,-0.00310453,-1.377e-05
3.385e-06,-0.00166442,-1.34884e-05
3.405e-06,0.00409599,-1.36292e-05
3.415e-06,0.00121578,-1.3418e-05
3.425e-06,-0.00238447,-1.26435e-05
3.435e-06,0.00193583,-1.17987e-05
3.445e-06,-0.000224321,-1.13763e-05
3.455e-06,0.00121578,-1.06722e-05
3.465e-06,-0.000944372,-1.06018e-05
3.475e-06,-0.000944372,-1.05314e-05
3.485e-06,-0.000944372,-1.03202e-05
3.495e-06,0.00409599,-9.75696e-06
3.505e-06,0.00121578,-9.54575e-06
3.515e-06,0.000495731,-8.41928e-06
3.525e-06,-0.000224321,-7.71524e-06
3.535e-06,-0.000224321,-7.43362e-06
3.545e-06,0.000495731,-8.13766e-06
3.555e-06,0.00265588,-8.34887e-06
3.565e-06,0.00193583,-8.27847e-06
3.575e-06,0.000495731,-8.20807e-06
3.585e-06,-0.000944372,-7.78564e-06
3.595e-06,0.000495731,-7.36322e-06
3.605e-06,-0.00238447,-7.99685e-06
3.615e-06,0.000495731,-9.61615e-06
3.625e-06,-0.00166442,-1.06722e-05
3.635e-06,0.000495731,-1.0813e-05
3.645e-06,-0.000224321,-9.96817e-06
3.655e-06,-0.000224321,-9.82736e-06
3.665e-06,0.00121578,-9.82736e-06
3.675e-06,0.000495731,-9.96817e-06
3.685e-06,-0.00310453,-1.0109e-05
3.695e-06,-0.000224321,-1.02498e-05
3.705e-06,-0.000224321,-9.19373e-06
3.715e-06,-0.00382458,-8.20807e-06
3.725e-06,0.00121578,-7.29281e-06
3.735e-06,0.00121578,-6.37756e-06
3.745e-06,0.000495731,-5.3919e-06
3.755e-06,0.00121578,-4.96947e-06
3.765e-06,-0.000224321,-3.98381e-06
3.775e-06,-0.00238447,-3.7022e-06
3.785e-06,-0.000944372,-4.33583e-06
3.795e-06,-0.000224321,-4.05422e-06
3.805e-06,0.00121578,-3.42058e-06
3.815e-06,0.00121578,-4.12462e-06
3.825e-06,0.000495731,-5.11028e-06
3.835e-06,0.00265588,-5.60311e-06
3.845e-06,-0.00166442,-6.79998e-06
3.855e-06,0.000495731,-8.13766e-06
3.865e-06,-0.000224321,-8.34887e-06
3.875e-06,-0.00310453,-9.33453e-06
3.885e-06,-0.000944372,-8.98251e-06
3.895e-06,-0.000944372,-8.41928e-06
3.905e-06,-0.000224321,-8.56009e-06
3.915e-06,-0.00238447,-7.85605e-06
3.925e-06,-0.000944372,-7.99685e-06
3.935e-06,-0.00166442,-7.71524e-06
3.945e-06,-0.00670478,-7.22241e-06
3.955e-06,0.00121578,-7.29281e-06
3.965e-06,-0.000944372,-6.87039e-06
3.975e-06,-0.00166442,-6.44796e-06
3.985e-06,-0.00238447,-6.65917e-06
3.995e-06,-0.00166442,-6.30715e-06
4.005e-06,-0.000944372,-5.4623e-06
4.015e-06,-0.00166442,-5.18069e-06
