
Time,Voltage,Current
5e-09,-0.000944372,-1.87169e-06
1.5e-08,-0.00310453,-7.45219e-07
2.5e-08,0.00121578,-4.63602e-07
3.5e-08,-0.000224321,-4.11772e-08
4.5e-08,-0.00166442,-1.81986e-07
5.5e-08,0.000495731,-6.04411e-07
6.5e-08,-0.00238447,-7.45219e-07
7.5e-08,-0.00238447,-1.30845e-06
8.5e-08,0.000495731,-8.86028e-07
9.5e-08,0.00121578,-6.04411e-07
1.05e-07,-0.00166442,1.70035e-07
1.15e-07,-0.00238447,4.51652e-07
1.25e-07,-0.000944372,3.10844e-07
1.35e-07,0.00121578,-4.11772e-08
1.45e-07,-0.000944372,-1.23805e-06
1.55e-07,-0.000224321,-8.15624e-07
1.65e-07,0.00193583,-1.30845e-06
1.75e-07,0.000495731,-1.59007e-06
1.85e-07,0.00121578,-1.09724e-06
1.95e-07,-0.000224321,-1.09724e-06
2.05e-07,-0.000944372,-1.73088e-06
2.15e-07,-0.000224321,-1.80128e-06
2.25e-07,-0.000224321,-2.0829e-06
2.35e-07,0.00265588,-2.1533e-06
2.45e-07,0.00193583,-2.29411e-06
2.55e-07,0.000495731,-1.66047e-06
2.65e-07,-0.000944372,3.10844e-07
2.75e-07,-0.00166442,1.57812e-06
2.85e-07,-0.00382458,2.63418e-06
2.95e-07,-0.000224321,1.71893e-06
3.05e-07,-0.000224321,1.01489e-06
3.15e-07,-0.00166442,-4.11772e-08
3.25e-07,-0.000224321,-7.45219e-07
3.35e-07,0.00121578,-9.56432e-07
3.45e-07,-0.00310453,-1.09724e-06
3.55e-07,-0.000944372,-1.23805e-06
3.65e-07,0.00121578,-6.04411e-07
3.75e-07,-0.00166442,4.51652e-07
3.85e-07,-0.00310453,3.81248e-07
3.95e-07,-0.000944372,1.70035e-07
4.05e-07,-0.00238447,1.70035e-07
4.15e-07,-0.000224321,-6.04411e-07
4.25e-07,-0.00238447,-1.09724e-06
4.35e-07,0.00121578,-1.44926e-06
4.45e-07,-0.00382458,-1.30845e-06
4.55e-07,-0.000224321,-3.93198e-07
4.65e-07,-0.00166442,-1.11581e-07
4.75e-07,0.000495731,2.9227e-08
4.85e-07,-0.00166442,3.10844e-07
4.95e-07,-0.00166442,9.96312e-08
5.05e-07,-0.00238447,-2.5239e-07
5.15e-07,-0.000944372,1.70035e-07
5.25e-07,-0.00166442,4.51652e-07
5.35e-07,-0.00238447,-4.63602e-07
5.45e-07,0.000495731,-2.0829e-06
5.55e-07,0.00193583,-3.27977e-06
5.65e-07,-0.000944372,-3.49098e-06
5.75e-07,-0.000944372,-2.0829e-06
5.85e-07,0.00121578,-6.04411e-07
5.95e-07,0.000495731,-4.11772e-08
6.05e-07,0.000495731,-1.23805e-06
6.15e-07,0.00193583,-1.80128e-06
6.25e-07,-0.00310453,-2.0125e-06
6.35e-07,-0.000224321,-1.66047e-06
6.45e-07,0.000495731,-2.0829e-06
6.55e-07,-0.00310453,-2.29411e-06
6.65e-07,-0.000944372,-1.02684e-06
6.75e-07,-0.00166442,-1.11581e-07
6.85e-07,-0.000944372,-1.11581e-07
6.95e-07,-0.000944372,2.4044e-07
7.05e-07,0.00121578,9.44482e-07
7.15e-07,-0.00166442,1.2965e-06
7.25e-07,-0.000944372,7.33269e-07
7.35e-07,-0.00166442,9.96312e-08
7.45e-07,-0.000224321,-5.34007e-07
7.55e-07,-0.000224321,3.10844e-07
7.65e-07,-0.00166442,8.03673e-07
7.75e-07,-0.00310453,2.00055e-06
7.85e-07,-0.000224321,2.56378e-06
7.95e-07,-0.00166442,2.07095e-06
8.05e-07,-0.000224321,1.57812e-06
8.15e-07,-0.000944372,3.10844e-07
8.25e-07,0.000495731,-1.16764e-06
8.35e-07,-0.00166442,-2.1533e-06
8.45e-07,0.000495731,-2.43492e-06
8.55e-07,-0.000944372,-2.22371e-06
8.65e-07,-0.000224321,-2.85735e-06
8.75e-07,-0.000224321,-3.63179e-06
8.85e-07,0.000495731,-3.42058e-06
8.95e-07,-0.00310453,-3.7726e-06
9.05e-07,-0.000944372,-4.19503e-06
9.15e-07,-0.000944372,-3.98381e-06
9.25e-07,0.00121578,-3.56139e-06
9.35e-07,0.00265588,-2.29411e-06
9.45e-07,0.00193583,-9.56432e-07
9.55e-07,0.00121578,1.15569e-06
9.65e-07,0.00193583,2.35257e-06
9.75e-07,-0.000944372,2.70459e-06
9.85e-07,-0.00238447,3.33823e-06
9.95e-07,-0.000944372,2.35257e-06
1.005e-06,-0.0225459,1.57812e-06
1.015e-06,-0.211199,1.01489e-06
1.025e-06,-0.50642,2.34738e-05
1.035e-06,-0.800201,0.000125349
1.045e-06,-1.0767,0.000328254
1.055e-06,-1.36904,0.000619305
1.065e-06,-1.67506,0.000985407
1.075e-06,-1.98325,0.00115339
1.085e-06,-2.28423,0.00115339
1.095e-06,-2.58809,0.00115339
1.105e-06,-2.86099,0.00115339
1.115e-06,-2.98484,0.00115339
1.125e-06,-2.9906,0.00115339
1.135e-06,-2.99852,0.00115339
1.145e-06,-3.0266,0.00115339
1.155e-06,-3.03452,0.00115339
1.165e-06,-3.02732,0.00115339
1.175e-06,-3.02084,0.00115339
1.185e-06,-3.01796,0.00115339
1.195e-06,-3.02228,0.00115339
1.205e-06,-3.00788,0.00115339
1.215e-06,-2.88547,0.00115339
1.225e-06,-2.6853,0.00115339
1.235e-06,-2.4916,0.00115339
1.245e-06,-2.30871,0.00115339
1.255e-06,-2.10781,0.00115339
1.265e-06,-1.9062,0.00115339
1.275e-06,-1.69667,0.00109094
1.285e-06,-1.49865,0.000556786
1.295e-06,-1.2956,-8.01612e-05
