1;1493.6;14210
2;1536;13281
3;1540.1;11682
4;1537.9;11956
5;1530.1;12081
6;1527.6;14298
7;1551.8;11657
8;1532.3;11031
9;1527.1;13589
10;1529.2;13256
11;1552.4;12225
12;1580.8;11165
13;1515.1;13262
14;1561.6;12830
15;1544.8;10489
16;1532.9;13586
17;1587.6;13864
18;1589.3;14163
19;1580.1;13118
20;1558.4;13378
21;1570.6;11434
22;1569.9;11259
23;1534.2;13657
24;1537.1;13778
25;1531.5;13323
26;1585.6;15829
27;1509.8;14125
28;1535;13702
29;1556.8;14249
30;1516.3;13087
31;1505.6;11385
32;1507.2;12194
33;1595.6;15207
34;1564;13266
35;1504;12761
36;1498;13550
37;1536.8;13050
38;1525.2;13797
39;1537.6;12922
40;1545.6;12889
41;1524.3;12189
42;1512.3;12494
43;1519.9;10922
44;1509.1;11790
45;1518.5;11493
46;1505.8;10669
47;1538.2;12210
48;1514.5;11935
49;1542.1;13085
50;1531.8;11481
51;1527.4;12448
52;1485.9;11212
53;1498.4;11513
54;1517.8;11602
55;1498.2;11892
56;1491.4;11335
57;1461.9;10979
58;1479.7;12247
59;1514.4;11990
60;1498.6;12855
61;1500.8;13792
62;1505.4;12931
63;1511.4;12041
64;1505.1;13375
65;1471.8;13470
66;1441.9;13869
67;1477.3;12665
68;1509.7;13419
69;1458.6;13439
70;1495.4;13937
71;1515;14467
72;1471.8;12709
73;1502.8;13155
74;1455.3;13970
75;1483.4;14107
76;1508.8;12054
77;1516.8;14559
78;1470.5;13009
79;1459.7;12918
80;1487.6;14902
81;1506.8;16170
82;1494.3;15231
83;1505.9;14931
84;1513.1;14164
85;1492.6;11753
86;1460;15398
87;1513.8;14063
88;1510.6;14823
89;1493.1;14248
90;1464.5;15609
91;1479.8;16045
92;1453.2;14882
93;1422.7;13218
94;1445.9;14823
95;1444.1;14787
96;1463;13671
97;1473.6;13581
98;1460.8;13492
99;1431.8;15251
100;1438.1;17167
101;1452.4;15073
102;1455.3;14751
103;1444.2;13091
104;1446.6;14627
105;1442.6;13286
106;1445;16760
107;1435.8;17500
108;1462.9;21065
109;1472.6;20393
110;1448.1;23293
111;1449.3;21691
112;1450;21008
113;1439.8;21907
114;1464.9;26438
115;1474.4;22113
116;1466.5;20964
117;1493.5;23671
118;1474.5;18112
119;1487.3;23000
120;1474.1;20330
121;1510.1;21632
122;1504;20865
123;1508.1;19975
124;1490.5;18752
125;1479.5;17990
126;1448.8;19699
127;1436.3;16489
128;1470.3;19186
129;1471;21579
130;1488.9;23474
131;1458.2;22733
132;1461.2;21090
133;1475.5;18846
134;1481.1;19160
135;1455.4;20100
136;1449.3;17928
137;1428.8;18261
138;1487.5;20284
139;1444.8;18311
140;1490.6;18987
141;1497.2;18946
142;1491.8;20174
143;1478.1;18909
144;1445.5;18605
145;1457.9;20853
146;1493.9;20388
147;1477.5;17516
148;1487.9;19368
149;1482.2;19888
150;1472.4;19092
151;1497.9;17002
152;1510.7;17635
153;1473.5;18029
154;1476.6;18991
155;1485.6;21498
156;1518.9;22677
157;1484;18210
158;1503.8;19781
159;1485.7;20003
160;1484.9;21316
161;1483.9;17854
162;1505.1;17775
163;1506.5;17543
164;1486.4;20368
165;1494;18112
166;1523.5;21698
167;1517.2;17992
168;1509.4;19177
169;1537;17890
170;1538.5;18564
171;1514.6;21171
172;1506.6;18570
