Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,1.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.800,1.800,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,1.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.550,-1.550,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
2.23e-06,-0.511461,0.000319277
2.25e-06,-0.511101,0.000318327
2.27e-06,-0.511101,0.00031889
2.29e-06,-0.510741,0.000318397
2.31e-06,-0.511461,0.000318573
2.33e-06,-0.510741,0.00031882
2.35e-06,-0.510741,0.000318714
2.37e-06,-0.511101,0.000318608
2.39e-06,-0.510741,0.000318503
2.41e-06,-0.512901,0.000319207
2.43e-06,-0.509661,0.000319277
2.45e-06,-0.509661,0.00031896
2.47e-06,-0.510741,0.000318503
2.49e-06,-0.512181,0.000318151
2.51e-06,-0.513981,0.000318115
2.53e-06,-0.510021,0.000318925
2.55e-06,-0.511461,0.000317728
2.57e-06,-0.512181,0.00031896
2.59e-06,-0.512181,0.000318221
2.61e-06,-0.512541,0.000318432
2.63e-06,-0.511821,0.00031896
2.65e-06,-0.509661,0.000318291
2.67e-06,-0.509301,0.000319101
2.69e-06,-0.508941,0.000318291
2.71e-06,-0.511461,0.000318468
2.73e-06,-0.510381,0.0003172
2.75e-06,-0.513261,0.000317235
2.77e-06,-0.510741,0.000317447
2.79e-06,-0.511821,0.000316989
2.81e-06,-0.512541,0.000317271
2.83e-06,-0.512541,0.000318608
2.85e-06,-0.512181,0.000318432
2.87e-06,-0.511821,0.000318291
2.89e-06,-0.511821,0.000317517
2.91e-06,-0.513621,0.000318186
2.93e-06,-0.512181,0.000318468
2.95e-06,-0.510741,0.000317799
2.97e-06,-0.510741,0.000318291
2.99e-06,-0.512541,0.000319101
3.01e-06,-0.510381,0.000318151
3.03e-06,-0.511101,0.000318538
3.05e-06,-0.512901,0.000318291
3.07e-06,-0.509661,0.000317799
3.09e-06,-0.511461,0.000317059
3.11e-06,-0.509661,0.000316848
3.13e-06,-0.512181,0.000317587
3.15e-06,-0.511821,0.000317447
3.17e-06,-0.510741,0.000318291
3.19e-06,-0.512541,0.000318679
3.21e-06,-0.510021,0.000318749
3.23e-06,-0.510021,0.000318855
3.25e-06,-0.510021,0.000319242
3.27e-06,-0.512181,0.000318643
3.29e-06,-0.511821,0.000318538
3.31e-06,-0.510381,0.000318679
3.33e-06,-0.511821,0.000319066
3.35e-06,-0.511821,0.000318608
3.37e-06,-0.510021,0.000317799
3.39e-06,-0.512181,0.000318115
3.41e-06,-0.511101,0.000317869
3.43e-06,-0.510381,0.000317376
3.45e-06,-0.511101,0.000317271
3.47e-06,-0.509301,0.000317095
3.49e-06,-0.510021,0.000318151
3.51e-06,-0.511101,0.000319136
3.53e-06,-0.513981,0.000318855
3.55e-06,-0.514701,0.000319664
3.57e-06,-0.511101,0.000319031
3.59e-06,-0.510021,0.000318643
3.61e-06,-0.513621,0.00031801
3.63e-06,-0.512181,0.000318291
3.65e-06,-0.511101,0.000318784
3.67e-06,-0.512181,0.000318327
3.69e-06,-0.512541,0.000318432
3.71e-06,-0.510381,0.00031801
3.73e-06,-0.511821,0.000317658
3.75e-06,-0.511821,0.000317306
3.77e-06,-0.511461,0.000317587
3.79e-06,-0.511101,0.000317693
3.81e-06,-0.508941,0.000318115
3.83e-06,-0.511461,0.000318186
3.85e-06,-0.512181,0.000317728
3.87e-06,-0.510741,0.000318115
3.89e-06,-0.508581,0.000318045
3.91e-06,-0.510381,0.000318397
3.93e-06,-0.510381,0.000318608
3.95e-06,-0.510741,0.000319066
3.97e-06,-0.510381,0.000318151
3.99e-06,-0.510741,0.000318291
4.01e-06,-0.512181,0.000317235
4.03e-06,-0.511101,0.000317447
4.05e-06,-0.512541,0.000317235
4.07e-06,-0.511821,0.000317306
4.09e-06,-0.510741,0.000317904
4.11e-06,-0.510741,0.000317763
4.13e-06,-0.511101,0.000318291
4.15e-06,-0.510021,0.00031889
4.17e-06,-0.511101,0.00031801
4.19e-06,-0.512901,0.000316567
4.21e-06,-0.511821,0.000316355
4.23e-06,-0.509661,0.000316426
4.25e-06,-0.510741,0.000319876
4.27e-06,-0.511821,0.000319876
4.29e-06,-0.511101,0.00031896
4.31e-06,-0.513261,0.000319101
4.33e-06,-0.510381,0.000315475
4.35e-06,-0.513261,0.000318679
4.37e-06,-0.512541,0.000318714
4.39e-06,-0.511101,0.000316813
4.41e-06,-0.511821,0.000317763
4.43e-06,-0.511821,0.000318362
4.45e-06,-0.510741,0.000318714
4.47e-06,-0.510741,0.000317552
4.49e-06,-0.511101,0.000317799
4.51e-06,-0.512541,0.000318186
4.53e-06,-0.511101,0.0003197
4.55e-06,-0.511461,0.000319629
4.57e-06,-0.512901,0.000319629
4.59e-06,-0.510021,0.000317799
4.61e-06,-0.511461,0.000315299
4.63e-06,-0.512541,0.000316496
4.65e-06,-0.511101,0.000316285
4.67e-06,-0.513621,0.000315792
4.69e-06,-0.511821,0.000315827
4.71e-06,-0.511461,0.0003172
4.73e-06,-0.510021,0.000318925
4.75e-06,-0.511101,0.00031984
4.77e-06,-0.510381,0.00031984
4.79e-06,-0.511101,0.000318538
4.81e-06,-0.511461,0.000318643
4.83e-06,-0.511461,0.000317763
4.85e-06,-0.511101,0.00031713
4.87e-06,-0.511821,0.000316954
4.89e-06,-0.512181,0.000317411
4.91e-06,-0.511461,0.000317482
4.93e-06,-0.512181,0.000317658
4.95e-06,-0.511101,0.000318256
4.97e-06,-0.511101,0.000317904
4.99e-06,-0.511461,0.000318151
5.01e-06,-0.511461,0.000318679
5.03e-06,-0.511461,0.000317095
5.05e-06,-0.512901,0.000316919
5.07e-06,-0.510741,0.000316672
5.09e-06,-0.509301,0.000315792
5.11e-06,-0.510381,0.000316285
5.13e-06,-0.510381,0.000317095
5.15e-06,-0.509301,0.00031882
5.17e-06,-0.510021,0.000319101
5.19e-06,-0.510021,0.000320157
5.21e-06,-0.511461,0.000319312
5.23e-06,-0.511821,0.000319418
5.25e-06,-0.510741,0.000318538
5.27e-06,-0.510741,0.000318996
5.29e-06,-0.510741,0.000318996
5.31e-06,-0.510741,0.000317271
5.33e-06,-0.512541,0.000315968
5.35e-06,-0.511461,0.000315687
5.37e-06,-0.512181,0.000314525
5.39e-06,-0.512541,0.000313398
5.41e-06,-0.491299,0.000314701
5.43e-06,-0.400213,0.000296079
5.45e-06,-0.302646,0.000192198
5.47e-06,-0.201479,-2.32931e-06
5.49e-06,-0.0981513,-0.000241035
5.51e-06,-0.0193057,-0.000463195
5.53e-06,-0.0041846,-0.000634841
5.55e-06,-0.00166442,-0.000688137
5.57e-06,-0.00346455,-0.000615515
5.59e-06,-0.00238447,-0.000470905
5.61e-06,-0.00454463,-0.000320697
5.63e-06,-0.00490465,-0.000190731
5.65e-06,-0.00742483,-8.86449e-05
5.67e-06,-0.00634476,-2.01416e-05
5.69e-06,-0.00850491,1.73135e-05
5.71e-06,0.0685406,3.57594e-05
5.73e-06,0.389683,-3.27087e-05
5.75e-06,0.741069,-0.000418594
5.77e-06,1.10973,-0.00103143
5.79e-06,1.47732,-0.00114348
5.81e-06,1.76462,-0.00114348
5.83e-06,1.8089,-0.00114348
5.85e-06,1.82223,-0.00114348
5.87e-06,1.82187,-0.00114348
5.89e-06,1.81755,-0.00114348
5.91e-06,1.72538,-0.00114348
5.93e-06,1.31171,-0.00114348
5.95e-06,0.864197,-0.00113165
5.97e-06,0.395804,-0.000309045
5.99e-06,-0.0751097,0.000923803
6.01e-06,-0.447016,0.00115339
6.03e-06,-0.5039,0.00115339
6.05e-06,-0.521901,0.00115339
6.07e-06,-0.519381,0.00115339
6.09e-06,-0.508581,0.00115339
6.11e-06,-0.512181,0.00115339
6.13e-06,-0.511821,0.00115339
6.15e-06,-0.508941,0.000903738
6.17e-06,-0.50714,0.000553195
6.19e-06,-0.510741,0.000341102
6.21e-06,-0.5039,0.000228068
6.23e-06,-0.5075,0.000186952
6.25e-06,-0.5057,0.000195366
6.27e-06,-0.5075,0.000221908
6.29e-06,-0.50714,0.000254928
6.31e-06,-0.5075,0.00028675
6.33e-06,-0.509301,0.000311251
6.35e-06,-0.508941,0.000328078
6.37e-06,-0.508221,0.000336843
6.39e-06,-0.508941,0.000340715
6.41e-06,-0.508581,0.000340434
6.43e-06,-0.50642,0.000338216
6.45e-06,-0.508221,0.000334484
6.47e-06,-0.509661,0.000331351
6.49e-06,-0.510741,0.000329451
6.51e-06,-0.508941,0.000327761
6.53e-06,-0.509301,0.00032667
6.55e-06,-0.508941,0.000325297
6.57e-06,-0.510381,0.00032498
6.59e-06,-0.5075,0.000323994
6.61e-06,-0.510381,0.000322375
6.63e-06,-0.508941,0.000321741
6.65e-06,-0.509301,0.0003216
6.67e-06,-0.512181,0.000321776
6.69e-06,-0.510381,0.000321953
6.71e-06,-0.510381,0.000322973
6.73e-06,-0.508941,0.000322833
6.75e-06,-0.510741,0.000323079
6.77e-06,-0.510381,0.000321953
6.79e-06,-0.509661,0.000321354
6.81e-06,-0.510021,0.000320122
6.83e-06,-0.511821,0.000319594
6.85e-06,-0.510381,0.000319594
6.87e-06,-0.509301,0.000320228
6.89e-06,-0.509301,0.000320368
6.91e-06,-0.510741,0.000321037
6.93e-06,-0.512901,0.000321706
6.95e-06,-0.509301,0.000321037
6.97e-06,-0.50678,0.000320896
6.99e-06,-0.511461,0.0003216
7.01e-06,-0.508581,0.000320263
7.03e-06,-0.511461,0.000319383
7.05e-06,-0.511821,0.000318538
7.07e-06,-0.510741,0.000318925
7.09e-06,-0.511461,0.000319031
7.11e-06,-0.510741,0.000319488
7.13e-06,-0.512181,0.000319136
7.15e-06,-0.510381,0.00031977
7.17e-06,-0.510741,0.000320333
7.19e-06,-0.511821,0.000320544
7.21e-06,-0.512541,0.000320404
7.23e-06,-0.512541,0.000319172
7.25e-06,-0.511821,0.000319383
7.27e-06,-0.509661,0.000319207
7.29e-06,-0.511461,0.000320016
7.31e-06,-0.513981,0.00031882
7.33e-06,-0.513261,0.000318291
7.35e-06,-0.511821,0.000318045
7.37e-06,-0.510021,0.000318045
7.39e-06,-0.509661,0.000318679
7.41e-06,-0.510021,0.000319559
7.43e-06,-0.510381,0.000318397
7.45e-06,-0.513261,0.000318151
7.47e-06,-0.511461,0.000318115
7.49e-06,-0.510021,0.000317517
7.51e-06,-0.511461,0.000316672
7.53e-06,-0.509661,0.000316567
7.55e-06,-0.511461,0.000317447
7.57e-06,-0.511461,0.000319805
7.59e-06,-0.510741,0.000319981
7.61e-06,-0.511821,0.000319136
7.63e-06,-0.510381,0.000319453
7.65e-06,-0.513261,0.000319805
7.67e-06,-0.509661,0.000319172
7.69e-06,-0.512181,0.000318362
7.71e-06,-0.510741,0.00031808
7.73e-06,-0.510741,0.000317623
7.75e-06,-0.510381,0.000316919
7.77e-06,-0.512181,0.000316743
7.79e-06,-0.511821,0.000317235
7.81e-06,-0.509661,0.000317728
7.83e-06,-0.509661,0.000319066
7.85e-06,-0.508941,0.000319805
7.87e-06,-0.510741,0.000318327
7.89e-06,-0.511101,0.000318115
7.91e-06,-0.510741,0.000319348
7.93e-06,-0.511821,0.000318468
7.95e-06,-0.509301,0.00031808
7.97e-06,-0.511461,0.000318784
7.99e-06,-0.512181,0.000318045
8.01e-06,-0.510381,0.000317341
8.03e-06,-0.510021,0.000316989
8.05e-06,-0.510021,0.000316602
8.07e-06,-0.511821,0.000316426
8.09e-06,-0.509301,0.000316883
8.11e-06,-0.511461,0.000317341
8.13e-06,-0.510741,0.000317799
8.15e-06,-0.509301,0.000317939
8.17e-06,-0.512901,0.000317376
8.19e-06,-0.511461,0.000317693
8.21e-06,-0.511101,0.000317904
8.23e-06,-0.511821,0.00031801
8.25e-06,-0.511461,0.000317975
8.27e-06,-0.511461,0.000318186
8.29e-06,-0.510021,0.000317904
8.31e-06,-0.511461,0.000317482
8.33e-06,-0.509301,0.00031632
8.35e-06,-0.509301,0.000316602
8.37e-06,-0.510381,0.000318256
8.39e-06,-0.511821,0.000318749
8.41e-06,-0.512541,0.000319383
8.43e-06,-0.510021,0.000319946
8.45e-06,-0.511461,0.000319066
8.47e-06,-0.508581,0.000318291
8.49e-06,-0.510381,0.00031801
8.51e-06,-0.509661,0.000317728
8.53e-06,-0.510021,0.000317271
8.55e-06,-0.509661,0.00031808
8.57e-06,-0.511101,0.00031808
8.59e-06,-0.511461,0.00031713
8.61e-06,-0.510741,0.000317869
8.63e-06,-0.509661,0.000317235
8.65e-06,-0.511101,0.0003172
8.67e-06,-0.511101,0.000316672
8.69e-06,-0.512901,0.000316391
8.71e-06,-0.511461,0.000316637
8.73e-06,-0.512181,0.000317904
8.75e-06,-0.510381,0.000317447
8.77e-06,-0.510381,0.000317517
8.79e-06,-0.511461,0.000318291
8.81e-06,-0.510381,0.000317975
8.83e-06,-0.510021,0.000317834
8.85e-06,-0.511461,0.000316426
8.87e-06,-0.508941,0.000316531
8.89e-06,-0.511821,0.000317587
8.91e-06,-0.508221,0.000317587
8.93e-06,-0.510741,0.00031713
8.95e-06,-0.511461,0.000317095
8.97e-06,-0.511461,0.000316743
8.99e-06,-0.511461,0.000317517
9.01e-06,-0.512541,0.000317975
9.03e-06,-0.509301,0.000318327
9.05e-06,-0.510741,0.000318115
9.07e-06,-0.510021,0.000317834
9.09e-06,-0.510741,0.000317693
9.11e-06,-0.511461,0.000318115
9.13e-06,-0.512541,0.000318714
9.15e-06,-0.510741,0.000318045
9.17e-06,-0.512541,0.000317904
9.19e-06,-0.510741,0.000318538
9.21e-06,-0.511101,0.000318855
9.23e-06,-0.509661,0.000318221
9.25e-06,-0.510021,0.000316813
9.27e-06,-0.510741,0.000316848
9.29e-06,-0.510741,0.000316215
9.31e-06,-0.510741,0.000315933
9.33e-06,-0.510741,0.000317059
9.35e-06,-0.512181,0.00031801
9.37e-06,-0.510741,0.000317658
9.39e-06,-0.510741,0.000316813
9.41e-06,-0.510021,0.000316919
9.43e-06,-0.508581,0.000316883
9.45e-06,-0.511101,0.000316743
9.47e-06,-0.510741,0.000317095
9.49e-06,-0.512181,0.000317587
9.51e-06,-0.510741,0.000317165
9.53e-06,-0.510021,0.00031713
9.55e-06,-0.510381,0.000318115
9.57e-06,-0.511101,0.000317799
9.59e-06,-0.511461,0.000317517
9.61e-06,-0.511101,0.000318362
9.63e-06,-0.511461,0.000317834
9.65e-06,-0.510741,0.000318327
9.67e-06,-0.510741,0.000318714
9.69e-06,-0.511821,0.000318503
9.71e-06,-0.511101,0.000318503
9.73e-06,-0.509301,0.000317834
9.75e-06,-0.512541,0.000317482
9.77e-06,-0.509661,0.000317869
9.79e-06,-0.510021,0.000317271
9.81e-06,-0.511101,0.000317411
9.83e-06,-0.510381,0.000316813
9.85e-06,-0.510741,0.000316215
9.87e-06,-0.510021,0.000316637
9.89e-06,-0.510021,0.000317341
9.91e-06,-0.510741,0.000317587
9.93e-06,-0.512181,0.000318538
9.95e-06,-0.510741,0.000318855
9.97e-06,-0.511821,0.00031808
9.99e-06,-0.513261,0.000318679
1.001e-05,-0.510021,0.000317728
1.003e-05,-0.510021,0.000317728
1.005e-05,-0.509661,0.000317658
1.007e-05,-0.512181,0.000317763
1.009e-05,-0.510021,0.000318327
1.011e-05,-0.510381,0.000317904
1.013e-05,-0.510021,0.000317552
1.015e-05,-0.511461,0.000316778
1.017e-05,-0.512181,0.000316285
1.019e-05,-0.511821,0.000317411
1.021e-05,-0.511461,0.000316883
1.023e-05,-0.510741,0.000316602
1.025e-05,-0.510381,0.000316813
1.027e-05,-0.511101,0.000316778
1.029e-05,-0.509301,0.000317939
1.031e-05,-0.510021,0.000319207
1.033e-05,-0.509661,0.000319488
1.035e-05,-0.512541,0.000318996
1.037e-05,-0.510741,0.000318784
1.039e-05,-0.508941,0.000317939
1.041e-05,-0.511461,0.00031801
1.043e-05,-0.511101,0.000316919
1.045e-05,-0.511821,0.000316743
1.047e-05,-0.512541,0.000316426
1.049e-05,-0.511101,0.000316426
1.051e-05,-0.510021,0.000317235
1.053e-05,-0.50786,0.000318045
1.055e-05,-0.509661,0.000318432
1.057e-05,-0.508221,0.000317975
1.059e-05,-0.510381,0.000317587
1.061e-05,-0.510741,0.0003172
1.063e-05,-0.509661,0.000317095
1.065e-05,-0.508941,0.000317447
1.067e-05,-0.510741,0.000316919
1.069e-05,-0.510741,0.000317623
1.071e-05,-0.50786,0.0003172
1.073e-05,-0.512181,0.000317376
1.075e-05,-0.511101,0.000317517
1.077e-05,-0.511101,0.000317834
1.079e-05,-0.510381,0.000317552
1.081e-05,-0.510381,0.000317975
1.083e-05,-0.510021,0.000318362
1.085e-05,-0.510021,0.000317482
1.087e-05,-0.508581,0.000317763
1.089e-05,-0.511461,0.00031808
1.091e-05,-0.512181,0.000317799
1.093e-05,-0.510741,0.00031713
1.095e-05,-0.511101,0.000317024
1.097e-05,-0.512541,0.000317904
1.099e-05,-0.509661,0.000317482
1.101e-05,-0.488419,0.000316813
1.103e-05,-0.400933,0.000296959
1.105e-05,-0.303366,0.000189417
1.107e-05,-0.200759,-5.67351e-06
1.109e-05,-0.0992314,-0.000242584
1.111e-05,-0.0164255,-0.000466223
1.113e-05,-0.00526468,-0.000639065
1.115e-05,-0.00202445,-0.000690002
1.117e-05,-0.00454463,-0.000616289
1.119e-05,-0.00598473,-0.000470236
1.121e-05,-0.00490465,-0.000320979
1.123e-05,-0.0027445,-0.000191083
1.125e-05,-0.0041846,-8.85041e-05
1.127e-05,-0.00670478,-1.96488e-05
1.129e-05,-0.00490465,1.90736e-05
1.131e-05,0.0689006,3.61114e-05
1.133e-05,0.392564,-3.36944e-05
1.135e-05,0.741429,-0.000421974
1.137e-05,1.10829,-0.00103438
1.139e-05,1.47912,-0.00114348
1.141e-05,1.76678,-0.00114348
1.143e-05,1.80854,-0.00114348
1.145e-05,1.82367,-0.00114348
1.147e-05,1.82259,-0.00114348
1.149e-05,1.81827,-0.00114348
1.151e-05,1.72178,-0.00114348
1.153e-05,1.31387,-0.00114348
1.155e-05,0.863477,-0.00112218
1.157e-05,0.395084,-0.000268844
1.159e-05,-0.0758297,0.000943164
1.161e-05,-0.448096,0.00115339
1.163e-05,-0.50282,0.00115339
1.165e-05,-0.520821,0.00115339
1.167e-05,-0.518301,0.00115339
1.169e-05,-0.511101,0.00115339
1.171e-05,-0.513981,0.00115339
1.173e-05,-0.510741,0.00115339
1.175e-05,-0.508221,0.000901027
1.177e-05,-0.50714,0.000549675
1.179e-05,-0.5075,0.000339378
1.181e-05,-0.50714,0.000226132
1.183e-05,-0.50606,0.000186917
1.185e-05,-0.508221,0.000194697
1.187e-05,-0.50426,0.000217473
1.189e-05,-0.5075,0.00025359
1.191e-05,-0.50534,0.000285342
1.193e-05,-0.508941,0.000308646
1.195e-05,-0.508581,0.000326705
1.197e-05,-0.5075,0.000338181
1.199e-05,-0.509301,0.000343109
1.201e-05,-0.508221,0.000342968
1.203e-05,-0.508221,0.000339061
1.205e-05,-0.50714,0.000334625
1.207e-05,-0.510381,0.000331422
1.209e-05,-0.508221,0.000329063
1.211e-05,-0.508581,0.000326846
1.213e-05,-0.508581,0.000323255
1.215e-05,-0.508941,0.000319805
1.217e-05,-0.512181,0.000321108
1.219e-05,-0.508941,0.000321143
1.221e-05,-0.508221,0.000321565
1.223e-05,-0.509301,0.000321213
1.225e-05,-0.509661,0.000322481
1.227e-05,-0.509661,0.000322938
1.229e-05,-0.510021,0.000322093
1.231e-05,-0.508581,0.000321108
1.233e-05,-0.508221,0.000320967
1.235e-05,-0.509661,0.000321354
1.237e-05,-0.510381,0.000320474
1.239e-05,-0.508581,0.00031984
1.241e-05,-0.510381,0.000320439
1.243e-05,-0.509301,0.000320404
1.245e-05,-0.510741,0.000319911
1.247e-05,-0.508941,0.00031977
1.249e-05,-0.510021,0.000319172
1.251e-05,-0.509661,0.000319031
1.253e-05,-0.509301,0.000319559
1.255e-05,-0.510381,0.000319559
1.257e-05,-0.510021,0.000319524
1.259e-05,-0.511101,0.000319066
1.261e-05,-0.510021,0.000318925
1.263e-05,-0.511101,0.00031889
1.265e-05,-0.511821,0.000318855
1.267e-05,-0.511101,0.00031889
1.269e-05,-0.508941,0.000319312
1.271e-05,-0.511101,0.0003197
1.273e-05,-0.509301,0.00032072
1.275e-05,-0.509661,0.000319805
1.277e-05,-0.509661,0.000318397
1.279e-05,-0.510381,0.000318327
1.281e-05,-0.510741,0.000317587
1.283e-05,-0.510741,0.000317447
1.285e-05,-0.511461,0.000316813
1.287e-05,-0.511821,0.00031713
1.289e-05,-0.511821,0.000318045
1.291e-05,-0.510021,0.000317693
1.293e-05,-0.510741,0.000317728
1.295e-05,-0.511821,0.000319031
1.297e-05,-0.510021,0.000319453
1.299e-05,-0.508941,0.000319805
1.301e-05,-0.511821,0.000319594
1.303e-05,-0.510381,0.000317834
1.305e-05,-0.510381,0.000318996
1.307e-05,-0.511821,0.000319207
1.309e-05,-0.511101,0.000317517
1.311e-05,-0.511821,0.000317447
1.313e-05,-0.510021,0.000316954
1.315e-05,-0.512901,0.000317024
1.317e-05,-0.511821,0.000317024
1.319e-05,-0.511461,0.000315827
1.321e-05,-0.510381,0.000317024
1.323e-05,-0.511461,0.000317271
1.325e-05,-0.509301,0.000318186
1.327e-05,-0.509301,0.000319066
1.329e-05,-0.510021,0.000318855
1.331e-05,-0.511461,0.000318925
1.333e-05,-0.510741,0.000318503
1.335e-05,-0.509301,0.000317306
1.337e-05,-0.510381,0.000316567
1.339e-05,-0.511461,0.000316355
1.341e-05,-0.511101,0.000316989
1.343e-05,-0.509301,0.000317235
1.345e-05,-0.512541,0.000317799
1.347e-05,-0.510741,0.000317904
1.349e-05,-0.510381,0.000317376
1.351e-05,-0.509301,0.000317904
1.353e-05,-0.508941,0.000317024
1.355e-05,-0.512181,0.000316672
1.357e-05,-0.511461,0.000317376
1.359e-05,-0.510381,0.000316813
1.361e-05,-0.510021,0.000316285
1.363e-05,-0.508941,0.000316179
1.365e-05,-0.509661,0.000316285
1.367e-05,-0.511821,0.000316707
1.369e-05,-0.511821,0.000317975
1.371e-05,-0.511101,0.000318573
1.373e-05,-0.510741,0.000318432
1.375e-05,-0.510741,0.000317728
1.377e-05,-0.510021,0.000317024
1.379e-05,-0.511821,0.00031713
1.381e-05,-0.512181,0.000316567
1.383e-05,-0.512181,0.000316707
1.385e-05,-0.508941,0.000315933
1.387e-05,-0.511461,0.000316144
1.389e-05,-0.511101,0.000317235
1.391e-05,-0.511821,0.000317834
1.393e-05,-0.508941,0.0003172
1.395e-05,-0.510381,0.000317306
1.397e-05,-0.510741,0.000317059
1.399e-05,-0.510381,0.000316778
1.401e-05,-0.509301,0.000315792
1.403e-05,-0.510381,0.000315722
1.405e-05,-0.510741,0.000316919
