  Measurement Number     Measurement type
                  25               OnLine

      Measurement ID                     
       739956.531372                     

          Force Mode                Value         MeasureRange
             Voltage                    0         1.000000e-06

    Supply Complince     Integrating time     Refresh interval
        1.000000e-05                    0                    0

        Time      Voltage      Current  Temperature
8.3400e-03   1.0010e-01   1.0300e-07             NA
1.2418e-01   1.0010e-01   9.5000e-08             NA
2.0005e-01   1.0010e-01   9.7000e-08             NA
2.9986e-01   1.0010e-01   9.6500e-08             NA
4.0078e-01   1.0010e-01   8.8000e-08             NA
4.9988e-01   1.0010e-01   8.7000e-08             NA
6.0034e-01   1.0010e-01   8.8500e-08             NA
7.0047e-01   1.0010e-01   8.8000e-08             NA
8.0049e-01   1.0010e-01   8.3500e-08             NA
9.0089e-01   1.0010e-01   8.3000e-08             NA
1.0003e+00   1.0010e-01   8.6500e-08             NA
1.1006e+00   1.0010e-01   8.6500e-08             NA
1.2018e+00   1.0010e-01   8.4000e-08             NA
1.3006e+00   1.0010e-01   8.1500e-08             NA
1.4004e+00   1.0010e-01   7.8000e-08             NA
1.5013e+00   1.0010e-01   7.7000e-08             NA
1.6008e+00   1.0010e-01   7.7500e-08             NA
1.7000e+00   1.0010e-01   7.8000e-08             NA
1.8004e+00   1.0010e-01   7.5000e-08             NA
1.9004e+00   1.0010e-01   7.4500e-08             NA
2.0003e+00   1.0010e-01   7.3500e-08             NA
2.1015e+00   1.0010e-01   7.6000e-08             NA
2.2008e+00   1.0010e-01   7.7500e-08             NA
2.2999e+00   1.0010e-01   7.6500e-08             NA
2.4004e+00   1.0010e-01   7.4000e-08             NA
2.5001e+00   1.0010e-01   7.5500e-08             NA
2.6001e+00   1.0010e-01   7.4000e-08             NA
2.7004e+00   1.0010e-01   7.4000e-08             NA
2.8004e+00   1.0010e-01   7.5000e-08             NA
2.9006e+00   1.0010e-01   7.4500e-08             NA
3.0007e+00   1.0010e-01   7.6500e-08             NA
3.0999e+00   1.0010e-01   7.4500e-08             NA
3.2002e+00   1.0010e-01   7.6000e-08             NA
3.3003e+00   1.0010e-01   7.8000e-08             NA
3.4001e+00   1.0010e-01   7.3000e-08             NA
3.5004e+00   1.0010e-01   7.7500e-08             NA
3.6004e+00   1.0010e-01   7.9500e-08             NA
3.7007e+00   1.0010e-01   7.3500e-08             NA
3.7996e+00   1.0010e-01   7.4500e-08             NA
3.8998e+00   1.0010e-01   7.4500e-08             NA
4.0003e+00   1.0010e-01   7.0500e-08             NA
4.1007e+00   1.0010e-01   7.1500e-08             NA
4.2003e+00   1.0010e-01   7.3500e-08             NA
4.3010e+00   1.0010e-01   7.0000e-08             NA
4.4006e+00   1.0010e-01   7.0000e-08             NA
4.5007e+00   1.0010e-01   6.7000e-08             NA
4.5998e+00   1.0010e-01   6.8000e-08             NA
4.6999e+00   1.0010e-01   7.5500e-08             NA
4.8001e+00   1.0010e-01   7.5500e-08             NA
4.9002e+00   1.0010e-01   7.9500e-08             NA
5.0003e+00   1.0010e-01   7.8500e-08             NA
5.1010e+00   1.0010e-01   7.7000e-08             NA
5.2005e+00   1.0010e-01   7.0500e-08             NA
5.2996e+00   1.0010e-01   7.4500e-08             NA
5.4002e+00   1.0010e-01   7.3000e-08             NA
5.5000e+00   1.0010e-01   6.8000e-08             NA
5.6002e+00   1.0010e-01   6.8000e-08             NA
5.7004e+00   1.0010e-01   6.6000e-08             NA
5.8004e+00   1.0010e-01   6.9500e-08             NA
5.9006e+00   1.0010e-01   7.3000e-08             NA
5.9998e+00   1.0010e-01   7.3000e-08             NA
6.1000e+00   1.0010e-01   6.7000e-08             NA
6.2001e+00   1.0010e-01   6.6000e-08             NA
6.3006e+00   1.0010e-01   6.5500e-08             NA
6.4003e+00   1.0010e-01   6.6500e-08             NA
6.5006e+00   1.0010e-01   6.8000e-08             NA
6.6006e+00   1.0010e-01   6.6500e-08             NA
6.6997e+00   1.0010e-01   6.8000e-08             NA
6.8002e+00   1.0010e-01   7.3000e-08             NA
6.9002e+00   1.0010e-01   7.2000e-08             NA
7.0001e+00   1.0010e-01   7.0500e-08             NA
7.1003e+00   1.0010e-01   7.1500e-08             NA
7.2003e+00   1.0010e-01   6.9500e-08             NA
7.3004e+00   1.0010e-01   6.9500e-08             NA
7.4011e+00   1.0010e-01   6.9500e-08             NA
7.4997e+00   1.0010e-01   7.6000e-08             NA
7.6001e+00   1.0010e-01   7.4500e-08             NA
7.7002e+00   1.0010e-01   7.5000e-08             NA
7.8003e+00   1.0010e-01   7.5500e-08             NA
7.9007e+00   1.0010e-01   7.3000e-08             NA
8.0008e+00   1.0010e-01   7.3500e-08             NA
8.0999e+00   1.0010e-01   7.8500e-08             NA
8.2005e+00   1.0010e-01   7.8000e-08             NA
8.3004e+00   1.0010e-01   7.5500e-08             NA
8.4003e+00   1.0010e-01   7.2500e-08             NA
8.5006e+00   1.0010e-01   7.4500e-08             NA
8.6005e+00   1.0010e-01   7.1500e-08             NA
8.6996e+00   1.0010e-01   7.3500e-08             NA
8.8000e+00   1.0010e-01   7.4500e-08             NA
8.8998e+00   1.0010e-01   7.4500e-08             NA
9.0005e+00   1.0010e-01   7.6500e-08             NA
9.1000e+00   1.0010e-01   8.1500e-08             NA
9.2002e+00   1.0010e-01   7.1500e-08             NA
9.3013e+00   1.0010e-01   7.6500e-08             NA
9.4004e+00   1.0010e-01   7.1500e-08             NA
9.5009e+00   1.0010e-01   7.3000e-08             NA
9.5996e+00   1.0010e-01   7.6500e-08             NA
9.6998e+00   1.0010e-01   7.4000e-08             NA
9.8004e+00   1.0010e-01   7.7000e-08             NA
9.9005e+00   1.0010e-01   7.8000e-08             NA
1.0001e+01   1.0010e-01   7.7000e-08             NA
1.0101e+01   1.0010e-01   7.3000e-08             NA
1.0200e+01   1.0010e-01   7.3000e-08             NA
1.0300e+01   1.0010e-01   7.2500e-08             NA
1.0400e+01   1.0010e-01   7.4000e-08             NA
1.0500e+01   1.0010e-01   7.1500e-08             NA
1.0600e+01   1.0010e-01   7.1500e-08             NA
1.0701e+01   1.0010e-01   6.8000e-08             NA
1.0800e+01   1.0010e-01   7.2500e-08             NA
1.0900e+01   1.0010e-01   6.7000e-08             NA
1.1000e+01   1.0010e-01   6.6500e-08             NA
1.1100e+01   1.0010e-01   6.7000e-08             NA
1.1200e+01   1.0010e-01   7.0500e-08             NA
1.1301e+01   1.0010e-01   6.7000e-08             NA
1.1400e+01   1.0010e-01   6.6000e-08             NA
1.1500e+01   1.0010e-01   6.5000e-08             NA
1.1600e+01   1.0010e-01   6.6000e-08             NA
1.1700e+01   1.0010e-01   6.9500e-08             NA
1.1800e+01   1.0010e-01   6.4500e-08             NA
1.1900e+01   1.0010e-01   6.4500e-08             NA
1.2000e+01   1.0010e-01   6.3500e-08             NA
1.2100e+01   1.0010e-01   6.6500e-08             NA
1.2201e+01   1.0010e-01   6.3000e-08             NA
1.2300e+01   1.0010e-01   6.4000e-08             NA
1.2400e+01   1.0010e-01   6.5500e-08             NA
1.2500e+01   1.0010e-01   6.3000e-08             NA
1.2601e+01   1.0010e-01   6.4000e-08             NA
1.2700e+01   1.0010e-01   6.2000e-08             NA
1.2800e+01   1.0010e-01   6.3000e-08             NA
1.2901e+01   1.0010e-01   6.2000e-08             NA
1.3000e+01   1.0010e-01   6.4000e-08             NA
1.3100e+01   1.0010e-01   6.3500e-08             NA
1.3200e+01   1.0010e-01   6.2500e-08             NA
1.3300e+01   1.0010e-01   6.3000e-08             NA
1.3400e+01   1.0010e-01   6.4000e-08             NA
1.3501e+01   1.0010e-01   6.4500e-08             NA
