Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.800,1.800,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.600,-1.600,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
1.39e-06,-0.510021,0.00033459
1.41e-06,-0.508581,0.00033371
1.43e-06,-0.510381,0.000333992
1.45e-06,-0.508941,0.000334238
1.47e-06,-0.508581,0.000334308
1.49e-06,-0.508941,0.000334555
1.51e-06,-0.510381,0.00033466
1.53e-06,-0.509301,0.000334484
1.55e-06,-0.511101,0.000333956
1.57e-06,-0.510021,0.000334344
1.59e-06,-0.509661,0.000333992
1.61e-06,-0.508941,0.000334168
1.63e-06,-0.508221,0.000334027
1.65e-06,-0.511101,0.000333428
1.67e-06,-0.508221,0.0003329
1.69e-06,-0.511821,0.000333675
1.71e-06,-0.510021,0.000333956
1.73e-06,-0.510741,0.00033452
1.75e-06,-0.509301,0.000334308
1.77e-06,-0.510381,0.00033459
1.79e-06,-0.509661,0.000334238
1.81e-06,-0.508581,0.000333217
1.83e-06,-0.511461,0.000333745
1.85e-06,-0.509301,0.000334555
1.87e-06,-0.510021,0.000334027
1.89e-06,-0.5075,0.000334414
1.91e-06,-0.510741,0.000334168
1.93e-06,-0.509301,0.000333569
1.95e-06,-0.508941,0.000332478
1.97e-06,-0.510021,0.000332478
1.99e-06,-0.508221,0.000332654
2.01e-06,-0.508221,0.00033283
2.03e-06,-0.509661,0.000332689
2.05e-06,-0.510021,0.000331563
2.07e-06,-0.510741,0.000331668
2.09e-06,-0.511461,0.000332267
2.11e-06,-0.510021,0.000333182
2.13e-06,-0.510741,0.000332971
2.15e-06,-0.512181,0.00033283
2.17e-06,-0.510381,0.000332196
2.19e-06,-0.510021,0.00033195
2.21e-06,-0.510021,0.000332232
2.23e-06,-0.508581,0.000331703
2.25e-06,-0.509661,0.000331915
2.27e-06,-0.510741,0.000332513
2.29e-06,-0.511461,0.00033283
2.31e-06,-0.510741,0.000332161
2.33e-06,-0.511101,0.000331598
2.35e-06,-0.511821,0.000331739
2.37e-06,-0.511101,0.00033195
2.39e-06,-0.509301,0.000332232
2.41e-06,-0.511461,0.000332302
2.43e-06,-0.511461,0.000333464
2.45e-06,-0.509661,0.000333534
2.47e-06,-0.509661,0.000332337
2.49e-06,-0.509661,0.000331703
2.51e-06,-0.509661,0.000331211
2.53e-06,-0.511821,0.000331351
2.55e-06,-0.509301,0.000331387
2.57e-06,-0.510021,0.000331809
2.59e-06,-0.513261,0.000331774
2.61e-06,-0.511101,0.000331457
2.63e-06,-0.510381,0.000331598
2.65e-06,-0.510381,0.000332584
2.67e-06,-0.510021,0.000333217
2.69e-06,-0.510021,0.000332619
2.71e-06,-0.512181,0.000331668
2.73e-06,-0.508581,0.00033114
2.75e-06,-0.511461,0.000330647
2.77e-06,-0.511101,0.000331457
2.79e-06,-0.511461,0.000331915
2.81e-06,-0.508941,0.000332478
2.83e-06,-0.511101,0.000332372
2.85e-06,-0.511101,0.000331915
2.87e-06,-0.510741,0.00033114
2.89e-06,-0.510741,0.000330788
2.91e-06,-0.510381,0.000330577
2.93e-06,-0.510741,0.000330612
2.95e-06,-0.510021,0.000330999
2.97e-06,-0.510021,0.000331774
2.99e-06,-0.510021,0.000331598
3.01e-06,-0.508221,0.000330753
3.03e-06,-0.509301,0.000330542
3.05e-06,-0.509301,0.000329838
3.07e-06,-0.510021,0.000330542
3.09e-06,-0.509661,0.000330155
3.11e-06,-0.510381,0.000330155
3.13e-06,-0.509301,0.000330964
3.15e-06,-0.510381,0.000331985
3.17e-06,-0.511461,0.000331703
3.19e-06,-0.510741,0.000332267
3.21e-06,-0.510021,0.000332971
3.23e-06,-0.510021,0.000332795
3.25e-06,-0.509301,0.000332302
3.27e-06,-0.508941,0.000331457
3.29e-06,-0.510381,0.000331739
3.31e-06,-0.509661,0.000331316
3.33e-06,-0.511101,0.000331387
3.35e-06,-0.510381,0.000329979
3.37e-06,-0.511461,0.00033026
3.39e-06,-0.509661,0.000330331
3.41e-06,-0.509661,0.000329943
3.43e-06,-0.512901,0.00033107
3.45e-06,-0.510021,0.000331668
3.47e-06,-0.511821,0.000332302
3.49e-06,-0.510741,0.000332795
3.51e-06,-0.508941,0.000332795
3.53e-06,-0.510381,0.000332443
3.55e-06,-0.509301,0.00033202
3.57e-06,-0.512181,0.000331175
3.59e-06,-0.510741,0.000331316
3.61e-06,-0.511461,0.00033114
3.63e-06,-0.509301,0.000331668
3.65e-06,-0.511101,0.000332337
3.67e-06,-0.510021,0.000331457
3.69e-06,-0.512541,0.00033026
3.71e-06,-0.510021,0.00033026
3.73e-06,-0.512901,0.000331246
3.75e-06,-0.510021,0.000331281
3.77e-06,-0.509661,0.000331387
3.79e-06,-0.512901,0.000330964
3.81e-06,-0.508941,0.000330647
3.83e-06,-0.510381,0.000331246
3.85e-06,-0.510381,0.00033202
3.87e-06,-0.511821,0.000332936
3.89e-06,-0.509301,0.000333147
3.91e-06,-0.510021,0.00033195
3.93e-06,-0.510381,0.000331598
3.95e-06,-0.510741,0.000331563
3.97e-06,-0.510381,0.000330823
3.99e-06,-0.510021,0.000329662
4.01e-06,-0.508941,0.000329662
4.03e-06,-0.511461,0.000329556
4.05e-06,-0.511461,0.000328606
4.07e-06,-0.511821,0.00032938
4.09e-06,-0.512181,0.000330718
4.11e-06,-0.511821,0.000331844
4.13e-06,-0.511101,0.000331598
4.15e-06,-0.511821,0.000331844
4.17e-06,-0.510381,0.000331774
4.19e-06,-0.513261,0.00033107
4.21e-06,-0.513621,0.000330647
4.23e-06,-0.510381,0.000331351
4.25e-06,-0.509661,0.000330542
4.27e-06,-0.512181,0.00033019
4.29e-06,-0.511461,0.000330577
4.31e-06,-0.510741,0.000330014
4.33e-06,-0.511101,0.000330401
4.35e-06,-0.511101,0.000331387
4.37e-06,-0.512181,0.000330964
4.39e-06,-0.511101,0.000331739
4.41e-06,-0.511461,0.000332584
4.43e-06,-0.511101,0.000331633
4.45e-06,-0.511101,0.000331985
4.47e-06,-0.511101,0.000331668
4.49e-06,-0.510381,0.000330859
4.51e-06,-0.508581,0.000330507
4.53e-06,-0.511821,0.000330753
4.55e-06,-0.509661,0.000330894
4.57e-06,-0.509661,0.000330964
4.59e-06,-0.510741,0.000331457
4.61e-06,-0.511821,0.000331422
4.63e-06,-0.510741,0.000332091
4.65e-06,-0.509661,0.000331105
4.67e-06,-0.511461,0.000330753
4.69e-06,-0.510741,0.00033026
4.71e-06,-0.510381,0.000330577
4.73e-06,-0.511101,0.000330225
4.75e-06,-0.511821,0.000331175
4.77e-06,-0.512541,0.000330788
4.79e-06,-0.511461,0.00033026
4.81e-06,-0.510381,0.000329838
4.83e-06,-0.511821,0.000329063
4.85e-06,-0.512181,0.00032843
4.87e-06,-0.512181,0.000329486
4.89e-06,-0.511461,0.000329662
4.91e-06,-0.510381,0.000330119
4.93e-06,-0.510741,0.000331422
4.95e-06,-0.509301,0.000332126
4.97e-06,-0.510381,0.000332865
4.99e-06,-0.511461,0.000332513
5.01e-06,-0.511101,0.000332337
5.03e-06,-0.510741,0.000331387
5.05e-06,-0.510021,0.000329943
5.07e-06,-0.511821,0.000330859
5.09e-06,-0.513621,0.000329028
5.11e-06,-0.511101,0.000328993
5.13e-06,-0.512181,0.000330718
5.15e-06,-0.509301,0.000331387
5.17e-06,-0.511461,0.00033026
5.19e-06,-0.510381,0.000330366
5.21e-06,-0.510021,0.000330436
5.23e-06,-0.509661,0.00033114
5.25e-06,-0.511461,0.000330718
5.27e-06,-0.512181,0.000330507
5.29e-06,-0.510741,0.000330366
5.31e-06,-0.508941,0.000330155
5.33e-06,-0.510381,0.000330788
5.35e-06,-0.510381,0.000331281
5.37e-06,-0.509661,0.000331492
5.39e-06,-0.511101,0.000331527
5.41e-06,-0.510381,0.000332372
5.43e-06,-0.511821,0.000331422
5.45e-06,-0.511101,0.000331105
5.47e-06,-0.510381,0.000330014
5.49e-06,-0.509661,0.00033026
5.51e-06,-0.492019,0.000329873
5.53e-06,-0.400213,0.000310688
5.55e-06,-0.304446,0.000202582
5.57e-06,-0.199319,7.8441e-06
5.59e-06,-0.0977913,-0.000232093
5.61e-06,-0.0185856,-0.000457246
5.63e-06,-0.00850491,-0.000627906
5.65e-06,-0.0027445,-0.000686341
5.67e-06,-0.00382458,-0.000615444
5.69e-06,-0.00814489,-0.0004727
5.71e-06,-0.00310453,-0.000323865
5.73e-06,-0.0041846,-0.000194427
5.75e-06,-0.00562471,-9.29043e-05
5.77e-06,-0.00562471,-2.47179e-05
5.79e-06,-0.00562471,1.62926e-05
5.81e-06,0.0689006,3.41401e-05
5.83e-06,0.390043,-3.40464e-05
5.85e-06,0.742149,-0.00042141
5.87e-06,1.11009,-0.0010347
5.89e-06,1.4784,-0.00114348
5.91e-06,1.76498,-0.00114348
5.93e-06,1.80854,-0.00114348
5.95e-06,1.82295,-0.00114348
5.97e-06,1.82403,-0.00114348
5.99e-06,1.81755,-0.00114348
6.01e-06,1.81647,-0.00114348
6.03e-06,1.81791,-0.00114348
6.05e-06,1.81755,-0.00114348
6.07e-06,1.81575,-0.00114348
6.09e-06,1.81755,-0.00114348
6.11e-06,1.72214,-0.00114348
6.13e-06,1.31243,-0.00114348
6.15e-06,0.863837,-0.000934094
6.17e-06,0.392204,-2.34858e-05
6.19e-06,-0.0751097,0.000994207
6.21e-06,-0.444496,0.00115339
6.23e-06,-0.50246,0.00115339
6.25e-06,-0.518301,0.00115339
6.27e-06,-0.514701,0.00115339
6.29e-06,-0.508941,0.00115339
6.31e-06,-0.513981,0.00115339
6.33e-06,-0.510021,0.00115339
6.35e-06,-0.50642,0.00093637
6.37e-06,-0.50786,0.000593466
6.39e-06,-0.50642,0.00038243
6.41e-06,-0.50534,0.000266544
6.43e-06,-0.50678,0.000220465
6.45e-06,-0.5039,0.000221521
6.47e-06,-0.50642,0.00024141
6.49e-06,-0.50606,0.000268516
6.51e-06,-0.50606,0.000295833
6.53e-06,-0.5075,0.000318045
6.55e-06,-0.509301,0.000334414
6.57e-06,-0.50786,0.000343215
6.59e-06,-0.50714,0.00034596
6.61e-06,-0.508581,0.00034596
6.63e-06,-0.5075,0.000343179
6.65e-06,-0.508941,0.000340293
6.67e-06,-0.509301,0.000337899
6.69e-06,-0.50714,0.000334696
6.71e-06,-0.508941,0.00033364
6.73e-06,-0.5075,0.00033114
6.75e-06,-0.50534,0.000327831
6.77e-06,-0.509661,0.000330507
6.79e-06,-0.508581,0.000329134
6.81e-06,-0.5075,0.000325473
6.83e-06,-0.508581,0.00032593
6.85e-06,-0.509661,0.000326564
6.87e-06,-0.510021,0.000326775
6.89e-06,-0.509661,0.000328606
6.91e-06,-0.50786,0.0003285
6.93e-06,-0.50786,0.000327866
6.95e-06,-0.508941,0.000326106
6.97e-06,-0.508581,0.000324557
6.99e-06,-0.508941,0.00032498
7.01e-06,-0.509661,0.000324346
7.03e-06,-0.510381,0.000324663
7.05e-06,-0.5075,0.000326001
7.07e-06,-0.510381,0.000324839
7.09e-06,-0.508221,0.000325543
7.11e-06,-0.508941,0.000326564
7.13e-06,-0.510381,0.000325367
7.15e-06,-0.512541,0.000324945
7.17e-06,-0.512181,0.000323677
7.19e-06,-0.510021,0.000322762
7.21e-06,-0.509661,0.000322727
7.23e-06,-0.508941,0.000322164
7.25e-06,-0.509661,0.000322023
7.27e-06,-0.508941,0.000322481
7.29e-06,-0.510381,0.000324065
7.31e-06,-0.509301,0.000323572
7.33e-06,-0.510021,0.000323748
7.35e-06,-0.508221,0.000323853
7.37e-06,-0.509661,0.000322551
7.39e-06,-0.511461,0.000322657
7.41e-06,-0.511101,0.000322727
7.43e-06,-0.510741,0.000323185
7.45e-06,-0.510381,0.000322516
7.47e-06,-0.509301,0.000321953
7.49e-06,-0.510021,0.000321284
7.51e-06,-0.510021,0.000321706
7.53e-06,-0.511461,0.000321882
7.55e-06,-0.510741,0.000322129
7.57e-06,-0.511821,0.000322269
7.59e-06,-0.510021,0.00032234
7.61e-06,-0.511461,0.000322903
7.63e-06,-0.510381,0.000323185
7.65e-06,-0.509661,0.000322797
7.67e-06,-0.510741,0.000321953
7.69e-06,-0.510741,0.000322129
7.71e-06,-0.510021,0.000321636
7.73e-06,-0.510021,0.000321389
7.75e-06,-0.511821,0.000320263
7.77e-06,-0.511101,0.000319559
7.79e-06,-0.510381,0.000320192
7.81e-06,-0.512181,0.00032072
7.83e-06,-0.512541,0.000321812
7.85e-06,-0.511821,0.000322797
7.87e-06,-0.511461,0.000321354
7.89e-06,-0.511461,0.000320615
7.91e-06,-0.510021,0.000320756
7.93e-06,-0.510381,0.000320509
7.95e-06,-0.510741,0.000319805
7.97e-06,-0.510741,0.000320122
7.99e-06,-0.510381,0.000319524
8.01e-06,-0.512541,0.000319735
8.03e-06,-0.510741,0.000319172
8.05e-06,-0.510381,0.000319524
8.07e-06,-0.508941,0.0003197
8.09e-06,-0.510741,0.000320509
8.11e-06,-0.511461,0.00032072
8.13e-06,-0.510021,0.00032058
8.15e-06,-0.511101,0.000320368
8.17e-06,-0.509661,0.000319312
8.19e-06,-0.510741,0.000319031
8.21e-06,-0.511461,0.000319735
8.23e-06,-0.510021,0.0003197
8.25e-06,-0.510741,0.000318925
8.27e-06,-0.508221,0.000318608
8.29e-06,-0.510381,0.000319031
8.31e-06,-0.510381,0.000320157
8.33e-06,-0.511101,0.00032072
8.35e-06,-0.509661,0.00032146
8.37e-06,-0.509661,0.000320509
8.39e-06,-0.510381,0.000320333
8.41e-06,-0.510021,0.000319911
8.43e-06,-0.511821,0.000318573
8.45e-06,-0.509661,0.00031889
8.47e-06,-0.510381,0.000318573
8.49e-06,-0.511461,0.000318432
8.51e-06,-0.510741,0.000319101
8.53e-06,-0.511101,0.000319629
8.55e-06,-0.511101,0.000320615
8.57e-06,-0.509661,0.000321248
8.59e-06,-0.510381,0.000320474
8.61e-06,-0.510381,0.000320263
8.63e-06,-0.510381,0.000319383
8.65e-06,-0.510021,0.000318503
8.67e-06,-0.510021,0.000318362
8.69e-06,-0.511101,0.000318608
8.71e-06,-0.510741,0.000319242
8.73e-06,-0.508581,0.000320052
8.75e-06,-0.511101,0.000319735
8.77e-06,-0.510741,0.00031977
8.79e-06,-0.510741,0.000319664
8.81e-06,-0.510741,0.000319172
8.83e-06,-0.511821,0.00031889
8.85e-06,-0.510021,0.000319066
8.87e-06,-0.509661,0.000319664
8.89e-06,-0.511821,0.000319348
8.91e-06,-0.510741,0.000318573
8.93e-06,-0.511101,0.000317799
8.95e-06,-0.510381,0.000318291
8.97e-06,-0.512181,0.000319031
8.99e-06,-0.511101,0.000318573
9.01e-06,-0.511101,0.000317658
9.03e-06,-0.509661,0.000317587
9.05e-06,-0.511101,0.000318221
9.07e-06,-0.509301,0.000318432
9.09e-06,-0.511101,0.000318115
9.11e-06,-0.510381,0.000318996
9.13e-06,-0.508941,0.000319559
9.15e-06,-0.509301,0.000318362
9.17e-06,-0.511461,0.000318538
9.19e-06,-0.510381,0.000318538
9.21e-06,-0.508941,0.000318784
9.23e-06,-0.509661,0.000319312
9.25e-06,-0.510021,0.00031977
9.27e-06,-0.512181,0.000320192
9.29e-06,-0.510741,0.000320685
9.31e-06,-0.508941,0.000320263
9.33e-06,-0.508941,0.000319207
9.35e-06,-0.511101,0.000318643
9.37e-06,-0.511821,0.000318468
9.39e-06,-0.510021,0.000318362
9.41e-06,-0.510381,0.000318221
9.43e-06,-0.511461,0.000317975
9.45e-06,-0.511461,0.000317904
9.47e-06,-0.510381,0.000319066
9.49e-06,-0.510381,0.000319453
9.51e-06,-0.510741,0.000319031
9.53e-06,-0.510741,0.000318573
9.55e-06,-0.510741,0.000319453
9.57e-06,-0.511101,0.000319629
9.59e-06,-0.510381,0.000318538
9.61e-06,-0.511461,0.000319101
9.63e-06,-0.510741,0.00031896
9.65e-06,-0.511101,0.000318855
9.67e-06,-0.509301,0.000318573
9.69e-06,-0.511461,0.000318256
9.71e-06,-0.511821,0.000319031
9.73e-06,-0.511101,0.000319594
9.75e-06,-0.509301,0.000318432
9.77e-06,-0.511101,0.000318151
9.79e-06,-0.512181,0.000318186
9.81e-06,-0.511821,0.000319172
9.83e-06,-0.511101,0.000319277
9.85e-06,-0.511101,0.000319629
9.87e-06,-0.510741,0.000319876
9.89e-06,-0.511101,0.000319911
9.91e-06,-0.510381,0.000319488
9.93e-06,-0.512541,0.00031889
9.95e-06,-0.510021,0.000317975
9.97e-06,-0.510021,0.000317763
9.99e-06,-0.510021,0.000317411
1.001e-05,-0.513261,0.000319629
1.003e-05,-0.510381,0.000319911
1.005e-05,-0.511461,0.00031882
1.007e-05,-0.511821,0.000317095
1.009e-05,-0.509301,0.000317799
1.011e-05,-0.511821,0.000319136
1.013e-05,-0.512541,0.000319172
1.015e-05,-0.510021,0.00032058
1.017e-05,-0.510741,0.000320439
1.019e-05,-0.509661,0.000319418
1.021e-05,-0.512181,0.000318608
1.023e-05,-0.510741,0.000318151
1.025e-05,-0.5075,0.000318186
1.027e-05,-0.510741,0.000317975
1.029e-05,-0.511101,0.000318432
1.031e-05,-0.511461,0.000319242
1.033e-05,-0.509661,0.00032058
1.035e-05,-0.508221,0.000321037
1.037e-05,-0.511101,0.000319735
1.039e-05,-0.509661,0.000319488
1.041e-05,-0.511461,0.000319031
1.043e-05,-0.511101,0.000319735
1.045e-05,-0.508581,0.000319312
1.047e-05,-0.511461,0.000319101
1.049e-05,-0.510741,0.000318608
1.051e-05,-0.511461,0.000317834
1.053e-05,-0.511101,0.000318503
1.055e-05,-0.511101,0.000317939
1.057e-05,-0.510021,0.000317623
1.059e-05,-0.510741,0.000317869
1.061e-05,-0.509661,0.000317587
1.063e-05,-0.511101,0.000317552
1.065e-05,-0.509301,0.000317411
1.067e-05,-0.509661,0.000317693
1.069e-05,-0.511461,0.000317834
1.071e-05,-0.509661,0.000317728
1.073e-05,-0.510741,0.000317623
1.075e-05,-0.509661,0.000318397
1.077e-05,-0.5075,0.000318996
1.079e-05,-0.512901,0.000320016
1.081e-05,-0.511101,0.000319453
1.083e-05,-0.511101,0.000319488
1.085e-05,-0.511101,0.000318362
1.087e-05,-0.509301,0.000317763
1.089e-05,-0.513261,0.000318749
1.091e-05,-0.510381,0.000318925
1.093e-05,-0.508941,0.000319172
1.095e-05,-0.509661,0.000317869
1.097e-05,-0.511101,0.000317799
1.099e-05,-0.510381,0.000318221
1.101e-05,-0.511461,0.000319031
1.103e-05,-0.511821,0.000319136
1.105e-05,-0.511821,0.000319559
1.107e-05,-0.513261,0.00031896
1.109e-05,-0.509301,0.000318151
1.111e-05,-0.509661,0.000317552
1.113e-05,-0.509661,0.000317587
1.115e-05,-0.510021,0.000317869
1.117e-05,-0.511821,0.000318151
1.119e-05,-0.511101,0.000319453
1.121e-05,-0.489139,0.00031984
1.123e-05,-0.399493,0.000300514
1.125e-05,-0.302286,0.00019255
1.127e-05,-0.200759,-4.86387e-06
1.129e-05,-0.0967112,-0.000244238
1.131e-05,-0.0175056,-0.000470377
1.133e-05,-0.00598473,-0.000643184
1.135e-05,-0.0027445,-0.00069648
1.137e-05,-0.0027445,-0.000624069
1.139e-05,-0.00562471,-0.000478895
1.141e-05,-0.00382458,-0.000327914
1.143e-05,-0.00526468,-0.000196645
1.145e-05,-0.00598473,-9.29747e-05
1.147e-05,-0.00454463,-2.2993e-05
1.149e-05,-0.00490465,1.67854e-05
1.151e-05,0.0692606,3.33656e-05
1.153e-05,0.389683,-3.62289e-05
1.155e-05,0.741429,-0.000425353
1.157e-05,1.11081,-0.00103685
1.159e-05,1.4766,-0.00114348
1.161e-05,1.76822,-0.00114348
1.163e-05,1.80926,-0.00114348
1.165e-05,1.82223,-0.00114348
1.167e-05,1.82187,-0.00114348
1.169e-05,1.81431,-0.00114348
1.171e-05,1.81935,-0.00114348
1.173e-05,1.81827,-0.00114348
1.175e-05,1.81719,-0.00114348
1.177e-05,1.81539,-0.00114348
1.179e-05,1.81863,-0.00114348
1.181e-05,1.72034,-0.00114348
1.183e-05,1.30919,-0.00114348
1.185e-05,0.862397,-0.0008846
1.187e-05,0.394364,3.54778e-05
1.189e-05,-0.0733095,0.00101902
1.191e-05,-0.445936,0.00115339
1.193e-05,-0.50138,0.00115339
1.195e-05,-0.517581,0.00115339
1.197e-05,-0.515061,0.00115339
1.199e-05,-0.50606,0.00115339
1.201e-05,-0.510021,0.00115339
1.203e-05,-0.509661,0.00115339
1.205e-05,-0.50786,0.000932357
1.207e-05,-0.50714,0.000589524
1.209e-05,-0.508941,0.000379262
1.211e-05,-0.50678,0.000262778
1.213e-05,-0.50642,0.000217543
1.215e-05,-0.5057,0.00021874
1.217e-05,-0.508221,0.000237573
1.219e-05,-0.5075,0.000265101
1.221e-05,-0.50714,0.000293333
1.223e-05,-0.5057,0.000314842
1.225e-05,-0.50786,0.000329239
1.227e-05,-0.50606,0.000337265
1.229e-05,-0.508221,0.000341349
1.231e-05,-0.508941,0.000342299
1.233e-05,-0.509661,0.000340504
1.235e-05,-0.50714,0.000337477
1.237e-05,-0.508941,0.000334449
1.239e-05,-0.509661,0.000331915
1.241e-05,-0.508941,0.000329627
1.243e-05,-0.508221,0.000327655
1.245e-05,-0.508581,0.000326247
1.247e-05,-0.508941,0.000324557
1.249e-05,-0.508221,0.000324276
1.251e-05,-0.510021,0.000324839
1.253e-05,-0.508221,0.000325226
1.255e-05,-0.509661,0.000324593
1.257e-05,-0.510381,0.000323853
1.259e-05,-0.510021,0.000323783
1.261e-05,-0.509661,0.000323501
1.263e-05,-0.510381,0.000323079
1.265e-05,-0.5075,0.000323466
1.267e-05,-0.510021,0.000322199
1.269e-05,-0.508941,0.000320932
1.271e-05,-0.508941,0.000320756
1.273e-05,-0.50714,0.000320791
1.275e-05,-0.509661,0.000322445
1.277e-05,-0.510381,0.000322093
1.279e-05,-0.508941,0.000321882
1.281e-05,-0.510021,0.000321389
1.283e-05,-0.510021,0.000320932
1.285e-05,-0.509301,0.000321776
1.287e-05,-0.510381,0.000322586
1.289e-05,-0.511101,0.000321565
1.291e-05,-0.508581,0.00032065
1.293e-05,-0.510381,0.000319946
1.295e-05,-0.511461,0.000319981
1.297e-05,-0.509301,0.000320228
1.299e-05,-0.508941,0.000319348
1.301e-05,-0.510021,0.00031977
1.303e-05,-0.512541,0.000321108
1.305e-05,-0.509661,0.0003216
1.307e-05,-0.510741,0.000320087
1.309e-05,-0.510741,0.000319946
1.311e-05,-0.509661,0.000318855
1.313e-05,-0.509661,0.000320228
1.315e-05,-0.511461,0.000318538
1.317e-05,-0.511821,0.000319524
1.319e-05,-0.511101,0.000316461
1.321e-05,-0.512541,0.000316003
1.323e-05,-0.508941,0.000321037
1.325e-05,-0.510021,0.000318573
1.327e-05,-0.511461,0.000319101
1.329e-05,-0.511461,0.000319242
1.331e-05,-0.509301,0.000319629
1.333e-05,-0.511461,0.00032058
1.335e-05,-0.508941,0.00031984
1.337e-05,-0.510021,0.000318432
1.339e-05,-0.510741,0.000319207
1.341e-05,-0.509661,0.000318679
1.343e-05,-0.511461,0.000319277
1.345e-05,-0.509661,0.00031889
1.347e-05,-0.511821,0.000317376
1.349e-05,-0.511101,0.000318115
1.351e-05,-0.511821,0.000318045
1.353e-05,-0.512181,0.000316426
1.355e-05,-0.508221,0.000316989
1.357e-05,-0.509661,0.000316919
1.359e-05,-0.511101,0.000317834
1.361e-05,-0.512181,0.00031882
1.363e-05,-0.511821,0.000318996
1.365e-05,-0.511461,0.000319066
1.367e-05,-0.509661,0.000319207
1.369e-05,-0.511461,0.000320544
1.371e-05,-0.512181,0.000318538
1.373e-05,-0.512181,0.000317165
1.375e-05,-0.510741,0.000317095
1.377e-05,-0.508941,0.00031632
1.379e-05,-0.512541,0.0003172
1.381e-05,-0.512901,0.000317939
1.383e-05,-0.511461,0.000319277
1.385e-05,-0.508941,0.000318749
1.387e-05,-0.511461,0.000319277
1.389e-05,-0.510741,0.000319594
1.391e-05,-0.508581,0.000318115
1.393e-05,-0.510741,0.000317975
1.395e-05,-0.510741,0.000317411
1.397e-05,-0.512541,0.0003172
1.399e-05,-0.510021,0.000318784
1.401e-05,-0.510021,0.000318573
1.403e-05,-0.508941,0.000317271
1.405e-05,-0.510021,0.000316039
