Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.800,1.800,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.600,-1.600,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
1.33e-06,-0.508581,0.000336456
1.35e-06,-0.510741,0.000336949
1.37e-06,-0.509661,0.00033723
1.39e-06,-0.5075,0.000336491
1.41e-06,-0.510741,0.000336033
1.43e-06,-0.510741,0.000337019
1.45e-06,-0.509301,0.000337934
1.47e-06,-0.510381,0.000337089
1.49e-06,-0.508941,0.000337864
1.51e-06,-0.511461,0.000337089
1.53e-06,-0.510741,0.000336702
1.55e-06,-0.509661,0.000335365
1.57e-06,-0.510381,0.000334836
1.59e-06,-0.511821,0.000335787
1.61e-06,-0.510381,0.000336491
1.63e-06,-0.510741,0.00033628
1.65e-06,-0.512181,0.000335787
1.67e-06,-0.508581,0.000336913
1.69e-06,-0.511821,0.00033635
1.71e-06,-0.511101,0.000337617
1.73e-06,-0.508941,0.000335048
1.75e-06,-0.512181,0.000333992
1.77e-06,-0.511461,0.000335998
1.79e-06,-0.511101,0.000334062
1.81e-06,-0.510741,0.000334097
1.83e-06,-0.510381,0.000335048
1.85e-06,-0.512901,0.000335822
1.87e-06,-0.511461,0.000335541
1.89e-06,-0.511101,0.000335787
1.91e-06,-0.511461,0.000334872
1.93e-06,-0.510381,0.000335857
1.95e-06,-0.510741,0.000337054
1.97e-06,-0.511101,0.000337758
1.99e-06,-0.511461,0.000336139
2.01e-06,-0.510381,0.000333992
2.03e-06,-0.510741,0.000334344
2.05e-06,-0.50786,0.000333675
2.07e-06,-0.511821,0.000331844
2.09e-06,-0.510741,0.000331809
2.11e-06,-0.511461,0.000332724
2.13e-06,-0.511461,0.000333992
2.15e-06,-0.512901,0.0003354
2.17e-06,-0.511461,0.000335224
2.19e-06,-0.511821,0.00033378
2.21e-06,-0.513261,0.000333499
2.23e-06,-0.511101,0.000334238
2.25e-06,-0.512181,0.00033371
2.27e-06,-0.512181,0.000334027
2.29e-06,-0.511101,0.00033378
2.31e-06,-0.511821,0.000332971
2.33e-06,-0.514341,0.000333288
2.35e-06,-0.512541,0.000333393
2.37e-06,-0.510741,0.000334097
2.39e-06,-0.511821,0.000335294
2.41e-06,-0.511821,0.000335576
2.43e-06,-0.512181,0.000335048
2.45e-06,-0.511461,0.000334907
2.47e-06,-0.513261,0.000334344
2.49e-06,-0.512181,0.000333323
2.51e-06,-0.511101,0.0003329
2.53e-06,-0.512181,0.000331844
2.55e-06,-0.511101,0.000333464
2.57e-06,-0.511821,0.000333323
2.59e-06,-0.512181,0.000333851
2.61e-06,-0.511101,0.000333745
2.63e-06,-0.509301,0.000333393
2.65e-06,-0.509661,0.000332443
2.67e-06,-0.512901,0.000332619
2.69e-06,-0.512901,0.000332337
2.71e-06,-0.509661,0.000332619
2.73e-06,-0.511101,0.000333288
2.75e-06,-0.511461,0.000333252
2.77e-06,-0.511101,0.000333604
2.79e-06,-0.509301,0.000333499
2.81e-06,-0.509661,0.000333288
2.83e-06,-0.509661,0.000332232
2.85e-06,-0.511821,0.000332302
2.87e-06,-0.511461,0.000333217
2.89e-06,-0.511461,0.000331809
2.91e-06,-0.511461,0.00033202
2.93e-06,-0.512541,0.000333745
2.95e-06,-0.508941,0.000333816
2.97e-06,-0.512181,0.000332513
2.99e-06,-0.512181,0.000333323
3.01e-06,-0.510381,0.000333499
3.03e-06,-0.511821,0.000333041
3.05e-06,-0.510741,0.000332196
3.07e-06,-0.512541,0.000332478
3.09e-06,-0.511461,0.000330471
3.11e-06,-0.510741,0.000329204
3.13e-06,-0.511101,0.000329979
3.15e-06,-0.512901,0.000331809
3.17e-06,-0.512541,0.000332548
3.19e-06,-0.511101,0.000333534
3.21e-06,-0.511101,0.000335294
3.23e-06,-0.511461,0.00033452
3.25e-06,-0.510381,0.00033364
3.27e-06,-0.509661,0.000333745
3.29e-06,-0.510021,0.00033378
3.31e-06,-0.513261,0.000332971
3.33e-06,-0.512181,0.000331774
3.35e-06,-0.510741,0.000332936
3.37e-06,-0.511461,0.000333112
3.39e-06,-0.510741,0.000332091
3.41e-06,-0.511821,0.00033188
3.43e-06,-0.511101,0.000331351
3.45e-06,-0.512901,0.00033114
3.47e-06,-0.514341,0.00033107
3.49e-06,-0.512901,0.000332161
3.51e-06,-0.511461,0.000333851
3.53e-06,-0.512181,0.000334449
3.55e-06,-0.510381,0.000333851
3.57e-06,-0.508941,0.000334555
3.59e-06,-0.511101,0.000335118
3.61e-06,-0.510741,0.000333675
3.63e-06,-0.511461,0.000332584
3.65e-06,-0.510381,0.000332055
3.67e-06,-0.513261,0.000331387
3.69e-06,-0.513621,0.000331351
3.71e-06,-0.511101,0.000331563
3.73e-06,-0.512181,0.000331739
3.75e-06,-0.509661,0.00033188
3.77e-06,-0.510741,0.000333112
3.79e-06,-0.512181,0.000332548
3.81e-06,-0.509301,0.000331844
3.83e-06,-0.510381,0.000331598
3.85e-06,-0.512901,0.000331915
3.87e-06,-0.512541,0.000333006
3.89e-06,-0.511101,0.000333569
3.91e-06,-0.510741,0.000334062
3.93e-06,-0.512181,0.000334027
3.95e-06,-0.510741,0.000333217
3.97e-06,-0.510741,0.00033364
3.99e-06,-0.512541,0.000334344
4.01e-06,-0.512901,0.000334238
4.03e-06,-0.511101,0.000334625
4.05e-06,-0.510741,0.000333816
4.07e-06,-0.512541,0.000331563
4.09e-06,-0.511821,0.000331175
4.11e-06,-0.511101,0.000331915
4.13e-06,-0.511101,0.000332478
4.15e-06,-0.510741,0.000331563
4.17e-06,-0.512181,0.00033195
4.19e-06,-0.511101,0.000332971
4.21e-06,-0.513261,0.000334062
4.23e-06,-0.511821,0.000334379
4.25e-06,-0.511821,0.000334731
4.27e-06,-0.512181,0.000334097
4.29e-06,-0.511101,0.000333076
4.31e-06,-0.510021,0.000332055
4.33e-06,-0.510381,0.000331527
4.35e-06,-0.512181,0.000331246
4.37e-06,-0.511101,0.000332408
4.39e-06,-0.510741,0.000332408
4.41e-06,-0.511821,0.00033276
4.43e-06,-0.512901,0.000333288
4.45e-06,-0.510021,0.00033364
4.47e-06,-0.511461,0.000332654
4.49e-06,-0.510381,0.000331668
4.51e-06,-0.510381,0.000330683
4.53e-06,-0.510381,0.000330894
4.55e-06,-0.511461,0.000331774
4.57e-06,-0.510741,0.000330859
4.59e-06,-0.510381,0.000331105
4.61e-06,-0.511821,0.000331703
4.63e-06,-0.511821,0.000332971
4.65e-06,-0.510381,0.00033283
4.67e-06,-0.509661,0.00033276
4.69e-06,-0.510381,0.000332267
4.71e-06,-0.510741,0.000332654
4.73e-06,-0.510381,0.000332548
4.75e-06,-0.510741,0.000332232
4.77e-06,-0.511461,0.000331633
4.79e-06,-0.509661,0.000332267
4.81e-06,-0.512541,0.000331316
4.83e-06,-0.511461,0.000332091
4.85e-06,-0.511461,0.000331211
4.87e-06,-0.511101,0.000331105
4.89e-06,-0.511461,0.000331809
4.91e-06,-0.510741,0.000331668
4.93e-06,-0.510381,0.000331457
4.95e-06,-0.510021,0.000331915
4.97e-06,-0.511101,0.000331739
4.99e-06,-0.512901,0.000332126
5.01e-06,-0.511461,0.00033188
5.03e-06,-0.510381,0.000331703
5.05e-06,-0.512181,0.00033188
5.07e-06,-0.511101,0.000332724
5.09e-06,-0.511461,0.000331809
5.11e-06,-0.510741,0.000332267
5.13e-06,-0.512901,0.000332548
5.15e-06,-0.512541,0.000333252
5.17e-06,-0.509301,0.000332232
5.19e-06,-0.510021,0.00033195
5.21e-06,-0.509301,0.000332302
5.23e-06,-0.511101,0.000331774
5.25e-06,-0.509661,0.000332091
5.27e-06,-0.512541,0.000331844
5.29e-06,-0.509661,0.000331774
5.31e-06,-0.510381,0.000332055
5.33e-06,-0.512181,0.000332232
5.35e-06,-0.511461,0.000332055
5.37e-06,-0.511461,0.000332443
5.39e-06,-0.510021,0.000333675
5.41e-06,-0.510381,0.000334414
5.43e-06,-0.511461,0.00033283
5.45e-06,-0.511461,0.000332548
5.47e-06,-0.510021,0.000332795
5.49e-06,-0.510381,0.000332654
5.51e-06,-0.490579,0.000332126
5.53e-06,-0.400573,0.000312413
5.55e-06,-0.303726,0.000205152
5.57e-06,-0.202559,7.77369e-06
5.59e-06,-0.0988714,-0.000230474
5.61e-06,-0.0175056,-0.000455134
5.63e-06,-0.00778486,-0.000627765
5.65e-06,-0.00166442,-0.000680674
5.67e-06,-0.00490465,-0.000611819
5.69e-06,-0.00562471,-0.000470799
5.71e-06,-0.00238447,-0.000325097
5.73e-06,-0.00526468,-0.000196223
5.75e-06,-0.00670478,-9.31156e-05
5.77e-06,-0.00562471,-2.36618e-05
5.79e-06,-0.00490465,1.46733e-05
5.81e-06,0.0667405,3.35064e-05
5.83e-06,0.388603,-3.31664e-05
5.85e-06,0.741789,-0.000419615
5.87e-06,1.11009,-0.00103294
5.89e-06,1.47804,-0.00114348
5.91e-06,1.76606,-0.00114348
5.93e-06,1.80746,-0.00114348
5.95e-06,1.82259,-0.00114348
5.97e-06,1.82007,-0.00114348
5.99e-06,1.81755,-0.00114348
6.01e-06,1.81971,-0.00114348
6.03e-06,1.81971,-0.00114348
6.05e-06,1.81575,-0.00114348
6.07e-06,1.81791,-0.00114348
6.09e-06,1.81863,-0.00114348
6.11e-06,1.72214,-0.00114348
6.13e-06,1.31171,-0.00114348
6.15e-06,0.863117,-0.000947365
6.17e-06,0.395444,-3.93619e-05
6.19e-06,-0.0765498,0.000986991
6.21e-06,-0.445576,0.00115339
6.23e-06,-0.50066,0.00115339
6.25e-06,-0.519381,0.00115339
6.27e-06,-0.516141,0.00115339
6.29e-06,-0.5057,0.00115339
6.31e-06,-0.511101,0.00115339
6.33e-06,-0.510021,0.00115339
6.35e-06,-0.5057,0.000937708
6.37e-06,-0.5057,0.000594522
6.39e-06,-0.50786,0.000383204
6.41e-06,-0.50714,0.000267741
6.43e-06,-0.5057,0.000221239
6.45e-06,-0.50354,0.000221486
6.47e-06,-0.50714,0.000241973
6.49e-06,-0.50462,0.000271473
6.51e-06,-0.50534,0.000299775
6.53e-06,-0.50786,0.00032153
6.55e-06,-0.50642,0.000336526
6.57e-06,-0.50714,0.000343109
6.59e-06,-0.50678,0.000346348
6.61e-06,-0.5075,0.00034772
6.63e-06,-0.5057,0.000346136
6.65e-06,-0.50606,0.000344059
6.67e-06,-0.510021,0.000339307
6.69e-06,-0.50714,0.000336069
6.71e-06,-0.50714,0.000335012
6.73e-06,-0.508581,0.00033283
6.75e-06,-0.509661,0.00033195
6.77e-06,-0.50714,0.000331316
6.79e-06,-0.50786,0.000330647
6.81e-06,-0.509661,0.000330295
6.83e-06,-0.510021,0.000328747
6.85e-06,-0.509301,0.000328218
6.87e-06,-0.511101,0.000328359
6.89e-06,-0.508221,0.000328993
6.91e-06,-0.509301,0.000329028
6.93e-06,-0.50642,0.00032931
6.95e-06,-0.508941,0.000328923
6.97e-06,-0.508941,0.000328887
6.99e-06,-0.511461,0.000329028
7.01e-06,-0.50786,0.000327831
7.03e-06,-0.508581,0.000327409
7.05e-06,-0.510021,0.000327162
7.07e-06,-0.509661,0.000326318
7.09e-06,-0.509301,0.000325226
7.11e-06,-0.509661,0.00032579
7.13e-06,-0.509301,0.000326494
7.15e-06,-0.50786,0.000326247
7.17e-06,-0.510021,0.000326001
7.19e-06,-0.509661,0.000325966
7.21e-06,-0.508941,0.000325191
7.23e-06,-0.509301,0.000325649
7.25e-06,-0.508941,0.000325015
7.27e-06,-0.512541,0.000325614
7.29e-06,-0.511821,0.00032593
7.31e-06,-0.510381,0.000325402
7.33e-06,-0.509301,0.000325402
7.35e-06,-0.511461,0.00032579
7.37e-06,-0.510741,0.000325754
7.39e-06,-0.509661,0.000326423
7.41e-06,-0.510021,0.000326318
7.43e-06,-0.508221,0.000325473
7.45e-06,-0.510021,0.000325543
7.47e-06,-0.508221,0.000325508
7.49e-06,-0.511101,0.00032498
7.51e-06,-0.512181,0.000324909
7.53e-06,-0.510021,0.000325332
7.55e-06,-0.511101,0.00032586
7.57e-06,-0.510021,0.000325543
7.59e-06,-0.510741,0.000324663
7.61e-06,-0.511461,0.000324628
7.63e-06,-0.510741,0.000323255
7.65e-06,-0.510741,0.000322797
7.67e-06,-0.511461,0.000322762
7.69e-06,-0.510741,0.00032329
7.71e-06,-0.511461,0.000323501
7.73e-06,-0.509661,0.000323466
7.75e-06,-0.510021,0.000323149
7.77e-06,-0.510381,0.000323607
7.79e-06,-0.511461,0.000323713
7.81e-06,-0.510021,0.000325438
7.83e-06,-0.510381,0.000325191
7.85e-06,-0.510741,0.000325121
7.87e-06,-0.510741,0.000324733
7.89e-06,-0.508221,0.000323396
7.91e-06,-0.508941,0.000323325
7.93e-06,-0.511101,0.000323959
7.95e-06,-0.508221,0.000323607
7.97e-06,-0.510021,0.000322797
7.99e-06,-0.510381,0.000322375
8.01e-06,-0.511101,0.000322833
8.03e-06,-0.508221,0.000322973
8.05e-06,-0.509661,0.000323255
8.07e-06,-0.509661,0.000323889
8.09e-06,-0.510381,0.000323396
8.11e-06,-0.511101,0.000324311
8.13e-06,-0.510021,0.000325226
8.15e-06,-0.508581,0.000323149
8.17e-06,-0.510381,0.000322692
8.19e-06,-0.509301,0.000322938
8.21e-06,-0.508941,0.000322093
8.23e-06,-0.510381,0.000322797
8.25e-06,-0.509301,0.00032322
8.27e-06,-0.510741,0.000323114
8.29e-06,-0.510741,0.000322445
8.31e-06,-0.510741,0.000323255
8.33e-06,-0.509661,0.000323853
8.35e-06,-0.512181,0.000324628
8.37e-06,-0.511101,0.000323642
8.39e-06,-0.509661,0.000323713
8.41e-06,-0.508941,0.000322657
8.43e-06,-0.509661,0.00032241
8.45e-06,-0.510021,0.000322234
8.47e-06,-0.510021,0.000323501
8.49e-06,-0.511101,0.000324065
8.51e-06,-0.508941,0.00032329
8.53e-06,-0.509661,0.000322657
8.55e-06,-0.512181,0.000323466
8.57e-06,-0.510021,0.000323783
8.59e-06,-0.509661,0.000323114
8.61e-06,-0.510381,0.000322551
8.63e-06,-0.511821,0.000323185
8.65e-06,-0.510741,0.00032234
8.67e-06,-0.510741,0.000323079
8.69e-06,-0.508941,0.000322692
8.71e-06,-0.508581,0.000321917
8.73e-06,-0.511821,0.000321706
8.75e-06,-0.509301,0.000322692
8.77e-06,-0.510381,0.000323044
8.79e-06,-0.510741,0.000323361
8.81e-06,-0.510381,0.0003241
8.83e-06,-0.510381,0.000323853
8.85e-06,-0.510381,0.000323396
8.87e-06,-0.510381,0.000322868
8.89e-06,-0.508221,0.000321248
8.91e-06,-0.510741,0.000320368
8.93e-06,-0.508941,0.000319981
8.95e-06,-0.511461,0.000322375
8.97e-06,-0.510381,0.000321636
8.99e-06,-0.508941,0.000322973
9.01e-06,-0.510021,0.000323185
9.03e-06,-0.510021,0.000320404
9.05e-06,-0.510381,0.000324276
9.07e-06,-0.510021,0.000324381
9.09e-06,-0.510021,0.000323044
9.11e-06,-0.511461,0.000323361
9.13e-06,-0.509301,0.000323501
9.15e-06,-0.509301,0.000323114
9.17e-06,-0.510741,0.000322621
9.19e-06,-0.5075,0.000322551
9.21e-06,-0.512541,0.000323079
9.23e-06,-0.508581,0.000324205
9.25e-06,-0.508581,0.000324029
9.27e-06,-0.511101,0.000323677
9.29e-06,-0.510741,0.000323255
9.31e-06,-0.510021,0.000321354
9.33e-06,-0.512541,0.000321354
9.35e-06,-0.509661,0.000320474
9.37e-06,-0.508941,0.000319735
9.39e-06,-0.508941,0.000321143
9.41e-06,-0.50786,0.00032322
9.43e-06,-0.510381,0.000324804
9.45e-06,-0.510741,0.00032417
9.47e-06,-0.512181,0.000322938
9.49e-06,-0.510021,0.000321847
9.51e-06,-0.508581,0.000322093
9.53e-06,-0.50786,0.000321636
9.55e-06,-0.50786,0.000321812
9.57e-06,-0.510741,0.00032146
9.59e-06,-0.509661,0.000320932
9.61e-06,-0.508941,0.000321917
9.63e-06,-0.511461,0.000322305
9.65e-06,-0.509661,0.000322234
9.67e-06,-0.510381,0.000322586
9.69e-06,-0.509301,0.000323959
9.71e-06,-0.510741,0.000324135
9.73e-06,-0.508581,0.000323994
9.75e-06,-0.510381,0.000323185
9.77e-06,-0.511101,0.000322657
9.79e-06,-0.511461,0.000322058
9.81e-06,-0.511461,0.00032241
9.83e-06,-0.510021,0.000322551
9.85e-06,-0.510381,0.000321741
9.87e-06,-0.509661,0.000322621
9.89e-06,-0.510021,0.000323009
9.91e-06,-0.509661,0.000322305
9.93e-06,-0.510021,0.000322516
9.95e-06,-0.510021,0.000322586
9.97e-06,-0.510381,0.000322938
9.99e-06,-0.509661,0.000322973
1.001e-05,-0.512541,0.000322164
1.003e-05,-0.511461,0.000322375
1.005e-05,-0.509661,0.000322727
1.007e-05,-0.511821,0.000322868
1.009e-05,-0.508941,0.000320967
1.011e-05,-0.509661,0.000320861
1.013e-05,-0.512181,0.000320685
1.015e-05,-0.511101,0.000321037
1.017e-05,-0.510021,0.0003216
1.019e-05,-0.510021,0.000321671
1.021e-05,-0.512181,0.000323783
1.023e-05,-0.511461,0.000324909
1.025e-05,-0.510021,0.000322833
1.027e-05,-0.510021,0.000322305
1.029e-05,-0.510381,0.000322586
1.031e-05,-0.510021,0.000321671
1.033e-05,-0.508581,0.000320967
1.035e-05,-0.511101,0.0003197
1.037e-05,-0.512901,0.000319876
1.039e-05,-0.510381,0.000319876
1.041e-05,-0.511821,0.00032153
1.043e-05,-0.513261,0.000322621
1.045e-05,-0.508941,0.000322481
1.047e-05,-0.508941,0.000322868
1.049e-05,-0.511101,0.000323889
1.051e-05,-0.511101,0.000323924
1.053e-05,-0.510741,0.000323783
1.055e-05,-0.510021,0.000322833
1.057e-05,-0.511461,0.00032241
1.059e-05,-0.511101,0.00032241
1.061e-05,-0.509301,0.000323044
1.063e-05,-0.511101,0.000321882
1.065e-05,-0.508941,0.000321002
1.067e-05,-0.510381,0.000321072
1.069e-05,-0.511821,0.000321213
1.071e-05,-0.510741,0.00032065
1.073e-05,-0.512901,0.000320756
1.075e-05,-0.510381,0.0003216
1.077e-05,-0.511461,0.000321953
1.079e-05,-0.511461,0.000322481
1.081e-05,-0.510381,0.000323255
1.083e-05,-0.508581,0.000322481
1.085e-05,-0.511461,0.000321988
1.087e-05,-0.510021,0.000322058
1.089e-05,-0.511821,0.000323361
1.091e-05,-0.511101,0.000322727
1.093e-05,-0.510381,0.000321178
1.095e-05,-0.510741,0.000321741
1.097e-05,-0.510021,0.00032146
1.099e-05,-0.511101,0.000321847
1.101e-05,-0.510381,0.000321248
1.103e-05,-0.508221,0.000322129
1.105e-05,-0.508581,0.000323009
1.107e-05,-0.508941,0.00032234
1.109e-05,-0.511101,0.00032146
1.111e-05,-0.510021,0.000321424
1.113e-05,-0.511461,0.000321213
1.115e-05,-0.510381,0.000321037
1.117e-05,-0.510741,0.000321636
1.119e-05,-0.510021,0.000322234
1.121e-05,-0.491659,0.000322938
1.123e-05,-0.401293,0.000302556
1.125e-05,-0.304806,0.000195753
1.127e-05,-0.201839,-2.1181e-06
1.129e-05,-0.0981513,-0.000242654
1.131e-05,-0.0175056,-0.000467842
1.133e-05,-0.0041846,-0.000641705
1.135e-05,-0.00166442,-0.000694649
1.137e-05,-0.00202445,-0.00062245
1.139e-05,-0.00310453,-0.000478403
1.141e-05,-0.00454463,-0.000326822
1.143e-05,-0.00166442,-0.000195307
1.145e-05,-0.00346455,-9.05458e-05
1.147e-05,-0.00454463,-2.08104e-05
1.149e-05,-0.00598473,1.86511e-05
1.151e-05,0.0685406,3.54425e-05
1.153e-05,0.387883,-3.49969e-05
1.155e-05,0.741069,-0.000425001
1.157e-05,1.10829,-0.00103685
1.159e-05,1.47804,-0.00114348
1.161e-05,1.76822,-0.00114348
1.163e-05,1.80854,-0.00114348
1.165e-05,1.82475,-0.00114348
1.167e-05,1.82079,-0.00114348
1.169e-05,1.81827,-0.00114348
1.171e-05,1.81935,-0.00114348
1.173e-05,1.81863,-0.00114348
1.175e-05,1.81863,-0.00114348
1.177e-05,1.81719,-0.00114348
1.179e-05,1.81899,-0.00114348
1.181e-05,1.72106,-0.00114348
1.183e-05,1.31063,-0.00114348
1.185e-05,0.862397,-0.000905721
1.187e-05,0.395444,8.93536e-06
1.189e-05,-0.0758297,0.00100755
1.191e-05,-0.444856,0.00115339
1.193e-05,-0.50318,0.00115339
1.195e-05,-0.517581,0.00115339
1.197e-05,-0.516141,0.00115339
1.199e-05,-0.50714,0.00115339
1.201e-05,-0.511101,0.00115339
1.203e-05,-0.509301,0.00115339
1.205e-05,-0.509661,0.000933343
1.207e-05,-0.50534,0.000591108
1.209e-05,-0.5057,0.000380916
1.211e-05,-0.50318,0.000265207
1.213e-05,-0.50462,0.000219655
1.215e-05,-0.50534,0.000221028
1.217e-05,-0.50606,0.000240847
1.219e-05,-0.50498,0.000269079
1.221e-05,-0.508221,0.000297311
1.223e-05,-0.5057,0.000319277
1.225e-05,-0.50678,0.00033452
1.227e-05,-0.50786,0.000342651
1.229e-05,-0.50678,0.000345925
1.231e-05,-0.50714,0.000346735
1.233e-05,-0.5075,0.000344623
1.235e-05,-0.50714,0.000341807
1.237e-05,-0.508941,0.000339131
1.239e-05,-0.5075,0.000335646
1.241e-05,-0.50642,0.00033276
1.243e-05,-0.5075,0.00033114
1.245e-05,-0.508581,0.000329204
1.247e-05,-0.508581,0.000328535
1.249e-05,-0.5075,0.000327761
1.251e-05,-0.508581,0.000327268
1.253e-05,-0.508941,0.000327233
1.255e-05,-0.50678,0.000327268
1.257e-05,-0.510021,0.000327092
1.259e-05,-0.510381,0.000328254
1.261e-05,-0.510021,0.00032762
1.263e-05,-0.508941,0.000327092
1.265e-05,-0.508581,0.000327303
1.267e-05,-0.509661,0.000326705
1.269e-05,-0.508941,0.000327022
1.271e-05,-0.510021,0.000327233
1.273e-05,-0.510381,0.000327866
1.275e-05,-0.509661,0.000326916
1.277e-05,-0.511101,0.000326529
1.279e-05,-0.510021,0.000325684
1.281e-05,-0.511101,0.000324311
1.283e-05,-0.510381,0.00032417
1.285e-05,-0.510381,0.000325473
1.287e-05,-0.508941,0.00032586
1.289e-05,-0.509661,0.000325438
1.291e-05,-0.509661,0.000324241
1.293e-05,-0.510381,0.00032417
1.295e-05,-0.511461,0.000324065
1.297e-05,-0.509301,0.000324135
1.299e-05,-0.510021,0.000323572
1.301e-05,-0.511101,0.000322762
1.303e-05,-0.510021,0.000322657
1.305e-05,-0.512181,0.000323114
1.307e-05,-0.510021,0.000322797
1.309e-05,-0.511461,0.000322868
1.311e-05,-0.511101,0.000322657
1.313e-05,-0.510381,0.000323572
1.315e-05,-0.510021,0.000323607
1.317e-05,-0.511461,0.000324241
1.319e-05,-0.511461,0.000324839
1.321e-05,-0.510741,0.000323994
1.323e-05,-0.511101,0.000324276
1.325e-05,-0.509661,0.000323889
1.327e-05,-0.511821,0.000323783
1.329e-05,-0.511821,0.000323431
1.331e-05,-0.509301,0.000323009
1.333e-05,-0.511821,0.000323044
1.335e-05,-0.510021,0.000322269
1.337e-05,-0.510381,0.000321424
1.339e-05,-0.510021,0.000321248
1.341e-05,-0.509301,0.000321917
1.343e-05,-0.508941,0.000322692
1.345e-05,-0.510381,0.00032329
1.347e-05,-0.509661,0.000323325
1.349e-05,-0.511461,0.000323114
1.351e-05,-0.509301,0.000322868
1.353e-05,-0.511461,0.000322833
1.355e-05,-0.509301,0.000321565
1.357e-05,-0.510021,0.000320368
1.359e-05,-0.510021,0.000319911
1.361e-05,-0.508581,0.000320333
1.363e-05,-0.511821,0.000321319
1.365e-05,-0.510381,0.000321143
1.367e-05,-0.510021,0.000321354
1.369e-05,-0.508581,0.000322903
1.371e-05,-0.510381,0.000323185
1.373e-05,-0.510021,0.000322481
1.375e-05,-0.510021,0.000321495
1.377e-05,-0.510741,0.00032146
1.379e-05,-0.511461,0.000321072
1.381e-05,-0.511461,0.000320333
1.383e-05,-0.509661,0.000319629
1.385e-05,-0.511101,0.000319735
1.387e-05,-0.510021,0.000320087
1.389e-05,-0.510741,0.000319946
1.391e-05,-0.510741,0.000320122
1.393e-05,-0.510381,0.000320791
1.395e-05,-0.511101,0.000319524
1.397e-05,-0.511101,0.000320932
1.399e-05,-0.509661,0.000322129
1.401e-05,-0.510741,0.000322621
1.403e-05,-0.511821,0.000322903
1.405e-05,-0.512181,0.000322657
