Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.900,1.900,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,2.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.500,-1.500,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
6.55e-07,-0.50714,0.000716603
6.65e-07,-0.5057,0.000509052
6.75e-07,-0.50714,0.000343391
6.85e-07,-0.50714,0.000216733
6.95e-07,-0.50498,0.000120139
7.05e-07,-0.50354,4.74113e-05
7.15e-07,-0.50282,-3.35018e-06
7.25e-07,-0.50354,-3.31312e-05
7.35e-07,-0.50426,-4.47479e-05
7.45e-07,-0.50642,-4.46775e-05
7.55e-07,-0.50426,-3.70738e-05
7.65e-07,-0.5021,-2.63724e-05
7.75e-07,-0.50282,-1.13059e-05
7.85e-07,-0.50498,6.2248e-06
7.95e-07,-0.50354,2.41779e-05
8.05e-07,-0.50498,4.08637e-05
8.15e-07,-0.50138,5.73383e-05
8.25e-07,-0.5057,7.06447e-05
8.35e-07,-0.50498,8.23318e-05
8.45e-07,-0.50498,9.23292e-05
8.55e-07,-0.50498,0.000100074
8.65e-07,-0.50354,0.000105284
8.75e-07,-0.5057,0.000109508
8.85e-07,-0.50498,0.000112746
8.95e-07,-0.50642,0.000114999
9.05e-07,-0.50786,0.000115211
9.15e-07,-0.508581,0.000114506
9.25e-07,-0.50714,0.000114084
9.35e-07,-0.50714,0.000111972
9.45e-07,-0.508581,0.000109437
9.55e-07,-0.50786,0.000107466
9.65e-07,-0.510021,0.000105002
9.75e-07,-0.50786,0.000101341
9.85e-07,-0.5057,9.87359e-05
9.95e-07,-0.50642,9.78207e-05
1.005e-06,-0.50498,9.73983e-05
1.015e-06,-0.5057,9.63422e-05
1.025e-06,-0.50642,9.52861e-05
1.035e-06,-0.509301,9.40189e-05
1.045e-06,-0.50786,9.26108e-05
1.055e-06,-0.50642,9.17659e-05
1.065e-06,-0.50642,9.14139e-05
1.075e-06,-0.50714,9.08507e-05
1.085e-06,-0.511461,8.97946e-05
1.095e-06,-0.509301,8.88089e-05
1.105e-06,-0.50642,8.80345e-05
1.115e-06,-0.509301,8.76121e-05
1.125e-06,-0.508581,8.81049e-05
1.135e-06,-0.50786,8.81753e-05
1.145e-06,-0.510741,8.74009e-05
1.155e-06,-0.50642,8.74009e-05
1.165e-06,-0.508581,8.71192e-05
1.175e-06,-0.50714,8.71896e-05
1.185e-06,-0.510021,8.76121e-05
1.195e-06,-0.50642,8.70488e-05
1.205e-06,-0.509301,8.66968e-05
1.215e-06,-0.512181,8.68376e-05
1.225e-06,-0.50786,8.75417e-05
1.235e-06,-0.510021,8.76121e-05
1.245e-06,-0.50714,8.71896e-05
1.255e-06,-0.508581,8.6908e-05
1.265e-06,-0.510741,8.76121e-05
1.275e-06,-0.508581,8.68376e-05
1.285e-06,-0.511461,8.66264e-05
1.295e-06,-0.509301,8.63448e-05
1.305e-06,-0.509301,8.53591e-05
1.315e-06,-0.50786,8.47255e-05
1.325e-06,-0.510021,8.43735e-05
1.335e-06,-0.508581,8.47255e-05
1.345e-06,-0.50714,8.47255e-05
1.355e-06,-0.50786,8.40215e-05
1.365e-06,-0.510021,8.40919e-05
1.375e-06,-0.509301,8.35286e-05
1.385e-06,-0.509301,8.34582e-05
1.395e-06,-0.510021,8.30358e-05
1.405e-06,-0.510741,8.31766e-05
1.415e-06,-0.514341,8.35286e-05
1.425e-06,-0.510021,8.3599e-05
1.435e-06,-0.508581,8.33878e-05
1.445e-06,-0.50786,8.33878e-05
1.455e-06,-0.508581,8.30358e-05
1.465e-06,-0.509301,8.28246e-05
1.475e-06,-0.50714,8.39511e-05
1.485e-06,-0.510741,8.48663e-05
1.495e-06,-0.510021,8.44439e-05
1.505e-06,-0.510741,8.45143e-05
1.515e-06,-0.510021,8.43735e-05
1.525e-06,-0.512181,8.39511e-05
1.535e-06,-0.509301,8.38806e-05
1.545e-06,-0.510021,8.40919e-05
1.555e-06,-0.50786,8.39511e-05
1.565e-06,-0.509301,8.34582e-05
1.575e-06,-0.510021,8.35286e-05
1.585e-06,-0.510021,8.38102e-05
1.595e-06,-0.511461,8.33174e-05
1.605e-06,-0.511461,8.2543e-05
1.615e-06,-0.50714,8.20501e-05
1.625e-06,-0.511461,8.16981e-05
1.635e-06,-0.511461,8.24022e-05
1.645e-06,-0.509301,8.34582e-05
1.655e-06,-0.510021,8.28246e-05
1.665e-06,-0.509301,8.26134e-05
1.675e-06,-0.510741,8.21909e-05
1.685e-06,-0.511461,8.23318e-05
1.695e-06,-0.508581,8.24022e-05
1.705e-06,-0.50714,8.08533e-05
1.715e-06,-0.508581,8.03604e-05
1.725e-06,-0.510021,8.00084e-05
1.735e-06,-0.50714,8.04308e-05
1.745e-06,-0.509301,8.029e-05
1.755e-06,-0.509301,8.00788e-05
1.765e-06,-0.512181,8.07125e-05
1.775e-06,-0.509301,8.14869e-05
1.785e-06,-0.510741,8.19093e-05
1.795e-06,-0.511461,8.14869e-05
1.805e-06,-0.510741,8.14165e-05
1.815e-06,-0.513621,8.13461e-05
1.825e-06,-0.510021,8.22614e-05
1.835e-06,-0.510021,8.26838e-05
1.845e-06,-0.510741,8.28246e-05
1.855e-06,-0.50786,8.18389e-05
1.865e-06,-0.511461,8.16277e-05
1.875e-06,-0.508581,8.12053e-05
1.885e-06,-0.511461,8.07829e-05
1.895e-06,-0.510741,8.029e-05
1.905e-06,-0.511461,7.94452e-05
1.915e-06,-0.511461,7.93748e-05
1.925e-06,-0.509301,7.90228e-05
1.935e-06,-0.510741,8.01492e-05
1.945e-06,-0.509301,8.08533e-05
1.955e-06,-0.512901,8.04308e-05
1.965e-06,-0.510741,8.01492e-05
1.975e-06,-0.512901,8.03604e-05
1.985e-06,-0.511461,8.12757e-05
1.995e-06,-0.512901,8.16981e-05
2.005e-06,-0.512901,8.14869e-05
2.015e-06,-0.512181,8.10645e-05
2.025e-06,-0.510021,8.09941e-05
2.035e-06,-0.510741,8.07829e-05
2.045e-06,-0.510741,8.10645e-05
2.055e-06,-0.512181,8.19797e-05
2.065e-06,-0.510021,8.21205e-05
2.075e-06,-0.511461,8.16277e-05
2.085e-06,-0.514341,8.11349e-05
2.095e-06,-0.509301,8.18389e-05
2.105e-06,-0.509301,8.12757e-05
2.115e-06,-0.510021,8.15573e-05
2.125e-06,-0.509301,8.18389e-05
2.135e-06,-0.509301,8.18389e-05
2.145e-06,-0.511461,8.16981e-05
2.155e-06,-0.512901,8.05716e-05
2.165e-06,-0.509301,8.09237e-05
2.175e-06,-0.510741,8.11349e-05
2.185e-06,-0.511461,8.12757e-05
2.195e-06,-0.50786,8.03604e-05
2.205e-06,-0.508581,8.06421e-05
2.215e-06,-0.512181,8.08533e-05
2.225e-06,-0.509301,8.21909e-05
2.235e-06,-0.512181,8.26838e-05
2.245e-06,-0.511461,8.23318e-05
2.255e-06,-0.510021,8.14165e-05
2.265e-06,-0.512901,8.12757e-05
2.275e-06,-0.510021,8.14869e-05
2.285e-06,-0.508581,8.12053e-05
2.295e-06,-0.510021,8.12757e-05
2.305e-06,-0.509301,8.18389e-05
2.315e-06,-0.508581,8.19797e-05
2.325e-06,-0.512181,8.19093e-05
2.335e-06,-0.50714,8.21205e-05
2.345e-06,-0.50786,8.21205e-05
2.355e-06,-0.512181,8.19797e-05
2.365e-06,-0.508581,8.15573e-05
2.375e-06,-0.511461,8.09237e-05
2.385e-06,-0.510021,8.13461e-05
2.395e-06,-0.509301,8.07125e-05
2.405e-06,-0.510021,8.03604e-05
2.415e-06,-0.510741,8.00084e-05
2.425e-06,-0.510741,8.07125e-05
2.435e-06,-0.509301,8.00084e-05
2.445e-06,-0.510741,7.98676e-05
2.455e-06,-0.510021,7.88115e-05
2.465e-06,-0.513621,7.86003e-05
2.475e-06,-0.509301,7.89524e-05
2.485e-06,-0.511461,7.84595e-05
2.495e-06,-0.510021,7.83187e-05
2.505e-06,-0.510741,7.75443e-05
2.515e-06,-0.511461,7.74739e-05
2.525e-06,-0.510021,7.76851e-05
2.535e-06,-0.511461,7.82483e-05
2.545e-06,-0.510741,7.80371e-05
2.555e-06,-0.513621,7.87411e-05
2.565e-06,-0.508581,7.93044e-05
2.575e-06,-0.510021,8.00788e-05
2.585e-06,-0.510021,8.07125e-05
2.595e-06,-0.50642,8.06421e-05
2.605e-06,-0.509301,8.02196e-05
2.615e-06,-0.510741,8.05716e-05
2.625e-06,-0.510021,8.029e-05
2.635e-06,-0.510021,8.06421e-05
2.645e-06,-0.510741,8.02196e-05
2.655e-06,-0.508581,7.97268e-05
2.665e-06,-0.514341,7.91636e-05
2.675e-06,-0.512901,7.97268e-05
2.685e-06,-0.512901,7.97268e-05
2.695e-06,-0.512901,7.93044e-05
2.705e-06,-0.512181,7.85299e-05
2.715e-06,-0.510741,7.82483e-05
2.725e-06,-0.511461,7.81075e-05
2.735e-06,-0.510021,7.93044e-05
2.745e-06,-0.510021,7.9938e-05
2.755e-06,-0.508581,8.00788e-05
2.765e-06,-0.50786,8.03604e-05
2.775e-06,-0.510021,8.06421e-05
2.785e-06,-0.50714,8.02196e-05
2.795e-06,-0.510021,8.02196e-05
2.805e-06,-0.510021,8.03604e-05
2.815e-06,-0.510741,8.029e-05
2.825e-06,-0.511461,8.07829e-05
2.835e-06,-0.512181,8.00788e-05
2.845e-06,-0.511461,7.97972e-05
2.855e-06,-0.510021,7.93748e-05
2.865e-06,-0.512181,7.9234e-05
2.875e-06,-0.510021,7.87411e-05
2.885e-06,-0.511461,7.83187e-05
2.895e-06,-0.509301,7.84595e-05
2.905e-06,-0.511461,7.78259e-05
2.915e-06,-0.510021,7.77555e-05
2.925e-06,-0.510021,7.86707e-05
2.935e-06,-0.510741,7.93748e-05
2.945e-06,-0.510021,7.90932e-05
2.955e-06,-0.509301,7.96564e-05
2.965e-06,-0.510741,8.02196e-05
2.975e-06,-0.50714,8.03604e-05
2.985e-06,-0.509301,8.03604e-05
2.995e-06,-0.510021,8.029e-05
3.005e-06,-0.509301,8.02196e-05
3.015e-06,-0.511461,8.05012e-05
3.025e-06,-0.509301,8.09237e-05
3.035e-06,-0.511461,8.07125e-05
3.045e-06,-0.512181,8.02196e-05
3.055e-06,-0.512181,8.06421e-05
3.065e-06,-0.509301,8.02196e-05
3.075e-06,-0.510021,7.91636e-05
3.085e-06,-0.511461,7.91636e-05
3.095e-06,-0.510741,7.9234e-05
3.105e-06,-0.510741,7.88115e-05
3.115e-06,-0.512901,7.79667e-05
3.125e-06,-0.512181,7.77555e-05
3.135e-06,-0.509301,7.81075e-05
3.145e-06,-0.508581,7.84595e-05
3.155e-06,-0.509301,7.90228e-05
3.165e-06,-0.513621,7.96564e-05
3.175e-06,-0.509301,7.9938e-05
3.185e-06,-0.510741,8.029e-05
3.195e-06,-0.508581,8.01492e-05
3.205e-06,-0.511461,8.05012e-05
3.215e-06,-0.512181,8.00788e-05
3.225e-06,-0.510021,7.93748e-05
3.235e-06,-0.512901,7.88115e-05
3.245e-06,-0.512181,7.93044e-05
3.255e-06,-0.510741,7.98676e-05
3.265e-06,-0.509301,7.93044e-05
3.275e-06,-0.510021,7.87411e-05
3.285e-06,-0.511461,7.82483e-05
3.295e-06,-0.509301,7.86707e-05
3.305e-06,-0.508581,7.86003e-05
3.315e-06,-0.509301,7.82483e-05
3.325e-06,-0.509301,7.82483e-05
3.335e-06,-0.510741,7.75443e-05
3.345e-06,-0.511461,7.83187e-05
3.355e-06,-0.512181,7.88115e-05
3.365e-06,-0.512901,7.90228e-05
3.375e-06,-0.510741,7.89524e-05
3.385e-06,-0.509301,8.00084e-05
3.395e-06,-0.508581,8.06421e-05
3.405e-06,-0.511461,8.14165e-05
3.415e-06,-0.510741,8.12757e-05
3.425e-06,-0.514341,8.18389e-05
3.435e-06,-0.510741,8.17685e-05
3.445e-06,-0.510741,8.05716e-05
3.455e-06,-0.50714,7.97268e-05
3.465e-06,-0.511461,7.96564e-05
3.475e-06,-0.510741,7.9234e-05
3.485e-06,-0.509301,7.86003e-05
3.495e-06,-0.510741,7.76851e-05
3.505e-06,-0.509301,7.76851e-05
3.515e-06,-0.510021,7.78259e-05
3.525e-06,-0.510021,7.75443e-05
3.535e-06,-0.512181,7.66994e-05
3.545e-06,-0.512901,7.5925e-05
3.555e-06,-0.509301,7.59954e-05
3.565e-06,-0.513621,7.63474e-05
3.575e-06,-0.510741,7.72627e-05
3.585e-06,-0.508581,7.77555e-05
3.595e-06,-0.510021,7.85299e-05
3.605e-06,-0.509301,7.96564e-05
3.615e-06,-0.512901,7.9938e-05
3.625e-06,-0.509301,7.91636e-05
3.635e-06,-0.512181,7.96564e-05
3.645e-06,-0.510021,8.01492e-05
3.655e-06,-0.509301,7.95156e-05
3.665e-06,-0.510741,8.00788e-05
3.675e-06,-0.512901,7.97268e-05
3.685e-06,-0.510741,7.9586e-05
3.695e-06,-0.510741,7.9586e-05
3.705e-06,-0.509301,7.9234e-05
3.715e-06,-0.50786,7.93044e-05
3.725e-06,-0.511461,7.96564e-05
3.735e-06,-0.510021,7.9234e-05
3.745e-06,-0.510021,7.93748e-05
3.755e-06,-0.509301,7.93748e-05
3.765e-06,-0.510021,7.88115e-05
3.775e-06,-0.511461,7.88115e-05
3.785e-06,-0.512181,7.9234e-05
3.795e-06,-0.510021,7.86707e-05
3.805e-06,-0.510021,7.81779e-05
3.815e-06,-0.508581,7.82483e-05
3.825e-06,-0.509301,7.79667e-05
3.835e-06,-0.509301,7.82483e-05
3.845e-06,-0.508581,7.82483e-05
3.855e-06,-0.510021,7.80371e-05
3.865e-06,-0.512181,7.83891e-05
3.875e-06,-0.511461,7.93044e-05
3.885e-06,-0.510021,7.87411e-05
3.895e-06,-0.511461,7.86707e-05
3.905e-06,-0.511461,7.83891e-05
3.915e-06,-0.512181,7.86003e-05
3.925e-06,-0.512901,7.86707e-05
3.935e-06,-0.510741,7.91636e-05
3.945e-06,-0.510741,7.91636e-05
3.955e-06,-0.511461,7.90932e-05
3.965e-06,-0.510741,7.86707e-05
3.975e-06,-0.511461,7.87411e-05
3.985e-06,-0.512901,7.91636e-05
3.995e-06,-0.510741,7.94452e-05
4.005e-06,-0.512181,7.83891e-05
4.015e-06,-0.509301,7.76851e-05
4.025e-06,-0.510741,7.73331e-05
4.035e-06,-0.510021,7.76147e-05
4.045e-06,-0.512181,7.78259e-05
4.055e-06,-0.512901,7.86707e-05
4.065e-06,-0.509301,7.81779e-05
4.075e-06,-0.511461,7.67698e-05
4.085e-06,-0.509301,7.67698e-05
4.095e-06,-0.511461,7.76851e-05
4.105e-06,-0.512181,7.84595e-05
4.115e-06,-0.50786,7.87411e-05
4.125e-06,-0.510021,7.85299e-05
4.135e-06,-0.512181,7.87411e-05
4.145e-06,-0.510021,7.86003e-05
4.155e-06,-0.512181,7.93044e-05
4.165e-06,-0.510021,7.9938e-05
4.175e-06,-0.510741,8.00788e-05
4.185e-06,-0.508581,8.00084e-05
4.195e-06,-0.509301,7.95156e-05
4.205e-06,-0.512181,7.83187e-05
4.215e-06,-0.511461,7.80371e-05
4.225e-06,-0.510741,7.86707e-05
4.235e-06,-0.511461,7.83891e-05
4.245e-06,-0.508581,7.75443e-05
4.255e-06,-0.510741,7.74739e-05
4.265e-06,-0.509301,7.71922e-05
4.275e-06,-0.513621,7.76851e-05
4.285e-06,-0.512181,7.89524e-05
4.295e-06,-0.510021,7.96564e-05
4.305e-06,-0.510021,7.97268e-05
4.315e-06,-0.512181,7.90228e-05
4.325e-06,-0.508581,7.85299e-05
4.335e-06,-0.509301,7.79667e-05
4.345e-06,-0.511461,7.73331e-05
4.355e-06,-0.509301,7.74035e-05
4.365e-06,-0.512181,7.69106e-05
4.375e-06,-0.509301,7.6981e-05
4.385e-06,-0.509301,7.72627e-05
4.395e-06,-0.512181,7.6629e-05
4.405e-06,-0.510021,7.71218e-05
4.415e-06,-0.513621,7.84595e-05
4.425e-06,-0.510741,7.89524e-05
4.435e-06,-0.510021,7.96564e-05
4.445e-06,-0.511461,7.97268e-05
4.455e-06,-0.509301,7.93748e-05
4.465e-06,-0.508581,7.83891e-05
4.475e-06,-0.511461,7.78963e-05
4.485e-06,-0.511461,7.78259e-05
4.495e-06,-0.512181,7.83891e-05
4.505e-06,-0.510021,7.83187e-05
4.515e-06,-0.50714,7.83891e-05
4.525e-06,-0.512901,7.89524e-05
4.535e-06,-0.511461,7.88115e-05
4.545e-06,-0.510741,7.81779e-05
4.555e-06,-0.508581,7.77555e-05
4.565e-06,-0.510741,7.76851e-05
4.575e-06,-0.512901,7.78963e-05
4.585e-06,-0.50786,7.83187e-05
4.595e-06,-0.50786,7.80371e-05
4.605e-06,-0.511461,7.76147e-05
4.615e-06,-0.511461,7.75443e-05
4.625e-06,-0.508581,7.81779e-05
4.635e-06,-0.512901,7.88115e-05
4.645e-06,-0.510021,7.9586e-05
4.655e-06,-0.510021,7.91636e-05
4.665e-06,-0.510021,7.9234e-05
4.675e-06,-0.508581,7.90932e-05
4.685e-06,-0.511461,7.9234e-05
4.695e-06,-0.512181,7.96564e-05
4.705e-06,-0.510021,7.94452e-05
4.715e-06,-0.510741,7.87411e-05
4.725e-06,-0.511461,7.9586e-05
4.735e-06,-0.511461,7.96564e-05
4.745e-06,-0.508581,7.86707e-05
4.755e-06,-0.508581,7.79667e-05
4.765e-06,-0.512181,7.79667e-05
4.775e-06,-0.513621,7.78259e-05
4.785e-06,-0.510741,7.77555e-05
4.795e-06,-0.511461,7.72627e-05
4.805e-06,-0.511461,7.73331e-05
4.815e-06,-0.508581,7.76147e-05
4.825e-06,-0.509301,7.72627e-05
4.835e-06,-0.509301,7.78259e-05
4.845e-06,-0.513621,8.00084e-05
4.855e-06,-0.510021,7.83187e-05
4.865e-06,-0.510741,7.75443e-05
4.875e-06,-0.510741,7.77555e-05
4.885e-06,-0.511461,7.79667e-05
4.895e-06,-0.511461,7.79667e-05
4.905e-06,-0.510741,7.78963e-05
4.915e-06,-0.509301,7.65586e-05
4.925e-06,-0.510021,7.56434e-05
4.935e-06,-0.510741,7.74739e-05
4.945e-06,-0.512901,7.90932e-05
4.955e-06,-0.511461,8.00788e-05
4.965e-06,-0.508581,7.90228e-05
4.975e-06,-0.510741,7.75443e-05
4.985e-06,-0.510741,7.77555e-05
4.995e-06,-0.510021,7.86003e-05
5.005e-06,-0.50786,7.90228e-05
5.015e-06,-0.511461,7.93748e-05
5.025e-06,-0.508581,8.00084e-05
5.035e-06,-0.510021,7.9938e-05
5.045e-06,-0.508581,7.91636e-05
5.055e-06,-0.50642,7.83891e-05
5.065e-06,-0.512181,7.78259e-05
5.075e-06,-0.50642,7.79667e-05
5.085e-06,-0.512181,7.76851e-05
5.095e-06,-0.509301,7.75443e-05
5.105e-06,-0.511461,7.78259e-05
5.115e-06,-0.510021,7.9234e-05
5.125e-06,-0.512181,7.94452e-05
5.135e-06,-0.510021,7.86003e-05
5.145e-06,-0.508581,7.81075e-05
5.155e-06,-0.50714,7.9234e-05
5.165e-06,-0.510021,7.93748e-05
5.175e-06,-0.511461,7.90228e-05
5.185e-06,-0.509301,7.83187e-05
5.195e-06,-0.508581,7.81075e-05
5.205e-06,-0.50642,7.72627e-05
5.215e-06,-0.510741,7.66994e-05
5.225e-06,-0.512901,7.77555e-05
5.235e-06,-0.510741,7.72627e-05
5.245e-06,-0.512901,7.64178e-05
5.255e-06,-0.511461,7.64882e-05
5.265e-06,-0.510741,7.73331e-05
5.275e-06,-0.510741,7.78963e-05
5.285e-06,-0.511461,7.76851e-05
5.295e-06,-0.512901,7.84595e-05
5.305e-06,-0.50786,7.93044e-05
5.315e-06,-0.510741,7.98676e-05
5.325e-06,-0.508581,7.9586e-05
5.335e-06,-0.511461,7.93044e-05
5.345e-06,-0.510741,7.83187e-05
5.355e-06,-0.510021,7.83187e-05
5.365e-06,-0.512901,7.78259e-05
5.375e-06,-0.511461,7.67698e-05
5.385e-06,-0.508581,7.67698e-05
5.395e-06,-0.510741,7.71218e-05
5.405e-06,-0.511461,7.66994e-05
5.415e-06,-0.50642,7.75443e-05
5.425e-06,-0.511461,7.79667e-05
5.435e-06,-0.50786,7.64882e-05
5.445e-06,-0.50786,7.68402e-05
5.455e-06,-0.510021,7.74739e-05
5.465e-06,-0.512181,7.71922e-05
5.475e-06,-0.513621,7.64178e-05
5.485e-06,-0.511461,7.64882e-05
5.495e-06,-0.512901,7.68402e-05
5.505e-06,-0.50642,7.74035e-05
5.515e-06,-0.476898,7.78963e-05
5.525e-06,-0.425055,7.19119e-05
5.535e-06,-0.375371,4.47359e-05
5.545e-06,-0.326408,-8.34887e-06
5.555e-06,-0.278164,-8.4667e-05
5.565e-06,-0.22488,-0.000181754
5.575e-06,-0.172317,-0.000292852
5.585e-06,-0.122633,-0.000408878
5.595e-06,-0.0715094,-0.000519906
5.605e-06,-0.0254261,-0.000623752
5.615e-06,-0.00958499,-0.000716897
5.625e-06,-0.00526468,-0.000793215
5.635e-06,-0.00526468,-0.000838485
5.645e-06,-0.00238447,-0.0008463
5.655e-06,-0.00238447,-0.000821588
5.665e-06,-0.00238447,-0.000765687
5.675e-06,-0.00310453,-0.000686905
5.685e-06,-0.00310453,-0.000594746
5.695e-06,-0.00454463,-0.000500122
5.705e-06,-0.00238447,-0.000408738
5.715e-06,-0.00526468,-0.000323689
5.725e-06,-0.00454463,-0.000246456
5.735e-06,-0.00166442,-0.000177601
5.745e-06,-0.00382458,-0.000118109
5.755e-06,-0.000224321,-6.76996e-05
5.765e-06,-0.00382458,-2.79212e-05
5.775e-06,-0.00310453,2.21176e-06
5.785e-06,-0.00526468,2.38963e-05
5.795e-06,-0.00454463,3.91036e-05
5.805e-06,0.0134567,4.88193e-05
5.815e-06,0.138026,5.18467e-05
5.825e-06,0.318758,2.83317e-05
5.835e-06,0.510292,-7.72746e-05
5.845e-06,0.691745,-0.000283418
5.855e-06,0.881119,-0.000579609
5.865e-06,1.07625,-0.0009543
5.875e-06,1.27499,-0.00114348
5.885e-06,1.47156,-0.00114348
5.895e-06,1.66165,-0.00114348
5.905e-06,1.83159,-0.00114348
5.915e-06,1.90071,-0.00114348
5.925e-06,1.90935,-0.00114348
5.935e-06,1.91583,-0.00114348
5.945e-06,1.92375,-0.00114348
5.955e-06,1.93239,-0.00114348
5.965e-06,1.92735,-0.00114348
5.975e-06,1.92375,-0.00114348
5.985e-06,1.92303,-0.00114348
5.995e-06,1.92015,-0.00114348
6.005e-06,1.92159,-0.00114348
6.015e-06,1.92231,-0.00114348
6.025e-06,1.92159,-0.00114348
6.035e-06,1.92015,-0.00114348
6.045e-06,1.91943,-0.00114348
6.055e-06,1.92231,-0.00114348
6.065e-06,1.91871,-0.00110778
6.075e-06,1.92159,-0.000972535
6.085e-06,1.92015,-0.000863056
6.095e-06,1.92087,-0.000778993
6.105e-06,1.89711,-0.000715559
6.115e-06,1.73942,-0.000667966
6.125e-06,1.5054,-0.000607841
6.135e-06,1.26995,-0.000459851
6.145e-06,1.04241,-0.00019309
6.155e-06,0.802633,0.00018646
6.165e-06,0.557815,0.00066725
6.175e-06,0.307238,0.00111425
6.185e-06,0.0580998,0.00115339
6.195e-06,-0.183117,0.00115339
6.205e-06,-0.399853,0.00115339
6.215e-06,-0.486979,0.00115339
6.225e-06,-0.49922,0.00115339
6.235e-06,-0.5057,0.00115339
6.245e-06,-0.518661,0.00115339
6.255e-06,-0.525142,0.00115339
6.265e-06,-0.520101,0.00115339
6.275e-06,-0.517221,0.00115339
6.285e-06,-0.5057,0.00115339
6.295e-06,-0.510021,0.00115339
6.305e-06,-0.509301,0.00115339
6.315e-06,-0.509301,0.00115339
6.325e-06,-0.512181,0.00115339
6.335e-06,-0.510741,0.00115339
6.345e-06,-0.50786,0.000966257
6.355e-06,-0.50642,0.000714562
6.365e-06,-0.50642,0.000506236
6.375e-06,-0.50642,0.000340574
6.385e-06,-0.5057,0.000213284
6.395e-06,-0.508581,0.000117252
6.405e-06,-0.50714,4.64256e-05
6.415e-06,-0.50498,-3.27977e-06
6.425e-06,-0.50354,-3.24271e-05
6.435e-06,-0.5057,-4.41846e-05
6.445e-06,-0.50786,-4.36214e-05
6.455e-06,-0.50426,-3.67218e-05
6.465e-06,-0.50354,-2.58091e-05
6.475e-06,-0.50642,-1.06018e-05
6.485e-06,-0.50714,6.01359e-06
6.495e-06,-0.5057,2.42483e-05
6.505e-06,-0.50282,4.19901e-05
