Positive pulse time array: 
0.000e+00,1.000e-07,5.000e-07,1.000e-06,5.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.900,1.900,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,5.000e-07,1.000e-06,5.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.500,-1.500,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
6.55e-07,1.92591,-0.000802368
6.65e-07,1.92591,-0.000731682
6.75e-07,1.92591,-0.000649802
6.85e-07,1.92591,-0.000563768
6.95e-07,1.92591,-0.000479635
7.05e-07,1.92375,-0.000400289
7.15e-07,1.92591,-0.000328406
7.25e-07,1.92591,-0.000264127
7.35e-07,1.92447,-0.000206607
7.45e-07,1.92519,-0.000157043
7.55e-07,1.92375,-0.000114941
7.65e-07,1.92591,-8.07244e-05
7.75e-07,1.92735,-5.4534e-05
7.85e-07,1.92807,-3.54545e-05
7.95e-07,1.92591,-2.13033e-05
8.05e-07,1.92663,-1.16579e-05
8.15e-07,1.92735,-6.09594e-06
8.25e-07,1.92591,-2.78694e-06
8.35e-07,1.92375,-2.29411e-06
8.45e-07,1.92735,-4.05422e-06
8.55e-07,1.92591,-6.37756e-06
8.65e-07,1.92735,-9.12332e-06
8.75e-07,1.92663,-1.27843e-05
8.85e-07,1.92663,-1.64454e-05
8.95e-07,1.92591,-1.89095e-05
9.05e-07,1.92663,-2.18665e-05
9.15e-07,1.92735,-2.41194e-05
9.25e-07,1.92591,-2.55979e-05
9.35e-07,1.92519,-2.71468e-05
9.45e-07,1.92879,-2.84141e-05
9.55e-07,1.92663,-2.92589e-05
9.65e-07,1.92591,-2.93997e-05
9.75e-07,1.92735,-2.96109e-05
9.85e-07,1.92663,-2.92589e-05
9.95e-07,1.92519,-2.81325e-05
1.005e-06,1.92663,-2.79917e-05
1.015e-06,1.92519,-2.82733e-05
1.025e-06,1.92663,-2.67948e-05
1.035e-06,1.92735,-2.60203e-05
1.045e-06,1.92879,-2.48235e-05
1.055e-06,1.92879,-2.41898e-05
1.065e-06,1.92663,-2.2993e-05
1.075e-06,1.92951,-2.19369e-05
1.085e-06,1.92663,-2.08808e-05
1.095e-06,1.92735,-2.05288e-05
1.105e-06,1.92807,-2.0036e-05
1.115e-06,1.92735,-1.94023e-05
1.125e-06,1.92807,-1.9684e-05
1.135e-06,1.92951,-1.97544e-05
1.145e-06,1.92663,-1.96135e-05
1.155e-06,1.92735,-1.89799e-05
1.165e-06,1.92879,-1.75718e-05
1.175e-06,1.92447,-1.72198e-05
1.185e-06,1.92519,-1.72902e-05
1.195e-06,1.92879,-1.7079e-05
1.205e-06,1.92663,-1.71494e-05
1.215e-06,1.92951,-1.58117e-05
1.225e-06,1.92879,-1.52485e-05
1.235e-06,1.92879,-1.45444e-05
1.245e-06,1.92879,-1.33476e-05
1.255e-06,1.92519,-1.36292e-05
1.265e-06,1.92735,-1.39108e-05
1.275e-06,1.92879,-1.38404e-05
1.285e-06,1.92591,-1.34884e-05
1.295e-06,1.92663,-1.3418e-05
1.305e-06,1.92879,-1.34884e-05
1.315e-06,1.92951,-1.36292e-05
1.325e-06,1.93023,-1.48261e-05
1.335e-06,1.92735,-1.51781e-05
1.345e-06,1.92735,-1.44036e-05
1.355e-06,1.93167,-1.34884e-05
1.365e-06,1.92951,-1.38404e-05
1.375e-06,1.92735,-1.36292e-05
1.385e-06,1.92807,-1.32772e-05
1.395e-06,1.92735,-1.33476e-05
1.405e-06,1.92735,-1.27139e-05
1.415e-06,1.92735,-1.21507e-05
1.425e-06,1.92879,-1.18691e-05
1.435e-06,1.92951,-1.14467e-05
1.445e-06,1.92735,-9.96817e-06
1.455e-06,1.92663,-1.0109e-05
1.465e-06,1.92879,-1.0461e-05
1.475e-06,1.92879,-1.12354e-05
1.485e-06,1.93023,-1.18691e-05
1.495e-06,1.92879,-1.17283e-05
1.505e-06,1.92951,-1.07426e-05
1.515e-06,1.93023,-1.08834e-05
1.525e-06,1.93023,-1.12354e-05
1.535e-06,1.93023,-1.15171e-05
1.545e-06,1.92735,-1.15171e-05
1.555e-06,1.93023,-1.20803e-05
1.565e-06,1.92735,-1.27139e-05
1.575e-06,1.92663,-1.20803e-05
1.585e-06,1.92879,-1.24323e-05
1.595e-06,1.92663,-1.17987e-05
1.605e-06,1.92159,-1.22211e-05
1.615e-06,1.89135,-1.18691e-05
1.625e-06,1.84527,-5.67351e-06
1.635e-06,1.7963,2.03056e-05
1.645e-06,1.75022,7.20527e-05
1.655e-06,1.7063,0.000145696
1.665e-06,1.65589,0.000238347
1.675e-06,1.60333,0.000344869
1.685e-06,1.55437,0.000455052
1.695e-06,1.51116,0.000561151
1.705e-06,1.46004,0.000658238
1.715e-06,1.41252,0.000746032
1.725e-06,1.36139,0.000821294
1.735e-06,1.31315,0.000886137
1.745e-06,1.26491,0.000940982
1.755e-06,1.21882,0.000985829
1.765e-06,1.1677,0.00102159
1.775e-06,1.11946,0.00104891
1.785e-06,1.07193,0.00106736
1.795e-06,1.02441,0.00107862
1.805e-06,0.973285,0.00108587
1.815e-06,0.924322,0.00108932
1.825e-06,0.875358,0.00109094
1.835e-06,0.829275,0.00109038
1.845e-06,0.780311,0.00108897
1.855e-06,0.732788,0.00108672
1.865e-06,0.681664,0.00108503
1.875e-06,0.634861,0.0010839
1.885e-06,0.588058,0.00108263
1.895e-06,0.537654,0.00108193
1.905e-06,0.48725,0.001082
1.915e-06,0.439727,0.00108242
1.925e-06,0.393644,0.00108369
1.935e-06,0.34324,0.0010863
1.945e-06,0.292117,0.00108989
1.955e-06,0.247473,0.00109341
1.965e-06,0.19635,0.00109714
1.975e-06,0.150266,0.0011008
1.985e-06,0.0998628,0.00110488
1.995e-06,0.0508993,0.00110925
2.005e-06,0.00409599,0.00111368
2.015e-06,-0.0470277,0.00111812
2.025e-06,-0.0952711,0.0011215
2.035e-06,-0.146395,0.00112579
2.045e-06,-0.191758,0.00112868
2.055e-06,-0.240001,0.00113157
2.065e-06,-0.286085,0.00113297
2.075e-06,-0.337928,0.00113347
2.085e-06,-0.384732,0.00113361
2.095e-06,-0.437295,0.00113375
2.105e-06,-0.479058,0.0011334
2.115e-06,-0.49994,0.00113199
2.125e-06,-0.49994,0.00112453
2.135e-06,-0.49778,0.00109693
2.145e-06,-0.50282,0.0010437
2.155e-06,-0.5057,0.000967454
2.165e-06,-0.50642,0.000872478
2.175e-06,-0.50282,0.000763633
2.185e-06,-0.5021,0.000650001
2.195e-06,-0.50138,0.000540804
2.205e-06,-0.49922,0.000439211
2.215e-06,-0.5021,0.00034853
2.225e-06,-0.50354,0.000269044
2.235e-06,-0.50066,0.000201174
2.245e-06,-0.50138,0.00014302
2.255e-06,-0.49994,9.45821e-05
2.265e-06,-0.4985,5.66342e-05
2.275e-06,-0.50354,2.80501e-05
2.285e-06,-0.50066,8.54814e-06
2.295e-06,-0.50498,-4.33583e-06
2.305e-06,-0.49994,-1.25027e-05
2.315e-06,-0.5021,-1.75718e-05
2.325e-06,-0.50498,-1.91207e-05
2.335e-06,-0.5021,-1.7431e-05
2.345e-06,-0.50138,-1.44036e-05
2.355e-06,-0.50354,-9.82736e-06
2.365e-06,-0.49994,-4.33583e-06
2.375e-06,-0.50426,2.4044e-07
2.385e-06,-0.50354,4.04227e-06
2.395e-06,-0.50066,8.19612e-06
2.405e-06,-0.50138,1.19979e-05
2.415e-06,-0.5021,1.51661e-05
2.425e-06,-0.50282,1.73487e-05
2.435e-06,-0.50498,1.93904e-05
2.445e-06,-0.50138,2.10801e-05
2.455e-06,-0.5021,2.19249e-05
2.465e-06,-0.50426,2.27698e-05
2.475e-06,-0.5021,2.3685e-05
2.485e-06,-0.50426,2.40371e-05
2.495e-06,-0.50282,2.34738e-05
2.505e-06,-0.50354,2.31922e-05
2.515e-06,-0.50354,2.2277e-05
2.525e-06,-0.50498,2.24178e-05
2.535e-06,-0.5021,2.11505e-05
2.545e-06,-0.509301,2.05873e-05
2.555e-06,-0.508581,1.98832e-05
2.565e-06,-0.50426,1.97424e-05
2.575e-06,-0.50498,1.86863e-05
2.585e-06,-0.50354,1.73487e-05
2.595e-06,-0.50498,1.66446e-05
2.605e-06,-0.50498,1.57294e-05
2.615e-06,-0.50786,1.48141e-05
2.625e-06,-0.50426,1.31244e-05
2.635e-06,-0.50714,1.22796e-05
2.645e-06,-0.50642,1.24204e-05
2.655e-06,-0.50714,1.21388e-05
2.665e-06,-0.50426,1.20683e-05
2.675e-06,-0.50426,1.20683e-05
2.685e-06,-0.50282,1.19979e-05
2.695e-06,-0.50354,1.14347e-05
2.705e-06,-0.509301,1.15051e-05
2.715e-06,-0.50714,1.14347e-05
2.725e-06,-0.50714,1.12235e-05
2.735e-06,-0.50642,1.10827e-05
2.745e-06,-0.50498,1.10123e-05
2.755e-06,-0.50426,1.03082e-05
2.765e-06,-0.50642,1.01674e-05
2.775e-06,-0.50426,1.00266e-05
2.785e-06,-0.50642,1.02378e-05
2.795e-06,-0.5057,1.05899e-05
2.805e-06,-0.508581,1.10827e-05
2.815e-06,-0.50714,1.13643e-05
2.825e-06,-0.50354,9.6746e-06
2.835e-06,-0.509301,9.39299e-06
2.845e-06,-0.50714,8.75935e-06
2.855e-06,-0.50714,8.12571e-06
2.865e-06,-0.510021,8.19612e-06
2.875e-06,-0.50498,7.9849e-06
2.885e-06,-0.50714,7.77369e-06
2.895e-06,-0.508581,8.54814e-06
2.905e-06,-0.50786,8.12571e-06
2.915e-06,-0.50642,7.56248e-06
2.925e-06,-0.5057,7.42167e-06
2.935e-06,-0.5057,7.77369e-06
2.945e-06,-0.508581,6.99924e-06
2.955e-06,-0.50354,6.92884e-06
2.965e-06,-0.50786,7.9849e-06
2.975e-06,-0.50714,7.8441e-06
2.985e-06,-0.508581,7.70329e-06
2.995e-06,-0.50714,7.14005e-06
3.005e-06,-0.50714,7.35127e-06
3.015e-06,-0.50642,7.8441e-06
3.025e-06,-0.50786,7.42167e-06
3.035e-06,-0.50426,7.14005e-06
3.045e-06,-0.509301,6.43601e-06
3.055e-06,-0.50498,6.08399e-06
3.065e-06,-0.50714,5.94318e-06
3.075e-06,-0.50498,6.78803e-06
3.085e-06,-0.508581,6.50642e-06
3.095e-06,-0.5057,6.71763e-06
3.105e-06,-0.50714,6.2952e-06
3.115e-06,-0.50498,6.08399e-06
3.125e-06,-0.50642,5.66156e-06
3.135e-06,-0.5057,6.15439e-06
3.145e-06,-0.50642,5.94318e-06
3.155e-06,-0.50426,5.37995e-06
3.165e-06,-0.5057,4.11267e-06
3.175e-06,-0.511461,4.04227e-06
3.185e-06,-0.50714,4.46469e-06
3.195e-06,-0.50498,4.6055e-06
3.205e-06,-0.50786,5.09833e-06
3.215e-06,-0.50786,4.67591e-06
3.225e-06,-0.509301,4.6055e-06
3.235e-06,-0.50498,4.74631e-06
3.245e-06,-0.508581,5.37995e-06
3.255e-06,-0.50786,4.95752e-06
3.265e-06,-0.50714,4.81671e-06
3.275e-06,-0.509301,5.23914e-06
3.285e-06,-0.508581,4.67591e-06
3.295e-06,-0.50714,4.32388e-06
3.305e-06,-0.50642,3.61984e-06
3.315e-06,-0.5057,3.54944e-06
3.325e-06,-0.508581,2.70459e-06
3.335e-06,-0.50498,2.49337e-06
3.345e-06,-0.5057,2.28216e-06
3.355e-06,-0.5057,2.8454e-06
3.365e-06,-0.50498,2.9862e-06
3.375e-06,-0.5057,2.70459e-06
3.385e-06,-0.50498,2.9158e-06
3.395e-06,-0.50642,3.54944e-06
3.405e-06,-0.50642,4.04227e-06
3.415e-06,-0.50642,4.11267e-06
3.425e-06,-0.5057,3.12701e-06
3.435e-06,-0.50714,3.40863e-06
3.445e-06,-0.50642,3.40863e-06
3.455e-06,-0.5057,3.54944e-06
3.465e-06,-0.50714,3.83105e-06
3.475e-06,-0.50642,4.25348e-06
3.485e-06,-0.50426,4.88712e-06
3.495e-06,-0.50786,4.6055e-06
3.505e-06,-0.50426,3.90146e-06
3.515e-06,-0.50714,3.97186e-06
3.525e-06,-0.5057,3.26782e-06
3.535e-06,-0.50714,4.04227e-06
3.545e-06,-0.50498,4.46469e-06
3.555e-06,-0.50714,4.6055e-06
3.565e-06,-0.50642,4.6055e-06
3.575e-06,-0.50498,4.04227e-06
3.585e-06,-0.50642,3.97186e-06
3.595e-06,-0.50354,3.12701e-06
3.605e-06,-0.508581,3.54944e-06
3.615e-06,-0.508581,4.25348e-06
3.625e-06,-0.50786,5.09833e-06
3.635e-06,-0.5057,4.46469e-06
3.645e-06,-0.50354,4.25348e-06
3.655e-06,-0.509301,3.05661e-06
3.665e-06,-0.50642,3.19742e-06
3.675e-06,-0.50498,3.69025e-06
3.685e-06,-0.508581,3.19742e-06
3.695e-06,-0.50498,2.63418e-06
3.705e-06,-0.508581,2.14135e-06
3.715e-06,-0.508581,1.78933e-06
3.725e-06,-0.50714,2.42297e-06
3.735e-06,-0.50642,3.26782e-06
3.745e-06,-0.508581,3.19742e-06
3.755e-06,-0.50498,3.47903e-06
3.765e-06,-0.50642,3.69025e-06
3.775e-06,-0.50642,2.77499e-06
3.785e-06,-0.5057,2.9862e-06
3.795e-06,-0.50714,2.77499e-06
3.805e-06,-0.50498,2.8454e-06
3.815e-06,-0.50714,3.05661e-06
3.825e-06,-0.508581,3.47903e-06
3.835e-06,-0.5057,2.77499e-06
3.845e-06,-0.50498,2.21176e-06
3.855e-06,-0.50426,1.78933e-06
3.865e-06,-0.50642,1.71893e-06
3.875e-06,-0.50642,2.28216e-06
3.885e-06,-0.50786,2.56378e-06
3.895e-06,-0.5057,2.00055e-06
3.905e-06,-0.50354,2.63418e-06
3.915e-06,-0.50498,1.93014e-06
3.925e-06,-0.50426,2.42297e-06
3.935e-06,-0.5057,2.00055e-06
3.945e-06,-0.510021,1.43731e-06
3.955e-06,-0.50498,1.57812e-06
3.965e-06,-0.50786,1.93014e-06
3.975e-06,-0.50354,1.78933e-06
3.985e-06,-0.50642,1.43731e-06
3.995e-06,-0.50714,1.71893e-06
4.005e-06,-0.5057,2.56378e-06
4.015e-06,-0.50642,2.56378e-06
4.025e-06,-0.50786,3.26782e-06
4.035e-06,-0.5057,3.33823e-06
4.045e-06,-0.50642,3.40863e-06
4.055e-06,-0.50354,3.12701e-06
4.065e-06,-0.50642,3.97186e-06
4.075e-06,-0.50714,3.90146e-06
4.085e-06,-0.50714,3.76065e-06
4.095e-06,-0.50642,3.26782e-06
4.105e-06,-0.50714,2.49337e-06
4.115e-06,-0.50498,1.36691e-06
4.125e-06,-0.50498,9.44482e-07
4.135e-06,-0.50786,2.00055e-06
4.145e-06,-0.50642,2.28216e-06
4.155e-06,-0.50498,2.56378e-06
4.165e-06,-0.50642,2.49337e-06
4.175e-06,-0.50786,2.49337e-06
4.185e-06,-0.50498,2.07095e-06
4.195e-06,-0.50426,1.93014e-06
4.205e-06,-0.50498,2.21176e-06
4.215e-06,-0.5057,1.85974e-06
4.225e-06,-0.510021,1.08529e-06
4.235e-06,-0.50786,2.14135e-06
4.245e-06,-0.50642,2.07095e-06
4.255e-06,-0.5057,1.64852e-06
4.265e-06,-0.50786,1.78933e-06
4.275e-06,-0.50786,2.42297e-06
4.285e-06,-0.5057,3.05661e-06
4.295e-06,-0.50642,2.9158e-06
4.305e-06,-0.50714,2.56378e-06
4.315e-06,-0.5057,2.21176e-06
4.325e-06,-0.50642,2.42297e-06
4.335e-06,-0.50786,2.35257e-06
4.345e-06,-0.50642,1.71893e-06
4.355e-06,-0.50426,1.01489e-06
4.365e-06,-0.5057,1.36691e-06
4.375e-06,-0.50498,6.62865e-07
4.385e-06,-0.50642,1.01489e-06
4.395e-06,-0.50354,1.2261e-06
4.405e-06,-0.50498,1.2965e-06
4.415e-06,-0.50714,1.85974e-06
4.425e-06,-0.50714,2.21176e-06
4.435e-06,-0.50642,2.14135e-06
4.445e-06,-0.50786,2.07095e-06
4.455e-06,-0.50498,2.07095e-06
4.465e-06,-0.50354,2.63418e-06
4.475e-06,-0.50426,2.63418e-06
4.485e-06,-0.50642,2.70459e-06
4.495e-06,-0.50426,2.28216e-06
4.505e-06,-0.5057,2.07095e-06
4.515e-06,-0.50786,2.21176e-06
4.525e-06,-0.510021,2.14135e-06
4.535e-06,-0.50714,2.07095e-06
4.545e-06,-0.5057,1.01489e-06
4.555e-06,-0.50426,1.57812e-06
4.565e-06,-0.50642,1.36691e-06
4.575e-06,-0.50642,1.64852e-06
4.585e-06,-0.50642,1.71893e-06
4.595e-06,-0.509301,1.36691e-06
4.605e-06,-0.50354,1.50772e-06
4.615e-06,-0.50714,2.00055e-06
4.625e-06,-0.50714,2.42297e-06
4.635e-06,-0.50498,2.77499e-06
4.645e-06,-0.509301,3.61984e-06
4.655e-06,-0.50642,3.19742e-06
4.665e-06,-0.50642,3.40863e-06
4.675e-06,-0.50714,3.76065e-06
4.685e-06,-0.509301,3.47903e-06
4.695e-06,-0.50642,2.35257e-06
4.705e-06,-0.50786,2.14135e-06
4.715e-06,-0.510741,9.44482e-07
4.725e-06,-0.50714,1.50772e-06
4.735e-06,-0.5057,1.64852e-06
4.745e-06,-0.50642,1.15569e-06
4.755e-06,-0.50714,1.15569e-06
4.765e-06,-0.50714,8.03673e-07
4.775e-06,-0.50498,1.2261e-06
4.785e-06,-0.5057,1.36691e-06
4.795e-06,-0.50786,1.2261e-06
4.805e-06,-0.50498,1.57812e-06
4.815e-06,-0.50642,2.07095e-06
4.825e-06,-0.510021,2.07095e-06
4.835e-06,-0.5057,2.56378e-06
4.845e-06,-0.510021,2.56378e-06
4.855e-06,-0.508581,2.21176e-06
4.865e-06,-0.50642,1.2965e-06
4.875e-06,-0.50714,6.62865e-07
4.885e-06,-0.50714,8.03673e-07
4.895e-06,-0.50786,1.36691e-06
4.905e-06,-0.50714,1.50772e-06
4.915e-06,-0.50786,1.2261e-06
4.925e-06,-0.509301,1.2965e-06
4.935e-06,-0.50714,1.2261e-06
4.945e-06,-0.508581,1.2261e-06
4.955e-06,-0.50498,1.2261e-06
4.965e-06,-0.510021,1.50772e-06
4.975e-06,-0.510741,1.15569e-06
4.985e-06,-0.50498,1.71893e-06
4.995e-06,-0.50498,1.43731e-06
5.005e-06,-0.508581,1.2965e-06
5.015e-06,-0.50714,1.08529e-06
5.025e-06,-0.50498,1.08529e-06
5.035e-06,-0.510021,8.03673e-07
5.045e-06,-0.5057,1.01489e-06
5.055e-06,-0.50714,1.01489e-06
5.065e-06,-0.509301,1.08529e-06
5.075e-06,-0.510021,6.62865e-07
5.085e-06,-0.50786,1.08529e-06
5.095e-06,-0.50786,8.03673e-07
5.105e-06,-0.508581,5.92461e-07
5.115e-06,-0.50714,-1.11581e-07
5.125e-06,-0.50714,-8.15624e-07
5.135e-06,-0.510021,-1.73088e-06
5.145e-06,-0.50786,-2.0829e-06
5.155e-06,-0.50714,-1.23805e-06
5.165e-06,-0.50714,-8.86028e-07
5.175e-06,-0.50714,-3.93198e-07
5.185e-06,-0.50642,3.81248e-07
5.195e-06,-0.508581,9.44482e-07
5.205e-06,-0.510021,8.03673e-07
5.215e-06,-0.50714,1.2261e-06
5.225e-06,-0.50714,2.21176e-06
5.235e-06,-0.50642,1.71893e-06
5.245e-06,-0.50714,2.07095e-06
5.255e-06,-0.50714,3.33823e-06
5.265e-06,-0.50714,3.33823e-06
5.275e-06,-0.508581,2.63418e-06
5.285e-06,-0.50282,2.63418e-06
5.295e-06,-0.50642,2.63418e-06
5.305e-06,-0.50642,2.49337e-06
5.315e-06,-0.5057,2.63418e-06
5.325e-06,-0.508581,2.56378e-06
5.335e-06,-0.509301,1.71893e-06
5.345e-06,-0.508581,2.00055e-06
5.355e-06,-0.5057,1.78933e-06
5.365e-06,-0.50642,1.64852e-06
5.375e-06,-0.510021,1.08529e-06
5.385e-06,-0.510021,1.08529e-06
5.395e-06,-0.50714,1.43731e-06
5.405e-06,-0.5057,1.36691e-06
5.415e-06,-0.510021,1.08529e-06
5.425e-06,-0.50642,4.51652e-07
5.435e-06,-0.50714,3.10844e-07
5.445e-06,-0.508581,9.44482e-07
5.455e-06,-0.50786,1.2965e-06
5.465e-06,-0.510021,1.2965e-06
5.475e-06,-0.50642,3.10844e-07
5.485e-06,-0.50642,-1.11581e-07
5.495e-06,-0.510021,-4.11772e-08
5.505e-06,-0.50498,5.22057e-07
5.515e-06,-0.50642,1.01489e-06
5.525e-06,-0.50714,1.15569e-06
5.535e-06,-0.50714,1.2261e-06
5.545e-06,-0.50642,1.01489e-06
5.555e-06,-0.5057,2.00055e-06
5.565e-06,-0.50642,1.50772e-06
5.575e-06,-0.5057,4.51652e-07
5.585e-06,-0.50642,2.9227e-08
5.595e-06,-0.50642,1.70035e-07
5.605e-06,-0.50786,5.22057e-07
5.615e-06,-0.510021,1.70035e-07
5.625e-06,-0.50642,9.44482e-07
5.635e-06,-0.50786,4.51652e-07
5.645e-06,-0.510021,-1.81986e-07
5.655e-06,-0.50714,1.70035e-07
5.665e-06,-0.508581,2.4044e-07
5.675e-06,-0.50498,2.4044e-07
5.685e-06,-0.50714,1.70035e-07
5.695e-06,-0.50786,2.9227e-08
5.705e-06,-0.50786,5.92461e-07
5.715e-06,-0.50786,6.62865e-07
5.725e-06,-0.5057,1.43731e-06
5.735e-06,-0.50714,1.43731e-06
5.745e-06,-0.50786,1.36691e-06
5.755e-06,-0.50642,1.36691e-06
5.765e-06,-0.50642,1.57812e-06
5.775e-06,-0.50714,5.22057e-07
5.785e-06,-0.50786,1.70035e-07
5.795e-06,-0.50642,2.4044e-07
5.805e-06,-0.50714,-1.81986e-07
5.815e-06,-0.50786,-8.86028e-07
5.825e-06,-0.50642,-6.04411e-07
5.835e-06,-0.50786,-4.63602e-07
5.845e-06,-0.50642,9.96312e-08
5.855e-06,-0.5057,3.10844e-07
5.865e-06,-0.50786,3.10844e-07
5.875e-06,-0.510741,8.74078e-07
5.885e-06,-0.509301,1.15569e-06
5.895e-06,-0.50642,1.57812e-06
5.905e-06,-0.509301,1.93014e-06
5.915e-06,-0.50282,1.2965e-06
5.925e-06,-0.509301,2.00055e-06
5.935e-06,-0.50786,1.93014e-06
5.945e-06,-0.50642,1.71893e-06
5.955e-06,-0.508581,1.50772e-06
5.965e-06,-0.50642,1.2261e-06
5.975e-06,-0.510741,1.85974e-06
5.985e-06,-0.50714,1.43731e-06
5.995e-06,-0.50714,1.50772e-06
6.005e-06,-0.5057,3.81248e-07
6.015e-06,-0.50786,-8.86028e-07
6.025e-06,-0.50786,-7.45219e-07
6.035e-06,-0.5057,-7.45219e-07
6.045e-06,-0.508581,-6.74815e-07
6.055e-06,-0.511461,-6.04411e-07
6.065e-06,-0.508581,-1.16764e-06
6.075e-06,-0.5057,-1.37886e-06
6.085e-06,-0.508581,-2.5239e-07
6.095e-06,-0.50786,5.92461e-07
6.105e-06,-0.5057,-1.11581e-07
6.115e-06,-0.5057,1.01489e-06
6.125e-06,-0.50786,1.93014e-06
6.135e-06,-0.508581,1.50772e-06
6.145e-06,-0.508581,1.36691e-06
6.155e-06,-0.50642,1.08529e-06
6.165e-06,-0.5057,-2.5239e-07
6.175e-06,-0.5057,-6.04411e-07
6.185e-06,-0.50714,8.74078e-07
6.195e-06,-0.509301,1.01489e-06
6.205e-06,-0.50786,8.03673e-07
6.215e-06,-0.50714,1.64852e-06
6.225e-06,-0.50498,1.2965e-06
6.235e-06,-0.50786,-4.11772e-08
6.245e-06,-0.50642,-6.74815e-07
6.255e-06,-0.508581,-4.63602e-07
6.265e-06,-0.50642,3.10844e-07
6.275e-06,-0.50714,1.78933e-06
6.285e-06,-0.510021,2.42297e-06
6.295e-06,-0.50714,2.14135e-06
6.305e-06,-0.508581,1.36691e-06
6.315e-06,-0.5057,9.44482e-07
6.325e-06,-0.508581,1.70035e-07
6.335e-06,-0.50498,4.51652e-07
6.345e-06,-0.50426,1.50772e-06
6.355e-06,-0.50426,1.85974e-06
6.365e-06,-0.50786,1.2965e-06
6.375e-06,-0.508581,1.2965e-06
6.385e-06,-0.50642,1.2261e-06
6.395e-06,-0.509301,1.01489e-06
6.405e-06,-0.5057,9.44482e-07
6.415e-06,-0.50642,3.10844e-07
6.425e-06,-0.50354,1.36691e-06
6.435e-06,-0.50354,1.43731e-06
6.445e-06,-0.50714,1.36691e-06
6.455e-06,-0.50714,1.36691e-06
6.465e-06,-0.50642,1.08529e-06
6.475e-06,-0.50714,-3.22794e-07
6.485e-06,-0.50354,-4.11772e-08
6.495e-06,-0.5057,-4.63602e-07
6.505e-06,-0.5057,-1.16764e-06
