1;1.4519e+05;1.8134e+05
2;1.197e+05;1.7924e+05
3;1.4324e+05;1.9074e+05
4;1.4519e+05;1.8927e+05
5;1.4489e+05;1.8065e+05
6;1.4117e+05;1.4854e+05
7;1.2349e+05;2.0277e+05
8;1.5935e+05;2.2346e+05
9;1.4246e+05;2.0706e+05
10;1.2012e+05;1.3171e+05
11;1.4653e+05;1.5676e+05
12;1.2755e+05;1.8912e+05
13;1.0785e+05;1.509e+05
14;1.4716e+05;2.103e+05
15;1.4528e+05;2.0358e+05
16;1.4951e+05;1.7853e+05
17;1.2961e+05;1.6901e+05
18;1.4014e+05;1.6786e+05
19;1.4108e+05;1.9379e+05
20;1.2761e+05;1.7866e+05
21;1.2796e+05;1.8152e+05
22;1.3181e+05;1.6126e+05
23;1.6115e+05;2.7772e+05
24;1.5746e+05;1.9706e+05
25;1.2522e+05;2.0791e+05
26;1.5163e+05;2.178e+05
27;1.4324e+05;1.8675e+05
28;1.4249e+05;2.292e+05
29;1.3434e+05;1.4954e+05
30;1.663e+05;2.93e+05
31;1.5349e+05;1.8111e+05
32;1.3995e+05;1.7988e+05
33;1.3577e+05;1.2281e+05
34;1.2757e+05;1.584e+05
35;1.0819e+05;1.9459e+05
36;1.297e+05;1.9043e+05
37;1.4092e+05;2.0191e+05
38;1.3235e+05;1.9826e+05
39;1.3562e+05;1.7043e+05
40;1.3361e+05;1.6397e+05
41;1.683e+05;2.3099e+05
42;1.1538e+05;1.7671e+05
43;1.7124e+05;2.3681e+05
44;1.349e+05;2.0122e+05
45;1.3316e+05;1.939e+05
46;1.2016e+05;1.9343e+05
47;1.3551e+05;2.0055e+05
48;1.518e+05;2.2077e+05
49;1.5316e+05;2.2311e+05
50;1.3536e+05;1.7141e+05
51;1.4272e+05;1.9533e+05
52;1.3752e+05;2.1874e+05
53;1.6236e+05;2.4706e+05
54;2.1117e+05;3.6696e+05
55;1.3954e+05;2.2487e+05
56;1.5598e+05;2.0925e+05
57;1.27e+05;1.6415e+05
58;1.1764e+05;1.553e+05
59;1.3998e+05;1.8092e+05
60;1.3492e+05;1.6057e+05
61;1.4347e+05;2.1268e+05
62;1.4114e+05;2.0066e+05
63;1.3178e+05;2.1319e+05
64;1.4275e+05;1.7311e+05
65;1.4261e+05;1.8592e+05
66;1.0902e+05;1.508e+05
67;1.3689e+05;2.284e+05
68;1.2012e+05;2.0919e+05
69;1.3577e+05;2.0445e+05
70;1.4176e+05;2.5767e+05
71;1.3269e+05;1.7274e+05
72;1.3032e+05;1.5982e+05
73;1.3101e+05;1.7733e+05
74;1.2798e+05;1.8074e+05
75;1.4486e+05;1.792e+05
76;1.35e+05;2.8368e+05
77;1.255e+05;2.0688e+05
78;1.3624e+05;1.8582e+05
79;1.4306e+05;1.9459e+05
80;1.5728e+05;2.3348e+05
81;1.3718e+05;2.3879e+05
82;1.3782e+05;1.825e+05
83;1.5017e+05;2.3478e+05
84;1.5718e+05;2.7505e+05
85;1.4522e+05;1.8793e+05
86;1.3766e+05;2.1061e+05
87;1.1156e+05;1.459e+05
88;1.8631e+05;3.1236e+05
89;1.3286e+05;1.7358e+05
90;1.19e+05;1.7299e+05
91;1.4839e+05;1.9038e+05
92;1.4089e+05;1.8675e+05
93;1.528e+05;2.184e+05
94;1.5293e+05;2.6357e+05
95;1.4492e+05;1.8217e+05
96;1.3235e+05;1.8822e+05
97;1.5167e+05;2.3226e+05
98;1.5604e+05;2.6913e+05
99;1.2621e+05;2.4335e+05
100;1.2329e+05;1.53e+05
101;1.4396e+05;2.0779e+05
102;1.3259e+05;2.01e+05
103;1.5608e+05;2.5017e+05
104;1.2161e+05;1.5363e+05
105;1.4611e+05;1.8424e+05
106;1.3272e+05;1.7983e+05
107;1.4701e+05;2.0214e+05
108;1.5676e+05;1.8724e+05
109;1.5865e+05;2.0346e+05
110;1.7128e+05;1.8115e+05
111;1.5029e+05;2.0288e+05
112;1.2775e+05;1.4948e+05
113;1.3353e+05;2.2166e+05
114;1.4478e+05;1.7623e+05
115;1.5386e+05;1.8038e+05
116;1.3658e+05;1.7649e+05
117;1.5257e+05;2.1524e+05
118;1.28e+05;1.867e+05
119;1.2937e+05;2.2796e+05
120;1.2122e+05;1.3913e+05
121;1.384e+05;2.0283e+05
122;1.4114e+05;1.5205e+05
123;1.5014e+05;1.8175e+05
124;1.4873e+05;2.5509e+05
125;1.3208e+05;1.4938e+05
126;1.136e+05;1.6545e+05
127;1.3582e+05;1.963e+05
128;1.3938e+05;2.006e+05
129;1.2249e+05;1.9539e+05
130;1.2851e+05;1.956e+05
131;1.2489e+05;1.9197e+05
132;1.4292e+05;2.1261e+05
133;1.2771e+05;2.1734e+05
134;1.3154e+05;2.1622e+05
135;1.6786e+05;1.8448e+05
136;1.6488e+05;2.1382e+05
137;1.1731e+05;2.2235e+05
138;1.4078e+05;2.0032e+05
139;1.1683e+05;1.7528e+05
140;1.5857e+05;1.5543e+05
141;1.4244e+05;1.7781e+05
142;1.3935e+05;1.7545e+05
143;1.2907e+05;1.7866e+05
144;1.2965e+05;2.0191e+05
145;1.4963e+05;1.6352e+05
146;1.4729e+05;1.9657e+05
147;1.4278e+05;2.1874e+05
148;1.2426e+05;1.7137e+05
149;1.3227e+05;1.8993e+05
150;1.3358e+05;1.9151e+05
151;1.4719e+05;2.1427e+05
152;1.2522e+05;2.354e+05
153;1.3742e+05;1.9777e+05
154;1.412e+05;1.7498e+05
155;1.2355e+05;1.5801e+05
156;1.8462e+05;2.6782e+05
157;1.6032e+05;1.772e+05
158;1.4475e+05;1.8292e+05
159;1.7563e+05;2.0475e+05
160;1.3152e+05;1.8563e+05
161;1.2732e+05;2.0463e+05
162;1.35e+05;2.0919e+05
163;1.4683e+05;2.4485e+05
164;1.4335e+05;2.361e+05
165;1.3883e+05;2.8413e+05
166;1.3731e+05;1.703e+05
167;1.3624e+05;1.6374e+05
168;1.5547e+05;2.0317e+05
169;1.4061e+05;2.258e+05
170;1.2771e+05;2.263e+05
171;1.6415e+05;2.1268e+05
172;1.415e+05;2.2403e+05
173;1.4381e+05;1.8467e+05
174;1.4753e+05;1.9395e+05
175;1.2666e+05;1.4507e+05
176;1.3482e+05;2.0191e+05
177;1.5112e+05;1.9771e+05
178;1.9043e+05;3.4715e+05
179;1.5833e+05;2.1017e+05
180;1.3174e+05;1.8621e+05
181;1.6595e+05;1.7663e+05
182;1.6155e+05;1.8472e+05
183;1.6112e+05;2.1312e+05
184;1.3981e+05;1.9074e+05
185;1.4122e+05;1.8438e+05
186;1.3851e+05;1.5594e+05
187;1.1928e+05;1.7207e+05
188;1.3039e+05;1.9432e+05
189;1.6277e+05;2.1054e+05
190;1.3217e+05;2.2891e+05
191;1.3864e+05;1.7133e+05
192;1.7857e+05;2.7452e+05
193;1.1766e+05;1.6549e+05
194;1.4193e+05;1.7528e+05
195;1.2461e+05;1.6537e+05
196;1.6484e+05;1.601e+05
197;1.3713e+05;2.0516e+05
198;1.7408e+05;2.2353e+05
199;1.3186e+05;1.997e+05
200;1.3227e+05;1.8738e+05
201;1.2342e+05;1.792e+05
202;1.3276e+05;1.6568e+05
203;1.5628e+05;1.9893e+05
204;1.5587e+05;2.5647e+05
205;1.371e+05;2.2395e+05
206;1.0754e+05;1.4483e+05
207;1.3859e+05;1.8134e+05
208;1.2439e+05;1.6774e+05
209;1.5557e+05;1.8758e+05
210;1.204e+05;1.7667e+05
211;1.5964e+05;1.9744e+05
212;1.2615e+05;2.1293e+05
213;1.3838e+05;1.6325e+05
214;1.4434e+05;2.5427e+05
215;1.1621e+05;1.5483e+05
216;1.2334e+05;1.6556e+05
217;1.2321e+05;2.2111e+05
218;1.5928e+05;2.2913e+05
219;1.697e+05;2.2544e+05
220;1.3291e+05;2.0306e+05
221;1.7528e+05;1.8689e+05
222;1.5462e+05;2.1179e+05
223;1.59e+05;2.8211e+05
224;1.2863e+05;1.737e+05
225;1.4341e+05;2.5427e+05
226;1.806e+05;2.3378e+05
227;1.5409e+05;2.1036e+05
228;1.4075e+05;1.7413e+05
229;1.5666e+05;1.8927e+05
230;1.3577e+05;2.0809e+05
231;1.4774e+05;1.3429e+05
232;1.4376e+05;1.7524e+05
233;1.7468e+05;2.4646e+05
234;1.2575e+05;1.7641e+05
235;1.5151e+05;2.0486e+05
236;1.6104e+05;2.5044e+05
237;1.4125e+05;1.6893e+05
238;1.4774e+05;1.8467e+05
239;1.4131e+05;2.087e+05
240;1.3621e+05;1.7379e+05
241;1.3132e+05;1.7215e+05
242;1.3513e+05;1.7645e+05
243;1.4985e+05;2.4688e+05
244;1.6061e+05;2.0937e+05
245;1.3108e+05;2.0931e+05
246;1.5766e+05;2.6913e+05
247;1.0922e+05;1.7047e+05
248;1.3041e+05;1.9244e+05
249;1.302e+05;1.6112e+05
250;1.5052e+05;2.9445e+05
251;1.2528e+05;1.8074e+05
252;2.1741e+05;2.5555e+05
253;1.2564e+05;1.9358e+05
254;1.4014e+05;1.8306e+05
255;1.4901e+05;2.0151e+05
256;1.3924e+05;1.7519e+05
257;1.7451e+05;2.3409e+05
258;1.3878e+05;1.5992e+05
259;1.683e+05;2.0399e+05
260;1.3503e+05;1.7092e+05
261;1.4261e+05;2.0563e+05
262;1.3242e+05;1.7956e+05
263;1.351e+05;2.1395e+05
264;1.4312e+05;1.9059e+05
265;1.697e+05;2.0105e+05
266;1.5323e+05;1.8665e+05
267;1.1886e+05;1.7468e+05
268;1.3111e+05;1.5752e+05
269;1.7641e+05;2.076e+05
270;1.5215e+05;1.6446e+05
271;1.4879e+05;2.1661e+05
272;1.2458e+05;1.772e+05
273;1.2396e+05;1.4802e+05
274;1.2465e+05;1.5513e+05
275;1.3113e+05;2.0038e+05
276;1.3492e+05;1.8563e+05
277;1.2302e+05;1.8582e+05
278;1.2886e+05;2.5842e+05
279;1.8166e+05;2.8676e+05
280;1.3289e+05;1.6046e+05
281;1.2116e+05;1.6192e+05
282;1.2197e+05;1.8208e+05
283;1.3118e+05;2.2173e+05
284;1.8602e+05;2.2508e+05
285;1.6196e+05;2.2459e+05
286;1.6266e+05;2.6732e+05
287;1.1944e+05;2.3634e+05
288;1.2961e+05;1.9848e+05
289;1.3379e+05;1.8448e+05
290;1.3962e+05;1.8704e+05
291;1.2608e+05;1.9079e+05
292;1.0852e+05;1.6514e+05
293;1.5167e+05;1.6707e+05
294;1.4894e+05;1.8611e+05
295;1.6262e+05;2.0346e+05
296;1.4704e+05;1.729e+05
297;1.5389e+05;1.8505e+05
298;1.1784e+05;1.7537e+05
299;1.4976e+05;1.8152e+05
300;1.6905e+05;2.4427e+05
301;1.3822e+05;2.1338e+05
302;1.3538e+05;1.9931e+05
303;1.4587e+05;1.6668e+05
304;1.2022e+05;1.5017e+05
305;1.5506e+05;2.4129e+05
306;1.5865e+05;2.298e+05
307;1.3299e+05;2.2388e+05
308;1.5536e+05;2.6642e+05
309;1.5376e+05;1.8189e+05
310;1.2374e+05;1.9881e+05
311;1.5581e+05;2.0329e+05
312;1.5109e+05;1.8203e+05
313;1.3995e+05;1.7174e+05
314;1.3321e+05;1.8268e+05
315;1.1731e+05;1.6491e+05
316;1.3459e+05;2.0463e+05
317;1.1731e+05;1.7141e+05
318;1.7215e+05;2.0145e+05
319;1.8083e+05;2.4783e+05
320;1.3559e+05;1.7965e+05
321;1.2564e+05;1.9571e+05
322;1.4722e+05;1.818e+05
323;1.351e+05;2.2084e+05
324;2.0055e+05;2.4318e+05
325;1.2579e+05;1.8817e+05
326;1.4326e+05;1.9982e+05
327;1.4e+05;1.8424e+05
328;1.5167e+05;1.7728e+05
329;1.1207e+05;1.7349e+05
330;1.3797e+05;1.939e+05
331;1.4167e+05;1.8236e+05
332;1.2637e+05;1.9135e+05
333;1.5183e+05;2.2111e+05
334;1.3001e+05;2.1274e+05
335;1.5323e+05;1.9832e+05
336;1.5749e+05;2.1609e+05
337;1.7059e+05;2.4024e+05
338;1.6873e+05;2.2221e+05
339;2.0168e+05;2.3728e+05
340;1.5836e+05;2.4302e+05
341;1.3932e+05;1.8631e+05
342;1.2698e+05;1.8381e+05
343;1.8083e+05;1.8927e+05
344;1.4445e+05;1.9635e+05
345;1.4224e+05;2.2796e+05
346;1.1835e+05;1.9395e+05
347;1.3306e+05;1.8102e+05
348;1.3339e+05;2.6011e+05
349;1.4762e+05;2.0151e+05
350;1.2907e+05;1.8515e+05
351;1.4873e+05;1.772e+05
352;1.3894e+05;1.9555e+05
353;1.349e+05;2.0962e+05
354;1.3203e+05;2.1421e+05
355;1.6446e+05;1.9793e+05
356;1.5611e+05;1.9544e+05
357;1.1844e+05;1.6018e+05
358;1.4907e+05;2.0185e+05
359;1.6258e+05;2.1827e+05
360;1.2954e+05;1.8325e+05
361;1.1424e+05;1.2557e+05
362;2.3295e+05;6.0952e+05
363;1.2487e+05;2.2029e+05
364;1.3856e+05;2.0833e+05
365;1.2928e+05;1.7742e+05
366;1.4283e+05;1.6199e+05
367;1.3851e+05;1.7244e+05
368;1.2951e+05;2.0599e+05
369;1.6438e+05;2.4294e+05
370;1.371e+05;1.9793e+05
371;1.227e+05;1.5697e+05
372;1.6258e+05;1.7988e+05
373;1.2865e+05;1.9898e+05
374;1.3299e+05;1.928e+05
375;1.2732e+05;1.8892e+05
376;1.6873e+05;1.7812e+05
377;1.348e+05;1.8088e+05
378;1.4719e+05;1.9587e+05
379;1.5547e+05;1.8827e+05
380;1.1523e+05;1.7186e+05
381;1.7615e+05;2.0066e+05
382;1.1819e+05;2.0925e+05
383;1.1523e+05;1.8367e+05
384;1.3366e+05;1.9954e+05
385;1.3006e+05;1.9926e+05
386;1.5238e+05;1.6881e+05
387;1.5333e+05;2.4318e+05
388;1.4923e+05;1.806e+05
389;1.4215e+05;2.2125e+05
390;1.761e+05;2.4578e+05
391;1.415e+05;2.1948e+05
392;1.2584e+05;1.9427e+05
393;1.3995e+05;1.7511e+05
394;1.273e+05;1.8033e+05
395;1.2745e+05;1.9228e+05
396;1.3832e+05;1.8457e+05
397;1.4659e+05;2.0439e+05
398;1.4923e+05;2.0434e+05
399;1.5138e+05;2.2445e+05
400;1.3979e+05;1.9038e+05
401;1.3665e+05;1.792e+05
402;1.5376e+05;2.0646e+05
403;2.1363e+05;2.1635e+05
404;1.3063e+05;1.7992e+05
405;1.3166e+05;1.9254e+05
406;1.4448e+05;2.041e+05
407;1.4009e+05;1.7974e+05
408;1.3546e+05;1.7182e+05
409;1.412e+05;1.595e+05
410;1.3176e+05;1.9998e+05
411;1.6723e+05;2.0652e+05
412;1.196e+05;1.6461e+05
413;1.1643e+05;1.7079e+05
414;1.4457e+05;1.5581e+05
415;1.4557e+05;1.8729e+05
416;1.2743e+05;1.7434e+05
417;1.3655e+05;1.8852e+05
418;1.4422e+05;2.1794e+05
419;1.3954e+05;2.0803e+05
420;1.6277e+05;2.4105e+05
421;1.8724e+05;2.3847e+05
422;1.38e+05;2.5795e+05
423;1.6155e+05;1.9937e+05
424;1.6133e+05;2.3697e+05
425;1.4836e+05;2.1312e+05
426;1.4349e+05;1.7253e+05
427;1.8102e+05;2.3657e+05
428;1.2046e+05;1.8597e+05
429;1.4178e+05;2.03e+05
430;1.4659e+05;1.6591e+05
431;1.4136e+05;1.8937e+05
432;1.2036e+05;1.6579e+05
433;1.4683e+05;1.6003e+05
434;1.5014e+05;2.2022e+05
435;1.4689e+05;2.2091e+05
436;1.8496e+05;2.18e+05
437;1.2432e+05;1.7988e+05
438;1.8024e+05;1.8038e+05
439;1.5805e+05;2.1847e+05
440;1.5163e+05;2.2651e+05
441;1.5369e+05;1.9788e+05
442;1.3605e+05;1.6526e+05
443;1.5212e+05;1.6545e+05
444;1.4979e+05;1.7034e+05
445;1.2791e+05;1.8438e+05
446;1.4938e+05;2.0545e+05
447;1.1444e+05;1.8476e+05
448;1.3339e+05;1.9619e+05
449;1.6476e+05;2.3204e+05
450;1.397e+05;1.8038e+05
451;1.755e+05;1.9212e+05
452;1.456e+05;1.8548e+05
453;1.5587e+05;1.8042e+05
454;1.3642e+05;2.0664e+05
455;1.1553e+05;1.6684e+05
456;1.4665e+05;1.8325e+05
457;1.5735e+05;2.3471e+05
458;1.184e+05;1.4405e+05
459;1.3883e+05;1.6188e+05
460;1.5506e+05;1.6933e+05
461;1.3053e+05;1.59e+05
462;1.0693e+05;1.656e+05
463;1.482e+05;2.2284e+05
464;1.4069e+05;2.0094e+05
465;1.257e+05;1.585e+05
466;1.3401e+05;2.3386e+05
467;1.4405e+05;1.8143e+05
468;1.532e+05;2.1299e+05
469;1.3276e+05;1.7421e+05
470;1.9187e+05;2.4809e+05
471;1.2006e+05;1.441e+05
472;1.3161e+05;2.4343e+05
473;1.3702e+05;1.4735e+05
474;1.6218e+05;2.2445e+05
475;1.2383e+05;1.518e+05
476;1.358e+05;2.0858e+05
477;1.7311e+05;2.1098e+05
478;1.1144e+05;1.6941e+05
479;1.261e+05;2.3463e+05
480;1.4258e+05;1.5261e+05
481;1.4771e+05;3.0738e+05
482;1.7067e+05;1.9079e+05
483;1.3304e+05;1.8842e+05
484;1.5202e+05;3.0463e+05
485;1.283e+05;2.0646e+05
486;1.2972e+05;1.6155e+05
487;1.2452e+05;1.9228e+05
488;1.6484e+05;2.3736e+05
489;2.1299e+05;3.6829e+05
490;1.1762e+05;1.5957e+05
491;1.5026e+05;2.1179e+05
492;1.5587e+05;1.8222e+05
493;1.2012e+05;1.4907e+05
494;1.2996e+05;1.9171e+05
495;1.261e+05;1.9635e+05
496;1.695e+05;2.7367e+05
497;1.8847e+05;2.284e+05
498;1.2872e+05;1.9171e+05
499;1.3008e+05;1.6766e+05
500;1.8817e+05;2.1901e+05
