10;926.75;4025.9
20;504.98;5508.1
30;561.74;5387.6
40;497.63;6498.9
50;594.89;5432.9
60;652.99;5138.3
70;556.29;5608.8
80;678.6;5599.8
90;574.36;6033.4
100;556.24;5332.7
110;559.75;5675.4
120;578.03;5324.8
130;723.1;5276.7
140;728.16;5054.6
150;756.83;5675.2
160;737.87;5851.3
170;735.12;5519.1
180;748.97;5521.7
190;737.63;5220.8
200;653.72;6099.3
210;710.88;5560.5
220;696.15;5691.5
230;624.2;5962.9
240;660.28;6598.9
250;667.19;6399.7
260;670.01;7042.3
270;595.47;7318.2
280;602.07;7025.4
290;688.8;7213.5
300;707.31;5848.1
310;610.78;6698.9
320;627.08;7138.1
330;621;6871.7
340;651.02;6878.9
350;638.79;7116.3
360;630.54;6983.5
370;618.97;5804.8
380;644.3;4160.9
390;660.72;6933.4
400;661.95;7230.3
410;620.62;6936.2
420;638.39;4675.9
430;630.91;6066.1
440;611.76;5769.2
450;632.36;6766.4
460;654.97;5890.5
470;666.35;5578.3
480;645.9;4761.1
490;668.58;5509.7
500;681.52;5463.2
510;655.94;5318.9
520;663.36;6682.5
530;666.66;6051.2
540;679.5;5763.1
550;691.24;6220
560;699.04;5252.5
570;690.26;5676.4
580;695.61;5568.6
590;675.29;5617.3
600;702.73;6145.4
610;684.72;6900.4
620;674.6;5005.8
630;676.68;6640.4
640;682.16;6451.3
650;681.27;6976.8
660;670.14;3850.3
670;671.51;7703.7
680;713.85;7179.6
690;665.17;7598.5
700;679.88;8435.6
710;744.77;4372.6
720;722.5;7300.1
730;684.08;7142.4
740;698.01;6789.8
750;701.94;7479.4
760;706.9;7331.3
770;683.4;7805.5
780;682.76;7389.1
790;686.53;6557.4
800;682.4;7407.8
810;648.66;7531
820;666.4;7191.6
830;695.71;5331.7
840;630.95;6811.2
850;651.58;5934.8
860;653.73;7796.6
870;655.24;6678.8
880;662.29;8244.3
890;678.35;7621
900;670.05;7155.8
910;670.46;6581.8
920;667.52;6392.2
930;651.52;5779.6
940;654.08;5500.2
950;631.57;5949.9
960;661.09;5602.4
970;647.4;5736.3
980;636.81;5019.3
990;669.32;6048.5
1000;702.67;3927
1010;682.47;4620.6
1020;665.02;6735.9
1030;697.95;7445.2
1040;718.79;7568
1050;657.18;6384.2
1060;663.12;6368.6
1070;706.27;8432.7
1080;650.69;4997.6
1090;705.01;6986
1100;673.37;3511.5
1110;661.87;5235
1120;683.1;6075.7
1130;680.41;5573.7
1140;690;6409.9
1150;665.43;6028
1160;656.67;3722.9
1170;641.32;6125
1180;618.27;5650.5
1190;687.55;7279
1200;621.95;5604.3
1210;619.79;4011.5
1220;600.72;6226.9
1230;610.52;5265.1
1240;658.68;4782.2
1250;659.26;5229.1
1260;668.4;4785
1270;667.86;5006.1
1280;672.86;4304.6
1290;679.09;4712
1300;662.43;5199.9
1310;668.9;6056.6
1320;690.31;4495.8
1330;664.25;4520.9
1340;647.93;4162.2
1350;635.11;5196.4
1360;620.61;4671.9
1370;626.17;4465
1380;640.46;4976.1
1390;667.81;5209.8
1400;650.56;4551.5
1410;631.88;4986.6
1420;609.95;5227.1
1430;609.45;5339.8
1440;672.58;5105.5
1450;685.84;4778.3
1460;699.52;5510.3
1470;634.06;5005.5
1480;678.66;6071.2
1490;615.8;4768.6
1500;631.48;5120.8
1510;608.14;4261.8
1520;592.93;4866.5
1530;666.11;3624.8
1540;630.39;2962.4
1550;624.39;4726.5
1560;628.45;4182.2
1570;611.65;4288.7
1580;603.82;5070.3
1590;605.93;4988.3
1600;608.15;5360.3
1610;558.04;4541
1620;609.99;4125.8
1630;608.18;3887.5
1640;589.48;5292
1650;608.69;3826.7
1660;555.62;4764.5
1670;552.73;3797.4
1680;571.22;5096.1
1690;599.82;4455.3
1700;566.51;4700.3
1710;574.9;4830.1
1720;560.58;4742.4
1730;551.88;4899
1740;569.47;4387.9
1750;557.77;4636.8
1760;589.39;4245.2
1770;578.93;3952.1
1780;542.06;4570.2
1790;690.66;4497.5
1800;696.76;5252.4
1810;742.81;4929.5
1820;683.56;4884.3
1830;709.35;4756.9
1840;701.39;2822.4
1850;699.35;4544.1
1860;680.2;4375.6
1870;691.04;4438.8
1880;674.69;4472.3
1890;722.45;5773.3
1900;715.72;3673.1
1910;554.51;3674
1920;666.8;4040.3
1930;714.28;4696
1940;797.79;5468.5
1950;652.92;4125.5
1960;675.93;4114
1970;660.1;4261.1
1980;652.67;4533.4
1990;689.94;4607.2
2000;714.86;4608.3
2010;696.48;3519.2
2020;668.56;3987.3
2030;625.43;4342.5
2040;623.57;4321.8
2050;683.51;3596.1
2060;667.07;4342.5
2070;630.31;3267.9
2080;592.22;3329.4
2090;620.5;2741
2100;680.73;3561.2
2110;556.7;3623.7
2120;604.21;2515.8
2130;610.66;3962
2140;634.69;3702.3
2150;666.45;3426.9
2160;650.88;3889.8
2170;707.26;3858.6
2180;656.89;2931.7
2190;613.61;4326.9
2200;599.69;3717.8
2210;591.4;4118
2220;559.58;4136.7
2230;518.79;3288.9
2240;507.57;4132.3
2250;603.86;3738.9
2260;584.64;3438.6
2270;597.79;4082.8
2280;607.29;3833.8
2290;579.97;3407.8
2300;544.24;4016.1
2310;510.13;4527.6
2320;606.7;4072.2
2330;518.07;3056.4
2340;593.28;3787.9
2350;590.36;3951.8
2360;617.21;2443.4
2370;586.34;3794.6
2380;614.45;3308.7
2390;588.19;3876.7
2400;600.71;3217.5
2410;609.49;3448.7
2420;602.44;3998.8
2430;607.69;3959.3
2440;617.37;4167.3
2450;607.83;2891.7
2460;595.02;3967.5
2470;686.41;3478.4
2480;698.27;3747.8
2490;692.34;3517.6
2500;571.56;3875.8
2510;663.68;3864.2
2520;581.54;4468.2
2530;584.1;4335.8
2540;599.97;4604.4
2550;570.13;4362.2
2560;539.62;4538.4
2570;651.54;4122.8
2580;543.12;4352.2
2590;539.25;3920.4
2600;540.54;4447.6
2610;597.44;4470.9
2620;601.56;4600.6
2630;586.24;3931
2640;635.58;3495.9
2650;550.89;4899.8
2660;630.15;4245.6
2670;603.38;4783.2
2680;594.02;4088.4
2690;682.05;4639.7
2700;551.06;3575.1
2710;649.81;4018.4
2720;615.56;3584.4
2730;508.64;4327.6
2740;501.1;3651.6
2750;618.14;4262.7
2760;497.83;4400.7
2770;497.01;3860.9
2780;501.58;4295.2
2790;610.66;4079.4
2800;574.76;4402.1
2810;551.47;2833.5
2820;538.4;2476.6
2830;449.61;892.71
2840;463.9;2472.8
2850;450.17;893.45
2860;454.48;902.63
2870;421.75;927.13
2880;416.69;956.68
2890;449.33;910.93
2900;418.14;902.73
2910;416.62;907.84
2920;461.36;885.71
2930;407.31;3086.6
2940;475.86;3775.5
2950;555.24;2972
2960;535.13;2893.7
2970;543.9;2321.2
2980;487.11;3550.1
2990;490.25;2841.5
3000;471.43;2705.3
3010;443.14;2638.6
3020;495.79;3814.6
3030;505.26;3715.3
3040;462.87;942.83
3050;442.45;3637.4
3060;478.95;3835.6
3070;469.14;3751
3080;524.23;2972.2
3090;462.68;1050.8
3100;452.78;927.28
3110;427.39;946.44
3120;429.63;944.35
3130;461.58;920.7
3140;423.82;940.49
3150;422.39;939.33
3160;474.75;966
3170;425.23;957.4
3180;422.51;946.7
3190;428.37;4276.6
3200;480.44;4242.6
3210;568.84;990.03
3220;478.97;988.59
3230;478.46;1012.4
3240;526.98;4108.7
3250;456.63;4414.2
3260;557.08;4942.9
3270;536.62;952.62
3280;537.81;911.84
3290;524.95;948.16
3300;463.91;967.04
3310;453.89;959.2
3320;464.62;958.28
3330;467.34;964.51
3340;462.02;955.67
3350;623.93;4669.6
3360;514.98;5047
3370;497.92;4351
3380;595.4;4661.1
3390;494.39;4221.9
3400;570.33;4723.7
3410;532.35;3746.2
3420;504.83;4307.1
3430;508.91;3850
3440;497.99;4454.9
3450;501.24;3859.1
3460;597.6;4160.2
3470;582.34;4063.3
3480;547.13;4566.5
3490;575.09;3907.2
3500;475.14;4193.7
3510;461.43;956.07
3520;485.53;4204.8
3530;541.09;4357.5
3540;555.29;4375
3550;533.16;4050.8
3560;557.75;4452.9
3570;534.3;4239.8
3580;521.34;4292.4
3590;579.62;4182.2
3600;509.91;4177.1
3610;571.87;3857.6
3620;578.31;3943.7
3630;563.75;4228.5
3640;560.31;3897
3650;573.97;4493.3
3660;583.46;4016.3
3670;543.23;3927.5
3680;513.48;4681.4
3690;562.24;4201.8
3700;557.38;4358.7
3710;550.81;3572.8
3720;562.32;3506
3730;546.21;4192.1
3740;562.28;3987.4
3750;543.77;3964.9
3760;519.25;4376.2
3770;540.8;4035
3780;534.79;4117.7
3790;523.98;4001.8
3800;523.33;4041.8
3810;536.6;3424.4
3820;550.97;3709.7
3830;539.3;4558.2
3840;563.3;3528.6
3850;557.05;4016
3860;564.75;3967.9
3870;568.26;4410.5
3880;555.55;3947.6
3890;565.57;4656
3900;566.19;3899.5
3910;554.59;4163.9
3920;553.86;4057.9
3930;549.85;3832.2
3940;560.91;4059.7
3950;578.67;3469.8
3960;570.14;3882.4
3970;556.44;3621.6
3980;569.6;3931.7
3990;563.57;3499.7
4000;534.53;3709.7
4010;566.34;3585.8
4020;552.27;3645.2
4030;596.46;3906.5
4040;558.64;4071.3
4050;605.88;3548.3
4060;628.48;3701.5
4070;611.49;3578.7
4080;572.82;4276.7
4090;577.99;3834.8
4100;565.14;3698.2
4110;560.28;3741.5
4120;608.03;3394
4130;552.4;3959.8
4140;555.87;4099.2
4150;590.41;3336.9
4160;594.07;3588.8
4170;563.38;4173.3
4180;592.59;3795
4190;573.9;3304.7
4200;594.4;4114.3
4210;581.96;4322.6
4220;611.26;4170.3
4230;594.99;4078.8
4240;582.69;3831.2
4250;644.35;4101.8
4260;600.85;4109.3
4270;616.08;3944.2
4280;593.51;3644.5
4290;666.64;4240.2
4300;635.79;4048.9
4310;606.38;3837.3
4320;658.16;3800.2
4330;630.05;4270.2
4340;658.9;3993.4
4350;661.28;4283.3
4360;732.39;3611.7
4370;661.87;3414.1
4380;653.9;3887
4390;668.04;3306.5
4400;659.31;3350.7
4410;662.9;3877.4
4420;705.03;3718.7
4430;655.92;3326.5
4440;674.12;3558.2
4450;653.5;3671
4460;681.6;3567.6
4470;670.01;3816.1
4480;669.21;3453.4
4490;648.19;3164.5
4500;562.73;3263.7
4510;612.36;3404.4
4520;660.73;3289.9
4530;666.93;3812.5
4540;651.42;3599.6
4550;615.44;3967.5
4560;614.97;4585.1
4570;606.09;4113
4580;720.99;3761.4
4590;678.28;3863.3
4600;659.6;3610.5
4610;710.03;3567.1
4620;686.48;3670.1
4630;683.74;3684.3
4640;698.75;3184.9
4650;715.04;3233
4660;748.3;3460.1
4670;765.9;3664.1
4680;777.26;3591.2
4690;798.75;3132.4
4700;756.17;3368.2
4710;725.48;3526.8
4720;706.83;3807.9
4730;719.08;4208.1
4740;758.76;3267.9
4750;770.91;3180.5
4760;809.28;3413.4
4770;749.24;3535.5
4780;750.37;3497.5
4790;780.74;3628.7
4800;742.89;4179.5
4810;803.85;3584.8
4820;802.29;4052
4830;795.64;3692.7
4840;797.54;3267.3
4850;759.82;3582.9
4860;727.84;3171.9
4870;761.99;3401.5
4880;816.07;3313.8
4890;786.14;3315.4
4900;673.77;3211.8
4910;741.44;3111.6
4920;696.81;3573.6
4930;743.45;3649
4940;742.18;3250.7
4950;746.03;3153.1
4960;746.2;2732.7
4970;746.95;2429.4
4980;746.6;2987.8
4990;736.97;3846.4
5000;738.21;3597.9
5010;754.06;3740.1
5020;790.01;3514.5
5030;718.12;3432.5
5040;805.29;3397.1
5050;796.17;2889.3
5060;698.35;3271.8
5070;684.5;3201
5080;737.28;3048.5
5090;790.24;3154.7
5100;829.06;2994.9
5110;800.17;3094.1
5120;744.24;3052.8
5130;795.57;3228
5140;812.19;3757.5
5150;710.1;4087.5
5160;766;3625.2
5170;695.44;3591.2
5180;739.02;3449.3
5190;733.68;3628.4
5200;737.78;3499.8
5210;756.79;3820.2
5220;769.69;3969.7
5230;754.7;3866.7
5240;746.84;4053.3
5250;747.92;3388.9
5260;733.42;4022.8
5270;758.96;3920.7
5280;794.86;4123.5
5290;789.97;3637.2
5300;750.51;3642.6
5310;740;4063.5
5320;766.59;3734.1
5330;851.07;3637.2
5340;739.57;3764.2
5350;689.92;3665.5
5360;761.95;3427.2
5370;743.01;3587.2
5380;719.22;3429.6
5390;700.64;4168
5400;814.61;3648.3
5410;760.77;3703.3
5420;721.7;3660
5430;787.39;3870.1
5440;783.76;3141.1
5450;799.77;3829.4
5460;693.77;3623.9
5470;651.09;4047.8
5480;658.22;3666.1
5490;671.22;4294
5500;801.98;4478
5510;788.91;3861.1
5520;863.34;4091.6
5530;794.35;3951.8
5540;842.26;3430.2
5550;801.9;3592.3
5560;813.34;3759.7
5570;840.98;3472
5580;813.72;3484.7
5590;845.61;3742
5600;852.3;3356.6
5610;864.32;3211.8
5620;671.04;3341.4
5630;679.93;3388.9
5640;684.81;3040.2
5650;695.23;3423.6
5660;694.16;3497.2
5670;729.62;2479.4
5680;750.73;3500.7
5690;781.38;3463
5700;751.62;3463
5710;789.13;3040.2
5720;795.55;3651
5730;790.11;3873.7
5740;828;3225
5750;721.69;3407.6
5760;744.51;3818.7
5770;747.38;3437.7
5780;798.57;3154
5790;785.25;3205.8
5800;817.86;3070.4
5810;669.71;3631.7
5820;751.21;3191
5830;695.3;3112.3
5840;684.19;3262.3
5850;762.35;3695.9
5860;774.12;3517.2
5870;756.5;3520.9
5880;727.99;3553.2
5890;764.14;3492.4
5900;758.89;3507.4
5910;741.9;3406
5920;753.05;3184.5
5930;719.8;3415.5
5940;745.68;3946.4
5950;749.18;3311.4
5960;732.49;3705.8
5970;751.55;3488.6
5980;778.52;3922.5
5990;761.52;3768.1
6000;748.31;3404.8
6010;754.34;3590.1
6020;759.95;3482.7
6030;754.68;3549.8
6040;745.82;3757.7
6050;785.22;3143.3
6060;741.43;3476
6070;747.11;3696
6080;760.1;3706.7
6090;718.8;4083.7
6100;696.29;3885
6110;682.36;4294.7
6120;669.2;4143.7
6130;680.83;3882.5
6140;752.69;4115.4
6150;737.65;3019.9
6160;734.12;4246.1
6170;782.36;4560.8
6180;837.06;4189.7
6190;727.49;4298.5
6200;742.34;3943.5
6210;759.92;4041.1
6220;701.51;4433.9
6230;723.69;4398.4
6240;710.06;4235
6250;746.79;3583.7
6260;763.49;3610.2
6270;684.57;3650.1
6280;796.44;3677.3
