  Measurement Number     Measurement type
                   3                DC IV

      Measurement ID             SeriesID
       739704.753112                    0

         MeasureMode                Bias1                Bias2
                   2                    2                   -1

                Step  Positive compliance  Negative compliance
                0.05                1e-05                1e-06

  RealMeasuredPoints
                 124

        Bias        Current     Resistance
0.0000e+00   -1.1470e-11   -0.0000e+00
5.0000e-02   5.2400e-12   9.5420e+09
1.0000e-01   2.5130e-11   3.9793e+09
1.5000e-01   1.6350e-11   9.1743e+09
2.0000e-01   1.1840e-11   1.6892e+10
2.5000e-01   2.8600e-11   8.7413e+09
3.0000e-01   5.5950e-11   5.3619e+09
3.5000e-01   8.3480e-11   4.1926e+09
4.0000e-01   1.2263e-10   3.2618e+09
4.5000e-01   1.4120e-10   3.1870e+09
5.0000e-01   1.9286e-10   2.5926e+09
5.5000e-01   2.5682e-10   2.1416e+09
6.0000e-01   3.4212e-10   1.7538e+09
6.5000e-01   4.3007e-10   1.5114e+09
7.0000e-01   5.6178e-10   1.2460e+09
7.5000e-01   6.9035e-10   1.0864e+09
8.0000e-01   9.9984e-06   8.0013e+04
8.5000e-01   9.9972e-06   8.5024e+04
9.0000e-01   9.9964e-06   9.0032e+04
9.5000e-01   1.0000e-05   9.5000e+04
1.0000e+00   9.9993e-06   1.0001e+05
1.0500e+00   1.0000e-05   1.0500e+05
1.1000e+00   1.0003e-05   1.0997e+05
1.1500e+00   1.0003e-05   1.1496e+05
1.2000e+00   1.0000e-05   1.2000e+05
1.2500e+00   1.0003e-05   1.2496e+05
1.3000e+00   9.9999e-06   1.3000e+05
1.3500e+00   9.9996e-06   1.3501e+05
1.4000e+00   9.9982e-06   1.4003e+05
1.4500e+00   9.9998e-06   1.4500e+05
1.5000e+00   1.0000e-05   1.5000e+05
1.5500e+00   9.9993e-06   1.5501e+05
1.6000e+00   1.0000e-05   1.6000e+05
1.6500e+00   1.0001e-05   1.6499e+05
1.7000e+00   1.0000e-05   1.7000e+05
1.7500e+00   1.2400e-08   1.4113e+08
1.8000e+00   6.3179e-08   2.8491e+07
1.8500e+00   1.5572e-07   1.1880e+07
1.9000e+00   1.0002e-05   1.8996e+05
1.9500e+00   1.0000e-05   1.9500e+05
2.0000e+00   1.0000e-05   1.9999e+05
2.0000e+00   1.0000e-05   2.0000e+05
1.9500e+00   9.9998e-06   1.9500e+05
1.9000e+00   1.0000e-05   1.9000e+05
1.8500e+00   1.0001e-05   1.8497e+05
1.8000e+00   1.0000e-05   1.8000e+05
1.7500e+00   1.0000e-05   1.7500e+05
1.7000e+00   1.0000e-05   1.7000e+05
1.6500e+00   1.0000e-05   1.6500e+05
